town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,130,0212-0075-0000,178,26,,11,178-28906,8,CamaID: 0212-0075-0000,226 CONCORD WAY,484213,08178-0212-0075-0000,0212-0075-0000,202.845076625098,11,178091,1959.96639746206
Portsmouth,,201,0125-0002-0000,178,31,,14,178-52588,8,CamaID: 0125-0002-0207,111 BRIDGE ST #207,484204,08178-0125-0002-0000,0125-0002-0207,976.834473158078,14,178092,34889.7772188976
Portsmouth,,305,0125-0023-0000,178,60,,33,178-50572,8,CamaID: 0125-0023-0000,99 HANOVER ST,484205,08178-0125-0023-0000,0125-0023-0000,661.650582704236,33,178093,26588.2457356196
Portsmouth,,304,0212-0144-0000,178,59,,27,178-35345,8,CamaID: 0212-0144-0000,PREBLE WAY,484206,08178-0212-0144-0000,0212-0144-0000,243.462983711116,27,178094,1311.21098310544
Portsmouth,,304,0242-0002-0000,178,59,,57,178-35590,8,CamaID: 0242-0002-0000,1 PLAINS AVE,484207,08178-0242-0002-0000,0242-0002-0000,715.671818593004,57,178095,13627.7243211981
Portsmouth,70,130,0212-0157-0000,178,26,,11,178-28979,8,CamaID: 0212-0157-0000,130 CRESCENT WAY,484208,08178-0212-0157-0000,0212-0157-0000,465.08376841253,11-70,178096,10198.0883688392
Portsmouth,70,130,0212-0155-0000,178,26,,11,178-28977,8,CamaID: 0212-0155-0000,154 CRESCENT WAY,484209,08178-0212-0155-0000,0212-0155-0000,503.473110952641,11-70,178097,11648.2089742308
Portsmouth,70,130,0212-0154-0000,178,26,,11,178-28976,8,CamaID: 0212-0154-0000,164 CRESCENT WAY,484210,08178-0212-0154-0000,0212-0154-0000,588.933196165649,11-70,178098,17273.3084172092
Portsmouth,,130,0212-0067-0000,178,26,,11,178-28898,8,CamaID: 0212-0067-0000,109 PORPOISE WAY,484214,08178-0212-0067-0000,0212-0067-0000,279.3291774509,11,178099,4655.90551864636
Portsmouth,,130,0212-0068-0000,178,26,,11,178-28899,8,CamaID: 0212-0068-0000,121 PORPOISE WAY,484215,08178-0212-0068-0000,0212-0068-0000,224.121294565572,11,178100,2254.40680916708
Portsmouth,,130,0212-0071-0001,178,26,,11,178-38779,8,CamaID: 0212-0071-0001,193 CRESCENT WAY,484216,08178-0212-0071-0001,0212-0071-0001,218.384842213731,11,178101,2040.66217046071
Portsmouth,73,130,0212-0152-0001,178,26,,11,178-38778,8,CamaID: 0212-0152-0001,129 CRESCENT WAY,484217,08178-0212-0152-0001,0212-0152-0001,206.348336948075,11-73,178102,2442.52900498246
Portsmouth,,130,0212-0069-0001,178,26,,11,178-38701,8,CamaID: 0212-0069-0001,133 PORPOISE WAY,484218,08178-0212-0069-0001,0212-0069-0001,217.546774537501,11,178103,2176.04820867344
Portsmouth,,118,0292-0091-0000,178,17,,11,178-32554,8,CamaID: 0292-0091-0000,20 SUZANNE DR,484219,08178-0292-0091-0000,0292-0091-0000,618.259037197594,11,178104,17828.5150086136
Portsmouth,,301,0297-0004-003A,178,56,,27,178-36019,8,CamaID: 0297-0004-003A,COACH RD,484220,08178-0297-0004-003A,0297-0004-003A,1363.4204634896,27,178105,89987.579760644
Portsmouth,,119,0288-0003-0003,178,18,,11,178-32239,8,CamaID: 0288-0003-0003,94 EASTWOOD DR,484221,08178-0288-0003-0003,0288-0003-0003,824.858493574485,11,178106,36620.5279533394
Portsmouth,,119,0288-0003-0020,178,18,,11,178-32237,8,CamaID: 0288-0003-0020,97 EASTWOOD DR,484222,08178-0288-0003-0020,0288-0003-0020,953.680242063869,11,178107,35457.4699261455
Portsmouth,,119,0288-0003-0004,178,18,,11,178-32240,8,CamaID: 0288-0003-0004,100 EASTWOOD DR,484223,08178-0288-0003-0004,0288-0003-0004,796.369792916742,11,178108,31072.5732531053
Portsmouth,,119,0288-0003-0005,178,18,,11,178-32241,8,CamaID: 0288-0003-0005,114 EASTWOOD DR,484224,08178-0288-0003-0005,0288-0003-0005,818.802949368467,11,178109,32487.2011863906
Portsmouth,,119,0288-0003-0009,178,18,,11,178-32245,8,CamaID: 0288-0003-0009,176 EASTWOOD DR,484225,08178-0288-0003-0009,0288-0003-0009,656.963824802458,11,178110,24180.4696503719
Portsmouth,,119,0288-0003-0010,178,18,,11,178-32226,8,CamaID: 0288-0003-0010,186 EASTWOOD DR,484226,08178-0288-0003-0010,0288-0003-0010,644.199511481266,11,178111,26098.3109456505
Portsmouth,,301,0218-0039-0000,178,56,,23,178-35396,8,CamaID: 0218-0039-0000,KEARSARGE WAY,484227,08178-0218-0039-0000,0218-0039-0000,475.395379866282,23,178112,13586.4279046675
Portsmouth,,130,0212-0150-0000,178,26,,11,178-28972,8,CamaID: 0212-0150-0000,101 CRESCENT WAY,484228,08178-0212-0150-0000,0212-0150-0000,275.628691088986,11,178113,4472.10161062299
Portsmouth,,130,0212-0070-0000,178,26,,11,178-28901,8,CamaID: 0212-0070-0000,145 PORPOISE WAY,484229,08178-0212-0070-0000,0212-0070-0000,242.827668383002,11,178114,3354.41889348389
Portsmouth,,130,0212-0129-0000,178,26,,11,178-28953,8,CamaID: 0212-0129-0000,218 CRESCENT WAY,484230,08178-0212-0129-0000,0212-0129-0000,296.086566501253,11,178115,4857.49417837958
Portsmouth,,130,0212-0151-0000,178,26,,11,178-28973,8,CamaID: 0212-0151-0000,111 CRESCENT WAY,484231,08178-0212-0151-0000,0212-0151-0000,267.548944452901,11,178116,4184.05884844951
Portsmouth,,130,0212-0131-0000,178,26,,11,178-28955,8,CamaID: 0212-0131-0000,210 CRESCENT WAY,484232,08178-0212-0131-0000,0212-0131-0000,270.944754326854,11,178117,4051.64784835085
Portsmouth,73,130,0212-0152-0000,178,26,,11,178-28974,8,CamaID: 0212-0152-0000,127 CRESCENT WAY,484233,08178-0212-0152-0000,0212-0152-0000,233.217946875232,11-73,178118,3043.69884464297
Portsmouth,,130,0212-0134-0000,178,26,,11,178-28958,8,CamaID: 0212-0134-0000,149 CRESCENT WAY,484234,08178-0212-0134-0000,0212-0134-0000,352.020010564055,11,178119,6924.00972913091
Portsmouth,,130,0212-0130-0000,178,26,,11,178-28954,8,CamaID: 0212-0130-0000,214 CRESCENT WAY,484235,08178-0212-0130-0000,0212-0130-0000,317.872189657604,11,178120,6151.71330871897
Portsmouth,,130,0212-0132-0000,178,26,,12,178-28956,8,CamaID: 0212-0132-0000,169 PORPOISE WAY,484236,08178-0212-0132-0000,0212-0132-0000,295.942314455191,12,178121,5070.5424260946
Portsmouth,,,,178,,,,,,,,484237,08178-,,13122.7226524744,,178122,514708.959761062
Portsmouth,,130,0212-0049-0001,178,26,,11,178-51624,8,CamaID: 0212-0049-0001,124 RALEIGH WAY,484238,08178-0212-0049-0001,0212-0049-0001,239.771216307803,11,178123,2290.72249592877
Portsmouth,,305A,0155-0005-0000,178,61,,44,178-51604,8,CamaID: 0155-0005-00B1,90 BREWERY LN #B1,484239,08178-0155-0005-0000,0155-0005-00B1,1959.17466411904,44,178124,119266.652163574
Portsmouth,,129,0173-0006-0000,178,25,,11,178-35262,8,CamaID: 0173-0006-0000,120 COTTAGE ST,484240,08178-0173-0006-0000,0173-0006-0000,402.072550421832,11,178125,10093.6317610531
Portsmouth,,104,0167-0004-0000,178,6,,11,178-35187,8,CamaID: 0167-0004-0000,251 THAXTER RD,484241,08178-0167-0004-0000,0167-0004-0000,468.72661182217,11,178126,12798.0153364796
Portsmouth,,104,0152-0035-0000,178,6,,11,178-34779,8,CamaID: 0152-0035-0000,265 THAXTER RD,484242,08178-0152-0035-0000,0152-0035-0000,402.191773428458,11,178127,7314.39558406207
Portsmouth,,104,0152-0036-0000,178,6,,11,178-34780,8,CamaID: 0152-0036-0000,277 THAXTER RD,484243,08178-0152-0036-0000,0152-0036-0000,449.618406192494,11,178128,11118.6909341721
Portsmouth,,305A,0164-0005-0000,178,61,,33,178-37611,8,CamaID: 0164-0005-0000,653 ISLINGTON ST,484244,08178-0164-0005-0000,0164-0005-0000,502.676687309542,33,178129,14034.7857622774
Portsmouth,,305A,0155-0001-0000,178,61,,57,178-37568,8,CamaID: 0155-0001-0000,610 ISLINGTON ST,484245,08178-0155-0001-0000,0155-0001-0000,496.206853691873,57,178130,11280.9339782946
Portsmouth,,129,0173-0005-0000,178,25,,11,178-37786,8,CamaID: 0173-0005-0000,92 COTTAGE ST,484246,08178-0173-0005-0000,0173-0005-0000,488.181596180022,11,178131,13562.83614661
Portsmouth,,302,0174-0014-0000,178,57,,33,178-35275,8,CamaID: 0174-0014-0000,185 COTTAGE ST,484247,08178-0174-0014-0000,0174-0014-0000,987.469871158285,33,178132,39806.5333644633
Portsmouth,,302,0164-0002-0000,178,57,,33,178-37610,8,CamaID: 0164-0002-0000,105 BARTLETT ST,484248,08178-0164-0002-0000,0164-0002-0000,627.17647323191,33,178133,20677.9041445843
Portsmouth,,,,178,,,,,,,,484249,08178-,,5544.06441126038,,178134,130705.226961072
Portsmouth,,306,0201-0012-0000,178,62,,44,178-28571,8,CamaID: 0201-0012-0000,187 WENTWORTH HOUSE RD,484250,08178-0201-0012-0000,0201-0012-0000,2212.07871607699,44,178135,144505.817949061
Portsmouth,,306,0223-0034-0000,178,62,,33,178-35421,8,CamaID: 0223-0034-0000,895 SAGAMORE AVE,484251,08178-0223-0034-0000,0223-0034-0000,574.033889307536,33,178136,19946.6024205168
Portsmouth,,104,0231-0057-0000,178,6,,11,178-30143,8,CamaID: 0231-0057-0000,400 MIDDLE RD,484252,08178-0231-0057-0000,0231-0057-0000,408.930552095397,11,178137,9348.92564485386
Portsmouth,,201,0107-0055-0000,178,31,,14,178-38427,8,CamaID: 0107-0055-0002,116 STATE ST #2,484253,08178-0107-0055-0000,0107-0055-0002,363.499751631518,14,178138,3257.14165231953
Portsmouth,,305,0107-0054-0000,178,60,,57,178-37278,8,CamaID: 0107-0054-0000,112 STATE ST,484254,08178-0107-0054-0000,0107-0054-0000,234.575531300927,57,178139,2003.07634100191
Portsmouth,,305,0107-0053-0000,178,60,,57,178-37281,8,CamaID: 0107-0053-0000,110 STATE ST,484255,08178-0107-0053-0000,0107-0053-0000,240.950733371635,57,178140,2355.22711719112
Portsmouth,,102,0107-0046-0001,178,3,,11,178-33172,8,CamaID: 0107-0046-0001,18 SHEAFE ST,484256,08178-0107-0046-0001,0107-0046-0001,252.32700386281,11,178141,2751.66134924421
Portsmouth,,305,0105-0005-0000,178,60,,57,178-33055,8,CamaID: 0105-0005-0000,423 COURT ST,484257,08178-0105-0005-0000,0105-0005-0000,241.094509736625,57,178142,3188.72222757978
Portsmouth,,305,0107-0052-0001,178,60,,57,178-37279,8,CamaID: 0107-0052-0001,102 STATE ST,484258,08178-0107-0052-0001,0107-0052-0001,209.085092495519,57,178143,2325.30409286721
Portsmouth,,108,0105-0017-0000,178,8,,12,178-33061,8,CamaID: 0105-0017-0000,19 ATKINSON ST,484259,08178-0105-0017-0000,0105-0017-0000,202.143771433941,12,178144,1808.03246686009
Portsmouth,,305,0117-0013-0000,178,60,,33,178-37342,8,CamaID: 0117-0013-0000,13 CONGRESS ST,484260,08178-0117-0013-0000,0117-0013-0000,213.309095414492,33,178145,2757.12003608382
Portsmouth,,,0107-0046-0003,178,,,,,,,,484261,08178-0107-0046-0003,,438.093573574671,,178146,5070.22490628658
Portsmouth,,305,0107-0052-0000,178,60,,33,178-37277,8,CamaID: 0107-0052-0000,96 STATE ST,484262,08178-0107-0052-0000,0107-0052-0000,233.291230896723,33,178147,3210.73368091649
Portsmouth,,201,0107-0046-0004,178,31,,14,178-38419,8,CamaID: 0107-0046-004A,147 STATE ST #1,484263,08178-0107-0046-0004,0107-0046-004A,341.180819433651,14,178148,5272.48697821871
Portsmouth,,305,0107-0029-0000,178,60,,33,178-37961,8,CamaID: 0107-0029-0000,14 MARKET SQ,484264,08178-0107-0029-0000,0107-0029-0000,231.432322644545,33,178149,3055.68314549236
Portsmouth,,305,0107-0028-0000,178,60,,57,178-37297,8,CamaID: 0107-0028-0000,21 DANIEL ST,484265,08178-0107-0028-0000,0107-0028-0000,233.273539374699,57,178150,2718.07741827691
Portsmouth,,102,0107-0014-0000,178,3,,11,178-33138,8,CamaID: 0107-0014-0000,11 SHEAFE ST,484266,08178-0107-0014-0000,0107-0014-0000,155.080709165228,11,178151,1185.17852603408
Portsmouth,,102,0107-0015-0000,178,3,,11,178-33139,8,CamaID: 0107-0015-0000,17 SHEAFE ST,484267,08178-0107-0015-0000,0107-0015-0000,153.80600174695,11,178152,1153.70742336317
Portsmouth,,304,0156-0025-0000,178,59,,57,178-37594,8,CamaID: 0156-0025-0000,69 ALBANY ST,484268,08178-0156-0025-0000,0156-0025-0000,654.105920416963,57,178153,8610.68555901989
Portsmouth,,105,0156-0012-0000,178,7,,12,178-34856,8,CamaID: 0156-0012-0000,101 CASS ST,484269,08178-0156-0012-0000,0156-0012-0000,259.785223704366,12,178154,3968.30390354359
Portsmouth,,105,0156-0030-0000,178,7,,12,178-34869,8,CamaID: 0156-0030-0000,66 CASS ST,484270,08178-0156-0030-0000,0156-0030-0000,215.310663199676,12,178155,2672.46767582553
Portsmouth,,304,0156-0024-000A,178,59,,33,178-37593,8,CamaID: 0156-0024-000A,27 ALBANY ST,484271,08178-0156-0024-000A,0156-0024-000A,319.115884566952,33,178156,6276.41515075531
Portsmouth,,105,0156-0032-0000,178,7,,11,178-34871,8,CamaID: 0156-0032-0000,52 CASS ST,484272,08178-0156-0032-0000,0156-0032-0000,305.080637543112,11,178157,3013.62769639161
Portsmouth,,105,0156-0014-0000,178,7,,12,178-34857,8,CamaID: 0156-0014-0000,973 STATE ST,484273,08178-0156-0014-0000,0156-0014-0000,471.409940040141,12,178158,10302.5378621705
Portsmouth,,304,0156-0011-0000,178,59,,34,178-34855,8,CamaID: 0156-0011-0000,59 CASS ST,484274,08178-0156-0011-0000,0156-0011-0000,580.018072272443,34,178159,17210.8678043638
Portsmouth,,105,0156-0035-0000,178,7,,11,178-34872,8,CamaID: 0156-0035-0000,26 CASS ST,484275,08178-0156-0035-0000,0156-0035-0000,304.507702326916,11,178160,5147.94280531987
Portsmouth,,304,0156-0017-0000,178,59,,57,178-34860,8,CamaID: 0156-0017-0000,26 COLUMBIA CT,484276,08178-0156-0017-0000,0156-0017-0000,377.699256675623,57,178161,6378.6240382465
Portsmouth,,105,0156-0010-0000,178,7,,11,178-34854,8,CamaID: 0156-0010-0000,49 CASS ST,484277,08178-0156-0010-0000,0156-0010-0000,268.692320257876,11,178162,4202.17383713903
Portsmouth,,305A,0156-0024-0000,178,61,,33,178-38031,8,CamaID: 0156-0024-0000,566 ISLINGTON ST,484278,08178-0156-0024-0000,0156-0024-0000,935.601128001764,33,178163,26693.3455241438
Portsmouth,,105,0156-0009-0000,178,7,,11,178-34853,8,CamaID: 0156-0009-0000,39 CASS ST,484279,08178-0156-0009-0000,0156-0009-0000,262.645043412353,11,178164,4011.81953919787
Portsmouth,,305A,0156-0023-0000,178,61,,57,178-37574,8,CamaID: 0156-0023-0000,562 ISLINGTON ST,484280,08178-0156-0023-0000,0156-0023-0000,316.586994270823,57,178165,5427.77405461642
Portsmouth,,204,0156-0016-0000,178,34,,14,178-38406,8,CamaID: 0156-0016-0001,46 COLUMBIA ST #1,484281,08178-0156-0016-0000,0156-0016-0001,378.424723254272,14,178166,8867.31864365293
Portsmouth,,105,0156-0008-0000,178,7,,11,178-34852,8,CamaID: 0156-0008-0000,29 CASS ST,484282,08178-0156-0008-0000,0156-0008-0000,259.877578899011,11,178167,3971.15554745932
Portsmouth,,105,0156-0007-0000,178,7,,11,178-34851,8,CamaID: 0156-0007-0000,21 CASS ST,484283,08178-0156-0007-0000,0156-0007-0000,224.793276549501,11,178168,2939.39913026992
Portsmouth,,302,0234-0005-0000,178,57,,33,178-35507,8,CamaID: 0234-0005-0000,505 US ROUTE 1 BYP,484284,08178-0234-0005-0000,0234-0005-0000,1434.30651486979,33,178169,112459.8706557
Portsmouth,,305A,0155-0004-0000,178,61,,34,178-37572,8,CamaID: 0155-0004-0000,JEWELL CT,484285,08178-0155-0004-0000,0155-0004-0000,300.537064075224,34,178170,5403.172589293
Portsmouth,,104,0152-0021-0000,178,6,,11,178-34766,8,CamaID: 0152-0021-0000,100 KENSINGTON RD,484286,08178-0152-0021-0000,0152-0021-0000,446.830800721864,11,178171,10326.2888976647
Portsmouth,,305A,0155-0013-0000,178,61,,33,178-38064,8,CamaID: 0155-0013-0000,738 ISLINGTON ST,484287,08178-0155-0013-0000,0155-0013-0000,1422.08977182696,33,178172,114851.811968338
Portsmouth,,305A,0164-0011-0000,178,61,,57,178-35129,8,CamaID: 0164-0011-0000,697 ISLINGTON ST,484288,08178-0164-0011-0000,0164-0011-0000,251.651620255304,57,178173,3916.2481578157
Portsmouth,,105,0164-0010-0000,178,7,,12,178-35128,8,CamaID: 0164-0010-0000,17 ELM CT,484289,08178-0164-0010-0000,0164-0010-0000,206.122748362822,12,178174,2615.84776782726
Portsmouth,,105,0164-0009-0000,178,7,,11,178-35127,8,CamaID: 0164-0009-0000,27 ELM CT,484290,08178-0164-0009-0000,0164-0009-0000,217.925852887717,11,178175,2893.45714069297
Portsmouth,,305A,0155-0003-0000,178,61,,33,178-37573,8,CamaID: 0155-0003-0000,674 ISLINGTON ST,484291,08178-0155-0003-0000,0155-0003-0000,617.13057867237,33,178176,24524.4651981021
Portsmouth,,305A,0164-0012-0000,178,61,,34,178-38065,8,CamaID: 0164-0012-0000,685 ISLINGTON ST,484292,08178-0164-0012-0000,0164-0012-0000,442.135965582619,34,178177,9951.85006622866
Portsmouth,,129,0173-0008-0000,178,25,,11,178-35264,8,CamaID: 0173-0008-0000,160 COTTAGE ST,484293,08178-0173-0008-0000,0173-0008-0000,461.677730967357,11,178178,13103.5547328906
Portsmouth,,305A,0155-0002-0000,178,61,,33,178-37571,8,CamaID: 0155-0002-0000,642 ISLINGTON ST,484294,08178-0155-0002-0000,0155-0002-0000,405.697276857488,33,178179,10036.7130435395
Portsmouth,,129,0173-0007-0000,178,25,,11,178-35263,8,CamaID: 0173-0007-0000,140 COTTAGE ST,484295,08178-0173-0007-0000,0173-0007-0000,401.97141199703,11,178180,10091.7121150213
Portsmouth,,129,0163-0031-0000,178,25,,11,178-35124,8,CamaID: 0163-0031-0000,235 CATE ST,484296,08178-0163-0031-0000,0163-0031-0000,507.709364834524,11,178181,12403.2052648302
Portsmouth,,103A,0130-0049-0000,178,4,,11,178-33799,8,CamaID: 0130-0049-0000,296 RICHARDS AVE,484297,08178-0130-0049-0000,0130-0049-0000,350.408073837322,11,178182,6870.30051396576
Portsmouth,,204,0130-0050-0000,178,34,,14,178-38488,8,CamaID: 0130-0050-0001,284 RICHARDS AVE #1,484298,08178-0130-0050-0000,0130-0050-0001,388.455954134806,14,178183,9019.67821145743
Portsmouth,,204,0129-0007-0000,178,34,,14,178-33748,8,CamaID: 0129-0007-0001,264 ROCKLAND ST #1,484299,08178-0129-0007-0000,0129-0007-0001,401.322670789562,14,178184,10066.1161170099
Portsmouth,,304,0130-0051-0000,178,59,,57,178-33801,8,CamaID: 0130-0051-0000,270 RICHARDS AVE,484300,08178-0130-0051-0000,0130-0051-0000,385.652083425572,57,178185,8832.86133782182
Portsmouth,,103A,0129-0004-0000,178,4,,12,178-33706,8,CamaID: 0129-0004-0000,204 ROCKLAND ST,484301,08178-0129-0004-0000,0129-0004-0000,313.749427275973,12,178186,5619.63938765571
Portsmouth,,304,0129-0014-0000,178,59,,13,178-33714,8,CamaID: 0129-0014-0000,263 ROCKLAND ST,484302,08178-0129-0014-0000,0129-0014-0000,1032.83799915037,13,178187,47424.2406408623
Portsmouth,,204,0129-0015-0000,178,34,,14,178-33743,8,CamaID: 0129-0015-0001,98 MILLER AVE #1,484303,08178-0129-0015-0000,0129-0015-0001,310.053329263743,14,178188,5366.18702274658
Portsmouth,,204,0129-0018-0000,178,34,,14,178-33745,8,CamaID: 0129-0018-0001,40 MERRIMAC ST #1,484304,08178-0129-0018-0000,0129-0018-0001,655.065700495675,14,178189,19536.5408385102
Portsmouth,,103A,0129-0027-0000,178,4,,12,178-33722,8,CamaID: 0129-0027-0000,205 ROCKLAND ST,484305,08178-0129-0027-0000,0129-0027-0000,381.517528287486,12,178190,9027.99399203075
Portsmouth,,103A,0129-0028-0000,178,4,,11,178-33723,8,CamaID: 0129-0028-0000,204 RICHARDS AVE,484306,08178-0129-0028-0000,0129-0028-0000,339.838024130081,11,178191,6859.63244266674
Portsmouth,,105,0135-0028-0000,178,7,,11,178-34037,8,CamaID: 0135-0028-0000,180 UNION ST,484307,08178-0135-0028-0000,0135-0028-0000,304.987947025512,11,178192,5100.22027408483
Portsmouth,,304,0129-0017-0000,178,59,,57,178-33716,8,CamaID: 0129-0017-0000,10 MERRIMAC ST,484308,08178-0129-0017-0000,0129-0017-0000,477.449573778947,57,178193,12478.0466564699
Portsmouth,,105,0135-0046-0000,178,7,,12,178-34054,8,CamaID: 0135-0046-0000,16 CABOT ST,484309,08178-0135-0046-0000,0135-0046-0000,198.600411302011,12,178194,1718.1973191608
Portsmouth,,103A,0129-0029-0000,178,4,,11,178-33724,8,CamaID: 0129-0029-0000,182 RICHARDS AVE,484310,08178-0129-0029-0000,0129-0029-0000,443.793681303958,11,178195,12005.7319538682
Portsmouth,,103A,0129-0030-0000,178,4,,11,178-33725,8,CamaID: 0129-0030-0000,160 RICHARDS AVE,484311,08178-0129-0030-0000,0129-0030-0000,380.073194138266,11,178196,7820.52462978993
Portsmouth,,102,0110-0006-0000,178,3,,12,178-33228,8,CamaID: 0110-0006-0000,151 SOUTH ST,484312,08178-0110-0006-0000,0110-0006-0000,447.476571990793,12,178197,10440.435895834
Portsmouth,,105,0145-0048-0000,178,7,,11,178-34412,8,CamaID: 0145-0048-0000,886 STATE ST,484313,08178-0145-0048-0000,0145-0048-0000,174.055045644464,11,178198,1811.85816372709
Portsmouth,,304,0136-0031-0000,178,59,,57,178-34109,8,CamaID: 0136-0031-0000,170 AUSTIN ST,484314,08178-0136-0031-0000,0136-0031-0000,269.738032795634,57,178199,4495.53798660481
Portsmouth,,302,0160-0029-0000,178,57,,33,178-38032,8,CamaID: 0160-0029-0000,822 US ROUTE 1 BYP,484315,08178-0160-0029-0000,0160-0029-0000,710.475783221339,33,178200,29058.9962512868
Portsmouth,73,108,0105-0008-0000,178,8,,11,178-33057,8,CamaID: 0105-0008-0000,24 MARCY ST,484316,08178-0105-0008-0000,0105-0008-0000,387.911784263432,11-73,178201,7478.97999936034
Portsmouth,,305,0117-0024-0000,178,60,,57,178-37365,8,CamaID: 0117-0024-0000,24 MARKET ST,484317,08178-0117-0024-0000,0117-0024-0000,137.671642549849,57,178202,1008.18412409838
Portsmouth,,131,0161-0036-0000,178,27,,12,178-35022,8,CamaID: 0161-0036-0000,603 DENNETT ST,484318,08178-0161-0036-0000,0161-0036-0000,520.501341681533,12,178203,12950.018502581
Portsmouth,,301,0285-0011-000B,178,56,,33,178-35940,8,CamaID: 0285-0011-000B,70 HERITAGE AVE,484319,08178-0285-0011-000B,0285-0011-000B,3159.951166634,33,178204,313802.764723342
Portsmouth,,302,0272-0009-0006,178,57,,23,178-35866,8,CamaID: 0272-0009-0006,LAFAYETTE RD,484320,08178-0272-0009-0006,0272-0009-0006,1605.35009822628,23,178205,143920.345337504
Portsmouth,,302,0272-0008-0000,178,57,,44,178-35860,8,CamaID: 0272-0008-0001,2425 LAFAYETTE RD #1,484321,08178-0272-0008-0000,0272-0008-0001,364.049635700171,44,178206,8189.87245856595
Portsmouth,,302,0285-0016-0001,178,57,,27,178-35942,8,CamaID: 0285-0016-0001,2460 LAFAYETTE RD #A,484322,08178-0285-0016-0001,0285-0016-0001,1743.51142068603,27,178207,161608.261781377
Portsmouth,,301,0284-0011-0000,178,56,,34,178-35923,8,CamaID: 0284-0011-0000,9 POST RD,484323,08178-0284-0011-0000,0284-0011-0000,1813.54849966362,34,178208,207816.661224023
Portsmouth,,302,0273-0002-5000,178,57,,44,178-35877,8,CamaID: 0273-0002-05B1,55 CONSTITUTION AVE #1,484324,08178-0273-0002-5000,0273-0002-05B1,1139.51986064091,44,178209,71558.9826000022
Portsmouth,,301,0285-0009-0000,178,56,,34,178-35932,8,CamaID: 0285-0009-0000,20 POST RD,484325,08178-0285-0009-0000,0285-0009-0000,2531.90327995735,34,178210,363787.326317173
Portsmouth,,117,0282-0006-0023,178,16,,11,178-32145,8,CamaID: 0282-0006-0023,5 BUCKMINSTER WAY,484326,08178-0282-0006-0023,0282-0006-0023,871.489898978847,11,178211,43283.6283955244
Portsmouth,,301,0279-0001-0000,178,56,,22,178-35901,8,CamaID: 0279-0001-0000,GREENLAND RD,484327,08178-0279-0001-0000,0279-0001-0000,1281.67783988221,22,178212,73323.7810323481
Portsmouth,,,0263-0001-0003,178,,,,,,,,484328,08178-0263-0001-0003,,1403.40971302877,,178213,106427.379111403
Portsmouth,,121,0262-0001-0001,178,20,,11,178-31508,8,CamaID: 0262-0001-0001,20 SHERBURNE RD,484329,08178-0262-0001-0001,0262-0001-0001,631.475408842605,11,178214,21325.7717698431
Portsmouth,,121,0262-0001-0000,178,20,,11,178-31500,8,CamaID: 0262-0001-0000,898 GREENLAND RD,484330,08178-0262-0001-0000,0262-0001-0000,524.772506025578,11,178215,16174.9315761776
Portsmouth,,125,0231-0002-0000,178,22,,12,178-30092,8,CamaID: 0231-0002-0000,410 LAFAYETTE RD,484331,08178-0231-0002-0000,0231-0002-0000,470.897667145597,12,178216,6034.28098788155
Portsmouth,,125,0230-0020-0000,178,22,,11,178-30089,8,CamaID: 0230-0020-0000,339 LAFAYETTE RD,484332,08178-0230-0020-0000,0230-0020-0000,792.898364668217,11,178217,37113.1434129344
Portsmouth,,125,0230-0019-0000,178,22,,11,178-30088,8,CamaID: 0230-0019-0000,291 LAFAYETTE RD,484333,08178-0230-0019-0000,0230-0019-0000,607.624136035559,11,178218,15001.9224882975
Portsmouth,,131,0161-0037-0000,178,27,,11,178-35023,8,CamaID: 0161-0037-0000,589 DENNETT ST,484334,08178-0161-0037-0000,0161-0037-0000,575.286024800203,11,178219,16829.0437063069
