town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,105,0145-0064-0000,178,7,,11,178-34425,8,CamaID: 0145-0064-0000,98 UNION ST,484719,08178-0145-0064-0000,0145-0064-0000,263.514854287625,11,178604,2082.91117990564
Portsmouth,,,0129-0000-0001,178,,,,,,,,484720,08178-0129-0000-0001,,399.645809231368,,178605,2856.76464676125
Portsmouth,,105,0145-0047-0000,178,7,,11,178-34411,8,CamaID: 0145-0047-0000,880 STATE ST,484721,08178-0145-0047-0000,0145-0047-0000,175.601156429372,11,178606,1845.07872802544
Portsmouth,,304,0135-0059-0000,178,59,,57,178-34067,8,CamaID: 0135-0059-0000,96 CABOT ST,484722,08178-0135-0059-0000,0135-0059-0000,235.217670119222,57,178607,3285.43880070956
Portsmouth,,103B,0129-0035-0000,178,5,,11,178-33730,8,CamaID: 0129-0035-0000,118 RICHARDS AVE,484723,08178-0129-0035-0000,0129-0035-0000,364.002367217516,11,178608,7333.23403655291
Portsmouth,,105,0145-0076-0000,178,7,,11,178-34436,8,CamaID: 0145-0076-0000,114 CABOT ST,484724,08178-0145-0076-0000,0145-0076-0000,198.054199386295,11,178609,2443.63695788544
Portsmouth,,103B,0136-0011-0000,178,5,,11,178-34094,8,CamaID: 0136-0011-0000,104 RICHARDS AVE,484725,08178-0136-0011-0000,0136-0011-0000,381.532920590383,11,178610,7817.79834896836
Portsmouth,,105,0136-0032-0000,178,7,,11,178-34110,8,CamaID: 0136-0032-0000,188 AUSTIN ST,484726,08178-0136-0032-0000,0136-0032-0000,236.977594612377,11,178611,3265.66751011625
Portsmouth,,304,0145-0077-0000,178,59,,57,178-34437,8,CamaID: 0145-0077-0000,124 CABOT ST,484727,08178-0145-0077-0000,0145-0077-0000,391.431064911237,57,178612,6516.15426048564
Portsmouth,,304,0136-0012-0000,178,59,,57,178-34095,8,CamaID: 0136-0012-0000,94 RICHARDS AVE,484728,08178-0136-0012-0000,0136-0012-0000,410.599017599259,57,178613,8810.4118227269
Portsmouth,,305,0106-0063-0000,178,60,,27,178-37712,8,CamaID: 0106-0063-0000,CHAPEL ST,484729,08178-0106-0063-0000,0106-0063-0000,247.887233985234,27,178614,3501.9315470879
Portsmouth,,131,0159-0032-0000,178,27,,11,178-34927,8,CamaID: 0159-0032-0000,90 BURKITT ST,484730,08178-0159-0032-0000,0159-0032-0000,318.879493077717,11,178615,5325.47573932171
Portsmouth,,131,0159-0035-0000,178,27,,11,178-34930,8,CamaID: 0159-0035-0000,185 THORNTON ST,484731,08178-0159-0035-0000,0159-0035-0000,408.840055889231,11,178616,10313.7348585312
Portsmouth,,105,0135-0029-0000,178,7,,11,178-34038,8,CamaID: 0135-0029-0000,170 UNION ST,484732,08178-0135-0029-0000,0135-0029-0000,392.26316154078,11,178617,9604.0106522222
Portsmouth,,105,0135-0063-0000,178,7,,12,178-34071,8,CamaID: 0135-0063-0000,246 AUSTIN ST,484733,08178-0135-0063-0000,0135-0063-0000,146.889694773302,12,178618,1361.98838386501
Portsmouth,,105,0135-0062-0000,178,7,,11,178-34070,8,CamaID: 0135-0062-0000,244 AUSTIN ST,484734,08178-0135-0062-0000,0135-0062-0000,204.983153778863,11,178619,1321.46033213324
Portsmouth,,204,0138-0011-0000,178,34,,14,178-53512,8,CamaID: 0138-0011-0006,21 BREWSTER ST #6,484735,08178-0138-0011-0000,0138-0011-0006,410.72717999991,14,178620,8332.30959049391
Portsmouth,,204,0138-0025-0000,178,34,,14,178-38824,8,CamaID: 0138-0025-0002,6 MCDONOUGH ST #2,484736,08178-0138-0025-0000,0138-0025-0002,238.887908693241,14,178621,2970.98664610367
Portsmouth,,105,0138-0008-0000,178,7,,12,178-34168,8,CamaID: 0138-0008-0000,440 HANOVER ST,484737,08178-0138-0008-0000,0138-0008-0000,236.225211657592,12,178622,3385.30544909592
Portsmouth,,105,0138-0007-0000,178,7,,11,178-34167,8,CamaID: 0138-0007-0000,428 HANOVER ST,484738,08178-0138-0007-0000,0138-0007-0000,249.130455735488,11,178623,3846.64582556831
Portsmouth,,105,0138-0020-0000,178,7,,12,178-34178,8,CamaID: 0138-0020-0000,439 HANOVER ST,484739,08178-0138-0020-0000,0138-0020-0000,321.255362755944,12,178624,6088.28671757261
Portsmouth,,204,0138-0015-0000,178,34,,14,178-38556,8,CamaID: 0138-0015-0009,133 ISLINGTON ST #9,484740,08178-0138-0015-0000,0138-0015-0009,607.587056538551,14,178625,16610.8977340355
Portsmouth,,105,0138-0021-0000,178,7,,11,178-34179,8,CamaID: 0138-0021-0000,427 HANOVER ST,484741,08178-0138-0021-0000,0138-0021-0000,222.40144097286,11,178626,3054.18244411336
Portsmouth,,105,0138-0023-0000,178,7,,11,178-34181,8,CamaID: 0138-0023-0000,30 SUDBURY ST,484742,08178-0138-0023-0000,0138-0023-0000,195.542130332562,11,178627,2253.05217513727
Portsmouth,,105,0138-0022-0000,178,7,,12,178-34180,8,CamaID: 0138-0022-0000,407 HANOVER ST,484743,08178-0138-0022-0000,0138-0022-0000,244.609922604722,12,178628,3716.11435633809
Portsmouth,,105,0138-0048-0001,178,7,,11,178-52046,8,CamaID: 0138-0048-0001,91 LANGDON ST,484744,08178-0138-0048-0001,0138-0048-0001,291.791857672565,11,178629,5301.30617199008
Portsmouth,,105,0138-0048-0000,178,7,,11,178-34200,8,CamaID: 0138-0048-0000,81 LANGDON ST,484745,08178-0138-0048-0000,0138-0048-0000,284.954012153852,11,178630,5015.54015729707
Portsmouth,,105,0146-0022-0000,178,7,,11,178-34503,8,CamaID: 0146-0022-0000,160 CASS ST,484746,08178-0146-0022-0000,0146-0022-0000,324.896788429598,11,178631,5650.78218074208
Portsmouth,,105,0146-0021-0000,178,7,,12,178-34502,8,CamaID: 0146-0021-0000,170 CASS ST,484747,08178-0146-0021-0000,0146-0021-0000,322.901572381382,12,178632,5571.25634312012
Portsmouth,,204,0146-0018-0000,178,34,,14,178-38848,8,CamaID: 0146-0018-0001,16 CHEVROLET AV #1,484748,08178-0146-0018-0000,0146-0018-0001,524.405430886952,14,178633,15320.1043003324
Portsmouth,,204,0145-0091-0000,178,34,,14,178-52308,8,CamaID: 0145-0091-0003,181 AUSTIN ST #C,484749,08178-0145-0091-0000,0145-0091-0003,356.404785134068,14,178634,5613.83100234105
Portsmouth,,305,0102-0054-0000,178,60,,13,178-37176,8,CamaID: 0102-0054-0000,444 PLEASANT ST,484750,08178-0102-0054-0000,0102-0054-0000,615.442893575736,13,178635,18449.181048369
Portsmouth,,305,0126-001A-0000,178,60,,33,178-37496,8,CamaID: 0126-001A-0000,172 HANOVER ST,484751,08178-0126-001A-0000,0126-001A-0000,325.319310151152,33,178636,5589.20436872442
Portsmouth,,102,0117-0054-0000,178,3,,11,178-38368,8,CamaID: 0117-0054-0000,18 PORTER ST,484752,08178-0117-0054-0000,0117-0054-0000,189.959607395239,11,178637,1455.360365681
Portsmouth,,305,0117-0040-0000,178,60,,33,178-37985,8,CamaID: 0117-0040-0000,40 CONGRESS ST,484753,08178-0117-0040-0000,0117-0040-0000,252.502019221919,33,178638,3802.38279959218
Portsmouth,,305,0107-0033-0000,178,60,,33,178-37298,8,CamaID: 0107-0033-0000,21 PLEASANT ST,484754,08178-0107-0033-0000,0107-0033-0000,275.225199586307,33,178639,2441.9455473353
Portsmouth,,201,0117-0037-0000,178,31,,14,178-38746,8,CamaID: 0117-0037-0402,18 CONGRESS ST #402,484755,08178-0117-0037-0000,0117-0037-0402,542.42137918024,14,178640,14393.3237285337
Portsmouth,,305,0107-0035-0000,178,60,,33,178-37324,8,CamaID: 0107-0035-0000,29 PLEASANT ST,484756,08178-0107-0035-0000,0107-0035-0000,852.679998611149,33,178641,23714.2086207265
Portsmouth,,305,0117-0009-0000,178,60,,44,178-37337,8,CamaID: 0117-0009-000B,55 CONGRESS ST #B,484757,08178-0117-0009-0000,0117-0009-000B,264.712106183302,44,178642,4197.14443669363
Portsmouth,,305,0107-0031-0000,178,60,,33,178-37293,8,CamaID: 0107-0031-0000,3 PLEASANT ST,484758,08178-0107-0031-0000,0107-0031-0000,372.111952460581,33,178643,8593.16089901066
Portsmouth,,305,0126-0003-0000,178,60,,27,178-37755,8,CamaID: 0126-0003-0000,MAPLEWOOD AVE,484759,08178-0126-0003-0000,0126-0003-0000,1076.23181094979,27,178644,41287.1974165644
Portsmouth,,204,0145-0093-0000,178,34,,14,178-38330,8,CamaID: 0145-0093-0001,159 AUSTIN ST #1,484760,08178-0145-0093-0000,0145-0093-0001,243.191055501216,14,178645,3487.88572027011
Portsmouth,,105,0145-0094-0001,178,7,,11,178-34482,8,CamaID: 0145-0094-0001,24 WINTER ST,484761,08178-0145-0094-0001,0145-0094-0001,160.374219470338,11,178646,1377.06620481633
Portsmouth,,105,0145-0095-0000,178,7,,11,178-34453,8,CamaID: 0145-0095-0000,30 WINTER ST,484762,08178-0145-0095-0000,0145-0095-0000,190.029263678124,11,178647,2136.75571933719
Portsmouth,,103B,0136-0013-0000,178,5,,12,178-34096,8,CamaID: 0136-0013-0000,80 RICHARDS AVE,484763,08178-0136-0013-0000,0136-0013-0000,280.616407988825,12,178648,4880.02651468745
Portsmouth,,105,0145-0096-0000,178,7,,11,178-34454,8,CamaID: 0145-0096-0000,40 WINTER ST,484764,08178-0145-0096-0000,0145-0096-0000,217.804196048934,11,178649,2895.28289806488
Portsmouth,,103B,0136-0014-0000,178,5,,11,178-34097,8,CamaID: 0136-0014-0000,36 RICHARDS AVE,484765,08178-0136-0014-0000,0136-0014-0000,142.361274832318,11,178650,1288.31601427872
Portsmouth,,105,0145-0097-0000,178,7,,11,178-34455,8,CamaID: 0145-0097-0000,48 WINTER ST,484766,08178-0145-0097-0000,0145-0097-0000,252.647710712796,11,178651,3961.65878996833
Portsmouth,,105,0145-0098-0000,178,7,,12,178-34456,8,CamaID: 0145-0098-0000,62 WINTER ST,484767,08178-0145-0098-0000,0145-0098-0000,235.008287149389,12,178652,3241.46273663134
Portsmouth,,304,0145-0005-0000,178,59,,57,178-34374,8,CamaID: 0145-0005-0000,777 STATE ST,484768,08178-0145-0005-0000,0145-0005-0000,231.826091679522,57,178653,3351.3640435785
Portsmouth,,304,0136-0015-0000,178,59,,13,178-34098,8,CamaID: 0136-0015-0000,241 MIDDLE ST,484769,08178-0136-0015-0000,0136-0015-0000,454.888934345232,13,178654,9561.75733709157
Portsmouth,,204,0128-0001-0000,178,34,,14,178-38170,8,CamaID: 0128-0001-0001,19 RICHARDS AVE #1,484770,08178-0128-0001-0000,0128-0001-0001,268.160498658595,14,178655,4291.15703306441
Portsmouth,,131,0159-0027-0000,178,27,,11,178-34922,8,CamaID: 0159-0027-0000,209 CLINTON ST,484771,08178-0159-0027-0000,0159-0027-0000,297.211440630731,11,178656,4839.69415108673
Portsmouth,73,131,0159-0011-0000,178,27,,11,178-34906,8,CamaID: 0159-0011-0000,249 CLINTON ST,484772,08178-0159-0011-0000,0159-0011-0000,268.272774370308,11-73,178657,4286.11062253466
Portsmouth,,131,0159-0018-0000,178,27,,11,178-34913,8,CamaID: 0159-0018-0000,105 THORNTON ST,484773,08178-0159-0018-0000,0159-0018-0000,250.345299248325,11,178658,3729.39194756719
Portsmouth,,204,0159-0001-0000,178,34,,14,178-54070,8,CamaID: 0159-0001-0001,79 THORNTON ST #1,484774,08178-0159-0001-0000,0159-0001-0001,448.409894280587,14,178659,11808.0216758728
Portsmouth,,131,0160-0039-0000,178,27,,11,178-34982,8,CamaID: 0160-0039-0000,33 HUNTERS HILL AVE,484775,08178-0160-0039-0000,0160-0039-0000,370.574689967491,11,178660,7508.37017961977
Portsmouth,,305,0128-0014-0000,178,60,,57,178-37760,8,CamaID: 0128-0014-0000,175 PARROTT AVE,484776,08178-0128-0014-0000,0128-0014-0000,958.178380175585,57,178661,57100.8208576796
Portsmouth,,305,0117-0029-0000,178,60,,44,178-38939,8,CamaID: 0117-0029-0001,36 MARKET ST #A,484777,08178-0117-0029-0000,0117-0029-0001,348.999506612129,44,178662,5292.01784363028
Portsmouth,70,101,0102-0040-0000,178,2,,11,178-32915,8,CamaID: 0102-0040-0000,53 PRAY ST,484778,08178-0102-0040-0000,0102-0040-0000,325.682886894807,11-70,178663,4902.81196296292
Portsmouth,,101,0102-0034-0000,178,2,,11,178-32909,8,CamaID: 0102-0034-0000,24 SALTER ST,484779,08178-0102-0034-0000,0102-0034-0000,275.769268587107,11,178664,4695.47561801284
Portsmouth,70,101,0102-0030-0000,178,2,,11,178-32905,8,CamaID: 0102-0030-0000,41 SALTER ST,484780,08178-0102-0030-0000,0102-0030-0000,272.063727543206,11-70,178665,3178.38484779407
Portsmouth,70,101,0102-0031-0000,178,2,,11,178-32906,8,CamaID: 0102-0031-0000,53 SALTER ST,484781,08178-0102-0031-0000,0102-0031-0000,329.106655631366,11-70,178666,5205.10733843391
Portsmouth,,202,0102-0032-0000,178,32,,14,178-54218,8,CamaID: 0102-0032-0001,75 SALTER ST #1,484782,08178-0102-0032-0000,0102-0032-0001,594.085009284304,14,178667,11772.1764750399
Portsmouth,,101,0102-034A-0000,178,2,,11,178-32950,8,CamaID: 0102-034A-0000,34 SALTER ST,484783,08178-0102-034A-0000,0102-034A-0000,267.040526505249,11,178668,4422.96683502329
Portsmouth,,129,0219-0027-0000,178,25,,11,178-29324,8,CamaID: 0219-0027-0000,1236 MAPLEWOOD AVE,484784,08178-0219-0027-0000,0219-0027-0000,353.839539446028,11,178669,7893.26323017898
Portsmouth,,129,0219-0028-0000,178,25,,11,178-29325,8,CamaID: 0219-0028-0000,1238 MAPLEWOOD AVE,484785,08178-0219-0028-0000,0219-0028-0000,362.150069042113,11,178670,8045.34384616576
Portsmouth,70,101,0102-0033-0000,178,2,,11,178-32908,8,CamaID: 0102-0033-0000,56 SALTER ST,484786,08178-0102-0033-0000,0102-0033-0000,281.002316840418,11-70,178671,4474.03296665116
Portsmouth,,204,0138-0046-0000,178,34,,14,178-38881,8,CamaID: 0138-0046-0001,28 LANGDON ST #1,484787,08178-0138-0046-0000,0138-0046-0001,318.504297446543,14,178672,6339.73766310557
Portsmouth,,105,0138-0034-0000,178,7,,11,178-34190,8,CamaID: 0138-0034-0000,20 BREWSTER ST,484788,08178-0138-0034-0000,0138-0034-0000,144.440955019898,11,178673,1085.46683728979
Portsmouth,,131,0142-0007-0000,178,27,,11,178-34282,8,CamaID: 0142-0007-0000,233 DENNETT ST,484789,08178-0142-0007-0000,0142-0007-0000,412.048534458907,11,178674,9994.19243092324
Portsmouth,,123,0169-0006-0000,178,21,,11,178-38156,8,CamaID: 0169-0006-0000,300 SPINNEY RD,484790,08178-0169-0006-0000,0169-0006-0000,699.516942166376,11,178675,28288.9015515175
Portsmouth,,104,0152-0019-0000,178,6,,11,178-34764,8,CamaID: 0152-0019-0000,97 MIDDLE RD,484791,08178-0152-0019-0000,0152-0019-0000,334.091105224523,11,178676,5852.87878604475
Portsmouth,,104,0152-0009-0000,178,6,,12,178-34754,8,CamaID: 0152-0009-0000,77 MIDDLE RD,484792,08178-0152-0009-0000,0152-0009-0000,325.968529671795,12,178677,5642.36785129091
Portsmouth,,104,0152-0017-0000,178,6,,11,178-34762,8,CamaID: 0152-0017-0000,71 KENSINGTON RD,484793,08178-0152-0017-0000,0152-0017-0000,301.405852969324,11,178678,5031.3989961428
Portsmouth,,104,0169-0009-0000,178,6,,11,178-52271,8,CamaID: 0169-0009-0000,25 SANDERSON DR,484794,08178-0169-0009-0000,0169-0009-0000,542.068409173966,11,178679,16074.1935539186
Portsmouth,,104,0167-0015-0000,178,6,,11,178-52275,8,CamaID: 0167-0015-0000,50 SANDERSON DR,484795,08178-0167-0015-0000,0167-0015-0000,711.663406897861,11,178680,29489.0677254814
Portsmouth,,104,0167-0014-0000,178,6,,11,178-52274,8,CamaID: 0167-0014-0000,40 SANDERSON DR,484796,08178-0167-0014-0000,0167-0014-0000,878.267935438953,11,178681,29524.3199083617
Portsmouth,,123,0232-0149-0000,178,21,,11,178-30288,8,CamaID: 0232-0149-0000,87 SHEFFIELD RD,484797,08178-0232-0149-0000,0232-0149-0000,368.036964670768,11,178682,9325.47064248384
Portsmouth,,123,0232-0150-0000,178,21,,11,178-30289,8,CamaID: 0232-0150-0000,7 HAMPSHIRE RD,484798,08178-0232-0150-0000,0232-0150-0000,349.9294059636,11,178683,7605.93452113012
Portsmouth,,123,0232-0148-0000,178,21,,11,178-30287,8,CamaID: 0232-0148-0000,83 SHEFFIELD RD,484799,08178-0232-0148-0000,0232-0148-0000,322.492490264879,11,178684,6002.42667332711
Portsmouth,,104,0168-0009-0000,178,6,,11,178-35203,8,CamaID: 0168-0009-0000,260 MIDDLE RD,484800,08178-0168-0009-0000,0168-0009-0000,362.774180799986,11,178685,8095.26015503848
Portsmouth,,123,0232-0152-0000,178,21,,11,178-30291,8,CamaID: 0232-0152-0000,10 HAMPSHIRE RD,484801,08178-0232-0152-0000,0232-0152-0000,376.801141147006,11,178686,8651.66152223255
Portsmouth,,104,0152-0013-0000,178,6,,11,178-34758,8,CamaID: 0152-0013-0000,85 LAWRENCE ST,484802,08178-0152-0013-0000,0152-0013-0000,421.331281422962,11,178687,11488.7985631591
Portsmouth,,104,0152-0026-0000,178,6,,11,178-34771,8,CamaID: 0152-0026-0000,24 KENSINGTON RD,484803,08178-0152-0026-0000,0152-0026-0000,495.37876547032,11,178688,11448.0306657418
Portsmouth,,104,0152-0029-0000,178,6,,11,178-34773,8,CamaID: 0152-0029-0000,59 BOSS AVE,484804,08178-0152-0029-0000,0152-0029-0000,297.656800627761,11,178689,4933.72434411561
Portsmouth,,104,0152-0043-0000,178,6,,12,178-34787,8,CamaID: 0152-0043-0000,49 LAWRENCE ST,484805,08178-0152-0043-0000,0152-0043-0000,336.703105680981,12,178690,6076.32785068106
Portsmouth,,104,0166-0027-0000,178,6,,11,178-35161,8,CamaID: 0166-0027-0000,50 SEWALL RD,484806,08178-0166-0027-0000,0166-0027-0000,427.430669086959,11,178691,7902.65645752161
Portsmouth,,104,0166-0024-0000,178,6,,11,178-35158,8,CamaID: 0166-0024-0000,18 FELLS RD,484807,08178-0166-0024-0000,0166-0024-0000,444.107102821777,11,178692,12253.5853551988
Portsmouth,,104,0166-0019-0000,178,6,,11,178-35153,8,CamaID: 0166-0019-0000,73 SUNSET RD,484808,08178-0166-0019-0000,0166-0019-0000,408.317822250914,11,178693,9540.90028285907
Portsmouth,,104,0166-0018-0000,178,6,,11,178-35152,8,CamaID: 0166-0018-0000,97 SUNSET RD,484809,08178-0166-0018-0000,0166-0018-0000,445.077863158521,11,178694,11566.9561335739
Portsmouth,70,131,0122-0006-0000,178,27,,11,178-33614,8,CamaID: 0122-0006-0000,206 NORTHWEST ST,484810,08178-0122-0006-0000,0122-0006-0000,718.421409997462,11-70,178695,15128.9914910694
Portsmouth,,131,0122-0005-0000,178,27,,22,178-33613,8,CamaID: 0122-0005-0000,NORTHWEST ST,484811,08178-0122-0005-0000,0122-0005-0000,248.390128681959,22,178696,2802.01102515743
Portsmouth,,302,0285-0016-0002,178,57,,33,178-35943,8,CamaID: 0285-0016-0002,2460 LAFAYETTE RD,484812,08178-0285-0016-0002,0285-0016-0002,5464.10336654795,33,178697,882406.965379715
Portsmouth,,120,0265-002B-0000,178,19,,11,178-31513,8,CamaID: 0265-002B-0000,470 BANFIELD RD,484813,08178-0265-002B-0000,0265-002B-0000,2598.32229718759,11,178698,228138.914876573
Portsmouth,,304,0242-0002-0000,178,59,,57,178-35590,8,CamaID: 0242-0002-0000,1 PLAINS AVE,484814,08178-0242-0002-0000,0242-0002-0000,1759.67515407615,57,178699,125538.596167143
Portsmouth,,120,0275-0005-0000,178,19,,27,178-32110,8,CamaID: 0275-0005-0000,850 BANFIELD RD,484815,08178-0275-0005-0000,0275-0005-0000,3143.34190420318,27,178700,328816.956812949
Portsmouth,,301,0258-0053-0000,178,56,,27,178-35725,8,CamaID: 0258-0053-0000,GREENLAND RD,484816,08178-0258-0053-0000,0258-0053-0000,1238.99188533128,27,178701,84951.9348751099
Portsmouth,,121,0258-0001-0001,178,20,,11,178-38718,8,CamaID: 0258-0001-0001,550 GREENLAND RD,484817,08178-0258-0001-0001,0258-0001-0001,1758.74977728475,11,178702,65742.6239660693
Portsmouth,,103B,0148-0008-0000,178,5,,11,178-34543,8,CamaID: 0148-0008-0000,151 PARK ST,484824,08178-0148-0008-0000,0148-0008-0000,416.246176712709,11,178703,8757.65912054684
Portsmouth,,103B,0148-0006-0000,178,5,,11,178-34542,8,CamaID: 0148-0006-0000,570 LINCOLN AVE,484825,08178-0148-0006-0000,0148-0006-0000,330.013506858705,11,178704,5742.53562611432
Portsmouth,,125,0243-0007-0000,178,22,,11,178-30760,8,CamaID: 0243-0007-0000,375 GREENLEAF AVE,484818,08178-0243-0007-0000,0243-0007-0000,2983.7063053722,11,178705,317028.979430702
Portsmouth,,125,0243-0041-0000,178,22,,11,178-30790,8,CamaID: 0243-0041-0000,72 WOODWORTH AVE,484819,08178-0243-0041-0000,0243-0041-0000,235.584785766181,11,178706,3054.02894069457
Portsmouth,,125,0243-0031-0000,178,22,,22,178-30783,8,CamaID: 0243-0031-0000,SWETT AVE,484820,08178-0243-0031-0000,0243-0031-0000,246.708990235817,22,178707,3318.50596253227
Portsmouth,,302,0298-0004-0000,178,57,,33,178-36023,8,CamaID: 0298-0004-0000,3611 LAFAYETTE RD,484821,08178-0298-0004-0000,0298-0004-0000,1370.45044617983,33,178708,86970.1880613759
Portsmouth,,118,0298-0003-0000,178,17,,22,178-32799,8,CamaID: 0298-0003-0000,3609 LAFAYETTE RD,484822,08178-0298-0003-0000,0298-0003-0000,4248.2044115622,22,178709,200839.585466606
Portsmouth,,302,0298-0002-0000,178,57,,33,178-36022,8,CamaID: 0298-0002-0000,3605 LAFAYETTE RD,484823,08178-0298-0002-0000,0298-0002-0000,4928.55459095945,33,178710,694469.088038866
Portsmouth,,103B,0148-0005-0000,178,5,,11,178-34541,8,CamaID: 0148-0005-0000,560 LINCOLN AVE,484826,08178-0148-0005-0000,0148-0005-0000,330.563600105399,11,178711,5778.68823374599
Portsmouth,,103B,0148-0004-0000,178,5,,11,178-34540,8,CamaID: 0148-0004-0000,550 LINCOLN AVE,484827,08178-0148-0004-0000,0148-0004-0000,333.581850653143,11,178712,6002.65466049574
Portsmouth,,103B,0148-0001-0001,178,5,,11,178-52366,8,CamaID: 0148-0001-0001,180 WIBIRD ST,484828,08178-0148-0001-0001,0148-0001-0001,415.474211289545,11,178713,8265.43445891772
Portsmouth,,103B,0133-0054-0000,178,5,,11,178-33947,8,CamaID: 0133-0054-0000,225 WIBIRD ST,484829,08178-0133-0054-0000,0133-0054-0000,485.000754293756,11,178714,13230.6921767942
Portsmouth,,302,0272-0010-0000,178,57,,33,178-38685,8,CamaID: 0272-0010-0000,2319 LAFAYETTE RD,484830,08178-0272-0010-0000,0272-0010-0000,1199.9997165759,33,178715,79998.2140591235
Portsmouth,,302,0272-0004-0000,178,57,,33,178-35858,8,CamaID: 0272-0004-0000,2299 LAFAYETTE RD,484831,08178-0272-0004-0000,0272-0004-0000,1194.97046741172,33,178716,78982.8032379907
Portsmouth,,216,0272-0006-0000,178,45,,14,178-31807,8,CamaID: 0272-0006-0704,714 SPRINGBROOK CIR #714,484832,08178-0272-0006-0000,0272-0006-0704,12309.5509431147,14,178717,3709688.90739802
Portsmouth,,302,0272-0003-0000,178,57,,33,178-35857,8,CamaID: 0272-0003-0000,2255 LAFAYETTE RD,484833,08178-0272-0003-0000,0272-0003-0000,1361.51456712672,33,178718,112546.629103061
Portsmouth,,302,0272-0002-0000,178,57,,33,178-35856,8,CamaID: 0272-0002-0000,2225 LAFAYETTE RD,484834,08178-0272-0002-0000,0272-0002-0000,1005.71822125414,33,178719,60495.4953471344
Portsmouth,,302,0272-0007-0000,178,57,,33,178-35859,8,CamaID: 0272-0007-0000,2355 LAFAYETTE RD,484835,08178-0272-0007-0000,0272-0007-0000,1614.27027220124,33,178720,143676.370332567
Portsmouth,,125,0232-0055-0000,178,22,,11,178-30203,8,CamaID: 0232-0055-0000,834 MIDDLE RD,484836,08178-0232-0055-0000,0232-0055-0000,387.27946368853,11,178721,9292.60625598603
Portsmouth,,125,0232-0054-0000,178,22,,11,178-30202,8,CamaID: 0232-0054-0000,820 MIDDLE RD,484837,08178-0232-0054-0000,0232-0054-0000,1292.54032141126,11,178722,54564.7427155745
Portsmouth,,125,0232-0053-0000,178,22,,11,178-30201,8,CamaID: 0232-0053-0000,802 MIDDLE RD,484838,08178-0232-0053-0000,0232-0053-0000,1209.82904926635,11,178723,32698.4644285037
Portsmouth,73,101,0207-0062-0000,178,2,,11,178-28715,8,CamaID: 0207-0062-0000,86 RIDGES CT,484839,08178-0207-0062-0000,0207-0062-0000,616.9159443028,11-73,178724,21148.3304853375
Portsmouth,70,102,0207-0070-0000,178,3,,11,178-28723,8,CamaID: 0207-0070-0000,86 NEW CASTLE AVE,484840,08178-0207-0070-0000,0207-0070-0000,989.325799584782,11-70,178725,37640.692594043
Portsmouth,,101,0207-0060-0000,178,2,,19,178-28713,8,CamaID: 0207-0060-0000,RIDGES CT,484841,08178-0207-0060-0000,0207-0060-0000,299.937432314202,19,178726,2689.49425106651
Portsmouth,73,101,0207-0063-0000,178,2,,11,178-28716,8,CamaID: 0207-0063-0000,56 RIDGES CT,484842,08178-0207-0063-0000,0207-0063-0000,609.33076057835,11-73,178727,20560.1658373691
Portsmouth,70,101,0207-0059-0000,178,2,,11,178-28712,8,CamaID: 0207-0059-0000,67 RIDGES CT,484843,08178-0207-0059-0000,0207-0059-0000,512.544489145104,11-70,178728,16206.4053154626
Portsmouth,,101,0207-0069-0000,178,2,,22,178-28722,8,CamaID: 0207-0069-0000,NEW CASTLE AVE,484844,08178-0207-0069-0000,0207-0069-0000,306.5639187791,22,178729,5155.30766948046
Portsmouth,73,101,0207-0064-0000,178,2,,11,178-28717,8,CamaID: 0207-0064-0000,46 RIDGES CT,484845,08178-0207-0064-0000,0207-0064-0000,299.235506239389,11-73,178730,5004.71209906392
