town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,101,0101-0003-0001,178,2,,22,178-54736,8,CamaID: 0101-0003-0001,20 PRAY ST,485101,08178-0101-0003-0001,0101-0003-0001,392.101951187545,22,178986,8819.79514754535
Portsmouth,,101,0101-0078-0000,178,2,,11,178-32868,8,CamaID: 0101-0078-0000,442 MARCY ST,485102,08178-0101-0078-0000,0101-0078-0000,302.246762156689,11,178987,4602.36381771582
Portsmouth,,101,0102-0041-0000,178,2,,11,178-32916,8,CamaID: 0102-0041-0000,434 MARCY ST,485103,08178-0102-0041-0000,0102-0041-0000,217.863867217119,11,178988,2945.69990639658
Portsmouth,73,101,0101-0003-0000,178,2,,11,178-37170,8,CamaID: 0101-0003-0000,445 MARCY ST,485104,08178-0101-0003-0000,0101-0003-0000,321.081967468963,11-73,178989,6127.33864804403
Portsmouth,70,101,0101-0006-0000,178,2,,11,178-32803,8,CamaID: 0101-0006-0000,39 PARTRIDGE ST,485105,08178-0101-0006-0000,0101-0006-0000,252.973964810492,11-70,178990,2306.87527733873
Portsmouth,,101,0101-0009-0000,178,2,,12,178-32806,8,CamaID: 0101-0009-0000,475 MARCY ST,485106,08178-0101-0009-0000,0101-0009-0000,262.516885537622,12,178991,4250.68424040881
Portsmouth,70,101,0101-0002-0000,178,2,,11,178-32800,8,CamaID: 0101-0002-0000,40 PRAY ST,485107,08178-0101-0002-0000,0101-0002-0000,637.146245414014,11-70,178992,16820.9720158042
Portsmouth,73,101,0102-0036-0000,178,2,,11,178-32911,8,CamaID: 0102-0036-0000,437 MARCY ST,485108,08178-0102-0036-0000,0102-0036-0000,283.586900091924,11-73,178993,4199.55360522999
Portsmouth,,101,0102-0037-0000,178,2,,11,178-32912,8,CamaID: 0102-0037-0000,17 PRAY ST,485109,08178-0102-0037-0000,0102-0037-0000,305.790504076426,11,178994,4821.7838640899
Portsmouth,70,101,0102-0039-0000,178,2,,11,178-32914,8,CamaID: 0102-0039-0000,43 PRAY ST,485110,08178-0102-0039-0000,0102-0039-0000,271.746259647154,11-70,178995,2281.85683406726
Portsmouth,,125,0229-0001-0001,178,22,,11,178-54750,8,CamaID: 0229-0001-0001,15 ARTWILL AVE,485111,08178-0229-0001-0001,0229-0001-0001,553.614562774178,11,178996,18428.3477923971
Portsmouth,73,101,0102-0038-0000,178,2,,11,178-32913,8,CamaID: 0102-0038-0000,39 PRAY ST,485112,08178-0102-0038-0000,0102-0038-0000,355.836569555482,11-73,178997,5080.12152020368
Portsmouth,,131,0162-0008-0000,178,27,,11,178-35038,8,CamaID: 0162-0008-0000,337 THORNTON ST,485113,08178-0162-0008-0000,0162-0008-0000,222.939913439469,11,178998,2950.42270731524
Portsmouth,,131,0162-0007-0000,178,27,,11,178-35037,8,CamaID: 0162-0007-0000,325 THORNTON ST,485114,08178-0162-0007-0000,0162-0007-0000,241.426013533208,11,178999,3298.19533950448
Portsmouth,,131,0162-0005-0000,178,27,,11,178-35035,8,CamaID: 0162-0005-0000,303 THORNTON ST,485115,08178-0162-0005-0000,0162-0005-0000,415.896441065475,11,179000,8384.57211209781
Portsmouth,,131,0162-0018-0000,178,27,,22,178-35048,8,CamaID: 0162-0018-0000,31 PINE ST,485116,08178-0162-0018-0000,0162-0018-0000,519.111905582035,22,179001,13051.2112821202
Portsmouth,,131,0161-0017-0000,178,27,,11,178-35003,8,CamaID: 0161-0017-0000,294 THORNTON ST,485117,08178-0161-0017-0000,0161-0017-0000,380.654516421152,11,179002,8273.67551078228
Portsmouth,,131,0161-0006-0000,178,27,,11,178-34992,8,CamaID: 0161-0006-0000,260 THORNTON ST,485118,08178-0161-0006-0000,0161-0006-0000,351.46309056961,11,179003,6809.84541052313
Portsmouth,,131,0161-0018-0000,178,27,,11,178-35004,8,CamaID: 0161-0018-0000,592 DENNETT ST,485119,08178-0161-0018-0000,0161-0018-0000,374.15953953009,11,179004,8011.40222214917
Portsmouth,,131,0159-0050-0000,178,27,,11,178-34945,8,CamaID: 0159-0050-0000,70 STARK ST,485120,08178-0159-0050-0000,0159-0050-0000,511.151640807194,11,179005,15337.5602507327
Portsmouth,,131,0162-0014-0000,178,27,,12,178-35044,8,CamaID: 0162-0014-0000,299 BARTLETT ST,485121,08178-0162-0014-0000,0162-0014-0000,339.094506241704,12,179006,4813.9818310101
Portsmouth,,304,0162-0019-0000,178,59,,33,178-37832,8,CamaID: 0162-0019-0000,251 BARTLETT ST,485122,08178-0162-0019-0000,0162-0019-0000,1186.36248911037,33,179007,41871.8290941076
Portsmouth,,130,0212-0086-0000,178,26,,11,178-28917,8,CamaID: 0212-0086-0000,197 CONCORD WAY,485123,08178-0212-0086-0000,0212-0086-0000,260.83718116199,11,179008,4018.6919712483
Portsmouth,,130,0212-0087-0000,178,26,,11,178-28918,8,CamaID: 0212-0087-0000,209 CONCORD WAY,485124,08178-0212-0087-0000,0212-0087-0000,214.995820768644,11,179009,2140.82959243679
Portsmouth,,130,0212-0078-0001,178,26,,11,178-54732,8,CamaID: 0212-0078-0001,196 CONCORD WAY,485125,08178-0212-0078-0001,0212-0078-0001,217.721729713238,11,179010,2197.51431603693
Portsmouth,,125,0231-0001-0000,178,22,,11,178-30091,8,CamaID: 0231-0001-0000,440 LAFAYETTE RD,485126,08178-0231-0001-0000,0231-0001-0000,761.727965100286,11,179011,34207.4360604235
Portsmouth,,125,0231-0005-0000,178,22,,11,178-30095,8,CamaID: 0231-0005-0000,105 GREENLEAF AVE,485127,08178-0231-0005-0000,0231-0005-0000,514.280525235364,11,179012,16157.9285590495
Portsmouth,,125,0231-0010-0000,178,22,,11,178-30098,8,CamaID: 0231-0010-0000,239 HILLSIDE DR,485128,08178-0231-0010-0000,0231-0010-0000,438.377409040448,11,179013,11931.3496616921
Portsmouth,,123,0233-0095-0000,178,21,,11,178-30461,8,CamaID: 0233-0095-0000,149 MELBOURNE ST,485129,08178-0233-0095-0000,0233-0095-0000,430.968413478187,11,179014,11447.1883930266
Portsmouth,,304,0233-0096-0000,178,59,,27,178-35497,8,CamaID: 0233-0096-0000,1300 ISLINGTON ST,485130,08178-0233-0096-0000,0233-0096-0000,368.845698670457,27,179015,8347.63468723976
Portsmouth,,123,0233-0009-0000,178,21,,11,178-30376,8,CamaID: 0233-0009-0000,105 MELBOURNE ST,485131,08178-0233-0009-0000,0233-0009-0000,625.524512323327,11,179016,22583.6322418485
Portsmouth,,123,0233-0120-0000,178,21,,11,178-30485,8,CamaID: 0233-0120-0000,1281 ISLINGTON ST,485132,08178-0233-0120-0000,0233-0120-0000,518.857366971711,11,179017,16364.7942499411
Portsmouth,,301,0241-0025-0000,178,56,,23,178-35588,8,CamaID: 0241-0025-0000,EILEEN DONDERO FOLEY AVE,485133,08178-0241-0025-0000,0241-0025-0000,7165.10103821915,23,179018,1609880.40948337
Portsmouth,,123,0233-0119-0001,178,21,,11,178-54735,8,CamaID: 0233-0119-0001,1325 ISLINGTON ST,485134,08178-0233-0119-0001,0233-0119-0001,469.433479891257,11,179019,12366.0335151159
Portsmouth,,123,0233-0118-0000,178,21,,11,178-30483,8,CamaID: 0233-0118-0000,1345 ISLINGTON ST,485135,08178-0233-0118-0000,0233-0118-0000,460.092194378238,11,179020,13149.6538119437
Portsmouth,,301,0233-0128-0000,178,56,,24,178-35498,8,CamaID: 0233-0128-0000,BARBERRY LN,485136,08178-0233-0128-0000,0233-0128-0000,1690.75127991347,24,179021,113916.092686184
Portsmouth,,118,0283-0030-0000,178,17,,11,178-32185,8,CamaID: 0283-0030-0000,471 OCEAN RD,485137,08178-0283-0030-0000,0283-0030-0000,410.470078171882,11,179022,10520.9937338958
Portsmouth,,118,0283-0009-0000,178,17,,11,178-32166,8,CamaID: 0283-0009-0000,169 MARTHA TER,485138,08178-0283-0009-0000,0283-0009-0000,407.471464064613,11,179023,10144.3571980973
Portsmouth,,118,0283-0034-0000,178,17,,11,178-32189,8,CamaID: 0283-0034-0000,489 OCEAN RD,485139,08178-0283-0034-0000,0283-0034-0000,401.696330878632,11,179024,10084.378962917
Portsmouth,,304,0283-0013-0000,178,59,,27,178-35913,8,CamaID: 0283-0013-0000,OCEAN RD,485140,08178-0283-0013-0000,0283-0013-0000,2669.26132612443,27,179025,328433.224361658
Portsmouth,,301,0282-0001-0000,178,56,,60,178-35908,8,CamaID: 0282-0001-0000,OCEAN RD,485141,08178-0282-0001-0000,0282-0001-0000,2066.00716198023,60,179026,238363.681321203
Portsmouth,,118,0283-0017-0000,178,17,,11,178-32172,8,CamaID: 0283-0017-0000,535 OCEAN RD,485142,08178-0283-0017-0000,0283-0017-0000,426.921476079004,11,179027,10714.7123428305
Portsmouth,,119,0283-0019-0001,178,18,,11,178-32174,8,CamaID: 0283-0019-0001,540 OCEAN RD,485143,08178-0283-0019-0001,0283-0019-0001,894.523860326417,11,179028,43928.8596417293
Portsmouth,,120,0283-0019-0000,178,19,,57,178-38098,8,CamaID: 0283-0019-0000,OCEAN RD,485144,08178-0283-0019-0000,0283-0019-0000,9019.13480936771,57,179029,1504599.05253223
Portsmouth,,118,0283-0011-0001,178,17,,11,178-54733,8,CamaID: 0283-0011-0001,35 HEMLOCK WAY,485145,08178-0283-0011-0001,0283-0011-0001,1098.74296634983,11,179030,51005.3054647562
Portsmouth,,118,0283-0010-0000,178,17,,11,178-32167,8,CamaID: 0283-0010-0000,189 MARTHA TER,485146,08178-0283-0010-0000,0283-0010-0000,527.660666284942,11,179031,16339.8468809402
Portsmouth,,,0142-0021-0000,178,,,,,,,,485147,08178-0142-0021-0000,,559.444066269003,,179032,17450.6479916604
Portsmouth,,131,0142-0027-0000,178,27,,11,178-34299,8,CamaID: 0142-0027-0000,109 DENNETT ST,485148,08178-0142-0027-0000,0142-0027-0000,181.539703642032,11,179033,1996.07759638153
Portsmouth,,301,0294-0009-0000,178,56,,27,178-35986,8,CamaID: 0294-0009-0000,OCEAN RD,485149,08178-0294-0009-0000,0294-0009-0000,5859.23097972115,27,179034,937858.768973803
Portsmouth,,119,0283-0019-0003,178,18,,11,178-38100,8,CamaID: 0283-0019-0003,520 OCEAN RD,485150,08178-0283-0019-0003,0283-0019-0003,1556.60758172605,11,179035,68371.0730958615
Portsmouth,,118,0283-0018-0000,178,17,,11,178-32173,8,CamaID: 0283-0018-0000,545 OCEAN RD,485151,08178-0283-0018-0000,0283-0018-0000,1506.96816604694,11,179036,132780.686642918
Portsmouth,,118,0283-0001-0000,178,17,,11,178-32158,8,CamaID: 0283-0001-0000,449 OCEAN RD,485152,08178-0283-0001-0000,0283-0001-0000,406.936024157229,11,179037,9897.73729574037
Portsmouth,,302,0252-0008-0000,178,57,,33,178-35678,8,CamaID: 0252-0008-0000,1190 LAFAYETTE RD,485153,08178-0252-0008-0000,0252-0008-0000,1564.79239425345,33,179038,125428.377600637
Portsmouth,,301,0254-0007-0000,178,56,,24,178-35714,8,CamaID: 0254-0007-0000,650 PEVERLY HILL RD,485154,08178-0254-0007-0000,0254-0007-0000,5291.62578254928,24,179039,1155216.47903476
Portsmouth,,301,0252-0002-0014,178,56,,34,178-35688,8,CamaID: 0252-0002-0014,170 WEST RD,485155,08178-0252-0002-0014,0252-0002-0014,2207.37618787137,34,179040,291931.936793511
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,485156,08178-0165-0014-0000,0165-0014-0000,23951.467957351,57,179041,1003291.5867418
Portsmouth,,,,178,,,,,,,,485157,08178-,,63801.0786705081,,179042,2527660.8597859
Portsmouth,,104,0171-0005-0000,178,6,,11,178-35251,8,CamaID: 0171-0005-0000,11 SEWALL RD,485158,08178-0171-0005-0000,0171-0005-0000,329.905431562264,11,179043,6952.22821846865
Portsmouth,,104,0170-0012-0000,178,6,,11,178-35235,8,CamaID: 0170-0012-0000,27 SEWALL RD,485159,08178-0170-0012-0000,0170-0012-0000,425.033558068097,11,179044,10123.4962149774
Portsmouth,,104,0171-0004-0000,178,6,,11,178-35250,8,CamaID: 0171-0004-0000,5 SEWALL RD,485160,08178-0171-0004-0000,0171-0004-0000,400.204948978496,11,179045,10009.583797596
Portsmouth,,123,0171-0017-0000,178,21,,11,178-51405,8,CamaID: 0171-0017-0000,107 SPINNEY RD,485161,08178-0171-0017-0000,0171-0017-0000,918.873407986902,11,179046,36027.3134288802
Portsmouth,,301,0252-0005-0000,178,56,,13,178-31173,8,CamaID: 0252-0005-0000,951 PEVERLY HILL RD,485162,08178-0252-0005-0000,0252-0005-0000,1397.22520647377,13,179047,111413.127760892
Portsmouth,,302,0252-0007-0000,178,57,,33,178-35677,8,CamaID: 0252-0007-0000,1400 LAFAYETTE RD,485163,08178-0252-0007-0000,0252-0007-0000,1710.59542381192,33,179048,137269.902803708
Portsmouth,,,0252-0002-0013,178,,,,,,,,485164,08178-0252-0002-0013,,1227.86297182736,,179049,87500.4509700683
Portsmouth,,301,0256-0001-0000,178,56,,57,178-35722,8,CamaID: 0256-0001-0000,BANFIELD RD,485165,08178-0256-0001-0000,0256-0001-0000,5995.17783506092,57,179050,1357063.55919046
Portsmouth,,206,0242-0004-0000,178,36,,14,178-54604,8,CamaID: 0242-0004-0021,154 SAGE LN,485166,08178-0242-0004-0000,0242-0004-0021,21134.358262708,14,179051,4488466.32719311
Portsmouth,,305A,0144-0047-0000,178,61,,34,178-37561,8,CamaID: 0144-0047-0000,135 MCDONOUGH ST,485167,08178-0144-0047-0000,0144-0047-0000,1005.94487670491,34,179052,38812.6861158639
Portsmouth,,105,0144-0013-0000,178,7,,11,178-34341,8,CamaID: 0144-0013-0000,40 ROCKINGHAM ST,485168,08178-0144-0013-0000,0144-0013-0000,254.05418351969,11,179053,3773.37197847401
Portsmouth,,105,0144-0007-0000,178,7,,12,178-34339,8,CamaID: 0144-0007-0000,35 ROCKINGHAM ST,485169,08178-0144-0007-0000,0144-0007-0000,304.77876267849,12,179054,4180.70328568908
Portsmouth,,105,0144-0002-0000,178,7,,12,178-34334,8,CamaID: 0144-0002-0000,50 CORNWALL ST,485170,08178-0144-0002-0000,0144-0002-0000,260.310327727792,12,179055,4007.3512063901
Portsmouth,,304,0126-0014-0000,178,59,,44,178-38944,8,CamaID: 0126-0014-0001,507 STATE ST #1,485171,08178-0126-0014-0000,0126-0014-0001,330.681397626034,44,179056,6119.00857233549
Portsmouth,,305A,0126-0022-0000,178,61,,13,178-33644,8,CamaID: 0126-0022-0000,20 ISLINGTON ST,485172,08178-0126-0022-0000,0126-0022-0000,801.08945690508,13,179057,38607.2082747811
Portsmouth,,304,0126-0013-0000,178,59,,57,178-33640,8,CamaID: 0126-0013-0000,547 STATE ST,485173,08178-0126-0013-0000,0126-0013-0000,363.13461812668,57,179058,6780.70304806632
Portsmouth,,201,0127-0014-0000,178,31,,14,178-38474,8,CamaID: 0127-0014-0001,480 STATE ST #1,485174,08178-0127-0014-0000,0127-0014-0001,377.746849884257,14,179059,7477.06140170105
Portsmouth,,201,0126-0015-0000,178,31,,14,178-54784,8,CamaID: 0126-0015-0002,503 STATE ST #2,485175,08178-0126-0015-0000,0126-0015-0002,336.239493080453,14,179060,5591.1762051164
Portsmouth,,105,0126-0018-0000,178,7,,11,178-33643,8,CamaID: 0126-0018-0000,481 STATE ST,485176,08178-0126-0018-0000,0126-0018-0000,252.896721829845,11,179061,2859.0746471081
Portsmouth,,105,0126-0016-0000,178,7,,12,178-33642,8,CamaID: 0126-0016-0000,495 STATE ST,485177,08178-0126-0016-0000,0126-0016-0000,321.319523101619,12,179062,4358.52131219925
Portsmouth,,204,0126-0025-0000,178,34,,14,178-38486,8,CamaID: 0126-0025-0004,86 ISLINGTON ST #4,485178,08178-0126-0025-0000,0126-0025-0004,436.806586667372,14,179063,7828.09227091245
Portsmouth,,304,0126-0017-0000,178,59,,44,178-33669,8,CamaID: 0126-0017-0001,487 STATE ST #1,485179,08178-0126-0017-0000,0126-0017-0001,324.359011198856,44,179064,4050.59246387136
Portsmouth,,201,0126-0024-0000,178,31,,14,178-33671,8,CamaID: 0126-0024-000A,72 ISLINGTON ST #1,485180,08178-0126-0024-0000,0126-0024-000A,467.239022027227,14,179065,10017.1408391704
Portsmouth,,305,0126-0020-0000,178,60,,33,178-38002,8,CamaID: 0126-0020-0000,42 MIDDLE ST,485181,08178-0126-0020-0000,0126-0020-0000,210.690357479474,33,179066,1940.58456022694
Portsmouth,,305A,0126-0023-0000,178,61,,34,178-37499,8,CamaID: 0126-0023-0000,56 ISLINGTON ST,485182,08178-0126-0023-0000,0126-0023-0000,888.217153463794,34,179067,35886.9495857074
Portsmouth,,,0126-0000-0000,178,,,,,,,,485183,08178-0126-0000-0000,,230.135352838699,,179068,2258.07078067284
Portsmouth,,305A,0126-0021-0000,178,61,,57,178-37757,8,CamaID: 0126-0021-0000,8 ISLINGTON ST,485184,08178-0126-0021-0000,0126-0021-0000,582.361223449234,57,179069,19859.6361992344
Portsmouth,,201,0126-0019-0000,178,31,,14,178-54561,8,CamaID: 0126-0019-000A,56 MIDDLE ST #A,485185,08178-0126-0019-0000,0126-0019-000A,513.895515602731,14,179070,10015.6996548038
Portsmouth,,112,0201-0010-0000,178,12,,22,178-28569,8,CamaID: 0201-0010-0000,WENTWORTH HOUSE RD,485186,08178-0201-0010-0000,0201-0010-0000,761.951158498321,22,179071,33280.6571933792
Portsmouth,,306,0201-0009-0000,178,62,,23,178-35297,8,CamaID: 0201-0009-0000,SAGAMORE AVE,485187,08178-0201-0009-0000,0201-0009-0000,1000.48203258326,23,179072,61653.0136151612
Portsmouth,73,112,0201-0006-0000,178,12,,11,178-28566,8,CamaID: 0201-0006-0000,5 SAGAMORE GRV,485188,08178-0201-0006-0000,0201-0006-0000,787.264377401543,11-73,179073,26364.0771650118
Portsmouth,70,112,0201-0003-0000,178,12,,11,178-28563,8,CamaID: 0201-0003-0000,2 SAGAMORE GRV,485189,08178-0201-0003-0000,0201-0003-0000,634.653352338298,11-70,179074,20617.5610947452
Portsmouth,,306,0223-0025-0000,178,62,,57,178-35418,8,CamaID: 0223-0025-0000,1145 SAGAMORE AVE,485190,08178-0223-0025-0000,0223-0025-0000,1069.26137707479,57,179075,70995.5295242204
Portsmouth,70,112,0201-0004-0000,178,12,,11,178-28564,8,CamaID: 0201-0004-0000,4 SAGAMORE GRV,485191,08178-0201-0004-0000,0201-0004-0000,545.043707025772,11-70,179076,16487.0526218822
Portsmouth,73,112,0201-0001-0001,178,12,,11,178-52826,8,CamaID: 0201-0001-0001,11 SAGAMORE GRV,485195,08178-0201-0001-0001,0201-0001-0001,660.924769022837,11-73,179077,25684.1665015139
Portsmouth,,111,0201-0008-0000,178,11,,11,178-28568,8,CamaID: 0201-0008-0000,1 SAGAMORE GRV,485196,08178-0201-0008-0000,0201-0008-0000,536.639902232445,11,179078,14872.3267139439
Portsmouth,,204,0165-0001-0000,178,34,,14,178-53832,8,CamaID: 0165-0001-0025,30 CATE ST #25,485197,08178-0165-0001-0000,0165-0001-0025,1795.81763027823,14,179079,91866.9478122269
Portsmouth,70,112,0201-0005-0000,178,12,,11,178-28565,8,CamaID: 0201-0005-0000,6 SAGAMORE GRV,485192,08178-0201-0005-0000,0201-0005-0000,1188.42368670903,11-70,179080,74989.2158167242
Portsmouth,,306,0201-0001-0000,178,62,,33,178-35295,8,CamaID: 0201-0001-0000,955 SAGAMORE AVE,485193,08178-0201-0001-0000,0201-0001-0000,1291.9348936401,33,179081,62926.0993771775
Portsmouth,,219,0201-0002-0000,178,48,,14,178-54739,8,CamaID: 0201-0002-0011,960 SAGAMORE AVE #11,485194,08178-0201-0002-0000,0201-0002-0011,915.198244621238,14,179082,42929.8844077828
Portsmouth,,302,0165-0002-0000,178,57,,13,178-37633,8,CamaID: 0165-0002-0000,35 HODGDON WAY BLDG #A & B,485198,08178-0165-0002-0000,0165-0002-0000,2812.84329565303,13,179083,260640.966593693
Portsmouth,,204,0163-0034-0000,178,34,,14,178-54752,8,CamaID: 0163-0034-0001,50 CATE ST #1,485199,08178-0163-0034-0000,0163-0034-0001,1078.86420827329,14,179084,56319.8727430278
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,485200,08178-0165-0014-0000,0165-0014-0000,3846.81729162944,57,179085,136717.219839671
Portsmouth,,105,0138-0029-0000,178,7,,11,178-34186,8,CamaID: 0138-0029-0000,47 LANGDON ST,485204,08178-0138-0029-0000,0138-0029-0000,264.58170480253,11,179086,4121.06809876198
Portsmouth,,105,0144-0038-0000,178,7,,12,178-34361,8,CamaID: 0144-0038-0000,51 DOVER ST,485205,08178-0144-0038-0000,0144-0038-0000,257.410986019393,12,179087,4016.18677752737
Portsmouth,,213,0105-0002-0000,178,42,,14,178-50760,8,CamaID: 0105-0002-001B,1 HARBOUR PL #4F,485201,08178-0105-0002-0000,0105-0002-001B,992.987516123786,14,179088,55301.0743165463
Portsmouth,,,,178,,,,,,,,485202,08178-,,673.105461414374,,179089,25697.9685627819
Portsmouth,,301,0125-0019-0000,178,56,,57,178-37488,8,CamaID: 0125-0019-0000,90 MAPLEWOOD AVE,485203,08178-0125-0019-0000,0125-0019-0000,1763.45259602123,57,179090,128216.168138822
Portsmouth,,103B,0152-0002-0000,178,5,,11,178-34748,8,CamaID: 0152-0002-0000,15 LAFAYETTE RD,485206,08178-0152-0002-0000,0152-0002-0000,645.424928739539,11,179091,17461.906588741
Portsmouth,,103B,0151-0010-0000,178,5,,11,178-34724,8,CamaID: 0151-0010-0000,55 LAFAYETTE RD,485207,08178-0151-0010-0000,0151-0010-0000,443.540569651664,11,179092,10773.0660524065
Portsmouth,,103B,0151-0015-0000,178,5,,11,178-34729,8,CamaID: 0151-0015-0000,218 WILLARD AVE,485208,08178-0151-0015-0000,0151-0015-0000,345.217128525454,11,179093,6319.30675270701
Portsmouth,,103B,0151-0014-0000,178,5,,11,178-34728,8,CamaID: 0151-0014-0000,208 WILLARD AVE,485209,08178-0151-0014-0000,0151-0014-0000,356.8602942566,11,179094,6722.10736913817
Portsmouth,,103B,0151-0011-0000,178,5,,11,178-34725,8,CamaID: 0151-0011-0000,91 LAFAYETTE RD,485210,08178-0151-0011-0000,0151-0011-0000,484.388033254539,11,179095,11501.6424225469
Portsmouth,,302,0151-0008-0000,178,57,,13,178-37778,8,CamaID: 0151-0008-0000,100 LAFAYETTE RD,485211,08178-0151-0008-0000,0151-0008-0000,1305.12218658683,13,179096,90447.0149663383
Portsmouth,,104,0151-0007-0000,178,6,,11,178-34722,8,CamaID: 0151-0007-0000,18 MONROE ST,485212,08178-0151-0007-0000,0151-0007-0000,362.209103399735,11,179097,8118.95854916027
Portsmouth,,304,0152-0006-0000,178,59,,33,178-38030,8,CamaID: 0152-0006-0000,40 MIDDLE RD,485213,08178-0152-0006-0000,0152-0006-0000,386.452954664782,33,179098,8083.6163139953
Portsmouth,,103B,0151-0010-0001,178,5,,11,178-53890,8,CamaID: 0151-0010-0001,65 LAFAYETTE RD,485214,08178-0151-0010-0001,0151-0010-0001,339.9203947378,11,179099,6249.85421035273
Portsmouth,,131,0162-0057-0000,178,27,,11,178-35084,8,CamaID: 0162-0057-0000,179 WOODBURY AVE,485215,08178-0162-0057-0000,0162-0057-0000,309.44618180375,11,179100,5466.12881070497
Portsmouth,,131,0175-0010-0000,178,27,,12,178-35290,8,CamaID: 0175-0010-0000,221 WOODBURY AVE,485216,08178-0175-0010-0000,0175-0010-0000,534.933112537206,12,179101,17609.0043945883
Portsmouth,,131,0162-0006-0000,178,27,,11,178-35036,8,CamaID: 0162-0006-0000,317 THORNTON ST,485217,08178-0162-0006-0000,0162-0006-0000,404.190804524163,11,179102,7700.68757258159
Portsmouth,,131,0162-0055-0000,178,27,,12,178-35082,8,CamaID: 0162-0055-0000,377 THORNTON ST,485218,08178-0162-0055-0000,0162-0055-0000,699.98795856748,12,179103,23652.6854274924
Portsmouth,,131,0162-0056-0000,178,27,,11,178-35083,8,CamaID: 0162-0056-0000,187 WOODBURY AVE,485219,08178-0162-0056-0000,0162-0056-0000,428.326006137383,11,179104,11366.5165246111
Portsmouth,,131,0162-0066-0000,178,27,,11,178-35093,8,CamaID: 0162-0066-0000,15 WOODBURY AVE,485220,08178-0162-0066-0000,0162-0066-0000,198.833515344559,11,179105,2082.57892756426
Portsmouth,,131,0162-0067-0000,178,27,,11,178-35094,8,CamaID: 0162-0067-0000,11 WOODBURY AVE,485221,08178-0162-0067-0000,0162-0067-0000,215.901520992425,11,179106,2447.76525763648
Portsmouth,,131,0162-0062-0000,178,27,,12,178-35089,8,CamaID: 0162-0062-0000,95 WOODBURY AVE,485222,08178-0162-0062-0000,0162-0062-0000,429.339919621518,12,179107,9311.08107633384
Portsmouth,,131,0162-0044-0000,178,27,,12,178-35072,8,CamaID: 0162-0044-0000,224 BARTLETT ST,485223,08178-0162-0044-0000,0162-0044-0000,381.31933524083,12,179108,6836.21112597011
Portsmouth,,204,0145-0002-0000,178,34,,14,178-38502,8,CamaID: 0145-0002-0001,314 ISLINGTON ST #1,485224,08178-0145-0002-0000,0145-0002-0001,266.785161747051,14,179109,4015.06836113843
Portsmouth,,105,0144-0037-0000,178,7,,11,178-34360,8,CamaID: 0144-0037-0000,230 MCDONOUGH ST,485225,08178-0144-0037-0000,0144-0037-0000,269.2914414164,11,179110,4353.93553852283
Portsmouth,,105,0144-0036-0000,178,7,,11,178-34359,8,CamaID: 0144-0036-0000,50 SALEM ST,485226,08178-0144-0036-0000,0144-0036-0000,269.760051852125,11,179111,4228.00982928188
Portsmouth,,105,0144-0029-0000,178,7,,11,178-34352,8,CamaID: 0144-0029-0000,200 MCDONOUGH ST,485227,08178-0144-0029-0000,0144-0029-0000,198.035154000306,11,179112,2449.27873734203
Portsmouth,,,0144-0000-0000,178,,,,,,,,485228,08178-0144-0000-0000,,116.512577043482,,179113,403.819688066859
Portsmouth,,105,0144-0028-0000,178,7,,11,178-34351,8,CamaID: 0144-0028-0000,178 MCDONOUGH ST,485229,08178-0144-0028-0000,0144-0028-0000,272.095841213646,11,179114,4395.0141855962
