town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,305A,0137-0023-0000,178,61,,27,178-37768,8,CamaID: 0137-0023-0000,ISLINGTON ST,485230,08178-0137-0023-0000,0137-0023-0000,915.713587484114,27,179115,51932.6706054995
Portsmouth,,105,0144-0019-0000,178,7,,11,178-34346,8,CamaID: 0144-0019-0000,287 CABOT ST,485231,08178-0144-0019-0000,0144-0019-0000,227.806824889432,11,179116,2851.78569650962
Portsmouth,,105,0144-0012-0000,178,7,,11,178-37558,8,CamaID: 0144-0012-0000,28 ROCKINGHAM ST,485232,08178-0144-0012-0000,0144-0012-0000,253.848364691323,11,179117,3849.20011817522
Portsmouth,,105,0144-0027-0000,178,7,,11,178-34350,8,CamaID: 0144-0027-0000,312 CABOT ST,485233,08178-0144-0027-0000,0144-0027-0000,277.524446311523,11,179118,3891.98464307
Portsmouth,,105,0144-0018-0000,178,7,,11,178-34345,8,CamaID: 0144-0018-0000,295 CABOT ST,485234,08178-0144-0018-0000,0144-0018-0000,229.437862910971,11,179119,2911.54068111344
Portsmouth,,105,0144-0017-0000,178,7,,11,178-34344,8,CamaID: 0144-0017-0000,303 CABOT ST,485235,08178-0144-0017-0000,0144-0017-0000,229.520657861035,11,179120,2910.82171498247
Portsmouth,,105,0144-0016-0000,178,7,,11,178-34343,8,CamaID: 0144-0016-0000,311 CABOT ST,485236,08178-0144-0016-0000,0144-0016-0000,190.361319584572,11,179121,2174.13421204908
Portsmouth,,105,0144-0014-0000,178,7,,12,178-34342,8,CamaID: 0144-0014-0000,44 ROCKINGHAM ST,485237,08178-0144-0014-0000,0144-0014-0000,241.625895121196,12,179122,3132.61831584452
Portsmouth,,105,0144-0046-0000,178,7,,11,178-34368,8,CamaID: 0144-0046-0000,159 MCDONOUGH ST,485238,08178-0144-0046-0000,0144-0046-0000,262.001125479633,11,179123,4075.48108256737
Portsmouth,,103B,0148-0045-0000,178,5,,12,178-34579,8,CamaID: 0148-0045-0000,35 PARK ST,485239,08178-0148-0045-0000,0148-0045-0000,395.381164904334,12,179124,9441.70768980218
Portsmouth,,103B,0134-0041-0000,178,5,,11,178-33994,8,CamaID: 0134-0041-0000,65 WIBIRD ST,485240,08178-0134-0041-0000,0134-0041-0000,490.217637920628,11,179125,11889.1282623342
Portsmouth,,103B,0134-0040-0000,178,5,,11,178-33993,8,CamaID: 0134-0040-0000,53 WIBIRD ST,485241,08178-0134-0040-0000,0134-0040-0000,411.061364418953,11,179126,7648.86500921138
Portsmouth,,103B,0134-0005-0000,178,5,,11,178-33960,8,CamaID: 0134-0005-0000,373 UNION ST,485242,08178-0134-0005-0000,0134-0005-0000,338.740062221972,11,179127,6008.42206924791
Portsmouth,,103B,0132-0022-0000,178,5,,11,178-33883,8,CamaID: 0132-0022-0000,613 UNION ST,485243,08178-0132-0022-0000,0132-0022-0000,1810.30788570805,11,179128,70506.1171587743
Portsmouth,,103B,0132-0024-0002,178,5,,11,178-53910,8,CamaID: 0132-0024-0002,815 SOUTH ST,485244,08178-0132-0024-0002,0132-0024-0002,373.633520181814,11,179129,8999.97329240162
Portsmouth,,103A,0221-0070-0000,178,4,,11,178-29578,8,CamaID: 0221-0070-0000,35 PINEHURST RD,485245,08178-0221-0070-0000,0221-0070-0000,366.554338154218,11,179130,8386.40188681738
Portsmouth,,103B,0132-0002-0000,178,5,,11,178-33866,8,CamaID: 0132-0002-0000,826 SOUTH ST,485246,08178-0132-0002-0000,0132-0002-0000,728.908133417457,11,179131,33734.120233842
Portsmouth,,103B,0132-0024-0001,178,5,,11,178-53909,8,CamaID: 0132-0024-0001,785 SOUTH ST,485247,08178-0132-0024-0001,0132-0024-0001,374.27255511551,11,179132,9003.99676080581
Portsmouth,,105,0145-0089-0000,178,7,,12,178-34448,8,CamaID: 0145-0089-0000,137 CABOT ST,485248,08178-0145-0089-0000,0145-0089-0000,367.835408497974,12,179133,5861.21147151506
Portsmouth,,304,0132-0024-0000,178,59,,57,178-33885,8,CamaID: 0132-0024-0000,799 SOUTH ST,485249,08178-0132-0024-0000,0132-0024-0000,1146.80897312411,57,179134,58884.7362508163
Portsmouth,,131,0123-0001-0000,178,27,,12,178-33622,8,CamaID: 0123-0001-0000,230 MAPLEWOOD AVE,485250,08178-0123-0001-0000,0123-0001-0000,250.906821700565,12,179135,3705.56704025165
Portsmouth,,131,0140-0001-0001,178,27,,12,178-53727,8,CamaID: 0140-0001-0001,30 DEARBORN ST,485251,08178-0140-0001-0001,0140-0001-0001,351.884150186884,12,179136,6350.63828300109
Portsmouth,,131,0123-0004-0000,178,27,,11,178-33625,8,CamaID: 0123-0004-0000,6 DEARBORN ST,485252,08178-0123-0004-0000,0123-0004-0000,717.006255006718,11,179137,14185.7383539488
Portsmouth,,131,0123-0005-0000,178,27,,11,178-33626,8,CamaID: 0123-0005-0000,22 DEARBORN ST,485253,08178-0123-0005-0000,0123-0005-0000,216.957311161274,11,179138,2303.07090230266
Portsmouth,70,131,0140-0001-0000,178,27,,11,178-34217,8,CamaID: 0140-0001-0000,28 DEARBORN ST,485254,08178-0140-0001-0000,0140-0001-0000,417.068860657888,11-70,179139,6664.12179619117
Portsmouth,,103B,0151-0019-0000,178,5,,11,178-34732,8,CamaID: 0151-0019-0000,248 WILLARD AVE,485255,08178-0151-0019-0000,0151-0019-0000,541.513386917425,11,179140,15832.4530007352
Portsmouth,,103B,0151-0018-0000,178,5,,11,178-34731,8,CamaID: 0151-0018-0000,240 WILLARD AVE,485256,08178-0151-0018-0000,0151-0018-0000,728.277305698667,11,179141,12436.1011447451
Portsmouth,,103B,0151-0017-0000,178,5,,11,178-34730,8,CamaID: 0151-0017-0000,238 WILLARD AVE,485257,08178-0151-0017-0000,0151-0017-0000,330.228690606943,11,179142,6735.71493017478
Portsmouth,,206,0151-0016-0000,178,36,,14,178-34740,8,CamaID: 0151-0016-0001,222 WILLARD AVE #1,485258,08178-0151-0016-0000,0151-0016-0001,401.490382089556,14,179143,8936.04648588904
Portsmouth,,105,0135-0040-0000,178,7,,11,178-34048,8,CamaID: 0135-0040-0000,21 MADISON ST,485259,08178-0135-0040-0000,0135-0040-0000,234.895046615168,11,179144,3347.14177514562
Portsmouth,,119,0292-0245-0000,178,18,,11,178-38137,8,CamaID: 0292-0245-0000,36 NATHANIEL DR,485260,08178-0292-0245-0000,0292-0245-0000,630.778125555471,11,179145,24791.5645758195
Portsmouth,,105,0146-0010-0000,178,7,,11,178-34491,8,CamaID: 0146-0010-0000,195 CASS ST,485261,08178-0146-0010-0000,0146-0010-0000,185.912292984316,11,179146,2106.14028021826
Portsmouth,,105,0146-0011-0000,178,7,,11,178-34492,8,CamaID: 0146-0011-0000,203 CASS ST,485262,08178-0146-0011-0000,0146-0011-0000,188.441263272379,11,179147,2165.8561159173
Portsmouth,,103B,0135-0013-0000,178,5,,11,178-34024,8,CamaID: 0135-0013-0000,285 UNION ST,485263,08178-0135-0013-0000,0135-0013-0000,269.319000554116,11,179148,4227.15263188344
Portsmouth,,304,0135-0016-0000,178,59,,57,178-34027,8,CamaID: 0135-0016-0000,499 MIDDLE ST,485264,08178-0135-0016-0000,0135-0016-0000,359.754668421446,57,179149,7616.1587676895
Portsmouth,,304,0135-0010-0000,178,59,,57,178-34021,8,CamaID: 0135-0010-0000,34 HIGHLAND ST,485265,08178-0135-0010-0000,0135-0010-0000,294.209366272279,57,179150,5343.73027221773
Portsmouth,,105,0135-0039-0000,178,7,,11,178-34047,8,CamaID: 0135-0039-0000,29 MADISON ST,485266,08178-0135-0039-0000,0135-0039-0000,279.639016233129,11,179151,3615.48766594336
Portsmouth,,304,0135-0012-0000,178,59,,57,178-34023,8,CamaID: 0135-0012-0000,473 MIDDLE ST,485267,08178-0135-0012-0000,0135-0012-0000,366.363150904788,57,179152,8040.98541234528
Portsmouth,,103B,0135-0006-0000,178,5,,12,178-34018,8,CamaID: 0135-0006-0000,35 HIGHLAND ST,485268,08178-0135-0006-0000,0135-0006-0000,262.053039006369,12,179153,4243.84923763356
Portsmouth,,304,0135-0011-0000,178,59,,57,178-34022,8,CamaID: 0135-0011-0000,461 MIDDLE ST,485269,08178-0135-0011-0000,0135-0011-0000,373.197573364632,57,179154,6305.23164718276
Portsmouth,,103B,0135-0005-0000,178,5,,12,178-34017,8,CamaID: 0135-0005-0000,29 HIGHLAND ST,485270,08178-0135-0005-0000,0135-0005-0000,189.646819816001,12,179155,1992.44864549188
Portsmouth,,105,0135-0025-0000,178,7,,11,178-34034,8,CamaID: 0135-0025-0000,214 UNION ST,485271,08178-0135-0025-0000,0135-0025-0000,234.293269490038,11,179156,3537.23403181545
Portsmouth,,304,0135-0004-0000,178,59,,33,178-38010,8,CamaID: 0135-0004-0000,439 MIDDLE ST,485272,08178-0135-0004-0000,0135-0004-0000,327.747552647652,33,179157,6129.06310539866
Portsmouth,,105,0146-0006-0000,178,7,,11,178-34487,8,CamaID: 0146-0006-0000,139 CASS ST,485273,08178-0146-0006-0000,0146-0006-0000,414.739174329558,11,179158,7587.65098009299
Portsmouth,,304,0135-0003-0000,178,59,,57,178-34016,8,CamaID: 0135-0003-0000,425 MIDDLE ST,485274,08178-0135-0003-0000,0135-0003-0000,554.854286096034,57,179159,15227.4687106632
Portsmouth,,105,0135-0027-0000,178,7,,12,178-34036,8,CamaID: 0135-0027-0000,188 UNION ST,485275,08178-0135-0027-0000,0135-0027-0000,304.145159178201,12,179160,5135.2180019445
Portsmouth,,103B,0135-0044-0000,178,5,,57,178-34052,8,CamaID: 0135-0044-0000,442 MIDDLE ST,485276,08178-0135-0044-0000,0135-0044-0000,327.414969600667,57,179161,6315.04505123602
Portsmouth,,105,0146-0005-0000,178,7,,12,178-34486,8,CamaID: 0146-0005-0000,127 CASS ST,485277,08178-0146-0005-0000,0146-0005-0000,437.543525941691,12,179162,9409.16952571248
Portsmouth,,304,0135-0045-0000,178,59,,57,178-34053,8,CamaID: 0135-0045-0000,426 MIDDLE ST,485278,08178-0135-0045-0000,0135-0045-0000,270.136307383844,57,179163,4583.63378583204
Portsmouth,,114,0247-0023-0000,178,14,,11,178-30838,8,CamaID: 0247-0023-0000,320 MCKINLEY RD,485279,08178-0247-0023-0000,0247-0023-0000,387.102198296637,11,179164,9865.76781661849
Portsmouth,,114,0247-0024-0000,178,14,,11,178-30839,8,CamaID: 0247-0024-0000,25 TAYLOR LN,485280,08178-0247-0024-0000,0247-0024-0000,392.544315577509,11,179165,10286.4689366919
Portsmouth,,114,0247-0070-0000,178,14,,11,178-30885,8,CamaID: 0247-0070-0000,15 TAYLOR LN,485281,08178-0247-0070-0000,0247-0070-0000,472.928366362501,11,179166,12868.8425224275
Portsmouth,,114,0247-0058-0000,178,14,,11,178-30873,8,CamaID: 0247-0058-0000,19 TAYLOR LN,485282,08178-0247-0058-0000,0247-0058-0000,664.814836924489,11,179167,23155.1018455458
Portsmouth,,114,0251-0016-0000,178,14,,11,178-31062,8,CamaID: 0251-0016-0000,33 HARRISON AVE,485283,08178-0251-0016-0000,0251-0016-0000,368.456396373163,11,179168,8828.55389058303
Portsmouth,,110,0225-0037-0004,178,10,,11,178-30051,8,CamaID: 0225-0037-0004,55 OAKWOOD DR,485284,08178-0225-0037-0004,0225-0037-0004,2276.98429398985,11,179169,145755.944298794
Portsmouth,,114,0247-0066-0000,178,14,,11,178-30881,8,CamaID: 0247-0066-0000,14 CLEVELAND DR,485285,08178-0247-0066-0000,0247-0066-0000,525.638908078323,11,179170,17863.0811482784
Portsmouth,,114,0247-0021-0000,178,14,,11,178-30836,8,CamaID: 0247-0021-0000,21 HARDING RD,485286,08178-0247-0021-0000,0247-0021-0000,472.729670134125,11,179171,13341.2045385557
Portsmouth,,114,0250-0001-0000,178,14,,11,178-30930,8,CamaID: 0250-0001-0000,40 HARRISON AVE,485287,08178-0250-0001-0000,0250-0001-0000,588.885879227817,11,179172,20687.7226954714
Portsmouth,,114,0251-0015-0000,178,14,,11,178-31061,8,CamaID: 0251-0015-0000,52 TAFT RD,485288,08178-0251-0015-0000,0251-0015-0000,360.931254769465,11,179173,8486.87597687305
Portsmouth,,114,0247-0022-0000,178,14,,11,178-30837,8,CamaID: 0247-0022-0000,19 HARDING RD,485289,08178-0247-0022-0000,0247-0022-0000,416.207652386367,11,179174,10116.4614749195
Portsmouth,,110,0225-0037-0005,178,10,,11,178-30052,8,CamaID: 0225-0037-0005,35 OAKWOOD DR,485290,08178-0225-0037-0005,0225-0037-0005,1724.34393567777,11,179175,113731.473731494
Portsmouth,,110,0225-0037-0003,178,10,,11,178-30050,8,CamaID: 0225-0037-0003,50 OAKWOOD DR,485291,08178-0225-0037-0003,0225-0037-0003,1875.03252037782,11,179176,141608.100876305
Portsmouth,,114,0251-0018-0000,178,14,,11,178-31064,8,CamaID: 0251-0018-0000,37 HARRISON AVE,485292,08178-0251-0018-0000,0251-0018-0000,563.420504198743,11,179177,17553.8614405397
Portsmouth,,114,0247-0071-0000,178,14,,11,178-30886,8,CamaID: 0247-0071-0000,11 CLEVELAND DR,485293,08178-0247-0071-0000,0247-0071-0000,450.751725849453,11,179178,13037.9692712704
Portsmouth,,114,0251-0012-0000,178,14,,11,178-31058,8,CamaID: 0251-0012-0000,58 TAFT RD,485294,08178-0251-0012-0000,0251-0012-0000,385.61695439959,11,179179,9283.65146894457
Portsmouth,,114,0247-0028-0000,178,14,,11,178-30843,8,CamaID: 0247-0028-0000,323 MCKINLEY RD,485295,08178-0247-0028-0000,0247-0028-0000,386.38298893801,11,179180,9732.95863308357
Portsmouth,,114,0247-0076-0000,178,14,,11,178-30891,8,CamaID: 0247-0076-0000,60 TAFT RD,485296,08178-0247-0076-0000,0247-0076-0000,450.470751548629,11,179181,13027.9714793403
Portsmouth,,114,0247-0029-0000,178,14,,11,178-30844,8,CamaID: 0247-0029-0000,2 NIXON PARK,485297,08178-0247-0029-0000,0247-0029-0000,488.158336299566,11,179182,13679.7751826383
Portsmouth,,114,0247-0030-0000,178,14,,11,178-30845,8,CamaID: 0247-0030-0000,4 NIXON PARK,485298,08178-0247-0030-0000,0247-0030-0000,535.442664349105,11,179183,16926.6679433631
Portsmouth,,114,0247-0038-0000,178,14,,11,178-30853,8,CamaID: 0247-0038-0000,17 HARDING RD,485299,08178-0247-0038-0000,0247-0038-0000,423.071104148451,11,179184,11637.2440612388
Portsmouth,,114,0247-0061-0000,178,14,,11,178-30876,8,CamaID: 0247-0061-0000,4 CLEVELAND DR,485300,08178-0247-0061-0000,0247-0061-0000,431.753236251456,11,179185,11837.5108296993
Portsmouth,,114,0247-0074-0000,178,14,,11,178-30889,8,CamaID: 0247-0074-0000,5 CLEVELAND DR,485301,08178-0247-0074-0000,0247-0074-0000,487.009830101515,11,179186,14986.3402617306
Portsmouth,,114,0251-0011-0000,178,14,,11,178-31057,8,CamaID: 0251-0011-0000,59 TAFT RD,485302,08178-0251-0011-0000,0251-0011-0000,709.711232477711,11,179187,30548.5479554354
Portsmouth,,114,0247-0037-0000,178,14,,11,178-30852,8,CamaID: 0247-0037-0000,18 NIXON PARK,485303,08178-0247-0037-0000,0247-0037-0000,412.396780163385,11,179188,10943.4249418535
Portsmouth,,110,0225-0028-0000,178,10,,11,178-30023,8,CamaID: 0225-0028-0000,10 REGINA RD,485304,08178-0225-0028-0000,0225-0028-0000,1363.35300119564,11,179189,107536.098829545
Portsmouth,,103B,0134-0039-0000,178,5,,11,178-33992,8,CamaID: 0134-0039-0000,41 WIBIRD ST,485305,08178-0134-0039-0000,0134-0039-0000,430.593577637983,11,179190,9072.35418621053
Portsmouth,,103B,0134-0056-0000,178,5,,11,178-34006,8,CamaID: 0134-0056-0000,354 UNION ST,485306,08178-0134-0056-0000,0134-0056-0000,304.174886784301,11,179191,5140.79683560219
Portsmouth,,304,0147-0016-0000,178,59,,57,178-38029,8,CamaID: 0147-0016-0000,591 MIDDLE ST,485307,08178-0147-0016-0000,0147-0016-0000,393.326478721747,57,179192,7405.94212832361
Portsmouth,,103B,0134-0037-0000,178,5,,11,178-33990,8,CamaID: 0134-0037-0000,40 CHAUNCEY ST,485308,08178-0134-0037-0000,0134-0037-0000,180.939899050854,11,179193,1982.55672124108
Portsmouth,,204,0134-0057-0000,178,34,,14,178-51684,8,CamaID: 0134-0057-0001,346 UNION ST #346,485309,08178-0134-0057-0000,0134-0057-0001,290.763051786378,14,179194,4746.24381238161
Portsmouth,,204,0136-0002-0000,178,34,,14,178-38465,8,CamaID: 0136-0002-0001,64 AUSTIN ST #1,485310,08178-0136-0002-0000,0136-0002-0001,399.252686141964,14,179195,8940.11242128807
Portsmouth,,201,0116-0051-0000,178,31,,14,178-51966,8,CamaID: 0116-0051-0002,67  MARK ST  #2,485311,08178-0116-0051-0000,0116-0051-0002,270.028488247141,14,179196,4551.7713760528
Portsmouth,,105,0116-0052-0000,178,7,,11,178-33409,8,CamaID: 0116-0052-0000,46 MARK ST,485312,08178-0116-0052-0000,0116-0052-0000,315.679953454122,11,179197,5497.21841217104
Portsmouth,,206,0152-0046-0000,178,36,,14,178-38295,8,CamaID: 0152-0046-0001,78 LAWRENCE ST #1,485313,08178-0152-0046-0000,0152-0046-0001,419.930540816815,14,179198,10017.8166166626
Portsmouth,,206,0152-0045-0000,178,36,,14,178-38886,8,CamaID: 0152-0045-0001,42 LAWRENCE ST #1,485314,08178-0152-0045-0000,0152-0045-0001,378.433337655101,14,179199,8017.23872420975
Portsmouth,,104,0152-0049-0000,178,6,,11,178-34793,8,CamaID: 0152-0049-0000,846 MIDDLE ST,485315,08178-0152-0049-0000,0152-0049-0000,491.291809376374,11,179200,12942.5423281797
Portsmouth,,103B,0149-0061-0000,178,5,,12,178-34663,8,CamaID: 0149-0061-0000,843 MIDDLE ST,485316,08178-0149-0061-0000,0149-0061-0000,361.722915919566,12,179201,7943.94468032822
Portsmouth,,103B,0133-0032-0000,178,5,,11,178-33926,8,CamaID: 0133-0032-0000,243 WIBIRD ST,485317,08178-0133-0032-0000,0133-0032-0000,269.50084496933,11,179202,4494.50689738451
Portsmouth,,304,0148-0022-0000,178,59,,57,178-34557,8,CamaID: 0148-0022-0000,815 MIDDLE ST,485318,08178-0148-0022-0000,0148-0022-0000,457.609038814374,57,179203,12952.871874629
Portsmouth,,103B,0148-0021-0000,178,5,,11,178-34556,8,CamaID: 0148-0021-0000,795 MIDDLE ST,485319,08178-0148-0021-0000,0148-0021-0000,361.636783696284,11,179204,8097.08609832283
Portsmouth,,103B,0148-0014-0000,178,5,,11,178-34549,8,CamaID: 0148-0014-0000,144 PARK ST,485320,08178-0148-0014-0000,0148-0014-0000,243.148116399636,11,179205,3676.50732466423
Portsmouth,,104,0153-0023-0000,178,6,,11,178-34819,8,CamaID: 0153-0023-0000,1 JOFFRE TER,485321,08178-0153-0023-0000,0153-0023-0000,291.95566872441,11,179206,5173.13437012103
Portsmouth,,104,0153-0025-0000,178,6,,11,178-34821,8,CamaID: 0153-0025-0000,196 ALDRICH RD,485322,08178-0153-0025-0000,0153-0025-0000,335.157619750004,11,179207,5880.70776572954
Portsmouth,,103B,0134-0036-0000,178,5,,11,178-33989,8,CamaID: 0134-0036-0000,30 CHAUNCEY ST,485323,08178-0134-0036-0000,0134-0036-0000,184.091225648424,11,179208,2048.27095543371
Portsmouth,,103B,0134-0035-0000,178,5,,12,178-33988,8,CamaID: 0134-0035-0000,24 CHAUNCEY ST,485324,08178-0134-0035-0000,0134-0035-0000,436.875846169093,12,179209,7657.57277725556
Portsmouth,,103B,0134-0004-0000,178,5,,11,178-33959,8,CamaID: 0134-0004-0000,351 UNION ST,485325,08178-0134-0004-0000,0134-0004-0000,425.926011278428,11,179210,11302.1865230158
Portsmouth,,105,0147-0024-0000,178,7,,12,178-34526,8,CamaID: 0147-0024-0000,24 FRIEND ST,485326,08178-0147-0024-0000,0147-0024-0000,276.200609749155,12,179211,4488.30816045894
Portsmouth,,119,0289-0005-0000,178,18,,11,178-32247,8,CamaID: 0289-0005-0000,448 LANG RD,485327,08178-0289-0005-0000,0289-0005-0000,2431.04700723439,11,179212,325605.932111208
Portsmouth,,119,0289-0007-0000,178,18,,11,178-32249,8,CamaID: 0289-0007-0000,406 LANG RD,485328,08178-0289-0007-0000,0289-0007-0000,2856.64463890821,11,179213,367129.367543814
Portsmouth,,119,0289-0011-0000,178,18,,11,178-38336,8,CamaID: 0289-0011-0000,372 LANG RD,485329,08178-0289-0011-0000,0289-0011-0000,3246.04171616032,11,179214,413919.47156659
Portsmouth,,301,0284-0004-0000,178,56,,27,178-35917,8,CamaID: 0284-0004-0000,SUZANNE DR,485330,08178-0284-0004-0000,0284-0004-0000,2785.79790626843,27,179215,391193.491156711
Portsmouth,,114,0268-0018-0000,178,14,,11,178-31539,8,CamaID: 0268-0018-0000,334 COOLIDGE DR,485331,08178-0268-0018-0000,0268-0018-0000,514.49353964496,11,179216,15109.4458301753
Portsmouth,,123,0233-0076-0001,178,21,,11,178-52971,8,CamaID: 0233-0076-0001,11 FLETCHER ST,485336,08178-0233-0076-0001,0233-0076-0001,461.780703643559,11,179217,13152.7858908268
Portsmouth,,123,0233-0076-0000,178,21,,11,178-30442,8,CamaID: 0233-0076-0000,70 SIMS AVE,485337,08178-0233-0076-0000,0233-0076-0000,307.316543987096,11,179218,5293.3144168976
Portsmouth,,118,0297-0012-0000,178,17,,12,178-32778,8,CamaID: 0297-0012-0000,3360 LAFAYETTE RD,485338,08178-0297-0012-0000,0297-0012-0000,621.391818068871,12,179219,22737.9996153327
Portsmouth,,110,0225-0027-0000,178,10,,11,178-30022,8,CamaID: 0225-0027-0000,8 REGINA RD,485339,08178-0225-0027-0000,0225-0027-0000,734.125975016579,11,179220,33523.7419736286
Portsmouth,,120,0251-0126-0000,178,19,,11,178-31170,8,CamaID: 0251-0126-0000,1601 LAFAYETTE RD,485340,08178-0251-0126-0000,0251-0126-0000,544.660407206085,11,179221,16749.5179961174
Portsmouth,,304,0247-0090-0000,178,59,,57,178-35666,8,CamaID: 0247-0090-0000,ELWYN RD,485341,08178-0247-0090-0000,0247-0090-0000,2005.45901404449,57,179222,171051.213643055
Portsmouth,,305,0104-0001-0000,178,60,,57,178-37186,8,CamaID: 0104-0001-0000,MARCY ST,485332,08178-0104-0001-0000,0104-0001-0000,2621.02253878281,57,179223,153496.207780976
Portsmouth,,307,0308-0012-0000,178,63,,57,178-37866,8,CamaID: 0308-0012-0000,25 AIRLINE AVE,485333,08178-0308-0012-0000,0308-0012-0000,5111.33081488861,57,179224,1116982.73167923
Portsmouth,,105,0138-0014-0000,178,7,,12,178-34173,8,CamaID: 0138-0014-0000,149 ISLINGTON ST,485334,08178-0138-0014-0000,0138-0014-0000,319.047486145946,12,179225,6087.48855248826
Portsmouth,,306,0201-0022-0000,178,62,,33,178-35299,8,CamaID: 0201-0022-0000,1150 SAGAMORE AVE,485335,08178-0201-0022-0000,0201-0022-0000,809.238450110616,33,179226,36113.3724366922
Portsmouth,,111,0201-0015-0000,178,11,,19,178-28573,8,CamaID: 0201-0015-0000,WENTWORTH HOUSE RD,485342,08178-0201-0015-0000,0201-0015-0000,291.725083482386,19,179227,3357.84651704127
Portsmouth,,125,0232-0077-0000,178,22,,22,178-30222,8,CamaID: 0232-0077-0000,WOODWORTH AVE,485343,08178-0232-0077-0000,0232-0077-0000,242.146553257059,22,179228,3277.63309184916
Portsmouth,,125,0232-0083-0000,178,22,,11,178-30228,8,CamaID: 0232-0083-0000,55 LEAVITT AVE,485344,08178-0232-0083-0000,0232-0083-0000,519.913292071426,11,179229,15998.5562727677
Portsmouth,,132,0258-0040-0000,178,28,,11,178-31220,8,CamaID: 0258-0040-0000,145 DODGE AVE,485345,08178-0258-0040-0000,0258-0040-0000,456.191907698866,11,179230,12987.2294145383
Portsmouth,70,101,0207-0042-0000,178,2,,11,178-28697,8,CamaID: 0207-0042-0000,82 DRIFTWOOD LN,485346,08178-0207-0042-0000,0207-0042-0000,989.494219995489,11-70,179231,25471.3985148814
Portsmouth,,103A,0129-0041-0000,178,4,,11,178-33736,8,CamaID: 0129-0041-0000,177 RICHARDS AVE,485347,08178-0129-0041-0000,0129-0041-0000,623.94536547391,11,179232,15695.7003821693
Portsmouth,,105,0136-0036-0000,178,7,,12,178-34114,8,CamaID: 0136-0036-0000,61 CABOT ST,485348,08178-0136-0036-0000,0136-0036-0000,361.288287965514,12,179233,6270.63438601671
Portsmouth,,103A,0112-0029-0000,178,4,,11,178-33305,8,CamaID: 0112-0029-0000,200 SHERBURNE AVE,485354,08178-0112-0029-0000,0112-0029-0000,439.11532552707,11,179234,11673.8951655043
Portsmouth,,103B,0206-0013-0000,178,5,,11,178-28637,8,CamaID: 0206-0013-0000,65 BRACKETT RD,485355,08178-0206-0013-0000,0206-0013-0000,966.4457111477,11,179235,44984.4456730337
Portsmouth,,109,0205-0001-0000,178,9,,22,178-35313,8,CamaID: 0205-0001-0000,PEST IS,485356,08178-0205-0001-0000,0205-0001-0000,3800.31767923202,22,179236,531272.995514894
Portsmouth,,103B,0111-0007-0000,178,5,,27,178-37727,8,CamaID: 0111-0007-0000,SOUTH ST,485357,08178-0111-0007-0000,0111-0007-0000,321.905977387843,27,179237,5490.73123552925
Portsmouth,,111,0203-0009-0000,178,11,,22,178-38074,8,CamaID: 0203-0009-0000,GOOSE ISLAND,485349,08178-0203-0009-0000,0203-0009-0000,780.236010658612,22,179238,38766.3448075144
Portsmouth,,104,0168-0011-0000,178,6,,12,178-35205,8,CamaID: 0168-0011-0000,257 MIDDLE RD,485350,08178-0168-0011-0000,0168-0011-0000,466.300283484103,12,179239,13174.8982454473
Portsmouth,70,111,0203-0007-0000,178,11,,11,178-28610,8,CamaID: 0203-0007-0000,345 LITTLE HARBOR RD,485351,08178-0203-0007-0000,0203-0007-0000,1058.75785984795,11-70,179240,65702.5400555146
Portsmouth,,104,0168-0019-0000,178,6,,12,178-35213,8,CamaID: 0168-0019-0000,117 MIDDLE RD,485352,08178-0168-0019-0000,0168-0019-0000,340.350669413178,12,179241,5962.07392972472
Portsmouth,,103B,0148-0003-0000,178,5,,12,178-34539,8,CamaID: 0148-0003-0000,160 WIBIRD ST,485353,08178-0148-0003-0000,0148-0003-0000,258.24511705375,12,179242,4140.28787444419
