town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,117,0282-0006-0031,178,16,,11,178-32153,8,CamaID: 0282-0006-0031,187 BUCKMINSTER WAY,485618,08178-0282-0006-0031,0282-0006-0031,882.160460242824,11,179499,44174.2294950134
Portsmouth,,117,0282-0006-0033,178,16,,11,178-32155,8,CamaID: 0282-0006-0033,229 BUCKMINSTER WAY,485619,08178-0282-0006-0033,0282-0006-0033,855.120553484176,11,179500,44373.9243934603
Portsmouth,,204,0140-0024-0000,178,34,,14,178-51545,8,CamaID: 0140-0024-0004,141  MILL POND WAY  #4,485614,08178-0140-0024-0000,0140-0024-0004,1275.86514575004,14,179501,68984.2821034152
Portsmouth,,117,0282-0006-0029,178,16,,11,178-32151,8,CamaID: 0282-0006-0029,129 BUCKMINSTER WAY,485615,08178-0282-0006-0029,0282-0006-0029,909.680833858159,11,179502,43577.9513444575
Portsmouth,,117,0282-0006-0011,178,16,,11,178-32133,8,CamaID: 0282-0006-0011,150 BUCKMINSTER WAY,485616,08178-0282-0006-0011,0282-0006-0011,1085.80784726898,11,179503,62230.3612222041
Portsmouth,,117,0282-0006-0030,178,16,,11,178-32152,8,CamaID: 0282-0006-0030,169 BUCKMINSTER WAY,485617,08178-0282-0006-0030,0282-0006-0030,868.572194121256,11,179504,44181.8422048406
Portsmouth,,117,0282-0006-0032,178,16,,11,178-32154,8,CamaID: 0282-0006-0032,207 BUCKMINSTER WAY,485620,08178-0282-0006-0032,0282-0006-0032,898.727780957051,11,179505,48224.0045466405
Portsmouth,,117,0282-0006-0012,178,16,,11,178-32134,8,CamaID: 0282-0006-0012,166 BUCKMINSTER WAY,485621,08178-0282-0006-0012,0282-0006-0012,990.716906326929,11,179506,53400.2118819909
Portsmouth,,117,0282-0006-0013,178,16,,11,178-32135,8,CamaID: 0282-0006-0013,186 BUCKMINSTER WAY,485622,08178-0282-0006-0013,0282-0006-0013,1034.12994412051,11,179507,63267.6129277493
Portsmouth,,118,0282-0002-0002,178,17,,11,178-35911,8,CamaID: 0282-0002-0002,555 OCEAN RD,485623,08178-0282-0002-0002,0282-0002-0002,1420.23351666619,11,179508,93421.5406593755
Portsmouth,,120,0283-0040-0000,178,19,,11,178-32195,8,CamaID: 0283-0040-0000,1047 BANFIELD RD,485624,08178-0283-0040-0000,0283-0040-0000,2280.78616030997,11,179509,204987.766052172
Portsmouth,,120,0283-0040-0001,178,19,,11,178-32196,8,CamaID: 0283-0040-0001,1011 BANFIELD RD,485625,08178-0283-0040-0001,0283-0040-0001,886.505230972261,11,179510,44686.3478334509
Portsmouth,,118,0283-0031-0000,178,17,,11,178-32186,8,CamaID: 0283-0031-0000,475 OCEAN RD,485626,08178-0283-0031-0000,0283-0031-0000,402.250508117741,11,179511,10112.8209663861
Portsmouth,,118,0283-0032-0000,178,17,,11,178-32187,8,CamaID: 0283-0032-0000,485 OCEAN RD,485627,08178-0283-0032-0000,0283-0032-0000,399.241114296731,11,179512,9960.96639721866
Portsmouth,,118,0283-0033-0000,178,17,,11,178-32188,8,CamaID: 0283-0033-0000,487 OCEAN RD,485628,08178-0283-0033-0000,0283-0033-0000,405.33870740028,11,179513,10268.3927203989
Portsmouth,,118,0282-0002-0001,178,17,,11,178-32122,8,CamaID: 0282-0002-0001,575 OCEAN RD,485629,08178-0282-0002-0001,0282-0002-0001,1282.31193734954,11,179514,92834.6062449059
Portsmouth,,117,0282-0006-0005,178,16,,11,178-32127,8,CamaID: 0282-0006-0005,66 BUCKMINSTER WAY,485630,08178-0282-0006-0005,0282-0006-0005,1294.98610330294,11,179515,56934.2401760046
Portsmouth,,120,0283-0039-0000,178,19,,11,178-32194,8,CamaID: 0283-0039-0000,975 BANFIELD RD,485631,08178-0283-0039-0000,0283-0039-0000,876.678875200663,11,179516,43068.9607547606
Portsmouth,,120,0275-0010-0000,178,19,,11,178-32113,8,CamaID: 0275-0010-0000,969 BANFIELD RD,485632,08178-0275-0010-0000,0275-0010-0000,3708.82753944042,11,179517,492157.979738534
Portsmouth,,120,0294-0005-0000,178,19,,11,178-32746,8,CamaID: 0294-0005-0000,1061 BANFIELD RD,485633,08178-0294-0005-0000,0294-0005-0000,528.388092832305,11,179518,16255.7916089649
Portsmouth,,117,0282-0006-0006,178,16,,11,178-32128,8,CamaID: 0282-0006-0006,80 BUCKMINSTER WAY,485634,08178-0282-0006-0006,0282-0006-0006,1341.01281780848,11,179519,61007.7663545908
Portsmouth,,120,0294-0001-0000,178,19,,11,178-32742,8,CamaID: 0294-0001-0000,1051 BANFIELD RD,485635,08178-0294-0001-0000,0294-0001-0000,825.277632382423,11,179520,43716.2469367389
Portsmouth,,120,0275-0001-0000,178,19,,11,178-32106,8,CamaID: 0275-0001-0000,892 BANFIELD RD,485636,08178-0275-0001-0000,0275-0001-0000,934.998237453921,11,179521,50458.428641902
Portsmouth,,120,0283-0019-0004,178,19,,11,178-52386,8,CamaID: 0283-0019-0004,530 OCEAN RD,485637,08178-0283-0019-0004,0283-0019-0004,3506.14179923519,11,179522,527060.93833055
Portsmouth,,102,0103-0055-0000,178,3,,11,178-33004,8,CamaID: 0103-0055-0000,130 GATES ST,485638,08178-0103-0055-0000,0103-0055-0000,297.598803534368,11,179523,4338.84061548321
Portsmouth,,102,0103-0054-0000,178,3,,11,178-33003,8,CamaID: 0103-0054-0000,138 GATES ST,485639,08178-0103-0054-0000,0103-0054-0000,201.133911105921,11,179524,2456.2222181025
Portsmouth,,101,0103-0053-0000,178,2,,11,178-33002,8,CamaID: 0103-0053-0000,226 MARCY ST,485640,08178-0103-0053-0000,0103-0053-0000,176.661084329244,11,179525,1944.24562641482
Portsmouth,,103B,0149-0052-0000,178,5,,11,178-34654,8,CamaID: 0149-0052-0000,204 PARK ST,485641,08178-0149-0052-0000,0149-0052-0000,519.244804445852,11,179526,10742.6348931403
Portsmouth,,305,0117-0027-0000,178,60,,57,178-33456,8,CamaID: 0117-0027-0000,10 A LADD ST,485642,08178-0117-0027-0000,0117-0027-0000,137.825930108904,57,179527,1189.9422569886
Portsmouth,,,0117-0026-0000,178,,,,,,,,485643,08178-0117-0026-0000,,234.955736878813,,179528,2580.6445056456
Portsmouth,,305,0117-0016-0000,178,60,,27,178-37738,8,CamaID: 0117-0016-0000,44 HIGH ST,485644,08178-0117-0016-0000,0117-0016-0000,504.651276240923,27,179529,9788.46211938044
Portsmouth,,305,0106-0018-0001,178,60,,57,178-37511,8,CamaID: 0106-0018-0001,54 DANIEL ST,485645,08178-0106-0018-0001,0106-0018-0001,167.700032045716,57,179530,1463.03301543995
Portsmouth,,305,0106-0012-0000,178,60,,57,178-37192,8,CamaID: 0106-0012-0000,19 MARKET ST,485646,08178-0106-0012-0000,0106-0012-0000,339.98981130547,57,179531,6220.33464075459
Portsmouth,,305,0117-0001-0000,178,60,,57,178-37737,8,CamaID: 0117-0001-0000,34 HANOVER ST,485647,08178-0117-0001-0000,0117-0001-0000,1602.80577585369,57,179532,80024.4394094844
Portsmouth,,302,0235-0001-0000,178,57,,44,178-35515,8,CamaID: 0235-0001-0000,605 US ROUTE 1 BYP,485648,08178-0235-0001-0000,0235-0001-0000,2198.97401224079,44,179533,264221.067774457
Portsmouth,,129,0236-0023-0000,178,25,,11,178-30580,8,CamaID: 0236-0023-0000,51 ROCKINGHAM AVE,485649,08178-0236-0023-0000,0236-0023-0000,495.200804674576,11,179534,15272.5213501658
Portsmouth,,129,0236-0025-0000,178,25,,11,178-30582,8,CamaID: 0236-0025-0000,373 MEADOW RD,485650,08178-0236-0025-0000,0236-0025-0000,743.479323254323,11,179535,25292.740075358
Portsmouth,,129,0235-0002-0000,178,25,,11,178-30558,8,CamaID: 0235-0002-0000,32 ROCKINGHAM AVE,485651,08178-0235-0002-0000,0235-0002-0000,804.579457955557,11,179536,38465.5066683526
Portsmouth,,129,0235-0002-0002,178,25,,11,178-53446,8,CamaID: 0235-0002-0002,54 ROCKINGHAM AVE,485652,08178-0235-0002-0002,0235-0002-0002,751.024042349431,11,179537,19044.3624098585
Portsmouth,,129,0235-0002-0001,178,25,,11,178-53447,8,CamaID: 0235-0002-0001,42 ROCKINGHAM AVE,485653,08178-0235-0002-0001,0235-0002-0001,511.164741137746,11,179538,15874.0279392943
Portsmouth,,125,0232-0029-0000,178,22,,11,178-30180,8,CamaID: 0232-0029-0000,5 MARJORIE ST,485654,08178-0232-0029-0000,0232-0029-0000,319.556668528764,11,179539,6381.97314448264
Portsmouth,,125,0232-0030-0000,178,22,,11,178-30181,8,CamaID: 0232-0030-0000,3 MARJORIE ST,485655,08178-0232-0030-0000,0232-0030-0000,318.804760801933,11,179540,6352.09844680536
Portsmouth,,125,0232-0022-0000,178,22,,11,178-30173,8,CamaID: 0232-0022-0000,30 MARJORIE ST,485656,08178-0232-0022-0000,0232-0022-0000,323.273726993829,11,179541,6531.72543236212
Portsmouth,,125,0232-0021-0000,178,22,,11,178-30172,8,CamaID: 0232-0021-0000,20 MARJORIE ST,485657,08178-0232-0021-0000,0232-0021-0000,323.716137021748,11,179542,6548.73705594742
Portsmouth,,125,0232-0020-0000,178,22,,11,178-30171,8,CamaID: 0232-0020-0000,10 MARJORIE ST,485658,08178-0232-0020-0000,0232-0020-0000,321.508705746814,11,179543,6458.59887134928
Portsmouth,,125,0232-0017-0000,178,22,,11,178-30168,8,CamaID: 0232-0017-0000,31 LOIS ST,485659,08178-0232-0017-0000,0232-0017-0000,315.992779213153,11,179544,6239.4886515481
Portsmouth,,125,0232-0019-0000,178,22,,11,178-30170,8,CamaID: 0232-0019-0000,600 MIDDLE RD,485660,08178-0232-0019-0000,0232-0019-0000,321.631871058554,11,179545,6462.78651180706
Portsmouth,,125,0232-0018-0000,178,22,,11,178-30169,8,CamaID: 0232-0018-0000,568 MIDDLE RD,485661,08178-0232-0018-0000,0232-0018-0000,328.589791347246,11,179546,6717.44773818708
Portsmouth,,125,0231-0022-0000,178,22,,11,178-30110,8,CamaID: 0231-0022-0000,123 HILLSIDE DR,485662,08178-0231-0022-0000,0231-0022-0000,515.77805914688,11,179547,15311.2623454539
Portsmouth,,125,0232-0139-0000,178,22,,11,178-30278,8,CamaID: 0232-0139-0000,541 MIDDLE RD,485663,08178-0232-0139-0000,0232-0139-0000,482.565762718658,11,179548,13084.5923965292
Portsmouth,,125,0232-0140-0000,178,22,,11,178-30279,8,CamaID: 0232-0140-0000,531 MIDDLE RD,485664,08178-0232-0140-0000,0232-0140-0000,547.693963018002,11,179549,17492.8392283286
Portsmouth,,123,0232-0141-0000,178,21,,11,178-30280,8,CamaID: 0232-0141-0000,120 SHEFFIELD RD,485665,08178-0232-0141-0000,0232-0141-0000,411.504427174786,11,179550,10026.2894173007
Portsmouth,,129,0219-0014-0000,178,25,,11,178-29312,8,CamaID: 0219-0014-0000,2 FAIRVIEW DR,485666,08178-0219-0014-0000,0219-0014-0000,367.267130177569,11,179551,8697.56967015778
Portsmouth,,129,0219-0013-0000,178,25,,11,178-29311,8,CamaID: 0219-0013-0000,1112 MAPLEWOOD AVE,485667,08178-0219-0013-0000,0219-0013-0000,381.829462703204,11,179552,8418.61161140797
Portsmouth,,123,0232-0155-0000,178,21,,11,178-30294,8,CamaID: 0232-0155-0000,2 HAMPSHIRE RD,485668,08178-0232-0155-0000,0232-0155-0000,399.322337018969,11,179553,10441.4632753463
Portsmouth,,302,0286-0014-0000,178,57,,57,178-32208,8,CamaID: 0286-0014-0000,80 JOAN AVE,485669,08178-0286-0014-0000,0286-0014-0000,602.311460970791,57,179554,21368.3062949655
Portsmouth,,302,0286-0005-0000,178,57,,57,178-32200,8,CamaID: 0286-0005-0000,185 RICCI AVE,485670,08178-0286-0005-0000,0286-0005-0000,488.565340147484,57,179555,15498.6085118909
Portsmouth,,302,0286-0007-0000,178,57,,57,178-32202,8,CamaID: 0286-0007-0000,36 ANNE AVE,485671,08178-0286-0007-0000,0286-0007-0000,501.605246312919,57,179556,15722.1229514521
Portsmouth,,125,0232-0080-0000,178,22,,11,178-30225,8,CamaID: 0232-0080-0000,900 MIDDLE RD,485672,08178-0232-0080-0000,0232-0080-0000,540.675699146333,11,179557,16325.6579715065
Portsmouth,,125,0232-0069-0000,178,22,,11,178-30214,8,CamaID: 0232-0069-0000,882 MIDDLE RD,485673,08178-0232-0069-0000,0232-0069-0000,377.493741645236,11,179558,8804.33568023465
Portsmouth,,125,0232-0068-0000,178,22,,11,178-30213,8,CamaID: 0232-0068-0000,860 MIDDLE RD,485674,08178-0232-0068-0000,0232-0068-0000,521.767963295124,11,179559,14960.8768612358
Portsmouth,,123,0232-0110-0000,178,21,,11,178-30252,8,CamaID: 0232-0110-0000,5 PLAINS AVE,485675,08178-0232-0110-0000,0232-0110-0000,373.915958632554,11,179560,8685.30633985156
Portsmouth,,123,0232-0109-0000,178,21,,12,178-30251,8,CamaID: 0232-0109-0000,28 PEARSON ST,485676,08178-0232-0109-0000,0232-0109-0000,315.092404398754,12,179561,6140.68828884672
Portsmouth,,123,0232-0108-0000,178,21,,11,178-30250,8,CamaID: 0232-0108-0000,44 PEARSON ST,485677,08178-0232-0108-0000,0232-0108-0000,358.257755448766,11,179562,7971.14187067589
Portsmouth,,123,0232-0107-0000,178,21,,11,178-30249,8,CamaID: 0232-0107-0000,58 PEARSON ST,485678,08178-0232-0107-0000,0232-0107-0000,307.558390453079,11,179563,5874.77924696862
Portsmouth,,125,0232-0118-0000,178,22,,11,178-30260,8,CamaID: 0232-0118-0000,893 MIDDLE RD,485679,08178-0232-0118-0000,0232-0118-0000,577.085220535826,11,179564,18276.3037852489
Portsmouth,,125,0232-0119-0000,178,22,,11,178-30261,8,CamaID: 0232-0119-0000,871 MIDDLE RD,485680,08178-0232-0119-0000,0232-0119-0000,559.999598377344,11,179565,15710.9171773112
Portsmouth,,123,0232-0105-0000,178,21,,11,178-30247,8,CamaID: 0232-0105-0000,94 PEARSON ST,485681,08178-0232-0105-0000,0232-0105-0000,452.297811525917,11,179566,12719.3314632792
Portsmouth,,123,0232-0104-0000,178,21,,11,178-30246,8,CamaID: 0232-0104-0000,126 PEARSON ST,485682,08178-0232-0104-0000,0232-0104-0000,453.440920406563,11,179567,12921.1520822311
Portsmouth,,123,0232-0100-0000,178,21,,11,178-30242,8,CamaID: 0232-0100-0000,75 PEARSON ST,485683,08178-0232-0100-0000,0232-0100-0000,548.631047574107,11,179568,17519.3601332402
Portsmouth,,123,0232-0102-0000,178,21,,11,178-30244,8,CamaID: 0232-0102-0000,121 PEARSON ST,485684,08178-0232-0102-0000,0232-0102-0000,516.6557206843,11,179569,14660.3091291916
Portsmouth,,304,0242-0002-0000,178,59,,57,178-35590,8,CamaID: 0242-0002-0000,1 PLAINS AVE,485685,08178-0242-0002-0000,0242-0002-0000,418.495292099143,57,179570,10965.2150195002
Portsmouth,,123,0232-0096-0000,178,21,,11,178-30238,8,CamaID: 0232-0096-0000,25 PEARSON ST,485686,08178-0232-0096-0000,0232-0096-0000,425.444339116533,11,179571,10852.9832060508
Portsmouth,,123,0232-0098-0000,178,21,,11,178-30240,8,CamaID: 0232-0098-0000,45 PEARSON ST,485687,08178-0232-0098-0000,0232-0098-0000,423.418726354946,11,179572,10748.2100120175
Portsmouth,,123,0232-0099-0000,178,21,,11,178-30241,8,CamaID: 0232-0099-0000,65 PEARSON ST,485688,08178-0232-0099-0000,0232-0099-0000,480.380015366482,11,179573,10965.0102281444
Portsmouth,,,0241-0015-0000,178,,,,,,,,485689,08178-0241-0015-0000,,1468.32146216629,,179574,64921.6287906781
Portsmouth,,125,0232-0039-0000,178,22,,22,178-30190,8,CamaID: 0232-0039-0000,SYLVESTER ST,485690,08178-0232-0039-0000,0232-0039-0000,619.359661874613,22,179575,18869.3824329732
Portsmouth,,105,0138-0010-0000,178,7,,12,178-34170,8,CamaID: 0138-0010-0000,39 BREWSTER ST,485691,08178-0138-0010-0000,0138-0010-0000,212.57309487592,12,179576,2607.34625921976
Portsmouth,70,102,0102-0051-0000,178,3,,11,178-32925,8,CamaID: 0102-0051-0000,47 SOUTH ST,485692,08178-0102-0051-0000,0102-0051-0000,254.601368137416,11-70,179577,3330.18043168675
Portsmouth,,102,0101-0073-0000,178,3,,11,178-32863,8,CamaID: 0101-0073-0000,19 SOUTH SCHOOL ST,485693,08178-0101-0073-0000,0101-0073-0000,341.768878939243,11,179578,5470.16146112082
Portsmouth,,102,0102-0049-0000,178,3,,12,178-32923,8,CamaID: 0102-0049-0000,67 SOUTH ST,485694,08178-0102-0049-0000,0102-0049-0000,356.27761300357,12,179579,6018.53294700338
Portsmouth,73,101,0102-0035-0000,178,2,,11,178-32910,8,CamaID: 0102-0035-0000,419 MARCY ST,485695,08178-0102-0035-0000,0102-0035-0000,324.011036183779,11-73,179580,6431.2657050042
Portsmouth,73,101,0102-0042-0000,178,2,,11,178-32917,8,CamaID: 0102-0042-0000,12 SOUTH ST,485696,08178-0102-0042-0000,0102-0042-0000,245.583164571038,11-73,179581,3554.70626751535
Portsmouth,70,102,0102-0052-0000,178,3,,11,178-32926,8,CamaID: 0102-0052-0000,37 SOUTH ST,485697,08178-0102-0052-0000,0102-0052-0000,251.795933956017,11-70,179582,3780.78680633976
Portsmouth,,204,0102-0053-0000,178,34,,14,178-38756,8,CamaID: 0102-0053-0001,19 SOUTH ST #1,485698,08178-0102-0053-0000,0102-0053-0001,357.589234344055,14,179583,7895.12509896314
Portsmouth,,305,0119-0006-0000,178,60,,34,178-37426,8,CamaID: 0119-0006-0000,227 MARKET ST,485699,08178-0119-0006-0000,0119-0006-0000,1695.55495285918,34,179584,115272.008391412
Portsmouth,,125,0231-0031-0000,178,22,,11,178-30119,8,CamaID: 0231-0031-0000,34 HILLSIDE DR,485707,08178-0231-0031-0000,0231-0031-0000,386.686254308169,11,179585,8784.80101247521
Portsmouth,,125,0232-0036-0000,178,22,,11,178-30187,8,CamaID: 0232-0036-0000,6 SYLVESTER ST,485708,08178-0232-0036-0000,0232-0036-0000,559.336345912396,11,179586,15781.767677539
Portsmouth,,305,0124-0002-0000,178,60,,27,178-37750,8,CamaID: 0124-0002-0000,MAPLEWOOD AVE,485700,08178-0124-0002-0000,0124-0002-0000,1165.25889898977,27,179587,74893.3344936541
Portsmouth,,204,0124-0007-0000,178,34,,14,178-38946,8,CamaID: 0124-0007-0002,154 B MAPLEWOOD AVE #2,485701,08178-0124-0007-0000,0124-0007-0002,614.328287890886,14,179588,20274.714779273
Portsmouth,,305,0123-0012-0000,178,60,,33,178-37461,8,CamaID: 0123-0012-0000,203 MAPLEWOOD AVE,485702,08178-0123-0012-0000,0123-0012-0000,324.55955669269,33,179589,5908.62183201036
Portsmouth,,103B,0152-0004-0000,178,5,,12,178-34750,8,CamaID: 0152-0004-0000,39 LAFAYETTE RD,485703,08178-0152-0004-0000,0152-0004-0000,470.405604732428,12,179590,10049.0995287954
Portsmouth,,305,0118-0001-0000,178,60,,57,178-33533,8,CamaID: 0118-0001-0000,195 MARKET ST,485704,08178-0118-0001-0000,0118-0001-0000,336.085459950821,57,179591,7042.9852327056
Portsmouth,,125,0232-0037-0000,178,22,,11,178-30188,8,CamaID: 0232-0037-0000,49 MARJORIE ST,485705,08178-0232-0037-0000,0232-0037-0000,636.051017251949,11,179592,22073.1639103374
Portsmouth,,125,0231-0041-0000,178,22,,11,178-30129,8,CamaID: 0231-0041-0000,236 HILLSIDE DR,485706,08178-0231-0041-0000,0231-0041-0000,386.882167286453,11,179593,8775.98876046486
Portsmouth,,125,0231-0032-0000,178,22,,11,178-30120,8,CamaID: 0231-0032-0000,48 HILLSIDE DR,485709,08178-0231-0032-0000,0231-0032-0000,391.131083229008,11,179594,9035.87487487078
Portsmouth,,305,0119-0001-001C,178,60,,33,178-37834,8,CamaID: 0119-0001-001C,250 MARKET ST,485710,08178-0119-0001-001C,0119-0001-001C,1381.48446419402,33,179595,86818.6114681231
Portsmouth,,305,0123-0014-0000,178,60,,33,178-37462,8,CamaID: 0123-0014-0000,1 RAYNES AVE,485711,08178-0123-0014-0000,0123-0014-0000,789.183357021418,33,179596,36904.5978207169
Portsmouth,,104,0152-0008-0000,178,6,,11,178-34753,8,CamaID: 0152-0008-0000,2 MONROE ST,485712,08178-0152-0008-0000,0152-0008-0000,345.458088393659,11,179597,7448.44087243094
Portsmouth,,104,0152-0007-0000,178,6,,11,178-34752,8,CamaID: 0152-0007-0000,58 MIDDLE RD,485713,08178-0152-0007-0000,0152-0007-0000,455.49829477612,11,179598,9552.84452645236
Portsmouth,,305A,0144-0010-0000,178,61,,57,178-38024,8,CamaID: 0144-0010-0000,313 ISLINGTON ST,485714,08178-0144-0010-0000,0144-0010-0000,300.238217660982,57,179599,5028.46876888099
Portsmouth,,105,0144-0020-0000,178,7,,11,178-34347,8,CamaID: 0144-0020-0000,281 CABOT ST,485715,08178-0144-0020-0000,0144-0020-0000,253.333568381113,11,179600,3833.59183013846
Portsmouth,,125,0232-0041-0000,178,22,,11,178-30191,8,CamaID: 0232-0041-0000,15 MARJORIE ST,485716,08178-0232-0041-0000,0232-0041-0000,367.778864953317,11,179601,8389.20546871914
Portsmouth,,125,0231-0042-0000,178,22,,11,178-30130,8,CamaID: 0231-0042-0000,238 HILLSIDE DR,485717,08178-0231-0042-0000,0231-0042-0000,395.465316645667,11,179602,9299.49471532583
Portsmouth,,125,0232-0043-0000,178,22,,11,178-30192,8,CamaID: 0232-0043-0000,1 SYLVESTER ST,485718,08178-0232-0043-0000,0232-0043-0000,640.793010674264,11,179603,16195.5531846108
Portsmouth,,125,0232-0035-0000,178,22,,11,178-30186,8,CamaID: 0232-0035-0000,2 SYLVESTER ST,485719,08178-0232-0035-0000,0232-0035-0000,547.722252968464,11,179604,15323.4189295663
Portsmouth,,125,0231-0033-0000,178,22,,11,178-30121,8,CamaID: 0231-0033-0000,64 HILLSIDE DR,485720,08178-0231-0033-0000,0231-0033-0000,393.638937936161,11,179605,9170.34491664992
Portsmouth,,302,0243-0001-0000,178,57,,33,178-35593,8,CamaID: 0243-0001-0000,155 GREENLEAF AVE,485721,08178-0243-0001-0000,0243-0001-0000,1980.92722542802,33,179606,173067.718583033
Portsmouth,,304,0243-0003-0000,178,59,,13,178-35594,8,CamaID: 0243-0003-0000,GREENLEAF AVE,485722,08178-0243-0003-0000,0243-0003-0000,2905.36935895046,13,179607,346535.949989021
Portsmouth,,301,0243-0067-0001,178,56,,33,178-35647,8,CamaID: 0243-0067-0001,180 GREENLEAF AVE,485723,08178-0243-0067-0001,0243-0067-0001,1532.92971736968,33,179608,142541.597970149
Portsmouth,,120,0266-0002-0000,178,19,,57,178-50530,8,CamaID: 0266-0002-0000,261 BANFIELD RD,485724,08178-0266-0002-0000,0266-0002-0000,1225.77175866247,57,179609,87242.4638419875
Portsmouth,,301,0254-0001-0000,178,56,,34,178-35712,8,CamaID: 0254-0001-0000,225 BANFIELD RD,485725,08178-0254-0001-0000,0254-0001-0000,1445.51462714157,34,179610,125621.426736811
Portsmouth,,301,0254-0002-0000,178,56,,34,178-35717,8,CamaID: 0254-0002-0000,141 BANFIELD RD,485726,08178-0254-0002-0000,0254-0002-0000,1694.79865236658,34,179611,169642.094739674
Portsmouth,,301,0254-0006-0000,178,56,,33,178-35718,8,CamaID: 0254-0006-0000,620 PEVERLY HILL RD,485727,08178-0254-0006-0000,0254-0006-0000,1051.94076167762,33,179612,68732.6468608752
Portsmouth,,304,0206-0037-0000,178,59,,57,178-35318,8,CamaID: 0206-0037-0000,SAGAMORE AVE,485728,08178-0206-0037-0000,0206-0037-0000,3759.69866977648,57,179613,809221.664529116
Portsmouth,,112,0221-0010-0000,178,12,,11,178-29518,8,CamaID: 0221-0010-0000,108 JONES AVE,485729,08178-0221-0010-0000,0221-0010-0000,450.852560514546,11,179614,11713.3748341225
Portsmouth,,112,0221-0011-0000,178,12,,11,178-29519,8,CamaID: 0221-0011-0000,100 JONES AVE,485730,08178-0221-0011-0000,0221-0011-0000,358.090427471016,11,179615,7125.24408615826
Portsmouth,,103B,0221-0012-0000,178,5,,11,178-29520,8,CamaID: 0221-0012-0000,628 BROAD ST,485731,08178-0221-0012-0000,0221-0012-0000,441.335085161339,11,179616,11495.2936658094
Portsmouth,,123,0232-0106-0000,178,21,,11,178-30248,8,CamaID: 0232-0106-0000,80 PEARSON ST,485732,08178-0232-0106-0000,0232-0106-0000,831.119643246314,11,179617,22345.8711666739
Portsmouth,,,,178,,,,,,,,485839,08178-,,102456.126978585,,179618,4507777.89643398
Portsmouth,,125,0232-0117-0001,178,22,,22,178-52927,8,CamaID: 0232-0117-0001,921 MIDDLE RD,485733,08178-0232-0117-0001,0232-0117-0001,490.559335807866,22,179619,15000.0811522611
Portsmouth,,125,0232-0117-0000,178,22,,11,178-30259,8,CamaID: 0232-0117-0000,921 MIDDLE RD,485734,08178-0232-0117-0000,0232-0117-0000,524.28458422865,11,179620,17012.6046341624
Portsmouth,,132,0232-0081-0000,178,28,,11,178-30226,8,CamaID: 0232-0081-0000,1 LEAVITT AVE,485735,08178-0232-0081-0000,0232-0081-0000,359.710215115975,11,179621,5887.837465055
Portsmouth,,125,0232-0070-0000,178,22,,11,178-30215,8,CamaID: 0232-0070-0000,15 WOODWORTH AVE,485736,08178-0232-0070-0000,0232-0070-0000,252.878838574195,11,179622,3453.51413538476
Portsmouth,,301,0254-0004-0000,178,56,,34,178-37663,8,CamaID: 0254-0004-0000,640 PEVERLY HILL RD,485737,08178-0254-0004-0000,0254-0004-0000,2729.6461367713,34,179623,374331.453852731
Portsmouth,,120,0268-0007-0000,178,19,,11,178-31530,8,CamaID: 0268-0007-0000,1953 LAFAYETTE RD,485738,08178-0268-0007-0000,0268-0007-0000,512.068924084436,11,179624,14902.6234798701
Portsmouth,,125,0232-0061-0000,178,22,,11,178-30209,8,CamaID: 0232-0061-0000,56 SWETT AVE,485739,08178-0232-0061-0000,0232-0061-0000,450.588328757415,11,179625,12517.0017954706
Portsmouth,,120,0268-0006-0000,178,19,,11,178-31529,8,CamaID: 0268-0006-0000,1935 LAFAYETTE RD,485740,08178-0268-0006-0000,0268-0006-0000,512.45287747945,11,179626,14997.3678085489
