town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,105,0157-0012-0000,178,7,,12,178-34879,8,CamaID: 0157-0012-0000,40 DOVER ST,486001,08178-0157-0012-0000,0157-0012-0000,255.656258149194,12,179886,3720.53075342831
Portsmouth,,105,0157-0014-0000,178,7,,11,178-34881,8,CamaID: 0157-0014-0000,268 MCDONOUGH ST,486002,08178-0157-0014-0000,0157-0014-0000,231.263200739104,11,179887,2408.47036119828
Portsmouth,,305A,0145-0016-0000,178,61,,57,178-34385,8,CamaID: 0145-0016-0000,356 ISLINGTON ST,486003,08178-0145-0016-0000,0145-0016-0000,443.090848789563,57,179888,8468.80864008317
Portsmouth,,204,0137-0010-0000,178,34,,14,178-34143,8,CamaID: 0137-0010-0001,728 STATE ST #1,486004,08178-0137-0010-0000,0137-0010-0001,280.454103926051,14,179889,3854.78708752102
Portsmouth,,304,0127-0025-0000,178,59,,57,178-33689,8,CamaID: 0127-0025-0000,85 AUSTIN ST,486005,08178-0127-0025-0000,0127-0025-0000,341.221468516319,57,179890,6808.80746079475
Portsmouth,,105,0145-0015-0000,178,7,,12,178-34384,8,CamaID: 0145-0015-0000,342 ISLINGTON ST,486006,08178-0145-0015-0000,0145-0015-0000,210.79401292555,12,179891,2761.18592838289
Portsmouth,,304,0137-0001-0000,178,59,,57,178-37767,8,CamaID: 0137-0001-0000,98 SUMMER ST,486007,08178-0137-0001-0000,0137-0001-0000,960.876712602345,57,179892,56429.1071679378
Portsmouth,,105,0157-0013-0000,178,7,,12,178-34880,8,CamaID: 0157-0013-0000,46 DOVER ST,486008,08178-0157-0013-0000,0157-0013-0000,343.696878991807,12,179893,3181.95383995754
Portsmouth,,105,0145-0004-0000,178,7,,11,178-34373,8,CamaID: 0145-0004-0000,217 CABOT ST,486009,08178-0145-0004-0000,0145-0004-0000,376.97202109042,11,179894,7146.84317858821
Portsmouth,,305A,0144-0039-0000,178,61,,34,178-37560,8,CamaID: 0144-0039-0000,35 DOVER ST,486010,08178-0144-0039-0000,0144-0039-0000,357.5517404913,34,179895,7890.83538065239
Portsmouth,,105,0127-0024-0000,178,7,,12,178-38008,8,CamaID: 0127-0024-0000,119 SUMMER ST,486011,08178-0127-0024-0000,0127-0024-0000,287.931955360361,12,179896,4900.96271084351
Portsmouth,,105,0145-0003-0000,178,7,,12,178-34372,8,CamaID: 0145-0003-0000,322 ISLINGTON ST,486012,08178-0145-0003-0000,0145-0003-0000,292.349313288865,12,179897,4756.06798044786
Portsmouth,,204,0145-0001-0000,178,34,,14,178-38508,8,CamaID: 0145-0001-0001,304 ISLINGTON ST #1,486013,08178-0145-0001-0000,0145-0001-0001,362.666565994106,14,179898,7245.06031145327
Portsmouth,,105,0137-0002-0000,178,7,,12,178-34120,8,CamaID: 0137-0002-0000,140 SUMMER ST,486014,08178-0137-0002-0000,0137-0002-0000,300.037276426109,12,179899,4941.29010974691
Portsmouth,,304,0127-0023-0000,178,59,,57,178-38085,8,CamaID: 0127-0023-0000,634 STATE ST,486015,08178-0127-0023-0000,0127-0023-0000,783.51237604288,57,179900,34399.7552255231
Portsmouth,,304,0127-0022-0000,178,59,,57,178-33688,8,CamaID: 0127-0022-0000,608 STATE ST,486016,08178-0127-0022-0000,0127-0022-0000,369.125403365997,57,179901,7666.16379474965
Portsmouth,,105,0127-0021-0000,178,7,,12,178-33687,8,CamaID: 0127-0021-0000,606 STATE ST,486017,08178-0127-0021-0000,0127-0021-0000,314.327175934906,12,179902,4050.37822239932
Portsmouth,,118,0292-0017-0000,178,17,,11,178-32481,8,CamaID: 0292-0017-0000,36 SUZANNE DR,486018,08178-0292-0017-0000,0292-0017-0000,378.778926329127,11,179903,8932.21507041546
Portsmouth,,118,0292-0018-0000,178,17,,11,178-32482,8,CamaID: 0292-0018-0000,38 SUZANNE DR,486019,08178-0292-0018-0000,0292-0018-0000,377.618196556037,11,179904,8873.94516270349
Portsmouth,,,0292-0000-0000,178,,,,,,,,486020,08178-0292-0000-0000,,155.64459171748,,179905,1485.85550925351
Portsmouth,,118,0292-0076-0000,178,17,,11,178-32539,8,CamaID: 0292-0076-0000,17 WALLIS RD,486021,08178-0292-0076-0000,0292-0076-0000,424.586084710595,11,179906,9522.32369973123
Portsmouth,,118,0292-0075-0000,178,17,,11,178-32538,8,CamaID: 0292-0075-0000,19 WALLIS RD,486022,08178-0292-0075-0000,0292-0075-0000,387.916168103209,11,179907,9464.3734929821
Portsmouth,,118,0292-0074-0000,178,17,,11,178-32537,8,CamaID: 0292-0074-0000,21 WALLIS RD,486023,08178-0292-0074-0000,0292-0074-0000,391.586905679074,11,179908,9481.66670904302
Portsmouth,,118,0292-0073-0000,178,17,,11,178-32536,8,CamaID: 0292-0073-0000,23 WALLIS RD,486024,08178-0292-0073-0000,0292-0073-0000,393.237128436163,11,179909,9578.02457845169
Portsmouth,,118,0292-0081-0000,178,17,,11,178-32544,8,CamaID: 0292-0081-0000,5 SUZANNE DR,486025,08178-0292-0081-0000,0292-0081-0000,379.412023571516,11,179910,8885.94159350395
Portsmouth,,118,0292-0080-0000,178,17,,11,178-32543,8,CamaID: 0292-0080-0000,7 SUZANNE DR,486026,08178-0292-0080-0000,0292-0080-0000,389.589823648673,11,179911,9301.64336096651
Portsmouth,,118,0292-0079-0000,178,17,,11,178-32542,8,CamaID: 0292-0079-0000,9 SUZANNE DR,486027,08178-0292-0079-0000,0292-0079-0000,388.105545628376,11,179912,9218.82792927186
Portsmouth,,118,0292-0078-0000,178,17,,11,178-32541,8,CamaID: 0292-0078-0000,11 SUZANNE DR,486028,08178-0292-0078-0000,0292-0078-0000,380.12696803156,11,179913,8837.28370455676
Portsmouth,,118,0292-0092-0000,178,17,,11,178-32555,8,CamaID: 0292-0092-0000,22 SUZANNE DR,486029,08178-0292-0092-0000,0292-0092-0000,394.854668064137,11,179914,9999.94253137933
Portsmouth,,118,0292-0124-0000,178,17,,11,178-32586,8,CamaID: 0292-0124-0000,340 OCEAN RD,486030,08178-0292-0124-0000,0292-0124-0000,565.258368981776,11,179915,17378.1328411247
Portsmouth,,118,0292-0125-0000,178,17,,11,178-32587,8,CamaID: 0292-0125-0000,320 OCEAN RD,486031,08178-0292-0125-0000,0292-0125-0000,558.706859489465,11,179916,16874.4910127884
Portsmouth,,118,0292-0126-0000,178,17,,11,178-32588,8,CamaID: 0292-0126-0000,304 OCEAN RD,486032,08178-0292-0126-0000,0292-0126-0000,406.982496836756,11,179917,10236.9889769448
Portsmouth,,118,0292-0127-0000,178,17,,11,178-32589,8,CamaID: 0292-0127-0000,284 OCEAN RD,486033,08178-0292-0127-0000,0292-0127-0000,431.016934226837,11,179918,11410.5899511587
Portsmouth,,118,0292-0128-0000,178,17,,11,178-32590,8,CamaID: 0292-0128-0000,248 OCEAN RD,486034,08178-0292-0128-0000,0292-0128-0000,626.617627332358,11,179919,22498.8116502776
Portsmouth,,118,0292-0089-0000,178,17,,11,178-32552,8,CamaID: 0292-0089-0000,16 SUZANNE DR,486035,08178-0292-0089-0000,0292-0089-0000,377.238481381171,11,179920,8880.76695347207
Portsmouth,,118,0292-0088-0000,178,17,,11,178-32551,8,CamaID: 0292-0088-0000,14 SUZANNE DR,486036,08178-0292-0088-0000,0292-0088-0000,387.700111245321,11,179921,9511.40751612079
Portsmouth,,118,0292-0087-0000,178,17,,11,178-32550,8,CamaID: 0292-0087-0000,12 SUZANNE DR,486037,08178-0292-0087-0000,0292-0087-0000,387.194408505164,11,179922,9367.20113400482
Portsmouth,,118,0292-0129-0000,178,17,,11,178-32591,8,CamaID: 0292-0129-0000,224 OCEAN RD,486038,08178-0292-0129-0000,0292-0129-0000,396.017634242522,11,179923,9778.53385180113
Portsmouth,,118,0292-0130-0000,178,17,,11,178-32592,8,CamaID: 0292-0130-0000,206 OCEAN RD,486039,08178-0292-0130-0000,0292-0130-0000,379.378251093792,11,179924,8970.83662425452
Portsmouth,,118,0292-0086-0000,178,17,,11,178-32549,8,CamaID: 0292-0086-0000,10 SUZANNE DR,486040,08178-0292-0086-0000,0292-0086-0000,379.987872656428,11,179925,9023.19327208378
Portsmouth,,118,0292-0131-0000,178,17,,11,178-32593,8,CamaID: 0292-0131-0000,188 OCEAN RD,486041,08178-0292-0131-0000,0292-0131-0000,379.668458757085,11,179926,8989.62719355384
Portsmouth,,118,0292-0085-0000,178,17,,11,178-32548,8,CamaID: 0292-0085-0000,8 SUZANNE DR,486042,08178-0292-0085-0000,0292-0085-0000,375.418953672532,11,179927,8799.67016571262
Portsmouth,,304,0230-0021-0000,178,59,,57,178-35466,8,CamaID: 0230-0021-0000,397 LAFAYETTE RD,486043,08178-0230-0021-0000,0230-0021-0000,1685.90406448341,57,179928,83772.9052296871
Portsmouth,,304,0231-0049-0000,178,59,,57,178-30137,8,CamaID: 0231-0049-0000,322 LAFAYETTE RD,486044,08178-0231-0049-0000,0231-0049-0000,663.995870180013,57,179929,25057.7295871653
Portsmouth,,125,0231-0025-0000,178,22,,11,178-30113,8,CamaID: 0231-0025-0000,91 HILLSIDE DR,486045,08178-0231-0025-0000,0231-0025-0000,533.703453066318,11,179930,8710.16807925334
Portsmouth,,125,0230-0018-0000,178,22,,11,178-30087,8,CamaID: 0230-0018-0000,271 LAFAYETTE RD,486046,08178-0230-0018-0000,0230-0018-0000,677.350037994139,11,179931,18809.4931200099
Portsmouth,,125,0230-0017-0000,178,22,,22,178-30086,8,CamaID: 0230-0017-0000,LAFAYETTE RD,486047,08178-0230-0017-0000,0230-0017-0000,650.082066470575,22,179932,14123.1148841123
Portsmouth,,103B,0230-0009-0000,178,5,,11,178-30078,8,CamaID: 0230-0009-0000,6 ROCKAWAY ST,486048,08178-0230-0009-0000,0230-0009-0000,583.824703462272,11,179933,19142.4779499073
Portsmouth,,103B,0230-0011-0000,178,5,,11,178-30080,8,CamaID: 0230-0011-0000,1 ROCKAWAY ST,486049,08178-0230-0011-0000,0230-0011-0000,832.67328738142,11,179934,32129.3148355006
Portsmouth,,103B,0230-0006-0000,178,5,,11,178-30075,8,CamaID: 0230-0006-0000,77 SUMMIT AVE,486050,08178-0230-0006-0000,0230-0006-0000,481.14197524261,11,179935,13643.844996673
Portsmouth,,103B,0230-0008-0000,178,5,,11,178-30077,8,CamaID: 0230-0008-0000,4 JENKINS AVE,486051,08178-0230-0008-0000,0230-0008-0000,310.227693480901,11,179936,5504.16637815864
Portsmouth,,103B,0230-0007-0000,178,5,,11,178-30076,8,CamaID: 0230-0007-0000,77 SUMMIT AVE,486052,08178-0230-0007-0000,0230-0007-0000,308.970520321732,11,179937,5291.68187310099
Portsmouth,,125,0230-0016-0000,178,22,,11,178-30085,8,CamaID: 0230-0016-0000,243 LAFAYETTE RD,486053,08178-0230-0016-0000,0230-0016-0000,837.011510464381,11,179938,39455.598478517
Portsmouth,,103B,0230-0005-0000,178,5,,11,178-30074,8,CamaID: 0230-0005-0000,70 SUMMIT AVE,486054,08178-0230-0005-0000,0230-0005-0000,604.005767655144,11,179939,22490.3584484783
Portsmouth,,103B,0230-0004-0000,178,5,,11,178-30073,8,CamaID: 0230-0004-0000,76 SUMMIT AVE,486055,08178-0230-0004-0000,0230-0004-0000,1097.19382534864,11,179940,42640.0517072188
Portsmouth,,103B,0230-0014-0000,178,5,,11,178-30083,8,CamaID: 0230-0014-0000,53 SUMMIT AVE,486056,08178-0230-0014-0000,0230-0014-0000,422.372072232964,11,179941,11016.0294851861
Portsmouth,,103B,0230-0003-0000,178,5,,11,178-30072,8,CamaID: 0230-0003-0000,56 SUMMIT AVE,486057,08178-0230-0003-0000,0230-0003-0000,404.862346109409,11,179942,10202.9148313965
Portsmouth,,103B,0230-0002-0000,178,5,,11,178-30071,8,CamaID: 0230-0002-0000,38 SUMMIT AVE,486058,08178-0230-0002-0000,0230-0002-0000,342.910761724242,11,179943,7056.55022885144
Portsmouth,,103B,0230-0015-0000,178,5,,11,178-30084,8,CamaID: 0230-0015-0000,35 SUMMIT AVE,486059,08178-0230-0015-0000,0230-0015-0000,442.368841166282,11,179944,10119.5192342561
Portsmouth,,103B,0151-0005-0000,178,5,,11,178-34721,8,CamaID: 0151-0005-0000,209 LAFAYETTE RD,486060,08178-0151-0005-0000,0151-0005-0000,929.675260800129,11,179945,54033.7763550306
Portsmouth,,118,0292-0132-0000,178,17,,11,178-32594,8,CamaID: 0292-0132-0000,172 OCEAN RD,486061,08178-0292-0132-0000,0292-0132-0000,377.278980991661,11,179946,8875.22959414493
Portsmouth,,118,0292-0133-0000,178,17,,11,178-32595,8,CamaID: 0292-0133-0000,154 OCEAN RD,486062,08178-0292-0133-0000,0292-0133-0000,380.402411029286,11,179947,9032.91996573297
Portsmouth,,118,0292-0134-0000,178,17,,11,178-32596,8,CamaID: 0292-0134-0000,132 OCEAN RD,486063,08178-0292-0134-0000,0292-0134-0000,465.601293310891,11,179948,13081.8732830093
Portsmouth,,,0292-0000-0000,178,,,,,,,,486064,08178-0292-0000-0000,,140.122796787765,,179949,965.746796960172
Portsmouth,,118,0292-0009-0000,178,17,,11,178-32478,8,CamaID: 0292-0009-0000,104 OCEAN RD,486065,08178-0292-0009-0000,0292-0009-0000,381.573270184355,11,179950,9095.54891262018
Portsmouth,,118,0292-0010-0000,178,17,,11,178-32479,8,CamaID: 0292-0010-0000,84 OCEAN RD,486066,08178-0292-0010-0000,0292-0010-0000,381.119616843312,11,179951,9074.77956801418
Portsmouth,,118,0292-0011-0000,178,17,,11,178-32480,8,CamaID: 0292-0011-0000,68 OCEAN RD,486067,08178-0292-0011-0000,0292-0011-0000,379.612002623199,11,179952,8995.89748191439
Portsmouth,73,131,0159-0003-0000,178,27,,11,178-34898,8,CamaID: 0159-0003-0000,111 SPARHAWK ST,486068,08178-0159-0003-0000,0159-0003-0000,476.819446655548,11-73,179953,8960.33826194571
Portsmouth,,105,0126-0047-0000,178,7,,11,178-33660,8,CamaID: 0126-0047-0000,45 TANNER ST,486069,08178-0126-0047-0000,0126-0047-0000,196.564138196236,11,179954,2311.21881761636
Portsmouth,,105,0126-0040-0000,178,7,,12,178-33654,8,CamaID: 0126-0040-0000,314 HANOVER ST,486070,08178-0126-0040-0000,0126-0040-0000,242.115976524064,12,179955,3637.17743621821
Portsmouth,,114,0251-0070-0000,178,14,,11,178-31116,8,CamaID: 0251-0070-0000,188 GRANT AVE,486071,08178-0251-0070-0000,0251-0070-0000,692.208205694132,11,179956,30062.6957442518
Portsmouth,,114,0251-0071-0000,178,14,,11,178-31117,8,CamaID: 0251-0071-0000,184 GRANT AVE,486072,08178-0251-0071-0000,0251-0071-0000,547.382086279255,11,179957,16490.5448509524
Portsmouth,,120,0251-0078-0000,178,19,,11,178-31124,8,CamaID: 0251-0078-0000,1739 LAFAYETTE RD,486073,08178-0251-0078-0000,0251-0078-0000,554.455342944745,11,179958,17643.5777765265
Portsmouth,,302,0229-0009-0000,178,57,,33,178-35463,8,CamaID: 0229-0009-0000,605 LAFAYETTE RD,486078,08178-0229-0009-0000,0229-0009-0000,862.080788558526,33,179959,43778.5710153296
Portsmouth,,114,0251-0065-0000,178,14,,11,178-31111,8,CamaID: 0251-0065-0000,12 COOLIDGE DR,486079,08178-0251-0065-0000,0251-0065-0000,455.542418917381,11,179960,12399.0146546753
Portsmouth,,114,0251-0064-0000,178,14,,11,178-31110,8,CamaID: 0251-0064-0000,10 COOLIDGE DR,486080,08178-0251-0064-0000,0251-0064-0000,484.249742240017,11,179961,13544.9562486544
Portsmouth,,114,0251-0063-0000,178,14,,11,178-31109,8,CamaID: 0251-0063-0000,8 COOLIDGE DR,486081,08178-0251-0063-0000,0251-0063-0000,506.082015493118,11,179962,14088.4324041156
Portsmouth,,111,0204-0007-0000,178,11,,27,178-35310,8,CamaID: 0204-0007-0000,LITTLE HARBOR RD,486074,08178-0204-0007-0000,0204-0007-0000,5413.4697353828,27,179963,1032326.25803984
Portsmouth,,305,0126-0008-0000,178,60,,33,178-37998,8,CamaID: 0126-0008-0000,104 CONGRESS ST,486075,08178-0126-0008-0000,0126-0008-0000,273.614795591017,33,179964,4571.74022188932
Portsmouth,,305,0126-0005-0000,178,60,,33,178-37505,8,CamaID: 0126-0005-0000,135 CONGRESS ST #145,486076,08178-0126-0005-0000,0126-0005-0000,365.3023832472,33,179965,7548.18555456392
Portsmouth,,305,0126-0004-0000,178,60,,33,178-37506,8,CamaID: 0126-0004-0000,147 CONGRESS ST,486077,08178-0126-0004-0000,0126-0004-0000,333.784530892853,33,179966,6243.69408005425
Portsmouth,,114,0268-0064-0000,178,14,,11,178-31585,8,CamaID: 0268-0064-0000,170 MCKINLEY RD,486082,08178-0268-0064-0000,0268-0064-0000,419.991116743907,11,179967,10114.9586731372
Portsmouth,,114,0251-0038-0000,178,14,,11,178-31084,8,CamaID: 0251-0038-0000,145 GRANT AVE,486083,08178-0251-0038-0000,0251-0038-0000,471.443246879442,11,179968,13161.5009658837
Portsmouth,,114,0251-0072-0000,178,14,,11,178-31118,8,CamaID: 0251-0072-0000,180 GRANT AVE,486084,08178-0251-0072-0000,0251-0072-0000,556.351136809017,11,179969,17039.7148364235
Portsmouth,,120,0251-0077-0000,178,19,,11,178-31123,8,CamaID: 0251-0077-0000,1721 LAFAYETTE RD,486085,08178-0251-0077-0000,0251-0077-0000,554.934626004079,11,179970,17669.2883171974
Portsmouth,,114,0251-0073-0000,178,14,,11,178-31119,8,CamaID: 0251-0073-0000,160 GRANT AVE,486086,08178-0251-0073-0000,0251-0073-0000,551.945531679364,11,179971,17478.6460423255
Portsmouth,,120,0251-0076-0000,178,19,,11,178-31122,8,CamaID: 0251-0076-0000,1701 LAFAYETTE RD,486087,08178-0251-0076-0000,0251-0076-0000,526.747975101717,11,179972,16065.0537381569
Portsmouth,,114,0251-0031-0000,178,14,,11,178-31077,8,CamaID: 0251-0031-0000,25 HARRISON AVE,486088,08178-0251-0031-0000,0251-0031-0000,475.016548940235,11,179973,13729.771871827
Portsmouth,,114,0251-0023-0000,178,14,,11,178-31069,8,CamaID: 0251-0023-0000,42 TAFT RD,486089,08178-0251-0023-0000,0251-0023-0000,391.69815733181,11,179974,9671.67369694077
Portsmouth,,114,0251-0022-0000,178,14,,11,178-31068,8,CamaID: 0251-0022-0000,44 TAFT RD,486090,08178-0251-0022-0000,0251-0022-0000,374.208452329143,11,179975,8740.76103255926
Portsmouth,,114,0251-0033-0000,178,14,,11,178-31079,8,CamaID: 0251-0033-0000,29 HARRISON AVE,486091,08178-0251-0033-0000,0251-0033-0000,433.204401080276,11,179976,11888.2478638297
Portsmouth,,114,0251-0021-0000,178,14,,11,178-31067,8,CamaID: 0251-0021-0000,46 TAFT RD,486092,08178-0251-0021-0000,0251-0021-0000,373.586242442732,11,179977,8710.12265020524
Portsmouth,,114,0251-0034-0000,178,14,,11,178-31080,8,CamaID: 0251-0034-0000,1 POLK AVE,486093,08178-0251-0034-0000,0251-0034-0000,372.701804835133,11,179978,8782.97850617334
Portsmouth,,114,0251-0020-0000,178,14,,11,178-31066,8,CamaID: 0251-0020-0000,48 TAFT RD,486094,08178-0251-0020-0000,0251-0020-0000,375.891119339965,11,179979,8859.88070303001
Portsmouth,,114,0251-0054-0000,178,14,,11,178-31100,8,CamaID: 0251-0054-0000,47 TAFT RD,486095,08178-0251-0054-0000,0251-0054-0000,480.84353975688,11,179980,13581.4381714665
Portsmouth,,114,0251-0019-0000,178,14,,11,178-31065,8,CamaID: 0251-0019-0000,50 TAFT RD,486096,08178-0251-0019-0000,0251-0019-0000,382.654046425351,11,179981,9520.16232895898
Portsmouth,,114,0251-0088-0000,178,14,,11,178-31134,8,CamaID: 0251-0088-0000,5 COOLIDGE DR,486097,08178-0251-0088-0000,0251-0088-0000,584.632773362691,11,179982,20956.2863724322
Portsmouth,,114,0251-0035-0000,178,14,,11,178-31081,8,CamaID: 0251-0035-0000,53 TAFT RD,486098,08178-0251-0035-0000,0251-0035-0000,520.872481945556,11,179983,17785.6400509749
Portsmouth,,125,0231-0011-0000,178,22,,11,178-30099,8,CamaID: 0231-0011-0000,237 HILLSIDE DR,486099,08178-0231-0011-0000,0231-0011-0000,387.813687953814,11,179984,8928.77352985228
Portsmouth,,114,0251-0062-0000,178,14,,11,178-31108,8,CamaID: 0251-0062-0000,6 COOLIDGE DR,486100,08178-0251-0062-0000,0251-0062-0000,610.965052802189,11,179985,20320.7075665011
Portsmouth,,114,0251-0036-0000,178,14,,11,178-31082,8,CamaID: 0251-0036-0000,70 WILSON RD,486101,08178-0251-0036-0000,0251-0036-0000,439.090769961498,11,179986,11812.0745876642
Portsmouth,,114,0251-0037-0000,178,14,,11,178-31083,8,CamaID: 0251-0037-0000,60 WILSON RD,486102,08178-0251-0037-0000,0251-0037-0000,466.47022784081,11,179987,13558.9979828999
Portsmouth,,114,0251-0061-0000,178,14,,11,178-31107,8,CamaID: 0251-0061-0000,4 COOLIDGE DR,486103,08178-0251-0061-0000,0251-0061-0000,722.058965208991,11,179988,23904.0952390462
Portsmouth,,114,0251-0089-0000,178,14,,11,178-31135,8,CamaID: 0251-0089-0000,3 COOLIDGE DR,486104,08178-0251-0089-0000,0251-0089-0000,580.762719077141,11,179989,21695.890748502
Portsmouth,,114,0251-0057-0000,178,14,,11,178-31103,8,CamaID: 0251-0057-0000,40 WILSON RD,486105,08178-0251-0057-0000,0251-0057-0000,574.147727595425,11,179990,19582.8738022705
Portsmouth,,114,0251-0058-0000,178,14,,11,178-31104,8,CamaID: 0251-0058-0000,38 WILSON RD,486106,08178-0251-0058-0000,0251-0058-0000,545.413638025479,11,179991,16547.6799476019
Portsmouth,,114,0251-0010-0000,178,14,,11,178-31056,8,CamaID: 0251-0010-0000,11 WILSON RD,486107,08178-0251-0010-0000,0251-0010-0000,717.909357902653,11,179992,32732.2385603398
Portsmouth,,114,0251-0074-0000,178,14,,11,178-31120,8,CamaID: 0251-0074-0000,8 WILSON RD,486108,08178-0251-0074-0000,0251-0074-0000,377.843371976082,11,179993,8287.30528443726
Portsmouth,,114,0251-0059-0000,178,14,,11,178-31105,8,CamaID: 0251-0059-0000,36 WILSON RD,486109,08178-0251-0059-0000,0251-0059-0000,542.898426987251,11,179994,16699.5220199913
Portsmouth,,305,0126-0039-0000,178,60,,57,178-33653,8,CamaID: 0126-0039-0000,306 HANOVER ST,486110,08178-0126-0039-0000,0126-0039-0000,190.987399012009,57,179995,2065.79472638877
Portsmouth,,305,0126-0053-0000,178,60,,33,178-33665,8,CamaID: 0126-0053-0000,44 BRIDGE ST,486111,08178-0126-0053-0000,0126-0053-0000,281.884825518148,33,179996,4829.53731454918
Portsmouth,,105,0126-0046-0000,178,7,,11,178-33659,8,CamaID: 0126-0046-0000,53 TANNER ST,486112,08178-0126-0046-0000,0126-0046-0000,197.327430406362,11,179997,2338.28376796528
Portsmouth,,105,0126-0038-0000,178,7,,12,178-33652,8,CamaID: 0126-0038-0000,296 HANOVER ST,486113,08178-0126-0038-0000,0126-0038-0000,162.538859900664,12,179998,1579.30715358605
Portsmouth,,105,0126-0058-0000,178,7,,11,178-33668,8,CamaID: 0126-0058-0000,288 HANOVER ST,486114,08178-0126-0058-0000,0126-0058-0000,167.37160863978,11,179999,1694.37038910943
Portsmouth,,105,0126-0057-0000,178,7,,11,178-33667,8,CamaID: 0126-0057-0000,282 HANOVER ST,486115,08178-0126-0057-0000,0126-0057-0000,153.046500193643,11,180000,1211.38664617295
Portsmouth,,304,0125-0010-0000,178,59,,33,178-37485,8,CamaID: 0125-0010-0000,299 HANOVER ST,486116,08178-0125-0010-0000,0125-0010-0000,224.60917542816,33,180001,3048.89031852802
Portsmouth,,305,0126-0055-0000,178,60,,57,178-37501,8,CamaID: 0126-0055-0000,64 BRIDGE ST,486117,08178-0126-0055-0000,0126-0055-0000,256.55668391919,57,180002,4086.15750851949
Portsmouth,,304,0125-0008-0000,178,59,,57,178-33636,8,CamaID: 0125-0008-0000,285 HANOVER ST,486118,08178-0125-0008-0000,0125-0008-0000,161.19086618535,57,180003,1620.81599293625
Portsmouth,70,131,0143-0021-0000,178,27,,11,178-34319,8,CamaID: 0143-0021-0000,73 MONTEITH ST,486119,08178-0143-0021-0000,0143-0021-0000,444.869019263588,11-70,180004,12584.3484672204
Portsmouth,,201,0125-0011-0000,178,31,,14,178-38897,8,CamaID: 0125-0011-0001,136 HILL ST #1,486120,08178-0125-0011-0000,0125-0011-0001,224.117739161157,14,180005,2910.41572759131
Portsmouth,,105,0125-0009-0000,178,7,,11,178-33637,8,CamaID: 0125-0009-0000,263 HANOVER ST,486121,08178-0125-0009-0000,0125-0009-0000,137.590690979544,11,180006,1147.3221073236
Portsmouth,,105,0125-0007-0000,178,7,,12,178-33635,8,CamaID: 0125-0007-0000,126 HILL ST,486122,08178-0125-0007-0000,0125-0007-0000,167.342385738061,12,180007,1620.25174221312
Portsmouth,,305,0125-0004-0000,178,60,,57,178-33633,8,CamaID: 0125-0004-0000,78 BRIDGE ST,486123,08178-0125-0004-0000,0125-0004-0000,182.426417925522,57,180008,2054.39864161889
Portsmouth,,129,0236-0045-0000,178,25,,11,178-30596,8,CamaID: 0236-0045-0000,217 MEADOW RD,486124,08178-0236-0045-0000,0236-0045-0000,404.651243329404,11,180009,9709.79998107267
Portsmouth,,105,0135-0058-0000,178,7,,12,178-34066,8,CamaID: 0135-0058-0000,82 CABOT ST,486125,08178-0135-0058-0000,0135-0058-0000,374.737438876191,12,180010,7144.5619687488
Portsmouth,,105,0136-0037-0000,178,7,,12,178-34115,8,CamaID: 0136-0037-0000,53 CABOT ST,486126,08178-0136-0037-0000,0136-0037-0000,362.040214635958,12,180011,6342.6598075923
Portsmouth,,304,0145-0023-0000,178,59,,27,178-37776,8,CamaID: 0145-0023-0000,STATE ST,486127,08178-0145-0023-0000,0145-0023-0000,404.674043392472,27,180012,10025.7299223082
Portsmouth,,204,0145-0050-0000,178,34,,14,178-34460,8,CamaID: 0145-0050-0001,197 MADISON ST #1,486128,08178-0145-0050-0000,0145-0050-0001,311.634124889572,14,180013,5260.18304204892
Portsmouth,,121,0260-0011-0000,178,20,,11,178-31266,8,CamaID: 0260-0011-0000,319 SHERBURNE RD,486129,08178-0260-0011-0000,0260-0011-0000,381.981300882377,11,180014,8496.955005966
