town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,102,0101-0030-0000,178,3,,11,178-32826,8,CamaID: 0101-0030-0000,88 NEW CASTLE AVE,486257,08178-0101-0030-0000,0101-0030-0000,320.171106632383,11,180142,5381.00308361821
Portsmouth,,102,0102-0046-0000,178,3,,11,178-32920,8,CamaID: 0102-0046-0000,91 SOUTH ST,486258,08178-0102-0046-0000,0102-0046-0000,304.09912882576,11,180143,5023.70745407482
Portsmouth,,132,0259-0024-0000,178,28,,11,178-31249,8,CamaID: 0259-0024-0000,47 HARVARD ST,486259,08178-0259-0024-0000,0259-0024-0000,568.224114008255,11,180144,14780.4464870369
Portsmouth,,104,0152-0015-0000,178,6,,11,178-34760,8,CamaID: 0152-0015-0000,51 KENSINGTON RD,486260,08178-0152-0015-0000,0152-0015-0000,299.699159423216,11,180145,4989.94822936694
Portsmouth,,104,0152-0011-0000,178,6,,11,178-34756,8,CamaID: 0152-0011-0000,45 MIDDLE RD,486261,08178-0152-0011-0000,0152-0011-0000,312.388767984478,11,180146,5321.96071170153
Portsmouth,,206,0152-0010-0000,178,36,,14,178-51144,8,CamaID: 0152-0010-0002,69 MIDDLE RD #2,486262,08178-0152-0010-0000,0152-0010-0002,417.813436104189,14,180147,10878.6863127041
Portsmouth,,103B,0150-0037-0000,178,5,,11,178-34704,8,CamaID: 0150-0037-0000,110 ASH ST,486263,08178-0150-0037-0000,0150-0037-0000,322.022562404914,11,180148,5296.22091225487
Portsmouth,,103B,0150-0038-0000,178,5,,11,178-34705,8,CamaID: 0150-0038-0000,100 ASH ST,486264,08178-0150-0038-0000,0150-0038-0000,409.709634310075,11,180149,9205.17687310741
Portsmouth,,103B,0150-0039-0000,178,5,,12,178-34706,8,CamaID: 0150-0039-0000,88 ASH ST,486265,08178-0150-0039-0000,0150-0039-0000,349.114682298582,12,180150,7054.70549917266
Portsmouth,,104,0153-0014-0000,178,6,,11,178-34810,8,CamaID: 0153-0014-0000,74 SUNSET RD,486266,08178-0153-0014-0000,0153-0014-0000,384.028195848192,11,180151,8935.76197831422
Portsmouth,,104,0153-0013-0000,178,6,,11,178-34809,8,CamaID: 0153-0013-0000,50 SUNSET RD,486267,08178-0153-0013-0000,0153-0013-0000,392.5328131702,11,180152,9246.52683577623
Portsmouth,,104,0153-0012-0000,178,6,,11,178-34808,8,CamaID: 0153-0012-0000,40 SUNSET RD,486268,08178-0153-0012-0000,0153-0012-0000,352.404646847753,11,180153,7647.23162237465
Portsmouth,,104,0153-0011-0000,178,6,,11,178-34807,8,CamaID: 0153-0011-0000,28 SUNSET RD,486269,08178-0153-0011-0000,0153-0011-0000,364.055827148801,11,180154,8106.05914079899
Portsmouth,,104,0152-0041-0000,178,6,,11,178-34785,8,CamaID: 0152-0041-0000,341 THAXTER RD,486270,08178-0152-0041-0000,0152-0041-0000,303.248701650797,11,180155,4914.02599391764
Portsmouth,,104,0152-0040-0000,178,6,,11,178-34784,8,CamaID: 0152-0040-0000,335 THAXTER RD,486271,08178-0152-0040-0000,0152-0040-0000,305.531784240806,11,180156,5090.03489821624
Portsmouth,,104,0152-0039-0000,178,6,,11,178-34783,8,CamaID: 0152-0039-0000,325 THAXTER RD,486272,08178-0152-0039-0000,0152-0039-0000,369.446430392131,11,180157,6538.83125568564
Portsmouth,,104,0152-0038-0000,178,6,,11,178-34782,8,CamaID: 0152-0038-0000,317 THAXTER RD,486273,08178-0152-0038-0000,0152-0038-0000,370.119658160208,11,180158,6774.56929999777
Portsmouth,,105,0165-0010-0000,178,7,,11,178-35132,8,CamaID: 0165-0010-0000,725 ISLINGTON ST,486274,08178-0165-0010-0000,0165-0010-0000,237.399755237872,11,180159,3428.03780103375
Portsmouth,,104,0153-0042-0000,178,6,,11,178-34837,8,CamaID: 0153-0042-0000,31 ALDRICH CT,486275,08178-0153-0042-0000,0153-0042-0000,237.011912770989,11,180160,3134.25610969896
Portsmouth,,104,0153-0043-0000,178,6,,11,178-34838,8,CamaID: 0153-0043-0000,25 ALDRICH CT,486276,08178-0153-0043-0000,0153-0043-0000,263.841660948518,11,180161,4212.77627789292
Portsmouth,,104,0166-0048-0000,178,6,,11,178-35181,8,CamaID: 0166-0048-0000,312 ALDRICH RD,486277,08178-0166-0048-0000,0166-0048-0000,293.038826644805,11,180162,4599.49000537503
Portsmouth,,104,0166-0047-0000,178,6,,11,178-35180,8,CamaID: 0166-0047-0000,306 ALDRICH RD,486278,08178-0166-0047-0000,0166-0047-0000,293.224855481859,11,180163,4616.87796181588
Portsmouth,,104,0166-0046-0000,178,6,,11,178-35179,8,CamaID: 0166-0046-0000,296 ALDRICH RD,486279,08178-0166-0046-0000,0166-0046-0000,292.613456414622,11,180164,4594.76429562529
Portsmouth,,104,0153-0021-0000,178,6,,12,178-34817,8,CamaID: 0153-0021-0000,170 ALDRICH RD,486280,08178-0153-0021-0000,0153-0021-0000,426.028092282013,12,180165,11140.7879001821
Portsmouth,,104,0153-0020-0000,178,6,,11,178-34816,8,CamaID: 0153-0020-0000,25 BOSS AVE,486281,08178-0153-0020-0000,0153-0020-0000,319.187699116671,11,180166,5940.90304272306
Portsmouth,,104,0153-0018-0000,178,6,,11,178-34814,8,CamaID: 0153-0018-0000,29 SUNSET RD,486282,08178-0153-0018-0000,0153-0018-0000,341.189861251196,11,180167,7184.36203503348
Portsmouth,,104,0153-0017-0000,178,6,,11,178-34813,8,CamaID: 0153-0017-0000,39 SUNSET RD,486283,08178-0153-0017-0000,0153-0017-0000,342.199525975917,11,180168,7192.50142104582
Portsmouth,,104,0153-0015-0000,178,6,,11,178-34811,8,CamaID: 0153-0015-0000,69 SUNSET RD,486284,08178-0153-0015-0000,0153-0015-0000,356.373410620891,11,180169,7724.92889839574
Portsmouth,,104,0166-0016-0000,178,6,,11,178-35150,8,CamaID: 0166-0016-0000,145 THAXTER RD,486285,08178-0166-0016-0000,0166-0016-0000,399.553091035763,11,180170,9974.21791750757
Portsmouth,,104,0153-0005-0000,178,6,,11,178-34802,8,CamaID: 0153-0005-0000,32 BOSS AVE,486286,08178-0153-0005-0000,0153-0005-0000,728.810288643106,11,180171,28029.2183984134
Portsmouth,,104,0153-0006-0000,178,6,,11,178-34803,8,CamaID: 0153-0006-0000,34 BOSS AVE,486287,08178-0153-0006-0000,0153-0006-0000,608.182160661778,11,180172,19147.0074797308
Portsmouth,,104,0153-0007-0000,178,6,,11,178-34804,8,CamaID: 0153-0007-0000,36 BOSS AVE,486288,08178-0153-0007-0000,0153-0007-0000,414.075866968026,11,180173,10621.0435443691
Portsmouth,,103B,0150-0022-0000,178,5,,11,178-34690,8,CamaID: 0150-0022-0000,1093 SOUTH ST,486289,08178-0150-0022-0000,0150-0022-0000,413.408628636316,11,180174,9725.47722428844
Portsmouth,,103B,0150-0023-0000,178,5,,11,178-34691,8,CamaID: 0150-0023-0000,1061 SOUTH ST,486290,08178-0150-0023-0000,0150-0023-0000,397.301751105313,11,180175,9876.56484149771
Portsmouth,,103B,0150-0036-0000,178,5,,11,178-34703,8,CamaID: 0150-0036-0000,117 ASH ST,486291,08178-0150-0036-0000,0150-0036-0000,325.262374896438,11,180176,6310.08541398489
Portsmouth,,103B,0150-0035-0000,178,5,,11,178-34702,8,CamaID: 0150-0035-0000,109 ASH ST,486292,08178-0150-0035-0000,0150-0035-0000,313.779225130036,11,180177,5496.38448804608
Portsmouth,,103B,0150-0034-0000,178,5,,11,178-34701,8,CamaID: 0150-0034-0000,97 ASH ST,486293,08178-0150-0034-0000,0150-0034-0000,366.592902268849,11,180178,8153.85001514803
Portsmouth,,103B,0150-0033-0000,178,5,,11,178-34700,8,CamaID: 0150-0033-0000,87 ASH ST,486294,08178-0150-0033-0000,0150-0033-0000,324.980290005648,11,180179,5855.82333404185
Portsmouth,,103B,0150-0031-0000,178,5,,11,178-34698,8,CamaID: 0150-0031-0000,92 WILLARD AVE,486295,08178-0150-0031-0000,0150-0031-0000,409.403377732475,11,180180,10381.3563574385
Portsmouth,,103B,0150-0030-0000,178,5,,11,178-34697,8,CamaID: 0150-0030-0000,82 WILLARD AVE,486296,08178-0150-0030-0000,0150-0030-0000,303.688926364781,11,180181,5084.32729663533
Portsmouth,,103B,0150-0029-0000,178,5,,11,178-34696,8,CamaID: 0150-0029-0000,72 WILLARD AVE,486297,08178-0150-0029-0000,0150-0029-0000,302.704806773587,11,180182,5052.0573936396
Portsmouth,,103B,0150-0028-0000,178,5,,11,178-34695,8,CamaID: 0150-0028-0000,36 MARSTON AVE,486298,08178-0150-0028-0000,0150-0028-0000,421.492089668541,11,180183,8958.28771228077
Portsmouth,,206,0150-0027-0000,178,36,,14,178-34714,8,CamaID: 0150-0027-000A,56 MARSTON AVE #A,486299,08178-0150-0027-0000,0150-0027-000A,575.304774266564,14,180184,17335.5044354187
Portsmouth,,103B,0150-0024-0000,178,5,,11,178-34692,8,CamaID: 0150-0024-0000,1051 SOUTH ST,486300,08178-0150-0024-0000,0150-0024-0000,551.416438113397,11,180185,15521.8867310122
Portsmouth,,103B,0150-0026-0000,178,5,,11,178-34694,8,CamaID: 0150-0026-0000,66 MARSTON AVE,486301,08178-0150-0026-0000,0150-0026-0000,253.99909109737,11,180186,3988.37775769278
Portsmouth,,204,0150-0006-0000,178,34,,14,178-38568,8,CamaID: 0150-0006-0001,1003 SOUTH ST #1,486302,08178-0150-0006-0000,0150-0006-0001,514.818332059656,14,180187,16135.8547973801
Portsmouth,,103B,0150-0005-0000,178,5,,11,178-34674,8,CamaID: 0150-0005-0000,57 MARSTON AVE,486303,08178-0150-0005-0000,0150-0005-0000,357.430396859009,11,180188,6796.7937009791
Portsmouth,,103B,0150-0004-0000,178,5,,11,178-34673,8,CamaID: 0150-0004-0000,45 MARSTON AVE,486304,08178-0150-0004-0000,0150-0004-0000,433.965267944105,11,180189,11434.6059886526
Portsmouth,,103B,0150-0003-0000,178,5,,11,178-34672,8,CamaID: 0150-0003-0000,23 MARSTON AVE,486305,08178-0150-0003-0000,0150-0003-0000,364.784169555627,11,180190,7129.08805508237
Portsmouth,,103B,0150-0001-0000,178,5,,11,178-34670,8,CamaID: 0150-0001-0000,38 WILLARD AVE,486306,08178-0150-0001-0000,0150-0001-0000,321.847187829323,11,180191,6103.44337934142
Portsmouth,,103B,0132-0008-0000,178,5,,11,178-33871,8,CamaID: 0132-0008-0000,352 WIBIRD ST,486307,08178-0132-0008-0000,0132-0008-0000,391.695761976185,11,180192,7237.3170828052
Portsmouth,,103B,0132-0010-0000,178,5,,11,178-33873,8,CamaID: 0132-0010-0000,12 WILLARD AVE,486308,08178-0132-0010-0000,0132-0010-0000,320.572988094187,11,180193,6383.7321997627
Portsmouth,,103B,0132-0009-0000,178,5,,11,178-33872,8,CamaID: 0132-0009-0000,10 WILLARD AVE,486309,08178-0132-0009-0000,0132-0009-0000,328.360037279223,11,180194,6625.99695417105
Portsmouth,,103B,0132-0007-0000,178,5,,11,178-33870,8,CamaID: 0132-0007-0000,360 WIBIRD ST,486310,08178-0132-0007-0000,0132-0007-0000,392.65609599467,11,180195,7332.82707729338
Portsmouth,,103B,0132-0006-0000,178,5,,11,178-33869,8,CamaID: 0132-0006-0000,372 WIBIRD ST,486311,08178-0132-0006-0000,0132-0006-0000,391.500473768293,11,180196,7276.53188241331
Portsmouth,,103B,0132-0005-0000,178,5,,11,178-33868,8,CamaID: 0132-0005-0000,392 WIBIRD ST,486312,08178-0132-0005-0000,0132-0005-0000,479.649371329728,11,180197,12888.8368969074
Portsmouth,,103B,0132-0004-0000,178,5,,11,178-33867,8,CamaID: 0132-0004-0000,983 SOUTH ST,486313,08178-0132-0004-0000,0132-0004-0000,452.099208869054,11,180198,8264.25766280726
Portsmouth,,103B,0149-0018-0000,178,5,,11,178-34621,8,CamaID: 0149-0018-0000,99 WILLARD AVE,486314,08178-0149-0018-0000,0149-0018-0000,327.276656242514,11,180199,5667.74513631426
Portsmouth,,103B,0149-0019-0000,178,5,,11,178-34622,8,CamaID: 0149-0019-0000,83 WILLARD AVE,486315,08178-0149-0019-0000,0149-0019-0000,383.290031359163,11,180200,8732.84532499794
Portsmouth,,103B,0149-0022-0000,178,5,,11,178-34625,8,CamaID: 0149-0022-0000,45 WILLARD AVE,486316,08178-0149-0022-0000,0149-0022-0000,308.748806392687,11,180201,5768.02928937174
Portsmouth,,103B,0149-0023-0000,178,5,,11,178-34626,8,CamaID: 0149-0023-0000,23 WILLARD AVE,486317,08178-0149-0023-0000,0149-0023-0000,444.127611909346,11,180202,10474.5535969668
Portsmouth,,103B,0149-0025-0000,178,5,,12,178-34628,8,CamaID: 0149-0025-0000,292 WIBIRD ST,486318,08178-0149-0025-0000,0149-0025-0000,392.461581647491,12,180203,7293.1118051745
Portsmouth,,103B,0132-0016-0000,178,5,,12,178-33879,8,CamaID: 0132-0016-0000,349 WIBIRD ST,486319,08178-0132-0016-0000,0132-0016-0000,307.316722306419,12,180204,4971.98529022394
Portsmouth,,103B,0132-0017-0000,178,5,,11,178-33880,8,CamaID: 0132-0017-0000,369 WIBIRD ST,486320,08178-0132-0017-0000,0132-0017-0000,276.955104123264,11,180205,4752.31232197964
Portsmouth,,103B,0132-0018-0000,178,5,,11,178-33881,8,CamaID: 0132-0018-0000,929 SOUTH ST,486321,08178-0132-0018-0000,0132-0018-0000,304.377946083551,11,180206,5394.84573184351
Portsmouth,,103B,0132-0015-0000,178,5,,11,178-33878,8,CamaID: 0132-0015-0000,339 WIBIRD ST,486322,08178-0132-0015-0000,0132-0015-0000,247.300946726899,11,180207,3321.91332340765
Portsmouth,,103B,0132-0014-0000,178,5,,11,178-33877,8,CamaID: 0132-0014-0000,325 WIBIRD ST,486323,08178-0132-0014-0000,0132-0014-0000,424.126999709895,11,180208,9724.44414174477
Portsmouth,,103B,0132-0013-0000,178,5,,11,178-33876,8,CamaID: 0132-0013-0000,315 WIBIRD ST,486324,08178-0132-0013-0000,0132-0013-0000,391.479234124873,11,180209,7338.32083765266
Portsmouth,,103B,0132-0012-0000,178,5,,11,178-33875,8,CamaID: 0132-0012-0000,307 WIBIRD ST,486325,08178-0132-0012-0000,0132-0012-0000,381.83482848956,11,180210,6622.84040921192
Portsmouth,,103B,0132-0011-0000,178,5,,11,178-33874,8,CamaID: 0132-0011-0000,293 WIBIRD ST,486326,08178-0132-0011-0000,0132-0011-0000,432.550964994467,11,180211,11460.3563803286
Portsmouth,,103B,0132-0020-001A,178,5,,11,178-33890,8,CamaID: 0132-0020-001A,606 UNION ST,486327,08178-0132-0020-001A,0132-0020-001A,640.341760683103,11,180212,21412.9108247025
Portsmouth,,103B,0132-0021-0000,178,5,,11,178-33882,8,CamaID: 0132-0021-0000,570 UNION ST,486328,08178-0132-0021-0000,0132-0021-0000,553.815951641273,11,180213,16749.0710133992
Portsmouth,,103B,0133-0030-0000,178,5,,11,178-33924,8,CamaID: 0133-0030-0000,20 HAWTHORNE ST,486329,08178-0133-0030-0000,0133-0030-0000,367.472729155831,11,180214,8134.21432718006
Portsmouth,,103B,0133-0031-0000,178,5,,11,178-33925,8,CamaID: 0133-0031-0000,34 HAWTHORNE ST,486330,08178-0133-0031-0000,0133-0031-0000,382.721112130441,11,180215,8242.3106146823
Portsmouth,,103B,0133-0033-0000,178,5,,11,178-33927,8,CamaID: 0133-0033-0000,255 WIBIRD ST,486331,08178-0133-0033-0000,0133-0033-0000,293.89796571446,11,180216,5274.43760394965
Portsmouth,,302,0297-0001-0000,178,57,,33,178-36008,8,CamaID: 0297-0001-0000,3660 LAFAYETTE RD,486332,08178-0297-0001-0000,0297-0001-0000,3034.49106463409,33,180217,211100.5469712
Portsmouth,,302,0286-0001-0000,178,57,,33,178-35949,8,CamaID: 0286-0001-0000,2837 LAFAYETTE RD,486333,08178-0286-0001-0000,0286-0001-0000,600.823598582693,33,180218,20047.2427273311
Portsmouth,,115,0269-0030-0000,178,15,,11,178-31657,8,CamaID: 0269-0030-0000,155 FW HARTFORD DR,486334,08178-0269-0030-0000,0269-0030-0000,780.616236999428,11,180219,25015.0240085173
Portsmouth,,115,0249-0021-0000,178,15,,60,178-30924,8,CamaID: 0249-0021-0000,FW HARTFORD DR,486335,08178-0249-0021-0000,0249-0021-0000,967.9884716137,60,180220,20715.1646702007
Portsmouth,,115,0269-0029-0000,178,15,,11,178-31656,8,CamaID: 0269-0029-0000,135 FW HARTFORD DR,486336,08178-0269-0029-0000,0269-0029-0000,806.705641140763,11,180221,30520.3969680988
Portsmouth,,115,0269-0041-0000,178,15,,11,178-31667,8,CamaID: 0269-0041-0000,130 FW HARTFORD DR,486337,08178-0269-0041-0000,0269-0041-0000,736.511964786525,11,180222,24416.4082260984
Portsmouth,,,0273-0000-0000,178,,,,,,,,486338,08178-0273-0000-0000,,231.609613726843,,180223,3168.97238179093
Portsmouth,,115,0250-0083-0000,178,15,,11,178-31012,8,CamaID: 0250-0083-0000,620 FW HARTFORD DR,486339,08178-0250-0083-0000,0250-0083-0000,560.950986277927,11,180224,19350.3616000177
Portsmouth,,114,0250-0082-0000,178,14,,11,178-31011,8,CamaID: 0250-0082-0000,58 HARDING RD,486340,08178-0250-0082-0000,0250-0082-0000,404.887397570289,11,180225,10083.9362672069
Portsmouth,,114,0268-0058-0000,178,14,,11,178-31579,8,CamaID: 0268-0058-0000,25 TAFT RD,486341,08178-0268-0058-0000,0268-0058-0000,544.940737886248,11,180226,16805.2567607707
Portsmouth,,114,0268-0060-0000,178,14,,11,178-31581,8,CamaID: 0268-0060-0000,29 TAFT RD,486342,08178-0268-0060-0000,0268-0060-0000,451.074662337174,11,180227,12064.1724970337
Portsmouth,,114,0247-0056-0000,178,14,,11,178-30871,8,CamaID: 0247-0056-0000,6 ARTHUR RD,486343,08178-0247-0056-0000,0247-0056-0000,490.997869403832,11,180228,13896.540699748
Portsmouth,,114,0247-0060-0000,178,14,,11,178-30875,8,CamaID: 0247-0060-0000,7 ARTHUR RD,486344,08178-0247-0060-0000,0247-0060-0000,566.719143476808,11,180229,16903.9995266399
Portsmouth,,110,0225-0037-0002,178,10,,11,178-30049,8,CamaID: 0225-0037-0002,30 OAKWOOD DR,486345,08178-0225-0037-0002,0225-0037-0002,1445.34157291332,11,180230,105197.078267783
Portsmouth,,133,0225-0035-0000,178,29,,11,178-30030,8,CamaID: 0225-0035-0000,1376 ELWYN RD,486346,08178-0225-0035-0000,0225-0035-0000,1172.34760377224,11,180231,76619.5653780752
Portsmouth,,302,0253-0013-0000,178,57,,33,178-35700,8,CamaID: 0253-0013-0000,990 LAFAYETTE RD,486347,08178-0253-0013-0000,0253-0013-0000,1155.11171195267,33,180232,74260.4981822396
Portsmouth,,120,0279-0006-0000,178,19,,57,178-32117,8,CamaID: 0279-0006-0000,GREENLAND RD,486348,08178-0279-0006-0000,0279-0006-0000,2352.11767979947,57,180233,198552.235232371
Portsmouth,,121,0258-0012-0000,178,20,,11,178-31193,8,CamaID: 0258-0012-0000,144 OXFORD AVE,486349,08178-0258-0012-0000,0258-0012-0000,1055.97033311976,11,180234,64944.2592253725
Portsmouth,,121,0258-0014-0000,178,20,,11,178-31195,8,CamaID: 0258-0014-0000,100 OXFORD AVE,486350,08178-0258-0014-0000,0258-0014-0000,492.829498619691,11,180235,14263.6204917839
Portsmouth,,121,0258-0010-0000,178,20,,11,178-31191,8,CamaID: 0258-0010-0000,111 OXFORD AVE,486351,08178-0258-0010-0000,0258-0010-0000,531.882552739786,11,180236,15446.6838074642
Portsmouth,,121,0258-0009-0000,178,20,,11,178-31190,8,CamaID: 0258-0009-0000,77 OXFORD AVE,486352,08178-0258-0009-0000,0258-0009-0000,547.760132149278,11,180237,16223.8566131709
Portsmouth,,121,0258-0007-0000,178,20,,11,178-31188,8,CamaID: 0258-0007-0000,65 OXFORD AVE,486353,08178-0258-0007-0000,0258-0007-0000,563.055648340498,11,180238,16551.7735866129
Portsmouth,,111,0223-0011-0000,178,11,,11,178-29824,8,CamaID: 0223-0011-0000,45 CLIFF RD,486354,08178-0223-0011-0000,0223-0011-0000,488.758765813256,11,180239,14849.1509835868
Portsmouth,,111,0223-0010-0000,178,11,,11,178-29823,8,CamaID: 0223-0010-0000,71 CLIFF RD,486355,08178-0223-0010-0000,0223-0010-0000,473.839853197621,11,180240,13755.2311344534
Portsmouth,,111,0223-0007-0000,178,11,,22,178-29820,8,CamaID: 0223-0007-0000,CLIFF RD,486356,08178-0223-0007-0000,0223-0007-0000,668.260396363328,22,180241,19472.2738275413
Portsmouth,,111,0223-0009-0000,178,11,,11,178-29822,8,CamaID: 0223-0009-0000,89 CLIFF RD,486357,08178-0223-0009-0000,0223-0009-0000,520.517408491572,11,180242,16637.649901016
Portsmouth,,129,0220-0014-0000,178,25,,11,178-29426,8,CamaID: 0220-0014-0000,617 WOODBURY AVE,486358,08178-0220-0014-0000,0220-0014-0000,444.254185098997,11,180243,12096.9761542233
Portsmouth,,129,0220-0007-0000,178,25,,11,178-29419,8,CamaID: 0220-0007-0000,127 ROCKINGHAM AVE,486359,08178-0220-0007-0000,0220-0007-0000,448.718606718117,11,180244,12383.5276766102
Portsmouth,,129,0220-0011-0000,178,25,,11,178-29423,8,CamaID: 0220-0011-0000,50 EDMOND AVE,486360,08178-0220-0011-0000,0220-0011-0000,544.913527729649,11,180245,17799.9473535827
Portsmouth,,129,0220-0006-0000,178,25,,11,178-29418,8,CamaID: 0220-0006-0000,113 ROCKINGHAM AVE,486361,08178-0220-0006-0000,0220-0006-0000,471.9887328008,11,180246,13743.6283359066
Portsmouth,,129,0220-0010-0000,178,25,,11,178-29422,8,CamaID: 0220-0010-0000,80 EDMOND AVE,486362,08178-0220-0010-0000,0220-0010-0000,509.483815900587,11,180247,15919.5926847951
Portsmouth,,129,0220-0008-0000,178,25,,11,178-29420,8,CamaID: 0220-0008-0000,143 ROCKINGHAM AVE,486363,08178-0220-0008-0000,0220-0008-0000,429.035173482582,11,180248,11405.8510964322
Portsmouth,,129,0220-0051-0000,178,25,,11,178-29463,8,CamaID: 0220-0051-0000,36 RUBY RD,486364,08178-0220-0051-0000,0220-0051-0000,438.364505730566,11,180249,11905.7741187883
Portsmouth,,129,0220-0047-0000,178,25,,11,178-29459,8,CamaID: 0220-0047-0000,61 SAPPHIRE ST,486365,08178-0220-0047-0000,0220-0047-0000,401.128044962217,11,180250,10056.3339438216
Portsmouth,,129,0220-0050-0000,178,25,,11,178-29462,8,CamaID: 0220-0050-0000,56 RUBY RD,486366,08178-0220-0050-0000,0220-0050-0000,401.806688487606,11,180251,10090.4917581322
Portsmouth,,129,0220-0026-0000,178,25,,11,178-29438,8,CamaID: 0220-0026-0000,29 DIAMOND DR,486367,08178-0220-0026-0000,0220-0026-0000,400.185650571715,11,180252,10006.811149729
Portsmouth,,129,0220-0027-0000,178,25,,11,178-29439,8,CamaID: 0220-0027-0000,49 DIAMOND DR,486368,08178-0220-0027-0000,0220-0027-0000,400.192640333672,11,180253,10006.4918967626
Portsmouth,,129,0220-0028-0000,178,25,,11,178-29440,8,CamaID: 0220-0028-0000,69 DIAMOND DR,486369,08178-0220-0028-0000,0220-0028-0000,399.329993679813,11,180254,9962.49008586543
Portsmouth,,129,0220-0029-0000,178,25,,11,178-29441,8,CamaID: 0220-0029-0000,89 DIAMOND DR,486370,08178-0220-0029-0000,0220-0029-0000,403.758305209836,11,180255,10183.2037452425
Portsmouth,,129,0220-0030-0000,178,25,,11,178-29442,8,CamaID: 0220-0030-0000,109 DIAMOND DR,486371,08178-0220-0030-0000,0220-0030-0000,402.530982911143,11,180256,10122.3680260273
Portsmouth,,128,0218-0016-0000,178,24,,22,178-29274,8,CamaID: 0218-0016-0000,OAK ST,486372,08178-0218-0016-0000,0218-0016-0000,217.240604248186,22,180257,2688.8822357809
Portsmouth,,129,0220-0044-0000,178,25,,11,178-29456,8,CamaID: 0220-0044-0000,60 SAPPHIRE ST,486373,08178-0220-0044-0000,0220-0044-0000,400.619931725475,11,180258,10030.773138796
Portsmouth,,129,0220-0041-0000,178,25,,11,178-29453,8,CamaID: 0220-0041-0000,40 OPAL AVE,486374,08178-0220-0041-0000,0220-0041-0000,399.788462149039,11,180259,9989.19547446992
Portsmouth,,129,0220-0040-0000,178,25,,11,178-29452,8,CamaID: 0220-0040-0000,60 OPAL AVE,486375,08178-0220-0040-0000,0220-0040-0000,478.207134833909,11,180260,13950.8814867563
Portsmouth,,129,0220-0085-0000,178,25,,11,178-29493,8,CamaID: 0220-0085-0000,163 ROCKINGHAM AVE,486376,08178-0220-0085-0000,0220-0085-0000,623.039317545328,11,180261,20814.9543192931
Portsmouth,,128,0218-0015-0000,178,24,,22,178-29273,8,CamaID: 0218-0015-0000,OAK ST,486377,08178-0218-0015-0000,0218-0015-0000,220.694096597939,22,180262,2811.15325841284
Portsmouth,,128,0210-013A-0000,178,24,,22,178-28835,8,CamaID: 0210-013A-0000,ELM ST,486378,08178-0210-013A-0000,0210-013A-0000,542.904935397744,22,180263,13465.2997097381
Portsmouth,,128,0210-0016-0000,178,24,,27,178-35330,8,CamaID: 0210-0016-0000,CENTRAL ST,486379,08178-0210-0016-0000,0210-0016-0000,275.753990450725,27,180264,4558.49043790938
Portsmouth,,128,0210-0014-0000,178,24,,22,178-28820,8,CamaID: 0210-0014-0000,ELM ST,486380,08178-0210-0014-0000,0210-0014-0000,285.658962146851,22,180265,4953.25521369736
Portsmouth,,128,0210-0010-0000,178,24,,11,178-28817,8,CamaID: 0210-0010-0000,470 CUTTS AVE,486381,08178-0210-0010-0000,0210-0010-0000,565.38109585743,11,180266,19653.0401839277
Portsmouth,,128,0210-0009-0000,178,24,,11,178-28816,8,CamaID: 0210-0009-0000,450 CUTTS AVE,486382,08178-0210-0009-0000,0210-0009-0000,537.486519507261,11,180267,17461.7800743131
Portsmouth,,128,0210-0008-0000,178,24,,11,178-28815,8,CamaID: 0210-0008-0000,398 CUTTS AVE,486383,08178-0210-0008-0000,0210-0008-0000,572.980103918164,11,180268,20277.7723380897
Portsmouth,,128,0210-0021-0000,178,24,,22,178-28825,8,CamaID: 0210-0021-0000,FOREST ST,486384,08178-0210-0021-0000,0210-0021-0000,409.31118719595,22,180269,7645.58223405881
Portsmouth,,128,0210-0023-0000,178,24,,12,178-28827,8,CamaID: 0210-0023-0000,550 CUTTS AVE,486385,08178-0210-0023-0000,0210-0023-0000,353.220059192701,12,180270,7626.80673428505
