town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,105,0145-0083-0000,178,7,,12,178-34443,8,CamaID: 0145-0083-0000,820 STATE ST,487279,08178-0145-0083-0000,0145-0083-0000,273.538308259271,12,181166,3667.42113481971
Portsmouth,,105,0145-0038-0000,178,7,,12,178-34403,8,CamaID: 0145-0038-0000,452 ISLINGTON ST,487280,08178-0145-0038-0000,0145-0038-0000,279.130468960032,12,181167,4163.40106248747
Portsmouth,,131,0158-0011-0000,178,27,,11,178-34892,8,CamaID: 0158-0011-0000,155 BARTLETT ST,487281,08178-0158-0011-0000,0158-0011-0000,421.703929847814,11,181168,7590.75415669004
Portsmouth,,131,0158-0012-0000,178,27,,11,178-34893,8,CamaID: 0158-0012-0000,147 BARTLETT ST,487282,08178-0158-0012-0000,0158-0012-0000,599.246306694195,11,181169,18654.6972779718
Portsmouth,,131,0158-0010-0000,178,27,,11,178-34891,8,CamaID: 0158-0010-0000,165 BARTLETT ST,487283,08178-0158-0010-0000,0158-0010-0000,444.619632037071,11,181170,8394.85896504644
Portsmouth,,302,0162-0033-0000,178,57,,57,178-35061,8,CamaID: 0162-0033-0000,205 BARTLETT ST,487284,08178-0162-0033-0000,0162-0033-0000,255.529814791941,57,181171,2498.17191907471
Portsmouth,,302,0158-0009-0000,178,57,,57,178-34890,8,CamaID: 0158-0009-0000,177 BARTLETT ST,487285,08178-0158-0009-0000,0158-0009-0000,567.29099794721,57,181172,18849.774214384
Portsmouth,70,131,0158-0006-0000,178,27,,11,178-34888,8,CamaID: 0158-0006-0000,56 CLINTON ST,487288,08178-0158-0006-0000,0158-0006-0000,811.675303118696,11-70,181173,28298.674206668
Portsmouth,70,131,0158-0005-0000,178,27,,11,178-34887,8,CamaID: 0158-0005-0000,90 CLINTON ST,487289,08178-0158-0005-0000,0158-0005-0000,831.097452842797,11-70,181174,30103.1348670556
Portsmouth,,118,0292-0008-0000,178,17,,11,178-32477,8,CamaID: 0292-0008-0000,76 SUZANNE DR,487290,08178-0292-0008-0000,0292-0008-0000,440.350723842927,11,181175,12165.546470226
Portsmouth,,118,0292-0097-0000,178,17,,11,178-32559,8,CamaID: 0292-0097-0000,191 OCEAN RD,487291,08178-0292-0097-0000,0292-0097-0000,396.079301643455,11,181176,9804.11210121257
Portsmouth,,302,0286-022A-0000,178,57,,27,178-35957,8,CamaID: 0286-022A-0000,35 LANG RD,487292,08178-0286-022A-0000,0286-022A-0000,996.100471324529,27,181177,59434.805946964
Portsmouth,,118,0292-0098-0000,178,17,,11,178-32560,8,CamaID: 0292-0098-0000,215 OCEAN RD,487293,08178-0292-0098-0000,0292-0098-0000,389.960607050376,11,181178,9923.50944942918
Portsmouth,,118,0292-0005-0000,178,17,,11,178-32474,8,CamaID: 0292-0005-0000,70 SUZANNE DR,487294,08178-0292-0005-0000,0292-0005-0000,489.524970313975,11,181179,12638.1870551358
Portsmouth,,118,0292-0069-0000,178,17,,11,178-32532,8,CamaID: 0292-0069-0000,45 SUZANNE DR,487295,08178-0292-0069-0000,0292-0069-0000,428.234489005766,11,181180,11547.932760944
Portsmouth,,118,0292-0083-0000,178,17,,11,178-32546,8,CamaID: 0292-0083-0000,4 SUZANNE DR,487296,08178-0292-0083-0000,0292-0083-0000,435.957694372556,11,181181,9563.69441146044
Portsmouth,,118,0292-0084-0000,178,17,,11,178-32547,8,CamaID: 0292-0084-0000,6 SUZANNE DR,487297,08178-0292-0084-0000,0292-0084-0000,389.159529599724,11,181182,9361.66559082589
Portsmouth,,302,0286-0015-0000,178,57,,57,178-32209,8,CamaID: 0286-0015-0000,42 JOAN AVE,487298,08178-0286-0015-0000,0286-0015-0000,507.62014991393,57,181183,15948.6031127378
Portsmouth,,118,0292-0068-0000,178,17,,11,178-32531,8,CamaID: 0292-0068-0000,47 SUZANNE DR,487299,08178-0292-0068-0000,0292-0068-0000,378.587387656797,11,181184,9128.54616604207
Portsmouth,,129,0220-0033-0000,178,25,,11,178-29445,8,CamaID: 0220-0033-0000,29 ONYX LN,487300,08178-0220-0033-0000,0220-0033-0000,404.706594873295,11,181185,10229.6998997616
Portsmouth,,302,0286-0024-0000,178,57,,13,178-32212,8,CamaID: 0286-0024-0000,99 LANG RD,487301,08178-0286-0024-0000,0286-0024-0000,2248.35360407079,13,181186,316278.023550416
Portsmouth,,118,0292-0004-0000,178,17,,11,178-32473,8,CamaID: 0292-0004-0000,68 SUZANNE DR,487302,08178-0292-0004-0000,0292-0004-0000,408.053717491186,11,181187,10732.4806189691
Portsmouth,,118,0292-0070-0000,178,17,,11,178-32533,8,CamaID: 0292-0070-0000,43 SUZANNE DR,487303,08178-0292-0070-0000,0292-0070-0000,408.242890752735,11,181188,10140.1387915548
Portsmouth,,302,0286-0016-0000,178,57,,57,178-32210,8,CamaID: 0286-0016-0000,12 JOAN AVE,487304,08178-0286-0016-0000,0286-0016-0000,484.757964943256,57,181189,15076.552174749
Portsmouth,,118,0292-0067-0000,178,17,,11,178-32530,8,CamaID: 0292-0067-0000,14 WALLIS RD,487305,08178-0292-0067-0000,0292-0067-0000,464.883539456075,11,181190,9770.47862755247
Portsmouth,,118,0292-0002-0000,178,17,,11,178-32471,8,CamaID: 0292-0002-0000,64 SUZANNE DR,487306,08178-0292-0002-0000,0292-0002-0000,511.713123583123,11,181191,13247.9496630773
Portsmouth,,123,0232-0132-0000,178,21,,11,178-30271,8,CamaID: 0232-0132-0000,5 BENSON ST,487307,08178-0232-0132-0000,0232-0132-0000,449.349238633814,11,181192,11918.1878866217
Portsmouth,,123,0232-0130-0000,178,21,,11,178-30269,8,CamaID: 0232-0130-0000,87 SIMS AVE,487308,08178-0232-0130-0000,0232-0130-0000,437.917154007497,11,181193,12167.7829944561
Portsmouth,,123,0233-0063-0000,178,21,,11,178-30429,8,CamaID: 0233-0063-0000,160 ESSEX AVE,487309,08178-0233-0063-0000,0233-0063-0000,401.413936298775,11,181194,10068.9966618889
Portsmouth,,123,0233-0064-0000,178,21,,11,178-30430,8,CamaID: 0233-0064-0000,152 ESSEX AVE,487310,08178-0233-0064-0000,0233-0064-0000,500.121500906371,11,181195,9946.71381797025
Portsmouth,,123,0233-0083-0000,178,21,,11,178-30449,8,CamaID: 0233-0083-0000,258 MELBOURNE ST,487311,08178-0233-0083-0000,0233-0083-0000,345.363499929777,11,181196,7018.56094904652
Portsmouth,,123,0233-0071-0000,178,21,,11,178-30437,8,CamaID: 0233-0071-0000,25 SIMS AVE,487312,08178-0233-0071-0000,0233-0071-0000,492.938168330597,11,181197,14529.7748975268
Portsmouth,,123,0233-0078-0000,178,21,,11,178-30444,8,CamaID: 0233-0078-0000,10 FLETCHER ST,487313,08178-0233-0078-0000,0233-0078-0000,444.74791728234,11,181198,12231.5916921419
Portsmouth,,112,0222-0072-0000,178,12,,11,178-29663,8,CamaID: 0222-0072-0000,323 JONES AVE,487314,08178-0222-0072-0000,0222-0072-0000,543.174224154905,11,181199,18811.8902635398
Portsmouth,,112,0222-0073-0000,178,12,,27,178-35417,8,CamaID: 0222-0073-0000,JONES AVE,487315,08178-0222-0073-0000,0222-0073-0000,1897.13642454305,27,181200,157579.070587565
Portsmouth,,112,0222-0062-0000,178,12,,22,178-29655,8,CamaID: 0222-0062-0000,VERSAILLES AVE,487316,08178-0222-0062-0000,0222-0062-0000,393.120924336194,22,181201,9632.84740799694
Portsmouth,,112,0222-0055-0000,178,12,,11,178-29649,8,CamaID: 0222-0055-0000,12 LENS AVE,487317,08178-0222-0055-0000,0222-0055-0000,668.350001123839,11,181202,18551.4182598304
Portsmouth,,112,0222-0058-0000,178,12,,11,178-29651,8,CamaID: 0222-0058-0000,8 LENS AVE,487318,08178-0222-0058-0000,0222-0058-0000,598.447277558758,11,181203,19932.2132442252
Portsmouth,,112,0222-0054-0000,178,12,,11,178-29648,8,CamaID: 0222-0054-0000,11 LENS AVE,487319,08178-0222-0054-0000,0222-0054-0000,439.480408268056,11,181204,11983.0679178847
Portsmouth,,112,0222-0069-0000,178,12,,11,178-29661,8,CamaID: 0222-0069-0000,213 JONES AVE,487320,08178-0222-0069-0000,0222-0069-0000,1119.66730504581,11,181205,62539.3073750481
Portsmouth,,118,0292-0006-0000,178,17,,11,178-32475,8,CamaID: 0292-0006-0000,72 SUZANNE DR,487321,08178-0292-0006-0000,0292-0006-0000,481.13628308433,11,181206,12817.524396145
Portsmouth,,121,0260-0161-0000,178,20,,11,178-31414,8,CamaID: 0260-0161-0000,4 SCHURMAN AVE,487322,08178-0260-0161-0000,0260-0161-0000,360.634721497518,11,181207,7053.92934438784
Portsmouth,,121,0260-0158-0000,178,20,,11,178-31412,8,CamaID: 0260-0158-0000,9 SCHURMAN AVE,487323,08178-0260-0158-0000,0260-0158-0000,393.748507342498,11,181208,9077.91946884685
Portsmouth,,121,0260-0164-0000,178,20,,11,178-31417,8,CamaID: 0260-0164-0000,10 COLONIAL DR,487324,08178-0260-0164-0000,0260-0164-0000,314.169921758296,11,181209,6344.615891773
Portsmouth,,121,0260-0163-0000,178,20,,11,178-31416,8,CamaID: 0260-0163-0000,22 COLONIAL DR,487325,08178-0260-0163-0000,0260-0163-0000,347.861693821129,11,181210,7725.3463406526
Portsmouth,,121,0260-0156-0000,178,20,,11,178-31410,8,CamaID: 0260-0156-0000,100 COLONIAL DR,487326,08178-0260-0156-0000,0260-0156-0000,457.291931355288,11,181211,10423.2809144715
Portsmouth,,121,0260-0154-0000,178,20,,11,178-31408,8,CamaID: 0260-0154-0000,130 COLONIAL DR,487327,08178-0260-0154-0000,0260-0154-0000,419.18671009325,11,181212,8767.34885871131
Portsmouth,,121,0260-0155-0000,178,20,,11,178-31409,8,CamaID: 0260-0155-0000,114 COLONIAL DR,487328,08178-0260-0155-0000,0260-0155-0000,462.360129655429,11,181213,10707.9928642369
Portsmouth,,121,0260-0153-0000,178,20,,11,178-31407,8,CamaID: 0260-0153-0000,144 COLONIAL DR,487329,08178-0260-0153-0000,0260-0153-0000,398.626371282405,11,181214,8694.32847904811
Portsmouth,,121,0261-0004-0004,178,20,,11,178-31499,8,CamaID: 0261-0004-0004,406 GREENSIDE AVE,487330,08178-0261-0004-0004,0261-0004-0004,1004.15463649722,11,181215,63915.0346102535
Portsmouth,,121,0260-0152-0000,178,20,,11,178-31406,8,CamaID: 0260-0152-0000,156 COLONIAL DR,487331,08178-0260-0152-0000,0260-0152-0000,390.992987330378,11,181216,8507.42942649377
Portsmouth,,121,0261-0004-0003,178,20,,11,178-31498,8,CamaID: 0261-0004-0003,392 GREENSIDE AVE,487332,08178-0261-0004-0003,0261-0004-0003,586.199865265115,11,181217,20249.3793184141
Portsmouth,,121,0260-0091-0000,178,20,,11,178-31346,8,CamaID: 0260-0091-0000,77 COLONIAL DR,487333,08178-0260-0091-0000,0260-0091-0000,337.991830255984,11,181218,7067.31454207674
Portsmouth,,121,0260-0014-0000,178,20,,11,178-31269,8,CamaID: 0260-0014-0000,725 COLONIAL DR,487334,08178-0260-0014-0000,0260-0014-0000,327.370501433596,11,181219,6740.10480037832
Portsmouth,,121,0260-0093-0000,178,20,,11,178-31348,8,CamaID: 0260-0093-0000,107 COLONIAL DR,487335,08178-0260-0093-0000,0260-0093-0000,327.898073784602,11,181220,6629.4820646472
Portsmouth,,121,0260-0089-0000,178,20,,11,178-31344,8,CamaID: 0260-0089-0000,45 COLONIAL DR,487336,08178-0260-0089-0000,0260-0089-0000,329.485462838038,11,181221,6202.20450800441
Portsmouth,,121,0261-0004-0001,178,20,,11,178-31496,8,CamaID: 0261-0004-0001,368 GREENSIDE AVE,487337,08178-0261-0004-0001,0261-0004-0001,562.65136410238,11,181222,19912.2504520855
Portsmouth,,118,0292-0198-0000,178,17,,11,178-32657,8,CamaID: 0292-0198-0000,11 DENISE ST,487338,08178-0292-0198-0000,0292-0198-0000,386.618482657741,11,181223,9365.11861797823
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,487339,08178-0165-0014-0000,0165-0014-0000,1619.39446470585,57,181224,71808.6998937732
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,487340,08178-0165-0014-0000,0165-0014-0000,721.43713978914,57,181225,39.5305299968175
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,487341,08178-0165-0014-0000,0165-0014-0000,12599.2598885583,57,181226,428571.235564346
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,487342,08178-0165-0014-0000,0165-0014-0000,6230.63873683631,57,181227,225335.657994724
Portsmouth,,301,0234-002A-0000,178,56,,60,178-35510,8,CamaID: 0234-002A-0000,435 US ROUTE 1 BYP,487343,08178-0234-002A-0000,0234-002A-0000,2667.53515031342,60,181228,78842.6644033438
Portsmouth,,,,178,,,,,,,,487344,08178-,,7149.72615812712,,181229,72280.4807055812
Portsmouth,70,128,0209-0051-0000,178,24,,11,178-28774,8,CamaID: 0209-0051-0000,258 LESLIE DR,487345,08178-0209-0051-0000,0209-0051-0000,644.321359535213,11-70,181230,21015.794662316
Portsmouth,70,128,0209-0050-0000,178,24,,11,178-28773,8,CamaID: 0209-0050-0000,264 LESLIE DR,487346,08178-0209-0050-0000,0209-0050-0000,546.871874331636,11-70,181231,16782.8257779366
Portsmouth,,118,0292-0207-0000,178,17,,11,178-32666,8,CamaID: 0292-0207-0000,4 PAMELA ST,487347,08178-0292-0207-0000,0292-0207-0000,386.730988852191,11,181232,9151.39934471973
Portsmouth,,118,0292-0177-0000,178,17,,11,178-32636,8,CamaID: 0292-0177-0000,26 MARIETTE DR,487348,08178-0292-0177-0000,0292-0177-0000,393.590090116508,11,181233,10181.9671979044
Portsmouth,,118,0292-0208-0000,178,17,,11,178-32667,8,CamaID: 0292-0208-0000,6 PAMELA ST,487349,08178-0292-0208-0000,0292-0208-0000,395.352053611096,11,181234,9552.42155196951
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,487350,08178-0165-0014-0000,0165-0014-0000,1347.38513091313,57,181235,38680.1951743293
Portsmouth,,131,0162-0015-0000,178,27,,11,178-35045,8,CamaID: 0162-0015-0000,97 MEREDITH WAY,487351,08178-0162-0015-0000,0162-0015-0000,501.256404989571,11,181236,15057.6266742969
Portsmouth,,204,0231-0058-0000,178,34,,14,178-53542,8,CamaID: 0231-0058-0204,150 US ROUTE 1 BYP #204,487357,08178-0231-0058-0000,0231-0058-0204,1796.73733654916,14,181237,130201.281523903
Portsmouth,70,112,0223-0026-0000,178,12,,11,178-29838,8,CamaID: 0223-0026-0000,912 SAGAMORE AVE,487352,08178-0223-0026-0000,0223-0026-0000,1824.88092385125,11-70,181238,54038.0987297763
Portsmouth,,111,0202-0015-0000,178,11,,11,178-28591,8,CamaID: 0202-0015-0000,40 MARTINE COTTAGE RD,487353,08178-0202-0015-0000,0202-0015-0000,1828.86284010181,11,181239,193456.571218135
Portsmouth,,302,0229-0008-0000,178,57,,33,178-35462,8,CamaID: 0229-0008-0000,599 LAFAYETTE RD,487354,08178-0229-0008-0000,0229-0008-0000,2601.80127541477,33,181240,204334.183691415
Portsmouth,,217,0232-0121-0000,178,46,,14,178-30338,8,CamaID: 0232-0121-0048,777 MIDDLE RD #48,487355,08178-0232-0121-0000,0232-0121-0048,3709.71924987077,14,181241,791299.540934063
Portsmouth,,304,0232-0120-0000,178,59,,57,178-35494,8,CamaID: 0232-0120-0000,861 MIDDLE RD,487356,08178-0232-0120-0000,0232-0120-0000,1097.8061266064,57,181242,73819.335798916
Portsmouth,,304,0209-0087-0000,178,59,,44,178-35327,8,CamaID: 0209-0087-0000,569 SUBMARINE WAY,487358,08178-0209-0087-0000,0209-0087-0000,3926.78898171588,44,181243,403727.924810909
Portsmouth,,130,0212-0063-0001,178,26,,11,178-54384,8,CamaID: 0212-0063-0001,69 PORPOISE WAY,487359,08178-0212-0063-0001,0212-0063-0001,220.949247545148,11,181244,2187.73064683889
Portsmouth,,304,0212-0143-0000,178,59,,27,178-35344,8,CamaID: 0212-0143-0000,SARATOGA WAY,487360,08178-0212-0143-0000,0212-0143-0000,378.584872386459,27,181245,7148.69391113517
Portsmouth,,130,0212-0019-0000,178,26,,11,178-28855,8,CamaID: 0212-0019-0000,62 RALEIGH WAY,487361,08178-0212-0019-0000,0212-0019-0000,264.54790386596,11,181246,4373.01638076474
Portsmouth,,130,0212-0012-0000,178,26,,11,178-28848,8,CamaID: 0212-0012-0000,13 CONCORD WAY,487362,08178-0212-0012-0000,0212-0012-0000,377.742298001086,11,181247,8457.14315776123
Portsmouth,,130,0212-0013-0000,178,26,,11,178-28849,8,CamaID: 0212-0013-0000,23 CONCORD WAY,487363,08178-0212-0013-0000,0212-0013-0000,224.377244578956,11,181248,2325.58076192317
Portsmouth,,130,0212-0021-0001,178,26,,11,178-38780,8,CamaID: 0212-0021-0001,40 RALEIGH WAY,487364,08178-0212-0021-0001,0212-0021-0001,222.176913147911,11,181249,2124.54016246469
Portsmouth,,130,0212-0021-0000,178,26,,11,178-28857,8,CamaID: 0212-0021-0000,38 RALEIGH WAY,487365,08178-0212-0021-0000,0212-0021-0000,231.502611901656,11,181250,2571.34173427933
Portsmouth,,130,0212-0022-0000,178,26,,11,178-28858,8,CamaID: 0212-0022-0000,18 RALEIGH WAY,487366,08178-0212-0022-0000,0212-0022-0000,320.52872670914,11,181251,6271.1605804519
Portsmouth,,130,0212-0023-0001,178,26,,11,178-38872,8,CamaID: 0212-0023-0001,8 RALEIGH WAY,487367,08178-0212-0023-0001,0212-0023-0001,259.27942344697,11,181252,3235.66679828965
Portsmouth,,130,0212-0023-0000,178,26,,11,178-28859,8,CamaID: 0212-0023-0000,6 RALEIGH WAY,487368,08178-0212-0023-0000,0212-0023-0000,255.58659789357,11,181253,3059.44656261282
Portsmouth,,130,0212-0025-0002,178,26,,11,178-29004,8,CamaID: 0212-0025-0002,592 KEARSARGE WAY,487369,08178-0212-0025-0002,0212-0025-0002,168.000764406237,11,181254,980.237134909069
Portsmouth,,130,0212-0025-0003,178,26,,11,178-29005,8,CamaID: 0212-0025-0003,594 KEARSARGE WAY,487370,08178-0212-0025-0003,0212-0025-0003,167.982827383578,11,181255,979.609354363108
Portsmouth,,130,0212-0025-0004,178,26,,11,178-29006,8,CamaID: 0212-0025-0004,596 KEARSARGE WAY,487371,08178-0212-0025-0004,0212-0025-0004,168.006523564581,11,181256,980.175588534789
Portsmouth,,130,0212-0025-0005,178,26,,11,178-29007,8,CamaID: 0212-0025-0005,598 KEARSARGE WAY,487372,08178-0212-0025-0005,0212-0025-0005,167.995687595099,11,181257,979.792727387614
Portsmouth,70,128,0209-0049-0000,178,24,,11,178-28772,8,CamaID: 0209-0049-0000,280 LESLIE DR,487373,08178-0209-0049-0000,0209-0049-0000,440.053734356588,11-70,181258,10392.1177981505
Portsmouth,,304,0123-0009-000A,178,59,,27,178-37748,8,CamaID: 0123-0009-000A,MAPLEWOOD AVE,487374,08178-0123-0009-000A,0123-0009-000A,80.0038176567303,27,181259,300.024968129928
Portsmouth,,131,0143-0002-0000,178,27,,11,178-34302,8,CamaID: 0143-0002-0000,188 DENNETT ST,487375,08178-0143-0002-0000,0143-0002-0000,341.629649962311,11,181260,6030.25239625818
Portsmouth,,204,0143-0001-0000,178,34,,14,178-34327,8,CamaID: 0143-0001-0001,170 DENNETT ST #1,487376,08178-0143-0001-0000,0143-0001-0001,698.488082306536,14,181261,23761.4590822386
Portsmouth,,206,0140-0019-0000,178,36,,14,178-38169,8,CamaID: 0140-0019-0003,152 DENNETT ST #C,487377,08178-0140-0019-0000,0140-0019-0003,596.292527396246,14,181262,11633.5397123421
Portsmouth,,202,0118-0029-0000,178,32,,14,178-38642,8,CamaID: 0118-0029-0001,77 HANOVER ST #1,487378,08178-0118-0029-0000,0118-0029-0001,425.381941724835,14,181263,10076.6479705205
Portsmouth,,,0118-0000-0000,178,,,,,,,,487379,08178-0118-0000-0000,,107.393762832499,,181264,496.270464784944
Portsmouth,,305,0118-0024-0001,178,60,,57,178-33549,8,CamaID: 0118-0024-0001,51 HANOVER ST,487380,08178-0118-0024-0001,0118-0024-0001,264.730349784058,57,181265,2629.02072234572
Portsmouth,,305,0118-0024-0000,178,60,,57,178-33540,8,CamaID: 0118-0024-0000,37 HANOVER ST,487381,08178-0118-0024-0000,0118-0024-0000,359.823682016011,57,181266,7724.9390372315
Portsmouth,,305,0117-0047-0000,178,60,,23,178-33460,8,CamaID: 0117-0047-0000,MARKET ST,487382,08178-0117-0047-0000,0117-0047-0000,123.261908556796,23,181267,876.228712065754
Portsmouth,,305,0117-0011-0000,178,60,,57,178-37367,8,CamaID: 0117-0011-0000,29 CONGRESS ST,487383,08178-0117-0011-0000,0117-0011-0000,186.519502874167,57,181268,1244.10317420614
Portsmouth,,305,0117-0010-0000,178,60,,57,178-33454,8,CamaID: 0117-0010-0000,35 CONGRESS ST,487384,08178-0117-0010-0000,0117-0010-0000,233.111862374961,57,181269,2994.65615998358
Portsmouth,,305,0117-020B-0000,178,60,,57,178-37332,8,CamaID: 0117-020B-0000,6 LADD ST,487385,08178-0117-020B-0000,0117-020B-0000,157.597116137263,57,181270,1319.7687441388
Portsmouth,,305,0117-020A-0000,178,60,,57,178-37333,8,CamaID: 0117-020A-0000,6 LADD ST,487386,08178-0117-020A-0000,0117-020A-0000,140.41553465163,57,181271,705.879848551714
Portsmouth,,305,0117-0020-0000,178,60,,57,178-37370,8,CamaID: 0117-0020-0003,6 MARKET SQ #3,487387,08178-0117-0020-0000,0117-0020-0003,166.447136261019,57,181272,1527.65435654301
Portsmouth,,305,0106-0006-0000,178,60,,33,178-37955,8,CamaID: 0106-0006-0000,132 CHAPEL ST,487388,08178-0106-0006-0000,0106-0006-0000,225.563294006022,33,181273,2223.69832425377
Portsmouth,,301,0106-0002-0000,178,56,,57,178-37709,8,CamaID: 0106-0002-0000,100 CHAPEL ST,487389,08178-0106-0002-0000,0106-0002-0000,255.662760779509,57,181274,3343.36553626134
Portsmouth,,305,0106-0018-0000,178,60,,33,178-37510,8,CamaID: 0106-0018-0000,88 PENHALLOW ST,487390,08178-0106-0018-0000,0106-0018-0000,179.309883074859,33,181275,1430.09438915795
Portsmouth,,102,0107-0023-0000,178,3,,19,178-33146,8,CamaID: 0107-0023-0000,59 SHEAFE ST,487391,08178-0107-0023-0000,0107-0023-0000,157.25275865189,19,181276,1185.27839556372
Portsmouth,,305,0117-0044-0000,178,60,,33,178-37986,8,CamaID: 0117-0044-0000,76 CONGRESS ST,487392,08178-0117-0044-0000,0117-0044-0000,186.95562327953,33,181277,1587.98152826451
Portsmouth,,305,0104-0008-0000,178,60,,33,178-38433,8,CamaID: 0104-0008-0001,60-62 MARCY ST,487393,08178-0104-0008-0000,0104-0008-0001,189.771553524662,33,181278,2196.26340005772
Portsmouth,,305,0104-0010-0000,178,60,,57,178-37196,8,CamaID: 0104-0010-0000,55 ATKINSON ST,487394,08178-0104-0010-0000,0104-0010-0000,224.820575968249,57,181279,3137.41480419675
Portsmouth,,305,0108-0001-0000,178,60,,57,178-37721,8,CamaID: 0108-0001-0000,2 ATKINSON ST,487395,08178-0108-0001-0000,0108-0001-0000,423.548345816426,57,181280,5219.71114829041
Portsmouth,,102,0117-0051-0000,178,3,,11,178-38365,8,CamaID: 0117-0051-0000,24 PORTER ST,487396,08178-0117-0051-0000,0117-0051-0000,195.945020937541,11,181281,1540.74890865138
Portsmouth,,102,0117-0052-0000,178,3,,11,178-38366,8,CamaID: 0117-0052-0000,22 PORTER ST,487397,08178-0117-0052-0000,0117-0052-0000,195.992948143132,11,181282,1502.98261746383
Portsmouth,,102,0117-0053-0000,178,3,,11,178-38367,8,CamaID: 0117-0053-0000,20 PORTER ST,487398,08178-0117-0053-0000,0117-0053-0000,185.018055408564,11,181283,1432.20560657264
Portsmouth,,102,0117-0055-0000,178,3,,11,178-38369,8,CamaID: 0117-0055-0000,16 PORTER ST,487399,08178-0117-0055-0000,0117-0055-0000,166.833947636165,11,181284,1253.83848411437
Portsmouth,,305,0107-0079-0000,178,60,,23,178-33166,8,CamaID: 0107-0079-0000,270 STATE ST,487400,08178-0107-0079-0000,0107-0079-0000,159.949428433332,23,181285,1245.28088204327
Portsmouth,,121,0261-0033-0000,178,20,,11,178-31454,8,CamaID: 0261-0033-0000,29 DORIS AVE,487401,08178-0261-0033-0000,0261-0033-0000,434.86911337903,11,181286,11212.537563528
Portsmouth,,105,0147-0004-0000,178,7,,11,178-34509,8,CamaID: 0147-0004-0000,239 CASS ST,487402,08178-0147-0004-0000,0147-0004-0000,282.203347438356,11,181287,4102.53071555841
Portsmouth,,103B,0135-0014-0000,178,5,,11,178-34025,8,CamaID: 0135-0014-0000,305 UNION ST,487403,08178-0135-0014-0000,0135-0014-0000,375.793068931794,11,181288,8786.71857299413
Portsmouth,,103B,0135-0018-0000,178,5,,12,178-34029,8,CamaID: 0135-0018-0000,526 MIDDLE ST,487404,08178-0135-0018-0000,0135-0018-0000,283.023234298789,12,181289,4950.67725774081
Portsmouth,,304,0135-0009-0000,178,59,,57,178-34020,8,CamaID: 0135-0009-0000,52 HIGHLAND ST,487405,08178-0135-0009-0000,0135-0009-0000,323.299517464785,57,181290,6629.81179084017
Portsmouth,,121,0261-0029-0000,178,20,,11,178-31450,8,CamaID: 0261-0029-0000,576 GREENSIDE AVE,487406,08178-0261-0029-0000,0261-0029-0000,609.386719078939,11,181291,13431.0513280002
Portsmouth,,121,0261-0028-0000,178,20,,11,178-31449,8,CamaID: 0261-0028-0000,540 GREENSIDE AVE,487407,08178-0261-0028-0000,0261-0028-0000,617.682615025999,11,181292,21575.7646421878
Portsmouth,,121,0261-0027-0000,178,20,,11,178-31448,8,CamaID: 0261-0027-0000,516 GREENSIDE AVE,487408,08178-0261-0027-0000,0261-0027-0000,649.697229655036,11,181293,19001.4904773404
Portsmouth,,121,0261-0016-0000,178,20,,11,178-31437,8,CamaID: 0261-0016-0000,470 GREENSIDE AVE,487409,08178-0261-0016-0000,0261-0016-0000,463.089867556479,11,181294,13396.5110634546
