town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,121,0260-0112-0000,178,20,,11,178-31367,8,CamaID: 0260-0112-0000,140 DECATUR RD,487666,08178-0260-0112-0000,0260-0112-0000,409.650839667629,11,181551,9526.63567737634
Portsmouth,,121,0260-0102-0000,178,20,,11,178-31357,8,CamaID: 0260-0102-0000,67 DECATUR RD,487667,08178-0260-0102-0000,0260-0102-0000,354.442236171475,11,181552,7500.87170864123
Portsmouth,,121,0260-0081-0000,178,20,,11,178-31336,8,CamaID: 0260-0081-0000,618 COLONIAL DR,487668,08178-0260-0081-0000,0260-0081-0000,366.097879494123,11,181553,7972.40956992696
Portsmouth,,121,0260-0134-0000,178,20,,11,178-31389,8,CamaID: 0260-0134-0000,291 COLONIAL DR,487669,08178-0260-0134-0000,0260-0134-0000,361.070609686592,11,181554,7223.22865400438
Portsmouth,,121,0260-0103-0000,178,20,,11,178-31358,8,CamaID: 0260-0103-0000,81 DECATUR RD,487670,08178-0260-0103-0000,0260-0103-0000,367.678205334618,11,181555,8066.73126815838
Portsmouth,,121,0260-0104-0000,178,20,,11,178-31359,8,CamaID: 0260-0104-0000,95 DECATUR RD,487671,08178-0260-0104-0000,0260-0104-0000,372.122506978648,11,181556,8014.96142928044
Portsmouth,,301,0218-0033-0000,178,56,,23,178-35393,8,CamaID: 0218-0033-0000,MAGNOLIA ST,487672,08178-0218-0033-0000,0218-0033-0000,570.924142250598,23,181557,20240.994755632
Portsmouth,,301,0218-0034-0000,178,56,,23,178-35394,8,CamaID: 0218-0034-0000,KEARSARGE WAY,487673,08178-0218-0034-0000,0218-0034-0000,609.889302973559,23,181558,23025.0310054147
Portsmouth,,128,0218-0002-0000,178,24,,11,178-29260,8,CamaID: 0218-0002-0000,181 KEARSARGE WAY,487674,08178-0218-0002-0000,0218-0002-0000,398.10672439783,11,181559,9978.02101845118
Portsmouth,,128,0218-0003-0000,178,24,,11,178-29261,8,CamaID: 0218-0003-0000,182 BIRCH ST,487675,08178-0218-0003-0000,0218-0003-0000,534.249241515237,11,181560,17416.0107581145
Portsmouth,,128,0218-0037-0000,178,24,,11,178-29284,8,CamaID: 0218-0037-0000,156 KEARSARGE WAY,487676,08178-0218-0037-0000,0218-0037-0000,549.020005974865,11,181561,11168.6661107359
Portsmouth,,128,0218-0036-0000,178,24,,11,178-29283,8,CamaID: 0218-0036-0000,180 KEARSARGE WAY,487677,08178-0218-0036-0000,0218-0036-0000,416.841336454387,11,181562,10356.053991411
Portsmouth,,128,0218-0035-0000,178,24,,11,178-29282,8,CamaID: 0218-0035-0000,220 KEARSARGE WAY,487678,08178-0218-0035-0000,0218-0035-0000,515.540663854762,11,181563,13266.2395445588
Portsmouth,,128,0218-0011-0000,178,24,,11,178-29269,8,CamaID: 0218-0011-0000,11 OAK ST,487679,08178-0218-0011-0000,0218-0011-0000,414.89163503533,11,181564,10089.145733402
Portsmouth,,128,0218-0027-0000,178,24,,11,178-29280,8,CamaID: 0218-0027-0000,322 KEARSARGE WAY,487680,08178-0218-0027-0000,0218-0027-0000,653.362206041454,11,181565,26486.2546065979
Portsmouth,,128,0218-0018-0000,178,24,,11,178-29276,8,CamaID: 0218-0018-0000,333 KEARSARGE WAY,487681,08178-0218-0018-0000,0218-0018-0000,524.770892048514,11,181566,15864.2630073925
Portsmouth,,301,0218-0025-0000,178,56,,23,178-35388,8,CamaID: 0218-0025-0000,MAGNOLIA ST,487682,08178-0218-0025-0000,0218-0025-0000,671.326990774645,23,181567,28098.7066894531
Portsmouth,,301,0218-0028-0000,178,56,,23,178-35389,8,CamaID: 0218-0028-0000,MAGNOLIA ST,487683,08178-0218-0028-0000,0218-0028-0000,550.763208412209,23,181568,18513.9827934068
Portsmouth,,301,0218-0029-0000,178,56,,23,178-35390,8,CamaID: 0218-0029-0000,MAGNOLIA ST,487684,08178-0218-0029-0000,0218-0029-0000,501.021287434411,23,181569,6181.53470278053
Portsmouth,,128,0218-0005-0000,178,24,,11,178-29263,8,CamaID: 0218-0005-0000,201 KEARSARGE WAY,487685,08178-0218-0005-0000,0218-0005-0000,868.763141683939,11,181570,47084.294277817
Portsmouth,,204,0134-0014-0000,178,34,,14,178-37201,8,CamaID: 0134-0014-0001,433 LINCOLN AVE #1,487686,08178-0134-0014-0000,0134-0014-0001,347.99777429477,14,181571,7489.73274655746
Portsmouth,,103B,0134-0012-0000,178,5,,11,178-33967,8,CamaID: 0134-0012-0000,443 UNION ST,487687,08178-0134-0012-0000,0134-0012-0000,322.02944715003,11,181572,6038.89977973359
Portsmouth,,103B,0134-0011-0000,178,5,,11,178-33966,8,CamaID: 0134-0011-0000,433 UNION ST,487688,08178-0134-0011-0000,0134-0011-0000,303.955432052523,11,181573,5082.73299730853
Portsmouth,,103B,0134-0013-0000,178,5,,11,178-33968,8,CamaID: 0134-0013-0000,443 LINCOLN AVE,487689,08178-0134-0013-0000,0134-0013-0000,317.9877220755,11,181574,5265.35089853422
Portsmouth,,206,0134-0010-0000,178,36,,14,178-52886,8,CamaID: 0134-0010-0003,425 UNION ST #3,487690,08178-0134-0010-0000,0134-0010-0003,393.355753754436,14,181575,7355.50207195183
Portsmouth,,103B,0134-0009-0000,178,5,,11,178-33964,8,CamaID: 0134-0009-0000,415 UNION ST,487691,08178-0134-0009-0000,0134-0009-0000,384.448612008967,11,181576,7236.8346993282
Portsmouth,,103B,0134-0007-0000,178,5,,11,178-33962,8,CamaID: 0134-0007-0000,393 UNION ST,487692,08178-0134-0007-0000,0134-0007-0000,360.160449478856,11,181577,6531.29816237583
Portsmouth,,103B,0134-0006-0000,178,5,,11,178-33961,8,CamaID: 0134-0006-0000,383 UNION ST,487693,08178-0134-0006-0000,0134-0006-0000,350.364823592439,11,181578,6327.3473355703
Portsmouth,,103B,0136-0043-0000,178,5,,11,178-38783,8,CamaID: 0136-0043-0000,35 MERRIMAC ST,487694,08178-0136-0043-0000,0136-0043-0000,458.082467964626,11,181579,12473.5891783131
Portsmouth,,103B,0135-0008-0000,178,5,,11,178-34019,8,CamaID: 0135-0008-0000,75 MERRIMAC ST,487695,08178-0135-0008-0000,0135-0008-0000,359.156333837261,11,181580,6919.40115859368
Portsmouth,,204,0135-0007-0000,178,34,,14,178-34082,8,CamaID: 0135-0007-0003,77 MERRIMAC ST #3,487696,08178-0135-0007-0000,0135-0007-0003,725.732230960185,14,181581,26934.7205505505
Portsmouth,,105,0136-0041-0000,178,7,,11,178-34118,8,CamaID: 0136-0041-0000,33 CABOT ST,487697,08178-0136-0041-0000,0136-0041-0000,227.202226103646,11,181582,3150.887018925
Portsmouth,,103B,0134-0031-0000,178,5,,11,178-33984,8,CamaID: 0134-0031-0000,39 CHAUNCEY ST,487698,08178-0134-0031-0000,0134-0031-0000,235.577239164522,11,181583,3296.0989228441
Portsmouth,,103B,0128-0004-0000,178,5,,11,178-33695,8,CamaID: 0128-0004-0000,51 RICHARDS AVE,487699,08178-0128-0004-0000,0128-0004-0000,279.578664136206,11,181584,4772.365902012
Portsmouth,,103B,0128-0005-0000,178,5,,11,178-37221,8,CamaID: 0128-0005-0000,69 RICHARDS AVE,487700,08178-0128-0005-0000,0128-0005-0000,363.076952664514,11,181585,8123.12723198374
Portsmouth,,304,0136-0009-0000,178,59,,33,178-34092,8,CamaID: 0136-0009-0000,266 MIDDLE ST,487701,08178-0136-0009-0000,0136-0009-0000,334.991611530482,33,181586,6943.70733842506
Portsmouth,,105,0127-0026-0000,178,7,,11,178-33690,8,CamaID: 0127-0026-0000,53 AUSTIN ST,487702,08178-0127-0026-0000,0127-0026-0000,528.044061649999,11,181587,17608.5791527317
Portsmouth,,105,0135-0055-0000,178,7,,12,178-34063,8,CamaID: 0135-0055-0000,45 COFFINS CT,487703,08178-0135-0055-0000,0135-0055-0000,134.80870420733,12,181588,1098.93955683887
Portsmouth,,105,0135-0056-0000,178,7,,11,178-34064,8,CamaID: 0135-0056-0000,37 COFFINS CT,487704,08178-0135-0056-0000,0135-0056-0000,210.060386456925,11,181589,2195.64224302619
Portsmouth,,105,0136-0034-0000,178,7,,12,178-34112,8,CamaID: 0136-0034-0000,83 CABOT ST,487705,08178-0136-0034-0000,0136-0034-0000,369.949259274043,12,181590,6763.48711124771
Portsmouth,,105,0136-0033-0000,178,7,,11,178-34111,8,CamaID: 0136-0033-0000,87 CABOT ST,487706,08178-0136-0033-0000,0136-0033-0000,221.997558062662,11,181591,2773.34324732683
Portsmouth,,204,0136-0035-0000,178,34,,14,178-38307,8,CamaID: 0136-0035-0001,67 CABOT ST #1,487707,08178-0136-0035-0000,0136-0035-0001,356.896057528107,14,181592,5940.59971824773
Portsmouth,,105,0146-0015-0000,178,7,,11,178-34496,8,CamaID: 0146-0015-0000,39 LOVELL ST,487708,08178-0146-0015-0000,0146-0015-0000,321.686298772333,11,181593,4834.1057108907
Portsmouth,,105,0145-0058-0000,178,7,,11,178-34420,8,CamaID: 0145-0058-0000,287 AUSTIN ST,487709,08178-0145-0058-0000,0145-0058-0000,177.766512187901,11,181594,1947.82393350027
Portsmouth,,105,0145-0057-0000,178,7,,11,178-34419,8,CamaID: 0145-0057-0000,293 AUSTIN ST,487710,08178-0145-0057-0000,0145-0057-0000,213.1429656095,11,181595,2114.58565466345
Portsmouth,,121,0260-0024-0000,178,20,,11,178-31279,8,CamaID: 0260-0024-0000,627 COLONIAL DR,487711,08178-0260-0024-0000,0260-0024-0000,381.934238196446,11,181596,8514.08075853532
Portsmouth,,121,0260-0135-0000,178,20,,11,178-31390,8,CamaID: 0260-0135-0000,303 COLONIAL DR,487712,08178-0260-0135-0000,0260-0135-0000,341.229773464667,11,181597,6709.4565722739
Portsmouth,,121,0260-0079-0000,178,20,,11,178-31334,8,CamaID: 0260-0079-0000,594 COLONIAL DR,487713,08178-0260-0079-0000,0260-0079-0000,355.495596872791,11,181598,7404.62062360588
Portsmouth,,121,0260-0022-0000,178,20,,11,178-31277,8,CamaID: 0260-0022-0000,19 HALL CT,487714,08178-0260-0022-0000,0260-0022-0000,361.166587756301,11,181599,7444.35013278361
Portsmouth,,121,0260-0107-0000,178,20,,11,178-31362,8,CamaID: 0260-0107-0000,137 DECATUR RD,487715,08178-0260-0107-0000,0260-0107-0000,374.560895719715,11,181600,8367.1588796698
Portsmouth,,123,0233-0041-0000,178,21,,11,178-30408,8,CamaID: 0233-0041-0000,35 HAMPSHIRE RD,487716,08178-0233-0041-0000,0233-0041-0000,420.342586700257,11,181601,10181.5372807255
Portsmouth,,123,0233-0052-0000,178,21,,11,178-30418,8,CamaID: 0233-0052-0000,24 SHEFFIELD RD,487717,08178-0233-0052-0000,0233-0052-0000,373.583057706651,11,181602,8552.97209557613
Portsmouth,,121,0260-0138-0000,178,20,,11,178-31393,8,CamaID: 0260-0138-0000,328 COLONIAL DR,487718,08178-0260-0138-0000,0260-0138-0000,340.978550510819,11,181603,6433.15260071399
Portsmouth,,121,0260-0027-0000,178,20,,11,178-31282,8,CamaID: 0260-0027-0000,595 COLONIAL DR,487719,08178-0260-0027-0000,0260-0027-0000,319.978780310505,11,181604,6019.92023867929
Portsmouth,,121,0260-0028-0000,178,20,,11,178-31283,8,CamaID: 0260-0028-0000,581 COLONIAL DR,487720,08178-0260-0028-0000,0260-0028-0000,552.132379634261,11,181605,10469.0649070421
Portsmouth,,121,0260-0078-0000,178,20,,11,178-31333,8,CamaID: 0260-0078-0000,584 COLONIAL DR,487721,08178-0260-0078-0000,0260-0078-0000,379.818055559091,11,181606,8465.70641957426
Portsmouth,,123,0233-0023-0000,178,21,,11,178-30390,8,CamaID: 0233-0023-0000,23 SHEFFIELD RD,487722,08178-0233-0023-0000,0233-0023-0000,347.166489174205,11,181607,7926.2462861528
Portsmouth,,130,0212-0083-0000,178,26,,11,178-28914,8,CamaID: 0212-0083-0000,169 CONCORD WAY,487723,08178-0212-0083-0000,0212-0083-0000,288.561432332591,11,181608,4975.92255168279
Portsmouth,,130,0212-0084-0000,178,26,,11,178-28915,8,CamaID: 0212-0084-0000,177 CONCORD WAY,487724,08178-0212-0084-0000,0212-0084-0000,266.689790655091,11,181609,4223.91340446308
Portsmouth,,130,0212-0085-0000,178,26,,11,178-28916,8,CamaID: 0212-0085-0000,187 CONCORD WAY,487725,08178-0212-0085-0000,0212-0085-0000,211.825863399616,11,181610,2030.78478585945
Portsmouth,,121,0260-0067-0000,178,20,,11,178-31322,8,CamaID: 0260-0067-0000,57 MASON AVE,487726,08178-0260-0067-0000,0260-0067-0000,378.198537718633,11,181611,8601.52815210356
Portsmouth,,121,0261-0055-0000,178,20,,11,178-31475,8,CamaID: 0261-0055-0000,176 HOLLY LN,487727,08178-0261-0055-0000,0261-0055-0000,469.819763980057,11,181612,11517.2515908431
Portsmouth,,121,0260-0031-0000,178,20,,11,178-31286,8,CamaID: 0260-0031-0000,533 COLONIAL DR,487728,08178-0260-0031-0000,0260-0031-0000,359.133890090185,11,181613,7798.89161842235
Portsmouth,,121,0261-0065-0000,178,20,,11,178-31485,8,CamaID: 0261-0065-0000,77 HOLLY LN,487729,08178-0261-0065-0000,0261-0065-0000,386.557359636646,11,181614,8873.06771967747
Portsmouth,,121,0260-0062-0000,178,20,,11,178-31317,8,CamaID: 0260-0062-0000,520 COLONIAL DR,487730,08178-0260-0062-0000,0260-0062-0000,330.050497189104,11,181615,6162.67626997296
Portsmouth,,105,0145-0056-0000,178,7,,11,178-34418,8,CamaID: 0145-0056-0000,297 AUSTIN ST,487731,08178-0145-0056-0000,0145-0056-0000,209.417561657064,11,181616,2402.07711514076
Portsmouth,,105,0145-0072-0000,178,7,,11,178-34432,8,CamaID: 0145-0072-0000,245 AUSTIN ST,487732,08178-0145-0072-0000,0145-0072-0000,197.380528109268,11,181617,1800.59657936679
Portsmouth,,105,0145-0009-0000,178,7,,11,178-34378,8,CamaID: 0145-0009-0000,837 STATE ST,487733,08178-0145-0009-0000,0145-0009-0000,194.051095082664,11,181618,1892.62515574517
Portsmouth,,304,0145-0073-0000,178,59,,57,178-34433,8,CamaID: 0145-0073-0000,235 AUSTIN ST,487734,08178-0145-0073-0000,0145-0073-0000,409.114110100113,57,181619,7619.99175642459
Portsmouth,,105,0145-0070-0000,178,7,,11,178-34430,8,CamaID: 0145-0070-0000,119 UNION ST,487735,08178-0145-0070-0000,0145-0070-0000,340.363045267821,11,181620,6621.09949105472
Portsmouth,,105,0145-0069-0000,178,7,,11,178-34429,8,CamaID: 0145-0069-0000,115 UNION ST,487736,08178-0145-0069-0000,0145-0069-0000,363.111263086556,11,181621,4693.69923217799
Portsmouth,,204,0145-0068-0000,178,34,,14,178-34473,8,CamaID: 0145-0068-0001,107 UNION ST #1,487737,08178-0145-0068-0000,0145-0068-0001,399.500710755027,14,181622,7453.62752499311
Portsmouth,,105,0145-0067-0000,178,7,,12,178-34428,8,CamaID: 0145-0067-0000,93 UNION ST,487738,08178-0145-0067-0000,0145-0067-0000,398.441841003526,12,181623,7405.77205697774
Portsmouth,,105,0145-0066-0000,178,7,,12,178-34427,8,CamaID: 0145-0066-0000,87 UNION ST,487739,08178-0145-0066-0000,0145-0066-0000,304.941647295065,12,181624,4987.51522015111
Portsmouth,,105,0145-0075-0000,178,7,,12,178-34435,8,CamaID: 0145-0075-0000,217 AUSTIN ST,487740,08178-0145-0075-0000,0145-0075-0000,194.381759772721,12,181625,2170.44116647999
Portsmouth,,105,0145-0074-0000,178,7,,12,178-34434,8,CamaID: 0145-0074-0000,223 AUSTIN ST,487741,08178-0145-0074-0000,0145-0074-0000,201.659108246766,12,181626,2538.36260471798
Portsmouth,,105,0156-0019-0000,178,7,,12,178-34862,8,CamaID: 0156-0019-0000,21 COLUMBIA CT,487742,08178-0156-0019-0000,0156-0019-0000,328.020328130242,12,181627,5467.65216798913
Portsmouth,,304,0145-0043-0000,178,59,,13,178-34407,8,CamaID: 0145-0043-0000,53 COLUMBIA ST,487743,08178-0145-0043-0000,0145-0043-0000,314.907103289119,13,181628,5264.20904732627
Portsmouth,,304,0145-0027-0000,178,59,,57,178-34394,8,CamaID: 0145-0027-0000,879 STATE ST,487744,08178-0145-0027-0000,0145-0027-0000,277.727963030398,57,181629,4153.9467366206
Portsmouth,,105,0145-0026-0000,178,7,,12,178-34393,8,CamaID: 0145-0026-0000,885 STATE ST,487745,08178-0145-0026-0000,0145-0026-0000,258.454832083691,12,181630,3946.58768596084
Portsmouth,,304,0145-0010-0000,178,59,,57,178-34379,8,CamaID: 0145-0010-0000,827 STATE ST,487746,08178-0145-0010-0000,0145-0010-0000,384.678251559733,57,181631,7983.28604773086
Portsmouth,,105,0145-0011-0000,178,7,,11,178-34380,8,CamaID: 0145-0011-0000,809 STATE ST,487747,08178-0145-0011-0000,0145-0011-0000,211.197811518654,11,181632,2733.4537587021
Portsmouth,,304,0145-0006-0000,178,59,,57,178-34375,8,CamaID: 0145-0006-0000,767 STATE ST,487748,08178-0145-0006-0000,0145-0006-0000,311.107952275867,57,181633,5423.39066662341
Portsmouth,,105,0137-0013-0000,178,7,,12,178-34129,8,CamaID: 0137-0013-0000,671 STATE ST,487749,08178-0137-0013-0000,0137-0013-0000,299.27750706438,12,181634,4954.37838909819
Portsmouth,,204,0137-0014-0000,178,34,,14,178-38820,8,CamaID: 0137-0014-0001,663 STATE ST #1,487750,08178-0137-0014-0000,0137-0014-0001,306.741686517982,14,181635,4540.32065252299
Portsmouth,,105,0144-0045-0000,178,7,,12,178-34367,8,CamaID: 0144-0045-0000,169 MCDONOUGH ST,487751,08178-0144-0045-0000,0144-0045-0000,235.247554621754,12,181636,3346.77989976829
Portsmouth,,105,0144-0048-0000,178,7,,11,178-34369,8,CamaID: 0144-0048-0000,89 MCDONOUGH ST,487752,08178-0144-0048-0000,0144-0048-0000,144.570629847749,11,181637,1294.60898124143
Portsmouth,,105,0145-0025-0000,178,7,,11,178-34392,8,CamaID: 0145-0025-0000,895 STATE ST,487753,08178-0145-0025-0000,0145-0025-0000,294.087511380013,11,181638,4877.34907685906
Portsmouth,,304,0145-0092-0000,178,59,,57,178-34450,8,CamaID: 0145-0092-0000,171 AUSTIN ST,487754,08178-0145-0092-0000,0145-0092-0000,348.154865559607,57,181639,7078.18321662436
Portsmouth,,105,0139-0003-0000,178,7,,11,178-34212,8,CamaID: 0139-0003-0000,57 MCDONOUGH ST,487755,08178-0139-0003-0000,0139-0003-0000,162.653308875534,11,181640,1542.58640916683
Portsmouth,,105,0139-0004-0000,178,7,,11,178-34213,8,CamaID: 0139-0004-0000,51 MCDONOUGH ST,487756,08178-0139-0004-0000,0139-0004-0000,154.889184256828,11,181641,1483.14671623888
Portsmouth,,304,0137-0032-0000,178,59,,57,178-34141,8,CamaID: 0137-0032-0000,567 STATE ST,487757,08178-0137-0032-0000,0137-0032-0000,345.791253380746,57,181642,5617.94345338504
Portsmouth,,129,0234-0034-0000,178,25,,11,178-30537,8,CamaID: 0234-0034-0000,10 LARRY LN,487758,08178-0234-0034-0000,0234-0034-0000,366.654348295857,11,181643,8727.87231877377
Portsmouth,70,109,0207-0012-0000,178,9,,11,178-28668,8,CamaID: 0207-0012-0000,58 PLEASANT POINT DR,487759,08178-0207-0012-0000,0207-0012-0000,521.221424766961,11-70,181644,15972.848626343
Portsmouth,,130,0212-0094-0000,178,26,,11,178-28925,8,CamaID: 0212-0094-0000,236 RALEIGH WAY,487760,08178-0212-0094-0000,0212-0094-0000,319.61250776642,11,181645,6431.15970328688
Portsmouth,,130,0212-0093-0000,178,26,,11,178-28924,8,CamaID: 0212-0093-0000,247 CRESCENT WAY,487761,08178-0212-0093-0000,0212-0093-0000,323.13481893123,11,181646,6497.79387769906
Portsmouth,,129,0234-0011-0000,178,25,,11,178-30514,8,CamaID: 0234-0011-0000,74 COAKLEY RD,487762,08178-0234-0011-0000,0234-0011-0000,575.066155181015,11,181647,15114.3550467677
Portsmouth,70,109,0207-0024-0000,178,9,,11,178-28679,8,CamaID: 0207-0024-0000,4 MOEBUS TER,487763,08178-0207-0024-0000,0207-0024-0000,580.644139967718,11-70,181648,17846.3442315433
Portsmouth,,204,0134-0054-0000,178,34,,14,178-34014,8,CamaID: 0134-0054-0004,384 UNION ST #4,487764,08178-0134-0054-0000,0134-0054-0004,660.622688933454,14,181649,24771.8310481783
Portsmouth,,103B,0147-0013-0000,178,5,,11,178-34517,8,CamaID: 0147-0013-0000,44 WIBIRD ST,487765,08178-0147-0013-0000,0147-0013-0000,265.970065626575,11,181650,3300.92367798281
Portsmouth,,103B,0134-0055-0000,178,5,,11,178-34005,8,CamaID: 0134-0055-0000,364 UNION ST,487766,08178-0134-0055-0000,0134-0055-0000,332.865348917573,11,181651,5917.41799630905
Portsmouth,,131,0162-0042-0000,178,27,,11,178-35070,8,CamaID: 0162-0042-0000,139 CLINTON ST,487767,08178-0162-0042-0000,0162-0042-0000,376.113589790358,11,181652,7787.7766729347
Portsmouth,,131,0159-0045-0000,178,27,,12,178-34940,8,CamaID: 0159-0045-0000,151 CLINTON ST,487768,08178-0159-0045-0000,0159-0045-0000,293.141236785435,12,181653,5137.07315530736
Portsmouth,,131,0161-0009-0000,178,27,,11,178-34995,8,CamaID: 0161-0009-0000,24 STARK ST,487769,08178-0161-0009-0000,0161-0009-0000,201.300630118702,11,181654,2389.12436470714
Portsmouth,73,109,0207-0018-0000,178,9,,11,178-28674,8,CamaID: 0207-0018-0000,45 PLEASANT POINT DR,487770,08178-0207-0018-0000,0207-0018-0000,530.336854580415,11-73,181655,18934.0444987619
Portsmouth,,109,0207-0020-0000,178,9,,11,178-28675,8,CamaID: 0207-0020-0000,35 PLEASANT POINT DR,487771,08178-0207-0020-0000,0207-0020-0000,436.532536130366,11,181656,11966.3812668787
Portsmouth,,115,0269-0052-0000,178,15,,11,178-31676,8,CamaID: 0269-0052-0000,30 FW HARTFORD DR,487772,08178-0269-0052-0000,0269-0052-0000,817.645144356377,11,181657,34949.4862277234
Portsmouth,,302,0272-0001-0000,178,57,,33,178-35855,8,CamaID: 0272-0001-0000,2219 LAFAYETTE RD,487773,08178-0272-0001-0000,0272-0001-0000,4588.46600550719,33,181658,809057.559389668
Portsmouth,,114,0268-0034-0000,178,14,,11,178-31555,8,CamaID: 0268-0034-0000,301 COOLIDGE DR,487774,08178-0268-0034-0000,0268-0034-0000,450.476625224499,11,181659,12539.5471875741
Portsmouth,73,102,0110-0010-0000,178,3,,11,178-33230,8,CamaID: 0110-0010-0000,115 SOUTH ST,487775,08178-0110-0010-0000,0110-0010-0000,639.646579197594,11-73,181660,11408.8568258713
Portsmouth,,102,0110-0011-0000,178,3,,12,178-33231,8,CamaID: 0110-0011-0000,105 SOUTH ST,487776,08178-0110-0011-0000,0110-0011-0000,523.161768744544,12,181661,8255.40859501114
Portsmouth,73,102,0102-0048-0000,178,3,,11,178-32922,8,CamaID: 0102-0048-0000,77 SOUTH ST,487777,08178-0102-0048-0000,0102-0048-0000,396.75594053956,11-73,181662,6548.63584454894
Portsmouth,,120,0268-0009-0000,178,19,,11,178-31532,8,CamaID: 0268-0009-0000,1991 LAFAYETTE RD,487778,08178-0268-0009-0000,0268-0009-0000,516.854716827218,11,181663,15163.3042559802
Portsmouth,,114,0268-0032-0000,178,14,,11,178-31553,8,CamaID: 0268-0032-0000,253 COOLIDGE DR,487779,08178-0268-0032-0000,0268-0032-0000,447.891426667594,11,181664,12387.3270907136
Portsmouth,,205,0102-0017-0000,178,35,,14,178-32948,8,CamaID: 0102-0017-000A,33 SOUTH MILL ST #A,487780,08178-0102-0017-0000,0102-0017-000A,236.715243483645,14,181665,3495.23135997333
Portsmouth,,101,0103-0003-0000,178,2,,11,178-32960,8,CamaID: 0103-0003-0000,171 GATES ST,487781,08178-0103-0003-0000,0103-0003-0000,328.783323984292,11,181666,5859.22149005086
Portsmouth,,101,0103-0004-0000,178,2,,11,178-32961,8,CamaID: 0103-0004-0000,175 GATES ST,487782,08178-0103-0004-0000,0103-0004-0000,284.584789223384,11,181667,2646.03112717832
Portsmouth,,105,0157-0008-0000,178,7,,12,178-34875,8,CamaID: 0157-0008-0000,449 ISLINGTON ST,487783,08178-0157-0008-0000,0157-0008-0000,272.033888658755,12,181668,3273.8374643741
Portsmouth,,101,0103-0005-0000,178,2,,11,178-32962,8,CamaID: 0103-0005-0000,183 GATES ST,487784,08178-0103-0005-0000,0103-0005-0000,317.584389444264,11,181669,3865.67919474793
Portsmouth,,108,0108-0015-0000,178,8,,11,178-33185,8,CamaID: 0108-0015-0000,179 PLEASANT ST,487785,08178-0108-0015-0000,0108-0015-0000,908.268585260441,11,181670,40190.7516283154
Portsmouth,73,101,0103-0006-0000,178,2,,11,178-32963,8,CamaID: 0103-0006-0000,189 GATES ST,487786,08178-0103-0006-0000,0103-0006-0000,322.979238880257,11-73,181671,5607.05198115865
Portsmouth,,105,0127-0027-0000,178,7,,57,178-33691,8,CamaID: 0127-0027-0000,43 AUSTIN ST,487787,08178-0127-0027-0000,0127-0027-0000,665.950499399092,57,181672,19750.5905335349
Portsmouth,,102,0109-0005-0000,178,3,,11,178-33198,8,CamaID: 0109-0005-0000,17 WHIDDEN ST,487788,08178-0109-0005-0000,0109-0005-0000,153.362601568072,11,181673,1296.68891361476
Portsmouth,,102,0109-0007-0000,178,3,,11,178-33199,8,CamaID: 0109-0007-0000,18 MELCHER ST,487789,08178-0109-0007-0000,0109-0007-0000,233.300998833372,11,181674,3123.54980935889
Portsmouth,,101,0103-0065-0000,178,2,,11,178-33013,8,CamaID: 0103-0065-0000,369 PLEASANT ST,487790,08178-0103-0065-0000,0103-0065-0000,292.891889635974,11,181675,4886.29522931461
Portsmouth,,304,0127-0011-0000,178,59,,13,178-33681,8,CamaID: 0127-0011-0000,134 MIDDLE ST,487791,08178-0127-0011-0000,0127-0011-0000,374.88859496117,13,181676,5791.22436622893
Portsmouth,,101,0103-0037-0000,178,2,,11,178-32990,8,CamaID: 0103-0037-0000,25 HUNKING ST,487792,08178-0103-0037-0000,0103-0037-0000,251.432786438392,11,181677,3719.80324658505
Portsmouth,,304,0127-0012-0000,178,59,,13,178-33682,8,CamaID: 0127-0012-0000,132 MIDDLE ST,487793,08178-0127-0012-0000,0127-0012-0000,348.101624909099,13,181678,5603.4430262659
