town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,121,0261-0076-0000,178,20,,11,178-38451,8,CamaID: 0261-0076-0000,200 SHERBURNE RD,488051,08178-0261-0076-0000,0261-0076-0000,925.004043456852,11,181936,35506.8044268106
Portsmouth,,121,0261-0002-0000,178,20,,11,178-31424,8,CamaID: 0261-0002-0000,278 SHERBURNE RD,488052,08178-0261-0002-0000,0261-0002-0000,1410.97249391021,11,181937,76437.3668827866
Portsmouth,,121,0260-0169-0000,178,20,,11,178-31422,8,CamaID: 0260-0169-0000,145 SHERBURNE RD,488053,08178-0260-0169-0000,0260-0169-0000,527.65854069784,11,181938,16947.1383393511
Portsmouth,,121,0260-0005-0000,178,20,,22,178-31260,8,CamaID: 0260-0005-0000,SHERBURNE RD,488054,08178-0260-0005-0000,0260-0005-0000,430.081574179832,22,181939,10836.9269001226
Portsmouth,,307,0311-0004-0000,178,63,,45,178-37890,8,CamaID: 0311-0004-0000,125 AVIATION AVE,488055,08178-0311-0004-0000,0311-0004-0000,3190.8961422191,45,181940,435542.936969425
Portsmouth,,307,0311-0001-0000,178,63,,44,178-37887,8,CamaID: 0311-0001-0000,31 ROCHESTER AVE,488056,08178-0311-0001-0000,0311-0001-0000,5104.96871196508,44,181941,483808.371031003
Portsmouth,,307,0311-0002-0000,178,63,,44,178-37888,8,CamaID: 0311-0002-0000,77 AVIATION AVE,488057,08178-0311-0002-0000,0311-0002-0000,849.968691788776,44,181942,37810.7283176809
Portsmouth,,307,0305-0003-0000,178,63,,44,178-51804,8,CamaID: 0305-0003-0003,114 CORPORATE DR #3,488058,08178-0305-0003-0000,0305-0003-0003,2838.31087993706,44,181943,503047.667002489
Portsmouth,,307,0313-0001-0000,178,63,,45,178-38209,8,CamaID: 0313-0001-0000,162 CORPORATE DR,488059,08178-0313-0001-0000,0313-0001-0000,2682.46377982851,45,181944,456487.654599178
Portsmouth,,307,0313-0002-0000,178,63,,45,178-38396,8,CamaID: 0313-0002-0000,160 CORPORATE DR,488060,08178-0313-0002-0000,0313-0002-0000,2908.40741674469,45,181945,377773.410508114
Portsmouth,,307,0303-0003-0000,178,63,,45,178-37851,8,CamaID: 0303-0003-0000,35 CORPORATE DR,488061,08178-0303-0003-0000,0303-0003-0000,3914.04486877983,45,181946,1012305.77408716
Portsmouth,,307,0303-0004-0000,178,63,,33,178-38386,8,CamaID: 0303-0004-0000,67 CORPORATE DR,488062,08178-0303-0004-0000,0303-0004-0000,2984.28993861067,33,181947,427499.506850823
Portsmouth,,307,0303-0005-0000,178,63,,44,178-37852,8,CamaID: 0303-0005-0000,73 CORPORATE DR,488063,08178-0303-0005-0000,0303-0005-0000,1880.41366796081,44,181948,217861.784941218
Portsmouth,,307,0303-0002-0000,178,63,,44,178-37850,8,CamaID: 0303-0002-0001,1 INTERNATIONAL DR,488064,08178-0303-0002-0000,0303-0002-0001,3051.38311290698,44,181949,435715.449720934
Portsmouth,,307,0303-0001-0000,178,63,,44,178-37849,8,CamaID: 0303-0001-0000,27 INTERNATIONAL DR,488065,08178-0303-0001-0000,0303-0001-0000,1920.28035582409,44,181950,217731.689774868
Portsmouth,,307,0306-0002-0000,178,63,,44,178-38948,8,CamaID: 0306-0002-0001,100 INTERNATIONAL DR #1,488066,08178-0306-0002-0000,0306-0002-0001,3274.41469055911,44,181951,602253.625426916
Portsmouth,,307,0305-0007-0000,178,63,,57,178-37947,8,CamaID: 0305-0007-0000,71 INTERNATIONAL DR,488067,08178-0305-0007-0000,0305-0007-0000,2393.36917828335,57,181952,303505.14408294
Portsmouth,,305,0208-001A-0000,178,60,,44,178-35322,8,CamaID: 0208-001A-0000,1 PEIRCE ISLAND RD,488068,08178-0208-001A-0000,0208-001A-0000,1820.56347206995,44,181953,85686.6861683989
Portsmouth,,112,0222-0020-0000,178,12,,11,178-29616,8,CamaID: 0222-0020-0000,607 SAGAMORE AVE,488069,08178-0222-0020-0000,0222-0020-0000,511.240604565099,11,181954,16217.5992870049
Portsmouth,,306,0222-0019-0000,178,62,,57,178-35416,8,CamaID: 0222-0019-0000,635 SAGAMORE AVE,488070,08178-0222-0019-0000,0222-0019-0000,1280.94469671787,57,181955,84274.6836874648
Portsmouth,,112,0222-0018-0000,178,12,,11,178-29615,8,CamaID: 0222-0018-0000,695 SAGAMORE AVE,488071,08178-0222-0018-0000,0222-0018-0000,726.435742160231,11,181956,23522.1230696423
Portsmouth,,112,0222-0017-0000,178,12,,11,178-29614,8,CamaID: 0222-0017-0000,697 SAGAMORE AVE,488072,08178-0222-0017-0000,0222-0017-0000,911.519249111717,11,181957,35291.9018338929
Portsmouth,,112,0222-0016-0000,178,12,,11,178-29613,8,CamaID: 0222-0016-0000,713 SAGAMORE AVE,488073,08178-0222-0016-0000,0222-0016-0000,485.475519230524,11,181958,13272.1443596944
Portsmouth,,112,0223-0036-0000,178,12,,11,178-29843,8,CamaID: 0223-0036-0000,749 SAGAMORE AVE,488074,08178-0223-0036-0000,0223-0036-0000,975.788428962244,11,181959,52516.3730500776
Portsmouth,,131,0162-0017-0000,178,27,,12,178-35047,8,CamaID: 0162-0017-0000,55 PINE ST,488075,08178-0162-0017-0000,0162-0017-0000,500.696968918593,12,181960,15036.0499843548
Portsmouth,,131,0162-0003-0000,178,27,,11,178-35033,8,CamaID: 0162-0003-0000,275 THORNTON ST,488076,08178-0162-0003-0000,0162-0003-0000,459.563924549899,11,181961,11514.8916865363
Portsmouth,,131,0162-0004-0000,178,27,,11,178-35034,8,CamaID: 0162-0004-0000,295 THORNTON ST,488077,08178-0162-0004-0000,0162-0004-0000,508.448405892995,11,181962,15481.290580804
Portsmouth,,131,0162-0016-0001,178,27,,11,178-54782,8,CamaID: 0162-0016-0001,67 MEREDITH WAY,488078,08178-0162-0016-0001,0162-0016-0001,452.12083150409,11,181963,11265.4552388676
Portsmouth,,221,0222-0021-0000,178,50,,14,178-29707,8,CamaID: 0222-0021-0135,567 SAGAMORE AVE #15,488079,08178-0222-0021-0000,0222-0021-0135,4148.04533363279,14,181964,659630.410204255
Portsmouth,,305,0126-0001-0000,178,60,,33,178-37490,8,CamaID: 0126-0001-0000,180 HANOVER ST,488080,08178-0126-0001-0000,0126-0001-0000,545.290820903691,33,181965,13964.1970975626
Portsmouth,,305,0117-0002-0000,178,60,,44,178-37331,8,CamaID: 0117-0002-0004,174 FLEET ST #4,488081,08178-0117-0002-0000,0117-0002-0004,570.876922880526,44,181966,19933.7673077572
Portsmouth,,305,0126-0002-0000,178,60,,44,178-54022,8,CamaID: 0126-0002-0101,25 MAPLEWOOD AVE #101,488082,08178-0126-0002-0000,0126-0002-0101,418.880682541141,44,181967,11022.9759498016
Portsmouth,73,131,0122-0003-0000,178,27,,11,178-33612,8,CamaID: 0122-0003-0000,239 NORTHWEST ST,488083,08178-0122-0003-0000,0122-0003-0000,354.457669572419,11-73,181968,4038.16828744488
Portsmouth,,131,0122-0001-0000,178,27,,11,178-33610,8,CamaID: 0122-0001-0000,121 NORTHWEST ST,488084,08178-0122-0001-0000,0122-0001-0000,311.552876696721,11,181969,5916.25788879133
Portsmouth,,305,0107-0050-0000,178,60,,33,178-37302,8,CamaID: 0107-0050-0000,111 STATE ST,488085,08178-0107-0050-0000,0107-0050-0000,275.573785648702,33,181970,4727.66939202063
Portsmouth,,305A,0144-0023-0000,178,61,,33,178-38027,8,CamaID: 0144-0023-0000,361 ISLINGTON ST,488086,08178-0144-0023-0000,0144-0023-0000,501.955992855126,33,181971,15090.8517998323
Portsmouth,,105,0144-0030-0000,178,7,,11,178-34353,8,CamaID: 0144-0030-0000,45 SALEM ST,488087,08178-0144-0030-0000,0144-0030-0000,587.757729585038,11,181972,6775.26218486724
Portsmouth,,118,0292-0203-0000,178,17,,11,178-32662,8,CamaID: 0292-0203-0000,1 DENISE ST,488088,08178-0292-0203-0000,0292-0203-0000,396.134211453851,11,181973,10071.0310653386
Portsmouth,,118,0292-0181-0000,178,17,,11,178-32640,8,CamaID: 0292-0181-0000,18 MARIETTE DR,488089,08178-0292-0181-0000,0292-0181-0000,386.736705889136,11,181974,9266.05662709934
Portsmouth,,118,0292-0189-0000,178,17,,11,178-32648,8,CamaID: 0292-0189-0000,6 DENISE ST,488090,08178-0292-0189-0000,0292-0189-0000,376.35549349351,11,181975,8842.46994854276
Portsmouth,,119,0292-0222-0000,178,18,,11,178-38140,8,CamaID: 0292-0222-0000,9 NATHANIEL DR,488091,08178-0292-0222-0000,0292-0222-0000,552.225895593515,11,181976,19777.8889895028
Portsmouth,,118,0292-0202-0000,178,17,,11,178-32661,8,CamaID: 0292-0202-0000,3 DENISE ST,488092,08178-0292-0202-0000,0292-0202-0000,375.801416178145,11,181977,8747.57434835131
Portsmouth,,118,0292-0180-0000,178,17,,11,178-32639,8,CamaID: 0292-0180-0000,20 MARIETTE DR,488093,08178-0292-0180-0000,0292-0180-0000,384.511359922782,11,181978,9244.71495450664
Portsmouth,,118,0292-0204-0000,178,17,,11,178-32663,8,CamaID: 0292-0204-0000,4 MARIETTE DR,488094,08178-0292-0204-0000,0292-0204-0000,369.227031749603,11,181979,9161.09970849539
Portsmouth,,306,0204-0001-0000,178,62,,57,178-35307,8,CamaID: 0204-0001-0000,SAGAMORE AVE,488097,08178-0204-0001-0000,0204-0001-0000,1943.96295959308,57,181980,235808.220133022
Portsmouth,,307,0307-0001-0000,178,63,,45,178-37861,8,CamaID: 0307-0001-0000,68 NEW HAMPSHIRE AVE,488098,08178-0307-0001-0000,0307-0001-0000,1950.03112463047,45,181981,218762.617064091
Portsmouth,70,111,0204-0016-0000,178,11,,11,178-28617,8,CamaID: 0204-0016-0000,7 CURRIERS CV,488095,08178-0204-0016-0000,0204-0016-0000,4742.7938951644,11-70,181982,331758.177385763
Portsmouth,,112,0222-0036-0000,178,12,,11,178-29631,8,CamaID: 0222-0036-0000,349 SAGAMORE AVE,488096,08178-0222-0036-0000,0222-0036-0000,336.704322099232,11,181983,6907.51109699738
Portsmouth,,307,0308-0009-0000,178,63,,57,178-37873,8,CamaID: 0308-0009-0000,22 HAMPTON ST,488099,08178-0308-0009-0000,0308-0009-0000,5216.63387887315,57,181984,1373268.53324804
Portsmouth,,307,0310-0000-0000,178,63,,57,178-38359,8,CamaID: 0310-0000-0000,AVIATION AVE,488100,08178-0310-0000-0000,0310-0000-0000,8555.90596583758,57,181985,886757.981628078
Portsmouth,,307,0309-0008-0000,178,63,,57,178-38869,8,CamaID: 0309-0008-0000,105 FLIGHTLINE ROAD,488101,08178-0309-0008-0000,0309-0008-0000,1427.9971101715,57,181986,124532.391092333
Portsmouth,,303,0239-0002-0000,178,58,,23,178-35537,8,CamaID: 0239-0002-0000,1618 WOODBURY AVE,488102,08178-0239-0002-0000,0239-0002-0000,535.501684090596,23,181987,14477.2467586377
Portsmouth,,303,0238-0017-0000,178,58,,33,178-30736,8,CamaID: 0238-0017-0000,1574 WOODBURY AVE,488103,08178-0238-0017-0000,0238-0017-0000,840.135473098843,33,181988,43672.4395108625
Portsmouth,,119,0217-0002-1826,178,18,,11,178-29249,8,CamaID: 0217-0002-1826,15 SANDERLING WAY,488104,08178-0217-0002-1826,0217-0002-1826,775.486364435812,11,181989,27412.6745853756
Portsmouth,,119,0217-0002-1825,178,18,,11,178-29248,8,CamaID: 0217-0002-1825,17 SANDERLING WAY,488105,08178-0217-0002-1825,0217-0002-1825,770.050059557799,11,181990,28946.7862673217
Portsmouth,,303,0238-0015-0000,178,58,,33,178-35531,8,CamaID: 0238-0015-0000,1550 WOODBURY AVE,488106,08178-0238-0015-0000,0238-0015-0000,883.085198388096,33,181991,45006.0982646235
Portsmouth,,303,0239-0016-0000,178,58,,23,178-35546,8,CamaID: 0239-0016-0000,DURGIN LN,488107,08178-0239-0016-0000,0239-0016-0000,1799.92729941609,23,181992,134140.219080973
Portsmouth,,119,0217-0002-1824,178,18,,11,178-29247,8,CamaID: 0217-0002-1824,19 SANDERLING WAY,488108,08178-0217-0002-1824,0217-0002-1824,733.185826780337,11,181993,28538.4296575864
Portsmouth,,119,0217-0002-1975,178,18,,22,178-29259,8,CamaID: 0217-0002-1975,SHEARWATER DR,488109,08178-0217-0002-1975,0217-0002-1975,2060.25687770383,22,181994,201919.965468109
Portsmouth,,206,0152-0001-0000,178,36,,14,178-34794,8,CamaID: 0152-0001-000A,921 MIDDLE ST #1,488110,08178-0152-0001-0000,0152-0001-000A,527.394036847681,14,181995,13971.5799810667
Portsmouth,,104,0152-0012-0000,178,6,,11,178-34757,8,CamaID: 0152-0012-0000,35 MIDDLE RD,488111,08178-0152-0012-0000,0152-0012-0000,409.918729343152,11,181996,9909.78223662663
Portsmouth,,304,0127-0007-0000,178,59,,57,178-33677,8,CamaID: 0127-0007-0000,3 RICHARDS AVE,488112,08178-0127-0007-0000,0127-0007-0000,328.644185710083,57,181997,5636.90265302861
Portsmouth,,105,0127-0028-0000,178,7,,11,178-37703,8,CamaID: 0127-0028-0000,27 AUSTIN ST,488113,08178-0127-0028-0000,0127-0028-0000,753.01426544789,11,181998,31887.9882362635
Portsmouth,,304,0127-0003-0000,178,59,,57,178-38003,8,CamaID: 0127-0003-0000,145 MIDDLE ST,488114,08178-0127-0003-0000,0127-0003-0000,366.075482421132,57,181999,6638.13772203617
Portsmouth,,304,0127-0017-0000,178,59,,57,178-38007,8,CamaID: 0127-0017-0000,536 STATE ST,488115,08178-0127-0017-0000,0127-0017-0000,232.675634389255,57,182000,2942.1762311627
Portsmouth,,105,0127-0016-0000,178,7,,12,178-33684,8,CamaID: 0127-0016-0000,534 STATE ST,488116,08178-0127-0016-0000,0127-0016-0000,225.196377694366,12,182001,2237.29615465378
Portsmouth,,103B,0127-0006-0000,178,5,,11,178-33676,8,CamaID: 0127-0006-0000,199 MIDDLE ST,488117,08178-0127-0006-0000,0127-0006-0000,566.212125664025,11,182002,12229.6590911862
Portsmouth,,304,0127-0005-0000,178,59,,33,178-38005,8,CamaID: 0127-0005-0000,171 MIDDLE ST,488118,08178-0127-0005-0000,0127-0005-0000,517.784660147188,33,182003,12017.2979609635
Portsmouth,,305,0128-0016-0000,178,60,,27,178-38314,8,CamaID: 0128-0016-0000,PARROTT AVE,488119,08178-0128-0016-0000,0128-0016-0000,1909.07176865696,27,182004,191423.186228139
Portsmouth,,304,0127-0004-0000,178,59,,33,178-38004,8,CamaID: 0127-0004-0000,159 MIDDLE ST,488120,08178-0127-0004-0000,0127-0004-0000,589.711669507886,33,182005,13898.2084297361
Portsmouth,,305,0127-0002-0000,178,60,,57,178-37759,8,CamaID: 0127-0002-0000,18 COURT ST,488121,08178-0127-0002-0000,0127-0002-0000,952.873018671129,57,182006,47461.6211939762
Portsmouth,,,0,178,,,,,,,,488122,08178-0,,309.001228137934,,182007,1999.9081716199
Portsmouth,,305,0127-0001-0000,178,60,,33,178-37674,8,CamaID: 0127-0001-0000,40 COURT ST,488123,08178-0127-0001-0000,0127-0001-0000,749.297163768575,33,182008,26409.8737931398
Portsmouth,,103B,0149-0005-0000,178,5,,11,178-34608,8,CamaID: 0149-0005-0000,211 PARK ST,488124,08178-0149-0005-0000,0149-0005-0000,280.974254319259,11,182009,4791.27395512164
Portsmouth,,114,0251-0084-0000,178,14,,11,178-31130,8,CamaID: 0251-0084-0000,65 MCKINLEY RD,488125,08178-0251-0084-0000,0251-0084-0000,531.963868152686,11,182010,15642.9652121383
Portsmouth,,114,0251-0067-0000,178,14,,11,178-31113,8,CamaID: 0251-0067-0000,107 MCKINLEY RD,488126,08178-0251-0067-0000,0251-0067-0000,552.233668573618,11,182011,16965.2125338841
Portsmouth,,114,0251-0067-0001,178,14,,11,178-53107,8,CamaID: 0251-0067-0001,24 COOLIDGE DR,488127,08178-0251-0067-0001,0251-0067-0001,530.287254200183,11,182012,15236.5650900987
Portsmouth,,114,0268-0065-0000,178,14,,11,178-31586,8,CamaID: 0268-0065-0000,209 GRANT AVE,488128,08178-0268-0065-0000,0268-0065-0000,417.218649019107,11,182013,11201.3461508146
Portsmouth,,114,0251-0046-0000,178,14,,11,178-31092,8,CamaID: 0251-0046-0000,123 MCKINLEY RD,488129,08178-0251-0046-0000,0251-0046-0000,359.301297463903,11,182014,8520.23765779064
Portsmouth,,114,0268-0066-0000,178,14,,11,178-31587,8,CamaID: 0268-0066-0000,239 GRANT AVE,488130,08178-0268-0066-0000,0268-0066-0000,586.720044430678,11,182015,19783.9872477504
Portsmouth,,130,0212-0018-0001,178,26,,11,178-54243,8,CamaID: 0212-0018-0001,638 KEARSARGE WAY,488131,08178-0212-0018-0001,0212-0018-0001,240.311963836358,11,182016,2930.66592851241
Portsmouth,,130,0212-0018-0000,178,26,,11,178-28854,8,CamaID: 0212-0018-0000,636 KEARSARGE WAY,488132,08178-0212-0018-0000,0212-0018-0000,226.328866225212,11,182017,2626.51135448283
Portsmouth,,103A,0112-0055-0000,178,4,,11,178-33331,8,CamaID: 0112-0055-0000,411 SOUTH ST,488133,08178-0112-0055-0000,0112-0055-0000,402.869913893801,11,182018,8808.03699611623
Portsmouth,,103A,0112-0054-0000,178,4,,11,178-33330,8,CamaID: 0112-0054-0000,419 SOUTH ST,488134,08178-0112-0054-0000,0112-0054-0000,693.888013689855,11,182019,12816.6645144073
Portsmouth,,131,0162-0046-0000,178,27,,11,178-35074,8,CamaID: 0162-0046-0000,238 BARTLETT ST,488135,08178-0162-0046-0000,0162-0046-0000,380.475180864266,11,182020,6621.34217459218
Portsmouth,,131,0162-0047-0000,178,27,,11,178-35075,8,CamaID: 0162-0047-0000,248 BARTLETT ST,488136,08178-0162-0047-0000,0162-0047-0000,342.195514095824,11,182021,7139.40830038517
Portsmouth,,131,0162-0048-0000,178,27,,11,178-35076,8,CamaID: 0162-0048-0000,268 BARTLETT ST,488137,08178-0162-0048-0000,0162-0048-0000,342.458238031697,11,182022,7151.73757098115
Portsmouth,,204,0149-0062-0000,178,34,,14,178-34666,8,CamaID: 0149-0062-0001,873 MIDDLE ST #1,488138,08178-0149-0062-0000,0149-0062-0001,1059.07236926402,14,182023,72327.8899005355
Portsmouth,,304,0149-0060-0000,178,59,,57,178-34662,8,CamaID: 0149-0060-0000,10 MENDUM AVE,488139,08178-0149-0060-0000,0149-0060-0000,402.350575154071,57,182024,10100.7305915649
Portsmouth,,103B,0149-0004-0000,178,5,,11,178-34607,8,CamaID: 0149-0004-0000,201 PARK ST,488140,08178-0149-0004-0000,0149-0004-0000,421.893565806677,11,182025,8027.22975359869
Portsmouth,,103B,0149-0059-0000,178,5,,11,178-34661,8,CamaID: 0149-0059-0000,44 MENDUM AVE,488141,08178-0149-0059-0000,0149-0059-0000,334.655932701048,11,182026,6784.76084137049
Portsmouth,,103B,0149-0058-0000,178,5,,11,178-34660,8,CamaID: 0149-0058-0000,52 MENDUM AVE,488142,08178-0149-0058-0000,0149-0058-0000,292.764375070147,11,182027,4782.65945431425
Portsmouth,,103B,0149-0057-0000,178,5,,11,178-34659,8,CamaID: 0149-0057-0000,62 MENDUM AVE,488143,08178-0149-0057-0000,0149-0057-0000,396.510277596365,11,182028,7445.50178799341
Portsmouth,,103B,0149-0003-0000,178,5,,11,178-34606,8,CamaID: 0149-0003-0000,191 PARK ST,488144,08178-0149-0003-0000,0149-0003-0000,413.943714036924,11,182029,7876.16889387075
Portsmouth,,103B,0149-0056-0000,178,5,,11,178-34658,8,CamaID: 0149-0056-0000,76 MENDUM AVE,488145,08178-0149-0056-0000,0149-0056-0000,297.439724605109,11,182030,4941.21355159408
Portsmouth,,103B,0149-0054-0000,178,5,,11,178-34656,8,CamaID: 0149-0054-0000,104 MENDUM AVE,488146,08178-0149-0054-0000,0149-0054-0000,298.786800223201,11,182031,4996.48519210024
Portsmouth,,103B,0149-0002-0000,178,5,,11,178-34605,8,CamaID: 0149-0002-0000,181 PARK ST,488147,08178-0149-0002-0000,0149-0002-0000,404.82636606089,11,182032,7525.72094473493
Portsmouth,,103B,0149-0001-0000,178,5,,11,178-34604,8,CamaID: 0149-0001-0000,171 PARK ST,488148,08178-0149-0001-0000,0149-0001-0000,402.454265694769,11,182033,7599.61428723219
Portsmouth,,103B,0148-0013-0000,178,5,,11,178-34548,8,CamaID: 0148-0013-0000,160 PARK ST,488149,08178-0148-0013-0000,0148-0013-0000,251.055329388123,11,182034,3933.30732492569
Portsmouth,,103B,0148-0009-0000,178,5,,11,178-34544,8,CamaID: 0148-0009-0000,161 PARK ST,488150,08178-0148-0009-0000,0148-0009-0000,414.464634591183,11,182035,8602.4754020624
Portsmouth,,103B,0149-0053-0000,178,5,,11,178-34655,8,CamaID: 0149-0053-0000,192 PARK ST,488151,08178-0149-0053-0000,0149-0053-0000,397.696667354739,11,182036,7340.02901278359
Portsmouth,,118,0292-0140-0000,178,17,,11,178-32602,8,CamaID: 0292-0140-0000,9 WINCHESTER ST,488152,08178-0292-0140-0000,0292-0140-0000,405.080836120804,11,182037,9322.92403594867
Portsmouth,,102,0103-0097-0000,178,3,,11,178-33042,8,CamaID: 0103-0097-0000,127 GATES ST,488153,08178-0103-0097-0000,0103-0097-0000,240.456071976843,11,182038,3164.63474882469
Portsmouth,,101,0103-0099-0000,178,2,,11,178-33044,8,CamaID: 0103-0099-0000,143 GATES ST,488154,08178-0103-0099-0000,0103-0099-0000,251.419933842897,11,182039,2913.13315501068
Portsmouth,,304,0243-0002-0000,178,59,,37,178-35603,8,CamaID: 0243-0002-000B,600 LAFAYETTE RD,488155,08178-0243-0002-0000,0243-0002-000B,1234.5378938787,37,182040,82675.5636433848
Portsmouth,,302,0229-008B-0000,178,57,,33,178-35465,8,CamaID: 0229-008B-0000,581 LAFAYETTE RD,488156,08178-0229-008B-0000,0229-008B-0000,1390.40356268352,33,182041,98124.5012364433
Portsmouth,,,0156-0022-0000,178,,,,,,,,488157,08178-0156-0022-0000,,411.881327341465,,182042,8429.11666453832
Portsmouth,,204,0145-0080-0000,178,34,,14,178-38443,8,CamaID: 0145-0080-0001,158 CABOT ST #1,488158,08178-0145-0080-0000,0145-0080-0001,368.034099359846,14,182043,6701.99020179409
Portsmouth,,105,0145-0081-0000,178,7,,12,178-34441,8,CamaID: 0145-0081-0000,166 CABOT ST,488159,08178-0145-0081-0000,0145-0081-0000,299.951368796599,12,182044,5061.26447206716
Portsmouth,,105,0145-0012-0000,178,7,,11,178-34381,8,CamaID: 0145-0012-0000,202 CABOT ST,488160,08178-0145-0012-0000,0145-0012-0000,237.418191317673,11,182045,3521.44152505684
Portsmouth,,105,0157-0011-0000,178,7,,12,178-34878,8,CamaID: 0157-0011-0000,30 DOVER ST,488161,08178-0157-0011-0000,0157-0011-0000,250.23756900163,12,182046,3720.99766277339
Portsmouth,,105,0144-0035-0000,178,7,,11,178-34358,8,CamaID: 0144-0035-0000,30 SALEM ST,488162,08178-0144-0035-0000,0144-0035-0000,358.85429448461,11,182047,7940.3773670634
Portsmouth,,305A,0144-0024-0000,178,61,,33,178-34348,8,CamaID: 0144-0024-0000,278 CABOT ST,488163,08178-0144-0024-0000,0144-0024-0000,346.170747385914,33,182048,6125.82523534578
Portsmouth,,105,0144-0025-0000,178,7,,12,178-34349,8,CamaID: 0144-0025-0000,286 CABOT ST,488164,08178-0144-0025-0000,0144-0025-0000,343.146879074684,12,182049,6054.69206035035
Portsmouth,,204,0144-0026-0000,178,34,,14,178-37819,8,CamaID: 0144-0026-0001,304 CABOT ST #1,488165,08178-0144-0026-0000,0144-0026-0001,315.571479874187,14,182050,5785.71518770169
Portsmouth,,204,0145-0013-0000,178,34,,14,178-38875,8,CamaID: 0145-0013-0002,210 CABOT ST #2,488166,08178-0145-0013-0000,0145-0013-0002,375.207619069756,14,182051,5958.56010820353
Portsmouth,,105,0145-0014-0000,178,7,,11,178-34383,8,CamaID: 0145-0014-0000,220 CABOT ST,488167,08178-0145-0014-0000,0145-0014-0000,410.705610261593,11,182052,9211.32742673088
Portsmouth,,105,0145-0044-0000,178,7,,22,178-34408,8,CamaID: 0145-0044-0000,COLUMBIA ST,488168,08178-0145-0044-0000,0145-0044-0000,313.080249679227,22,182053,5202.81907815144
Portsmouth,,105,0145-0065-0000,178,7,,11,178-34426,8,CamaID: 0145-0065-0000,88 UNION ST,488169,08178-0145-0065-0000,0145-0065-0000,333.094791666533,11,182054,5723.53855720831
Portsmouth,,302,0292-0150-0000,178,57,,33,178-35979,8,CamaID: 0292-0150-0000,3168 LAFAYETTE RD,488170,08178-0292-0150-0000,0292-0150-0000,355.021242542788,33,182055,5062.65393730327
Portsmouth,,206,0292-0151-0001,178,36,,14,178-54321,8,CamaID: 0292-0151-0001,55 OCEAN RD #1,488171,08178-0292-0151-0001,0292-0151-0001,1332.54879394043,14,182056,80271.9456027976
Portsmouth,,118,0292-0153-0000,178,17,,11,178-32612,8,CamaID: 0292-0153-0000,65 OCEAN RD,488172,08178-0292-0153-0000,0292-0153-0000,499.311805837142,11,182057,15000.1973907246
Portsmouth,,118,0292-0154-0000,178,17,,11,178-32613,8,CamaID: 0292-0154-0000,85 OCEAN RD,488173,08178-0292-0154-0000,0292-0154-0000,971.815649600847,11,182058,37709.1454224824
Portsmouth,,302,0292-0012-0000,178,57,,57,178-35973,8,CamaID: 0292-0012-0000,3010 LAFAYETTE RD,488174,08178-0292-0012-0000,0292-0012-0000,1359.38179259519,57,182059,112707.032598265
Portsmouth,,302,0292-0152-0000,178,57,,33,178-35980,8,CamaID: 0292-0152-0000,3020 LAFAYETTE RD,488175,08178-0292-0152-0000,0292-0152-0000,465.437641772417,33,182060,11445.6995826824
Portsmouth,,118,0292-0247-0000,178,17,,11,178-51824,8,CamaID: 0292-0247-0000,100 CARDINAL LN,488176,08178-0292-0247-0000,0292-0247-0000,518.934927554865,11,182061,16682.4986068942
Portsmouth,,118,0292-0145-0000,178,17,,11,178-32607,8,CamaID: 0292-0145-0000,95 CARDINAL LN,488177,08178-0292-0145-0000,0292-0145-0000,473.426320587374,11,182062,12009.4610049269
Portsmouth,,118,0292-0146-0000,178,17,,11,178-32608,8,CamaID: 0292-0146-0000,3240 LAFAYETTE RD,488178,08178-0292-0146-0000,0292-0146-0000,481.38215799658,11,182063,12581.1282844602
