town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,302,0291-0008-0000,178,57,,33,178-51786,8,CamaID: 0291-0008-0000,LAFAYETTE RD,488179,08178-0291-0008-0000,0291-0008-0000,2074.87960391694,33,182064,262280.868214863
Portsmouth,,118,0292-0147-0000,178,17,,11,178-32609,8,CamaID: 0292-0147-0000,3224 LAFAYETTE RD,488180,08178-0292-0147-0000,0292-0147-0000,476.165668904476,11,182065,12072.757954529
Portsmouth,,118,0292-0148-0000,178,17,,11,178-32610,8,CamaID: 0292-0148-0000,3202 LAFAYETTE RD,488181,08178-0292-0148-0000,0292-0148-0000,624.160490895797,11,182066,20981.5974864755
Portsmouth,,118,0292-0149-0000,178,17,,12,178-32611,8,CamaID: 0292-0149-0000,3172 LAFAYETTE RD,488182,08178-0292-0149-0000,0292-0149-0000,853.524370190279,12,182067,34250.4645047438
Portsmouth,,103A,0113-0010-0000,178,4,,11,178-33346,8,CamaID: 0113-0010-0000,46 SHERBURNE AVE,488183,08178-0113-0010-0000,0113-0010-0000,372.287532859395,11,182068,6868.19958507948
Portsmouth,,103A,0113-0011-0000,178,4,,11,178-33347,8,CamaID: 0113-0011-0000,36 SHERBURNE AVE,488184,08178-0113-0011-0000,0113-0011-0000,380.58500031892,11,182069,7127.75769772558
Portsmouth,,103A,0113-0017-0000,178,4,,11,178-33353,8,CamaID: 0113-0017-0000,37 SHERBURNE AVE,488185,08178-0113-0017-0000,0113-0017-0000,227.928923060564,11,182070,3198.22397383582
Portsmouth,,103A,0113-0012-0000,178,4,,11,178-33348,8,CamaID: 0113-0012-0000,28 SHERBURNE AVE,488186,08178-0113-0012-0000,0113-0012-0000,380.242736021202,11,182071,6777.40720425909
Portsmouth,,103A,0113-0016-0000,178,4,,11,178-33352,8,CamaID: 0113-0016-0000,29 SHERBURNE AVE,488187,08178-0113-0016-0000,0113-0016-0000,225.983653578982,11,182072,3126.37559790623
Portsmouth,,307,0306-0003-0000,178,63,,44,178-50592,8,CamaID: 0306-0003-0004,81 NEW HAMPSHIRE AVE #4,488188,08178-0306-0003-0000,0306-0003-0004,3777.47656399241,44,182073,859003.396715436
Portsmouth,,,0312-0002-0000,178,,,,,,,,488189,08178-0312-0002-0000,,4306.73469862208,,182074,616406.201871563
Portsmouth,,,0313-0014-0000,178,,,,,,,,488190,08178-0313-0014-0000,,5649.70493793437,,182075,600707.273582276
Portsmouth,,307,0303-0006-0000,178,63,,44,178-38387,8,CamaID: 0303-0006-0000,135 CORPORATE DR,488191,08178-0303-0006-0000,0303-0006-0000,18819.3889029012,44,182076,2623253.72953502
Portsmouth,,307,0308-0001-0000,178,63,,34,178-37863,8,CamaID: 0308-0001-0000,100 NEW HAMPSHIRE AVE,488192,08178-0308-0001-0000,0308-0001-0000,3148.71340093694,34,182077,474160.897084047
Portsmouth,,205,0122-0004-0000,178,35,,14,178-33617,8,CamaID: 0122-0004-0002,250 NORTHWEST ST #2,488193,08178-0122-0004-0000,0122-0004-0002,528.273134455859,14,182078,18565.97489341
Portsmouth,,204,0144-0034-0000,178,34,,14,178-38839,8,CamaID: 0144-0034-0001,401 ISLINGTON ST #1,488194,08178-0144-0034-0000,0144-0034-0001,298.772224789999,14,182079,4949.68917937449
Portsmouth,,305A,0144-0022-0000,178,61,,44,178-38834,8,CamaID: 0144-0022-0001,369 ISLINGTON ST #A,488195,08178-0144-0022-0000,0144-0022-0001,295.76587009297,44,182080,4750.56129379614
Portsmouth,,204,0144-0021-0000,178,34,,14,178-38632,8,CamaID: 0144-0021-0001,383 ISLINGTON ST #1,488196,08178-0144-0021-0000,0144-0021-0001,308.388160796633,14,182081,5355.55712916817
Portsmouth,,204,0144-0031-0000,178,34,,14,178-54745,8,CamaID: 0144-0031-0003,37 SALEM ST #3,488197,08178-0144-0031-0000,0144-0031-0003,423.307572674877,14,182082,10903.0023866933
Portsmouth,,305A,0144-0009-0000,178,61,,57,178-38023,8,CamaID: 0144-0009-0000,323 ISLINGTON ST,488198,08178-0144-0009-0000,0144-0009-0000,302.651154026909,57,182083,5155.40117340834
Portsmouth,,105,0144-0041-0000,178,7,,11,178-34363,8,CamaID: 0144-0041-0000,209 MCDONOUGH ST,488199,08178-0144-0041-0000,0144-0041-0000,284.325962494975,11,182084,2455.26933212095
Portsmouth,,302,0236-0035-0000,178,57,,33,178-35518,8,CamaID: 0236-0035-0000,150 SPAULDING TPKE,488200,08178-0236-0035-0000,0236-0035-0000,410.706732984611,33,182085,9588.9194730647
Portsmouth,,302,0236-0034-0000,178,57,,57,178-30590,8,CamaID: 0236-0034-0000,157 FARM LN,488201,08178-0236-0034-0000,0236-0034-0000,544.990600097972,57,182086,18231.9638568798
Portsmouth,,129,0219-0031-0000,178,25,,11,178-29327,8,CamaID: 0219-0031-0000,1003 WOODBURY AVE,488202,08178-0219-0031-0000,0219-0031-0000,395.898284824682,11,182087,9353.56992488608
Portsmouth,,129,0219-0029-0000,178,25,,11,178-29326,8,CamaID: 0219-0029-0000,1240 MAPLEWOOD AVE,488203,08178-0219-0029-0000,0219-0029-0000,380.724726745267,11,182088,8240.06325244447
Portsmouth,,129,0219-0026-0000,178,25,,11,178-29323,8,CamaID: 0219-0026-0000,1 FAIRVIEW DR,488204,08178-0219-0026-0000,0219-0026-0000,537.87288229111,11,182089,15388.299058317
Portsmouth,,129,0219-0026-0001,178,25,,11,178-52426,8,CamaID: 0219-0026-0001,3 FAIRVIEW DR,488205,08178-0219-0026-0001,0219-0026-0001,500.988172978821,11,182090,14052.1983516271
Portsmouth,,302,0237-0002-0000,178,57,,57,178-30633,8,CamaID: 0237-0002-0000,1000 WOODBURY AVE,488206,08178-0237-0002-0000,0237-0002-0000,1091.0934338382,57,182091,55893.6688863849
Portsmouth,,112,0222-0047-0000,178,12,,11,178-29641,8,CamaID: 0222-0047-0000,49 MARNE AVE,488207,08178-0222-0047-0000,0222-0047-0000,350.592744708678,11,182092,7519.80621021891
Portsmouth,,112,0222-0048-0000,178,12,,11,178-29642,8,CamaID: 0222-0048-0000,25 MARNE AVE,488208,08178-0222-0048-0000,0222-0048-0000,349.802943700585,11,182093,7480.59296600052
Portsmouth,,112,0222-0034-0000,178,12,,11,178-29629,8,CamaID: 0222-0034-0000,43 VERDUN AVE,488209,08178-0222-0034-0000,0222-0034-0000,661.598274282641,11,182094,19084.4662939397
Portsmouth,,112,0222-0041-0000,178,12,,11,178-29635,8,CamaID: 0222-0041-0000,84 MARNE AVE,488210,08178-0222-0041-0000,0222-0041-0000,314.51803697975,11,182095,5688.09322562101
Portsmouth,,112,0222-0046-0000,178,12,,11,178-29640,8,CamaID: 0222-0046-0000,77 MARNE AVE,488211,08178-0222-0046-0000,0222-0046-0000,401.604699790946,11,182096,10080.3175575513
Portsmouth,,112,0222-0039-0000,178,12,,11,178-29633,8,CamaID: 0222-0039-0000,50 VERDUN AVE,488212,08178-0222-0039-0000,0222-0039-0000,380.364757952457,11,182097,6972.14904903039
Portsmouth,,112,0222-0049-0000,178,12,,11,178-29643,8,CamaID: 0222-0049-0000,131 JONES AVE,488213,08178-0222-0049-0000,0222-0049-0000,391.69324744257,11,182098,9073.89292940458
Portsmouth,,112,0222-0035-0000,178,12,,11,178-29630,8,CamaID: 0222-0035-0000,27 VERDUN AVE,488214,08178-0222-0035-0000,0222-0035-0000,268.6235319094,11,182099,4506.21970959044
Portsmouth,,112,0222-0033-0000,178,12,,11,178-29628,8,CamaID: 0222-0033-0000,34 MARNE AVE,488215,08178-0222-0033-0000,0222-0033-0000,406.253824458454,11,182100,7461.14783544275
Portsmouth,,112,0222-0031-0000,178,12,,11,178-29626,8,CamaID: 0222-0031-0000,61 JONES AVE,488216,08178-0222-0031-0000,0222-0031-0000,348.462772140991,11,182101,6331.7994500761
Portsmouth,,112,0222-0030-0000,178,12,,11,178-29625,8,CamaID: 0222-0030-0000,47 JONES AVE,488217,08178-0222-0030-0000,0222-0030-0000,606.329865140226,11,182102,21068.8690073342
Portsmouth,,112,0222-0028-0000,178,12,,11,178-29623,8,CamaID: 0222-0028-0000,321 SAGAMORE AVE,488218,08178-0222-0028-0000,0222-0028-0000,403.349304091226,11,182103,8435.2240332553
Portsmouth,,103B,0221-0054-0000,178,5,,11,178-29562,8,CamaID: 0221-0054-0000,614 BROAD ST,488219,08178-0221-0054-0000,0221-0054-0000,326.610916559078,11,182104,5960.65828000574
Portsmouth,,103B,0221-0013-0000,178,5,,11,178-29521,8,CamaID: 0221-0013-0000,629 BROAD ST,488220,08178-0221-0013-0000,0221-0013-0000,349.541813073558,11,182105,6469.28029088645
Portsmouth,,105,0145-0046-0000,178,7,,11,178-34410,8,CamaID: 0145-0046-0000,874 STATE ST,488221,08178-0145-0046-0000,0145-0046-0000,178.199822587944,11,182106,1906.18055692313
Portsmouth,,304,0145-0024-0000,178,59,,57,178-34391,8,CamaID: 0145-0024-0000,909 STATE ST,488222,08178-0145-0024-0000,0145-0024-0000,384.511778016289,57,182107,7518.4066903332
Portsmouth,,105,0145-0045-0000,178,7,,11,178-34409,8,CamaID: 0145-0045-0000,860 STATE ST,488223,08178-0145-0045-0000,0145-0045-0000,199.648097111085,11,182108,2517.16587979563
Portsmouth,,105,0145-0028-0000,178,7,,12,178-34395,8,CamaID: 0145-0028-0000,60 UNION ST,488224,08178-0145-0028-0000,0145-0028-0000,346.161583034472,12,182109,6840.85282497585
Portsmouth,,105,0145-0029-0000,178,7,,12,178-34396,8,CamaID: 0145-0029-0000,32 UNION ST,488225,08178-0145-0029-0000,0145-0029-0000,303.476590765067,12,182110,5567.99025168969
Portsmouth,,105,0145-0030-0000,178,7,,12,178-34397,8,CamaID: 0145-0030-0000,20 UNION ST,488226,08178-0145-0030-0000,0145-0030-0000,209.993850760465,12,182111,2712.97339340837
Portsmouth,,305A,0164-0007-0000,178,61,,33,178-37608,8,CamaID: 0164-0007-0000,601 ISLINGTON ST,488227,08178-0164-0007-0000,0164-0007-0000,602.164678431366,33,182112,21275.4161433535
Portsmouth,,131,0163-0006-0000,178,27,,11,178-35099,8,CamaID: 0163-0006-0000,164 BARTLETT ST,488228,08178-0163-0006-0000,0163-0006-0000,237.874695342857,11,182113,2685.07166576222
Portsmouth,,131,0163-0009-0000,178,27,,11,178-35102,8,CamaID: 0163-0009-0000,12 WOODBURY AVE,488229,08178-0163-0009-0000,0163-0009-0000,164.575488146456,11,182114,1395.54665639601
Portsmouth,,131,0163-0007-0000,178,27,,11,178-35100,8,CamaID: 0163-0007-0000,170 BARTLETT ST,488230,08178-0163-0007-0000,0163-0007-0000,239.851280162057,11,182115,3024.44586015961
Portsmouth,,105,0156-0031-0000,178,7,,12,178-34870,8,CamaID: 0156-0031-0000,56 CASS ST,488231,08178-0156-0031-0000,0156-0031-0000,266.922360622871,12,182116,4160.19875880629
Portsmouth,,105,0156-0018-0000,178,7,,12,178-34861,8,CamaID: 0156-0018-0000,33 COLUMBIA CT,488232,08178-0156-0018-0000,0156-0018-0000,406.453838718793,12,182117,8012.2092945536
Portsmouth,,105,0156-0020-0000,178,7,,12,178-34863,8,CamaID: 0156-0020-0000,15 COLUMBIA CT,488233,08178-0156-0020-0000,0156-0020-0000,299.796789497485,12,182118,4759.31683022643
Portsmouth,,302,0163-0036-0000,178,57,,33,178-37631,8,CamaID: 0163-0036-0000,3 CATE ST,488234,08178-0163-0036-0000,0163-0036-0000,398.45533498832,33,182119,9836.85241113133
Portsmouth,,120,0275-0004-0000,178,19,,11,178-32109,8,CamaID: 0275-0004-0000,886 BANFIELD RD,488235,08178-0275-0004-0000,0275-0004-0000,958.986942406592,11,182120,54000.354845193
Portsmouth,,301,0284-0009-0000,178,56,,27,178-35922,8,CamaID: 0284-0009-0000,HERITAGE AVE,488236,08178-0284-0009-0000,0284-0009-0000,2705.92694981902,27,182121,333503.493213392
Portsmouth,,301,0284-0008-0000,178,56,,34,178-35921,8,CamaID: 0284-0008-0000,124 HERITAGE AVE,488237,08178-0284-0008-0000,0284-0008-0000,2068.00506695923,34,182122,254970.117363635
Portsmouth,,120,0275-0009-0000,178,19,,22,178-32112,8,CamaID: 0275-0009-0000,BANFIELD RD,488238,08178-0275-0009-0000,0275-0009-0000,981.349146222191,22,182123,50171.5196697682
Portsmouth,,120,0275-0008-0000,178,19,,11,178-32111,8,CamaID: 0275-0008-0000,901 BANFIELD RD,488239,08178-0275-0008-0000,0275-0008-0000,1192.40984833259,11,182124,56773.6099513803
Portsmouth,,301,0284-0007-0000,178,56,,44,178-38710,8,CamaID: 0284-0007-0007,280 HERITAGE AVE #G,488240,08178-0284-0007-0000,0284-0007-0007,1929.38520135577,44,182125,198619.206844653
Portsmouth,,112,0222-0029-0000,178,12,,11,178-29624,8,CamaID: 0222-0029-0000,305 SAGAMORE AVE,488241,08178-0222-0029-0000,0222-0029-0000,478.845052946471,11,182126,13843.4192458076
Portsmouth,,103A,0113-0026-0000,178,4,,11,178-33362,8,CamaID: 0113-0026-0000,84 ROCKLAND ST,488242,08178-0113-0026-0000,0113-0026-0000,309.841829302332,11,182127,5492.38487281613
Portsmouth,,103A,0113-0044-0000,178,4,,11,178-33380,8,CamaID: 0113-0044-0000,33 KENT ST,488243,08178-0113-0044-0000,0113-0044-0000,330.879271900338,11,182128,6520.930716579
Portsmouth,,103A,0113-0040-0000,178,4,,11,178-33376,8,CamaID: 0113-0040-0000,18 KENT ST,488244,08178-0113-0040-0000,0113-0040-0000,299.373879156228,11,182129,4989.84967029619
Portsmouth,,305A,0138-0003-0000,178,61,,33,178-37540,8,CamaID: 0138-0003-0000,93 ISLINGTON ST,488245,08178-0138-0003-0000,0138-0003-0000,372.098369987702,33,182130,8226.35117183884
Portsmouth,,105,0126-0027-0000,178,7,,11,178-33645,8,CamaID: 0126-0027-0000,30 PARKER ST,488246,08178-0126-0027-0000,0126-0027-0000,213.71559025515,11,182131,2810.15260220304
Portsmouth,,105,0126-0028-0000,178,7,,11,178-33646,8,CamaID: 0126-0028-0000,40 PARKER ST,488247,08178-0126-0028-0000,0126-0028-0000,170.778127347638,11,182132,1810.25349045347
Portsmouth,,305A,0126-0051-0000,178,61,,44,178-38902,8,CamaID: 0126-0051-0001,7 ISLINGTON ST #1,488248,08178-0126-0051-0000,0126-0051-0001,285.321498234087,44,182133,5077.44236866488
Portsmouth,,103A,0113-0039-0000,178,4,,11,178-33375,8,CamaID: 0113-0039-0000,24 KENT ST,488249,08178-0113-0039-0000,0113-0039-0000,300.606135699406,11,182134,5012.50935049984
Portsmouth,,201,0137-0025-0000,178,31,,14,178-34146,8,CamaID: 0137-0025-0001,100 ISLINGTON ST #1,488250,08178-0137-0025-0000,0137-0025-0001,642.704966146893,14,182135,24798.1169996273
Portsmouth,,105,0138-0005-0000,178,7,,11,178-34165,8,CamaID: 0138-0005-0000,36 PEARL ST,488251,08178-0138-0005-0000,0138-0005-0000,226.494419599059,11,182136,3204.29826247513
Portsmouth,,105,0138-0017-0000,178,7,,11,178-34175,8,CamaID: 0138-0017-0000,26 ROCK ST,488252,08178-0138-0017-0000,0138-0017-0000,205.936618579432,11,182137,2565.75474668499
Portsmouth,,201,0138-0016-0000,178,31,,14,178-38539,8,CamaID: 0138-0016-0001,125 ISLINGTON ST #1,488253,08178-0138-0016-0000,0138-0016-0001,233.080879242777,14,182138,3272.19600516674
Portsmouth,,105,0138-0018-0000,178,7,,11,178-34176,8,CamaID: 0138-0018-0000,34 ROCK ST,488254,08178-0138-0018-0000,0138-0018-0000,184.132171755699,11,182139,2079.51446539106
Portsmouth,,305A,0138-0004-0000,178,61,,27,178-37541,8,CamaID: 0138-0004-0000,PEARL ST,488255,08178-0138-0004-0000,0138-0004-0000,323.514806684425,27,182140,5705.8281775671
Portsmouth,,304,0137-0012-0000,178,59,,57,178-34128,8,CamaID: 0137-0012-0000,683 STATE ST,488256,08178-0137-0012-0000,0137-0012-0000,525.757189328997,57,182141,11978.9801508056
Portsmouth,,204,0137-0009-0000,178,34,,14,178-51164,8,CamaID: 0137-0009-0002,720 STATE ST #2,488257,08178-0137-0009-0000,0137-0009-0002,294.342377978057,14,182142,4597.32515265219
Portsmouth,,105,0145-0007-0000,178,7,,11,178-34376,8,CamaID: 0145-0007-0000,757 STATE ST,488258,08178-0145-0007-0000,0145-0007-0000,309.564174055776,11,182143,5236.41317483572
Portsmouth,,105,0137-0008-0000,178,7,,11,178-34125,8,CamaID: 0137-0008-0000,708 STATE ST,488259,08178-0137-0008-0000,0137-0008-0000,296.860912903332,11,182144,4734.30850525568
Portsmouth,,105,0137-0007-0000,178,7,,11,178-34124,8,CamaID: 0137-0007-0000,698 STATE ST,488260,08178-0137-0007-0000,0137-0007-0000,295.530092293616,11,182145,4675.09954289714
Portsmouth,,103B,0111-0013-0000,178,5,,11,178-33249,8,CamaID: 0111-0013-0000,7 BRACKETT LN,488261,08178-0111-0013-0000,0111-0013-0000,329.92172350436,11,182146,6185.82058966372
Portsmouth,,103A,0112-0059-0000,178,4,,11,178-33335,8,CamaID: 0112-0059-0000,46 MCNABB CT,488262,08178-0112-0059-0000,0112-0059-0000,234.810193749894,11,182147,3128.19125607475
Portsmouth,70,113,0224-0010-0005,178,13,,11,178-35447,8,CamaID: 0224-0010-0005,94 ODIORNE POINT RD,488263,08178-0224-0010-0005,0224-0010-0005,1079.00725900425,11-70,182148,53565.1345460282
Portsmouth,70,113,0224-0010-0011,178,13,,11,178-35428,8,CamaID: 0224-0010-0011,219 GOSPORT RD,488264,08178-0224-0010-0011,0224-0010-0011,1140.59178115936,11-70,182149,47000.5781512103
Portsmouth,70,113,0224-0010-0013,178,13,,11,178-29983,8,CamaID: 0224-0010-0013,199 GOSPORT RD,488265,08178-0224-0010-0013,0224-0010-0013,1183.160087269,11-70,182150,50999.9912064307
Portsmouth,70,113,0224-0010-0014,178,13,,11,178-29984,8,CamaID: 0224-0010-0014,193 GOSPORT RD,488266,08178-0224-0010-0014,0224-0010-0014,1761.4115645512,11-70,182151,90571.8613331729
Portsmouth,,103A,0221-0095-0000,178,4,,11,178-38499,8,CamaID: 0221-0095-0000,125 PINEHURST RD,488272,08178-0221-0095-0000,0221-0095-0000,506.018415406658,11,182152,15168.5942422913
Portsmouth,,302,0175-0011-0000,178,57,,33,178-35291,8,CamaID: 0175-0011-0000,580 US ROUTE 1 BYP,488273,08178-0175-0011-0000,0175-0011-0000,1660.72810949212,33,182153,160243.128878488
Portsmouth,,304,0206-0020-0000,178,59,,57,178-35315,8,CamaID: 0206-0020-0000,50 CLOUGH DR,488267,08178-0206-0020-0000,0206-0020-0000,4896.40994870244,57,182154,766382.601041854
Portsmouth,,103A,0112-0025-0000,178,4,,11,178-33301,8,CamaID: 0112-0025-0000,224 ELWYN AVE,488268,08178-0112-0025-0000,0112-0025-0000,357.14490074664,11,182155,7162.67726221054
Portsmouth,,103A,0112-0026-0000,178,4,,11,178-33302,8,CamaID: 0112-0026-0000,214 ELWYN AVE,488269,08178-0112-0026-0000,0112-0026-0000,287.580465401294,11,182156,4593.55843319302
Portsmouth,,103B,0206-0024-0000,178,5,,11,178-28647,8,CamaID: 0206-0024-0000,40 BRACKETT RD,488270,08178-0206-0024-0000,0206-0024-0000,332.329612588496,11,182157,6533.67182639918
Portsmouth,,103B,0206-0023-0000,178,5,,11,178-28646,8,CamaID: 0206-0023-0000,56 BRACKETT RD,488271,08178-0206-0023-0000,0206-0023-0000,560.69079689444,11,182158,14209.0392552553
Portsmouth,70,101,0207-0061-0000,178,2,,11,178-28714,8,CamaID: 0207-0061-0000,120 RIDGES CT,488274,08178-0207-0061-0000,0207-0061-0000,669.294922950369,11-70,182159,24569.1043556809
Portsmouth,70,113,0227-0003-0000,178,13,,11,178-30059,8,CamaID: 0227-0003-0000,345 ODIORNE POINT RD,488275,08178-0227-0003-0000,0227-0003-0000,1647.07530395853,11-70,182160,85207.7103380342
Portsmouth,,133,0224-0003-0000,178,29,,11,178-29969,8,CamaID: 0224-0003-0000,1609 ELWYN RD,488276,08178-0224-0003-0000,0224-0003-0000,672.759003632,11,182161,28693.4773370525
Portsmouth,,133,0224-0002-0000,178,29,,11,178-29968,8,CamaID: 0224-0002-0000,1585 ELWYN RD,488277,08178-0224-0002-0000,0224-0002-0000,1568.4549409411,11,182162,109940.901993989
Portsmouth,,115,0268-0099-0009,178,15,,11,178-31630,8,CamaID: 0268-0099-0009,9 PHEASANT LN,488278,08178-0268-0099-0009,0268-0099-0009,418.903938185268,11,182163,10440.4914504989
Portsmouth,,115,0268-0099-0007,178,15,,11,178-31628,8,CamaID: 0268-0099-0007,7 PHEASANT LN,488279,08178-0268-0099-0007,0268-0099-0007,505.537623625862,11,182164,14962.0461120017
Portsmouth,,113,0224-0010-0008,178,13,,11,178-35452,8,CamaID: 0224-0010-0008,271 GOSPORT RD,488280,08178-0224-0010-0008,0224-0010-0008,868.93008536795,11,182165,50823.3071906897
Portsmouth,,114,0247-0086-0000,178,14,,11,178-30901,8,CamaID: 0247-0086-0000,79 TAFT RD,488281,08178-0247-0086-0000,0247-0086-0000,385.766175343049,11,182166,8796.61311279154
Portsmouth,,127,0217-0004-0001,178,23,,11,178-53046,8,CamaID: 0217-0004-0001,63 GRANITE ST,488282,08178-0217-0004-0001,0217-0004-0001,509.574416525633,11,182167,15142.4584476519
Portsmouth,,125,0232-0052-0000,178,22,,11,178-30200,8,CamaID: 0232-0052-0000,790 MIDDLE RD,488283,08178-0232-0052-0000,0232-0052-0000,1179.71006078536,11,182168,24100.4962789901
Portsmouth,,125,0232-0051-0000,178,22,,11,178-30199,8,CamaID: 0232-0051-0000,782 MIDDLE RD,488284,08178-0232-0051-0000,0232-0051-0000,1208.04566481861,11,182169,31410.1343329617
Portsmouth,,125,0232-0050-0000,178,22,,12,178-30198,8,CamaID: 0232-0050-0000,768 MIDDLE RD,488285,08178-0232-0050-0000,0232-0050-0000,1210.88832549572,12,182170,31875.1566858917
Portsmouth,,125,0232-0049-0000,178,22,,11,178-30197,8,CamaID: 0232-0049-0000,746 MIDDLE RD,488286,08178-0232-0049-0000,0232-0049-0000,1071.79932551095,11,182171,43843.2358449307
Portsmouth,,123,0232-0113-0000,178,21,,22,178-30255,8,CamaID: 0232-0113-0000,SHERBURNE ST,488287,08178-0232-0113-0000,0232-0113-0000,293.411341734786,22,182172,4977.0321806468
Portsmouth,70,109,0205-0006-0000,178,9,,11,178-28626,8,CamaID: 0205-0006-0000,501 NEW CASTLE AVE,488288,08178-0205-0006-0000,0205-0006-0000,1107.82365129053,11-70,182173,45326.4006599588
Portsmouth,70,109,0205-0005-0000,178,9,,11,178-28625,8,CamaID: 0205-0005-0000,517 NEW CASTLE AVE,488289,08178-0205-0005-0000,0205-0005-0000,1024.9478011739,11-70,182174,44293.6046385487
Portsmouth,,204,0205-0004-0000,178,34,,14,178-53455,8,CamaID: 0205-0004-0001,529 NEW CASTLE AVE #A,488290,08178-0205-0004-0000,0205-0004-0001,987.688061776636,14,182175,58209.458376655
Portsmouth,,117,0282-0006-0003,178,16,,11,178-32125,8,CamaID: 0282-0006-0003,550 OCEAN RD,488291,08178-0282-0006-0003,0282-0006-0003,1342.79771107474,11,182176,112097.446148579
Portsmouth,,117,0282-0006-0025,178,16,,11,178-32147,8,CamaID: 0282-0006-0025,39 BUCKMINSTER WAY,488292,08178-0282-0006-0025,0282-0006-0025,857.385649526068,11,182177,43794.5456473584
Portsmouth,,119,0283-0019-0002,178,18,,11,178-38099,8,CamaID: 0283-0019-0002,500 OCEAN RD,488293,08178-0283-0019-0002,0283-0019-0002,844.139415236804,11,182178,42982.7226293046
Portsmouth,,120,0283-0038-0000,178,19,,11,178-32193,8,CamaID: 0283-0038-0000,1054 BANFIELD RD,488294,08178-0283-0038-0000,0283-0038-0000,705.808610294693,11,182179,30422.4903343807
Portsmouth,,120,0275-0002-0000,178,19,,11,178-32107,8,CamaID: 0275-0002-0000,890 BANFIELD RD,488295,08178-0275-0002-0000,0275-0002-0000,945.324757070875,11,182180,52185.3983905757
Portsmouth,,120,0275-0003-0000,178,19,,11,178-32108,8,CamaID: 0275-0003-0000,888 BANFIELD RD,488296,08178-0275-0003-0000,0275-0003-0000,943.072900447894,11,182181,51808.8357062499
Portsmouth,,120,0283-0037-0000,178,19,,11,178-32192,8,CamaID: 0283-0037-0000,1060 BANFIELD RD,488297,08178-0283-0037-0000,0283-0037-0000,803.857927010466,11,182182,40394.5657118915
Portsmouth,,118,0292-0190-0000,178,17,,11,178-32649,8,CamaID: 0292-0190-0000,8 DENISE ST,488298,08178-0292-0190-0000,0292-0190-0000,385.004435378233,11,182183,9223.94184078758
Portsmouth,,103A,0112-024A-0000,178,4,,22,178-33336,8,CamaID: 0112-024A-0000,SOUTH ST,488299,08178-0112-024A-0000,0112-024A-0000,644.017757127455,22,182184,17964.9820640251
Portsmouth,,103B,0131-0001-0000,178,5,,11,178-33810,8,CamaID: 0131-0001-0000,672 SOUTH ST,488300,08178-0131-0001-0000,0131-0001-0000,417.377606081317,11,182185,10824.3754015302
Portsmouth,,103B,0151-0013-0000,178,5,,11,178-34727,8,CamaID: 0151-0013-0000,227 WILLARD AVE,488301,08178-0151-0013-0000,0151-0013-0000,475.980233724664,11,182186,13697.8277155891
Portsmouth,,103B,0150-0019-0000,178,5,,11,178-34687,8,CamaID: 0150-0019-0000,1137 SOUTH ST,488302,08178-0150-0019-0000,0150-0019-0000,378.425200781005,11,182187,8459.25716178166
Portsmouth,,103B,0151-0028-0000,178,5,,11,178-34739,8,CamaID: 0151-0028-0000,1167 SOUTH ST,488303,08178-0151-0028-0000,0151-0028-0000,566.021609411475,11,182188,16964.4852773892
Portsmouth,,103B,0150-0043-0000,178,5,,11,178-34710,8,CamaID: 0150-0043-0000,28 ORCHARD CT,488304,08178-0150-0043-0000,0150-0043-0000,484.952505213194,11,182189,11209.2395191439
Portsmouth,,103B,0150-0046-0000,178,5,,12,178-34713,8,CamaID: 0150-0046-0000,192 WILLARD AVE,488305,08178-0150-0046-0000,0150-0046-0000,552.315733380378,12,182190,12258.5874661013
Portsmouth,,103B,0150-0045-0000,178,5,,12,178-34712,8,CamaID: 0150-0045-0000,180 WILLARD AVE,488306,08178-0150-0045-0000,0150-0045-0000,295.747226503319,12,182191,4608.78162453046
