town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,105,0147-0027-0000,178,7,,12,178-34529,8,CamaID: 0147-0027-0000,238 CASS ST,488437,08178-0147-0027-0000,0147-0027-0000,250.001871947706,12,182322,3599.95029218065
Portsmouth,,204,0147-0029-0000,178,34,,14,178-38340,8,CamaID: 0147-0029-0001,220 CASS ST #220,488438,08178-0147-0029-0000,0147-0029-0001,259.986659588361,14,182323,3999.6918968684
Portsmouth,,305A,0154-0002-0000,178,61,,33,178-38063,8,CamaID: 0154-0002-0000,125 BREWERY LN,488439,08178-0154-0002-0000,0154-0002-0000,2068.91661309082,33,182324,206273.009564046
Portsmouth,,,0147-0030-000A,178,,,,,,,,488440,08178-0147-0030-000A,,212.825748096323,,182325,2117.33644770212
Portsmouth,,105,0146-0019-0000,178,7,,11,178-34500,8,CamaID: 0146-0019-0000,200 CASS ST,488441,08178-0146-0019-0000,0146-0019-0000,325.108110721453,11,182326,5633.98410720027
Portsmouth,,304,0135-0017-0000,178,59,,57,178-34028,8,CamaID: 0135-0017-0000,515 MIDDLE ST #517,488442,08178-0135-0017-0000,0135-0017-0000,582.972835705084,57,182327,15529.3281149515
Portsmouth,,204,0147-0012-0000,178,34,,14,178-34534,8,CamaID: 0147-0012-0001,546 MIDDLE ST #1,488443,08178-0147-0012-0000,0147-0012-0001,438.18260893133,14,182328,10336.3668767672
Portsmouth,,204,0147-0003-0000,178,34,,14,178-38940,8,CamaID: 0147-0003-0002,227 CASS ST #2,488444,08178-0147-0003-0000,0147-0003-0002,285.777889577875,14,182329,4264.00712340811
Portsmouth,,105,0146-0020-0000,178,7,,11,178-34501,8,CamaID: 0146-0020-0000,176 CASS ST,488445,08178-0146-0020-0000,0146-0020-0000,422.943104737089,11,182330,11142.2053886933
Portsmouth,,204,0147-0002-0000,178,34,,14,178-53911,8,CamaID: 0147-0002-0001,50 LOVELL ST,488446,08178-0147-0002-0000,0147-0002-0001,629.007408890747,14,182331,17589.2281723872
Portsmouth,,302,0146-0027-0000,178,57,,33,178-37566,8,CamaID: 0146-0027-0000,95 BREWERY LN,488447,08178-0146-0027-0000,0146-0027-0000,2219.28733687224,33,182332,180096.571260298
Portsmouth,,302,0146-0026-0000,178,57,,33,178-34506,8,CamaID: 0146-0026-0000,89 BREWERY LN,488448,08178-0146-0026-0000,0146-0026-0000,932.879994067809,33,182333,25747.1519824736
Portsmouth,,204,0147-0001-0000,178,34,,14,178-38767,8,CamaID: 0147-0001-0004,36 MADISON ST #4,488449,08178-0147-0001-0000,0147-0001-0004,834.633181234499,14,182334,41185.6715179011
Portsmouth,,114,0250-0063-0000,178,14,,11,178-30992,8,CamaID: 0250-0063-0000,7 DWIGHT AVE,488450,08178-0250-0063-0000,0250-0063-0000,378.242360831704,11,182335,8900.07910437508
Portsmouth,,114,0250-0062-0000,178,14,,11,178-30991,8,CamaID: 0250-0062-0000,11 DWIGHT AVE,488451,08178-0250-0062-0000,0250-0062-0000,388.819565406999,11,182336,9432.42326050212
Portsmouth,,114,0250-0068-0000,178,14,,11,178-30997,8,CamaID: 0250-0068-0000,16 FILLMORE RD,488452,08178-0250-0068-0000,0250-0068-0000,395.095594525565,11,182337,9401.74879141932
Portsmouth,,114,0250-0067-0000,178,14,,11,178-30996,8,CamaID: 0250-0067-0000,12 FILLMORE RD,488453,08178-0250-0067-0000,0250-0067-0000,384.715004013182,11,182338,9240.32923663308
Portsmouth,,114,0250-0066-0000,178,14,,11,178-30995,8,CamaID: 0250-0066-0000,8 FILLMORE RD,488454,08178-0250-0066-0000,0250-0066-0000,375.804702439053,11,182339,8793.65035171552
Portsmouth,,114,0250-0116-0000,178,14,,11,178-31044,8,CamaID: 0250-0116-0000,260 MCKINLEY RD,488455,08178-0250-0116-0000,0250-0116-0000,377.435748393623,11,182340,8884.75677257647
Portsmouth,,114,0250-0115-0000,178,14,,11,178-31043,8,CamaID: 0250-0115-0000,266 MCKINLEY RD,488456,08178-0250-0115-0000,0250-0115-0000,374.757268890288,11,182341,8756.50055278728
Portsmouth,,114,0250-0050-0000,178,14,,11,178-30979,8,CamaID: 0250-0050-0000,280 MCKINLEY RD,488457,08178-0250-0050-0000,0250-0050-0000,379.13239210201,11,182342,8953.96622101845
Portsmouth,,114,0250-0054-0000,178,14,,11,178-30983,8,CamaID: 0250-0054-0000,8 DWIGHT AVE,488458,08178-0250-0054-0000,0250-0054-0000,379.464429478744,11,182343,8970.68308716946
Portsmouth,,114,0250-0053-0000,178,14,,11,178-30982,8,CamaID: 0250-0053-0000,6 DWIGHT AVE,488459,08178-0250-0053-0000,0250-0053-0000,379.637601199623,11,182344,8980.88723919199
Portsmouth,,114,0250-0078-0000,178,14,,11,178-31007,8,CamaID: 0250-0078-0000,50 HARDING RD,488460,08178-0250-0078-0000,0250-0078-0000,396.971459174793,11,182345,9723.83580457777
Portsmouth,,114,0250-0077-0000,178,14,,11,178-31006,8,CamaID: 0250-0077-0000,48 HARDING RD,488461,08178-0250-0077-0000,0250-0077-0000,397.262723909317,11,182346,9738.25405222869
Portsmouth,,114,0250-0076-0000,178,14,,11,178-31005,8,CamaID: 0250-0076-0000,46 HARDING RD,488462,08178-0250-0076-0000,0250-0076-0000,398.162088129107,11,182347,9785.19627770339
Portsmouth,,114,0250-0075-0000,178,14,,11,178-31004,8,CamaID: 0250-0075-0000,44 HARDING RD,488463,08178-0250-0075-0000,0250-0075-0000,404.752657007158,11,182348,10146.4073623863
Portsmouth,,114,0250-0074-0000,178,14,,11,178-31003,8,CamaID: 0250-0074-0000,42 HARDING RD,488464,08178-0250-0074-0000,0250-0074-0000,399.8683467039,11,182349,9895.38587678694
Portsmouth,,114,0250-0073-0000,178,14,,11,178-31002,8,CamaID: 0250-0073-0000,40 HARDING RD,488465,08178-0250-0073-0000,0250-0073-0000,394.727987974698,11,182350,9658.82736018919
Portsmouth,,114,0250-0072-0000,178,14,,11,178-31001,8,CamaID: 0250-0072-0000,38 HARDING RD,488466,08178-0250-0072-0000,0250-0072-0000,389.504876678461,11,182351,9337.87845538063
Portsmouth,,114,0250-0071-0000,178,14,,11,178-31000,8,CamaID: 0250-0071-0000,36 HARDING RD,488467,08178-0250-0071-0000,0250-0071-0000,376.759458735787,11,182352,8858.46617533098
Portsmouth,,114,0250-0070-0000,178,14,,11,178-30999,8,CamaID: 0250-0070-0000,34 HARDING RD,488468,08178-0250-0070-0000,0250-0070-0000,376.659430044003,11,182353,8845.57720628493
Portsmouth,,114,0251-0053-0000,178,14,,11,178-31099,8,CamaID: 0251-0053-0000,45 TAFT RD,488469,08178-0251-0053-0000,0251-0053-0000,480.55805719703,11,182354,13528.1562423153
Portsmouth,,114,0251-0051-0000,178,14,,11,178-31097,8,CamaID: 0251-0051-0000,41 TAFT RD,488470,08178-0251-0051-0000,0251-0051-0000,476.459350541157,11,182355,13315.5657884283
Portsmouth,,114,0251-0050-0000,178,14,,11,178-31096,8,CamaID: 0251-0050-0000,39 TAFT RD,488471,08178-0251-0050-0000,0251-0050-0000,475.619702539844,11,182356,13312.0199750585
Portsmouth,,114,0251-0049-0000,178,14,,11,178-31095,8,CamaID: 0251-0049-0000,37 TAFT RD,488472,08178-0251-0049-0000,0251-0049-0000,468.47078228014,11,182357,10748.2796312363
Portsmouth,,114,0251-0032-0000,178,14,,11,178-31078,8,CamaID: 0251-0032-0000,27 HARRISON AVE,488473,08178-0251-0032-0000,0251-0032-0000,431.172849379193,11,182358,11309.3320825908
Portsmouth,,114,0251-0029-0000,178,14,,11,178-31075,8,CamaID: 0251-0029-0000,21 HARRISON AVE,488474,08178-0251-0029-0000,0251-0029-0000,549.855731303061,11,182359,16248.2129748815
Portsmouth,,114,0251-0027-0000,178,14,,11,178-31073,8,CamaID: 0251-0027-0000,225 MCKINLEY RD,488475,08178-0251-0027-0000,0251-0027-0000,404.178079249418,11,182360,10209.5770267173
Portsmouth,,114,0250-0021-0000,178,14,,11,178-30950,8,CamaID: 0250-0021-0000,4 VAN BUREN AVE,488476,08178-0250-0021-0000,0250-0021-0000,439.623359183242,11,182361,11983.88028048
Portsmouth,,114,0250-0020-0000,178,14,,11,178-30949,8,CamaID: 0250-0020-0000,8 VAN BUREN AVE,488477,08178-0250-0020-0000,0250-0020-0000,419.053145974182,11,182362,10261.6884930791
Portsmouth,,114,0250-0018-0000,178,14,,11,178-30947,8,CamaID: 0250-0018-0000,275 MCKINLEY RD,488478,08178-0250-0018-0000,0250-0018-0000,382.697708569309,11,182363,9130.43135214263
Portsmouth,,114,0250-0017-0000,178,14,,11,178-30946,8,CamaID: 0250-0017-0000,265 MCKINLEY RD,488479,08178-0250-0017-0000,0250-0017-0000,423.174956671865,11,182364,10625.677300102
Portsmouth,,114,0250-0016-0000,178,14,,11,178-30945,8,CamaID: 0250-0016-0000,255 MCKINLEY RD,488480,08178-0250-0016-0000,0250-0016-0000,416.575856831616,11,182365,9947.81641175046
Portsmouth,,114,0250-0014-0000,178,14,,11,178-30943,8,CamaID: 0250-0014-0000,24 HARRISON AVE,488481,08178-0250-0014-0000,0250-0014-0000,418.008340077434,11,182366,9953.82575486863
Portsmouth,,114,0250-0005-0000,178,14,,11,178-30934,8,CamaID: 0250-0005-0000,5 VAN BUREN AVE,488482,08178-0250-0005-0000,0250-0005-0000,381.06084435626,11,182367,9035.86504924407
Portsmouth,,114,0250-0006-0000,178,14,,22,178-30935,8,CamaID: 0250-0006-0000,VAN BUREN AVE,488483,08178-0250-0006-0000,0250-0006-0000,381.563062987287,22,182368,9071.94571800648
Portsmouth,,114,0250-0010-0000,178,14,,11,178-30939,8,CamaID: 0250-0010-0000,17 CLEVELAND DR,488484,08178-0250-0010-0000,0250-0010-0000,432.511383862127,11,182369,11209.6168681472
Portsmouth,,114,0250-0011-0000,178,14,,11,178-30940,8,CamaID: 0250-0011-0000,15 CLEVELAND DR,488485,08178-0250-0011-0000,0250-0011-0000,375.512930573497,11,182370,8329.80577962218
Portsmouth,,114,0250-0002-0000,178,14,,11,178-30931,8,CamaID: 0250-0002-0000,36 HARRISON AVE,488486,08178-0250-0002-0000,0250-0002-0000,450.577464307402,11,182371,12313.8667209116
Portsmouth,,114,0251-0013-0000,178,14,,11,178-31059,8,CamaID: 0251-0013-0000,56 TAFT RD,488487,08178-0251-0013-0000,0251-0013-0000,374.454464155503,11,182372,8742.96947710323
Portsmouth,,114,0251-0014-0000,178,14,,11,178-31060,8,CamaID: 0251-0014-0000,54 TAFT RD,488488,08178-0251-0014-0000,0251-0014-0000,375.655944323923,11,182373,8803.76984357528
Portsmouth,,114,0251-0017-0000,178,14,,11,178-31063,8,CamaID: 0251-0017-0000,35 HARRISON AVE,488489,08178-0251-0017-0000,0251-0017-0000,379.515382851454,11,182374,8974.26043015028
Portsmouth,,114,0247-0072-0000,178,14,,11,178-30887,8,CamaID: 0247-0072-0000,9 CLEVELAND DR,488490,08178-0247-0072-0000,0247-0072-0000,435.229643830532,11,182375,11737.9815116877
Portsmouth,,114,0247-0062-0000,178,14,,11,178-30877,8,CamaID: 0247-0062-0000,6 CLEVELAND DR,488491,08178-0247-0062-0000,0247-0062-0000,438.480598375841,11,182376,11563.4042400966
Portsmouth,,114,0247-0063-0000,178,14,,11,178-30878,8,CamaID: 0247-0063-0000,8 CLEVELAND DR,488492,08178-0247-0063-0000,0247-0063-0000,443.717810105269,11,182377,11884.8463639955
Portsmouth,,114,0247-0064-0000,178,14,,11,178-30879,8,CamaID: 0247-0064-0000,10 CLEVELAND DR,488493,08178-0247-0064-0000,0247-0064-0000,443.444481797253,11,182378,11844.697550396
Portsmouth,,114,0247-0065-0000,178,14,,11,178-30880,8,CamaID: 0247-0065-0000,12 CLEVELAND DR,488494,08178-0247-0065-0000,0247-0065-0000,443.590761131414,11,182379,11830.4404181408
Portsmouth,,114,0247-0027-0000,178,14,,11,178-30842,8,CamaID: 0247-0027-0000,321 MCKINLEY RD,488495,08178-0247-0027-0000,0247-0027-0000,422.230365030676,11,182380,11045.8986134327
Portsmouth,,114,0247-0025-0000,178,14,,11,178-30840,8,CamaID: 0247-0025-0000,317 MCKINLEY RD,488496,08178-0247-0025-0000,0247-0025-0000,422.477304472516,11,182381,9202.65132152442
Portsmouth,,114,0247-0069-0000,178,14,,11,178-30884,8,CamaID: 0247-0069-0000,9 TAYLOR LN,488497,08178-0247-0069-0000,0247-0069-0000,651.841488714934,11,182382,22569.5513071678
Portsmouth,,114,0247-0067-0000,178,14,,11,178-30882,8,CamaID: 0247-0067-0000,18 CLEVELAND DR,488498,08178-0247-0067-0000,0247-0067-0000,478.470372797998,11,182383,13479.6630857033
Portsmouth,,114,0247-0020-0000,178,14,,11,178-30835,8,CamaID: 0247-0020-0000,23 HARDING RD,488499,08178-0247-0020-0000,0247-0020-0000,517.75739488193,11,182384,15163.5375096347
Portsmouth,,114,0250-0037-0000,178,14,,11,178-30966,8,CamaID: 0250-0037-0000,4 HAYES PL,488500,08178-0250-0037-0000,0250-0037-0000,388.132275977511,11,182385,9402.73454197528
Portsmouth,,114,0250-0028-0000,178,14,,11,178-30957,8,CamaID: 0250-0028-0000,315 MCKINLEY RD,488501,08178-0250-0028-0000,0250-0028-0000,383.509297468378,11,182386,9139.98828190278
Portsmouth,,114,0250-0031-0000,178,14,,11,178-30960,8,CamaID: 0250-0031-0000,20 TAYLOR LN,488502,08178-0250-0031-0000,0250-0031-0000,383.685721282644,11,182387,9190.69935738511
Portsmouth,,304,0136-0020-0000,178,59,,57,178-37766,8,CamaID: 0136-0020-0000,375 MIDDLE ST,488503,08178-0136-0020-0000,0136-0020-0000,497.449872609552,57,182388,12982.1695428515
Portsmouth,,103B,0136-0018-0000,178,5,,11,178-34100,8,CamaID: 0136-0018-0000,32 MILLER AVE,488504,08178-0136-0018-0000,0136-0018-0000,596.123049352208,11,182389,22356.486141885
Portsmouth,,133,0251-0123-0000,178,29,,11,178-31169,8,CamaID: 0251-0123-0000,6 ELWYN RD,488505,08178-0251-0123-0000,0251-0123-0000,497.518706738197,11,182390,14792.9313536505
Portsmouth,,302,0251-0125-0000,178,57,,33,178-35672,8,CamaID: 0251-0125-0000,1555 LAFAYETTE RD,488506,08178-0251-0125-0000,0251-0125-0000,885.501328889471,33,182391,43793.6089560462
Portsmouth,,133,0251-0105-0000,178,29,,11,178-31151,8,CamaID: 0251-0105-0000,8 EDGEWOOD RD,488507,08178-0251-0105-0000,0251-0105-0000,436.690142838163,11,182392,10446.1381288887
Portsmouth,,132,0258-0044-0000,178,28,,11,178-31224,8,CamaID: 0258-0044-0000,154 DODGE AVE,488508,08178-0258-0044-0000,0258-0044-0000,515.158162438729,11,182393,16556.3568878529
Portsmouth,,132,0258-0045-0000,178,28,,11,178-31225,8,CamaID: 0258-0045-0000,140 DODGE AVE,488509,08178-0258-0045-0000,0258-0045-0000,457.802443124821,11,182394,12655.9777689841
Portsmouth,,302,0238-0003-0000,178,57,,23,178-35530,8,CamaID: 0238-0003-0000,WOODBURY AVE,488510,08178-0238-0003-0000,0238-0003-0000,896.74240555846,23,182395,49026.7228000496
Portsmouth,,127,0217-0013-0000,178,23,,11,178-29094,8,CamaID: 0217-0013-0000,1117 WOODBURY AVE,488511,08178-0217-0013-0000,0217-0013-0000,491.965322797945,11,182396,13326.5116745708
Portsmouth,,127,0217-0012-0000,178,23,,11,178-29093,8,CamaID: 0217-0012-0000,1133 WOODBURY AVE,488512,08178-0217-0012-0000,0217-0012-0000,490.290913105711,11,182397,13271.0810396144
Portsmouth,,302,0172-0012-0000,178,57,,33,178-37655,8,CamaID: 0172-0012-0000,ISLINGTON ST,488513,08178-0172-0012-0000,0172-0012-0000,333.339437984638,33,182398,2822.6195080899
Portsmouth,,129,0219-0005-0000,178,25,,11,178-29303,8,CamaID: 0219-0005-0000,1000 MAPLEWOOD AVE,488514,08178-0219-0005-0000,0219-0005-0000,640.251334229011,11,182399,20447.5924783587
Portsmouth,,129,0219-0006-0000,178,25,,11,178-29304,8,CamaID: 0219-0006-0000,1072 MAPLEWOOD AVE,488515,08178-0219-0006-0000,0219-0006-0000,517.273593442779,11,182400,15443.3337385248
Portsmouth,,129,0219-0020-0000,178,25,,11,178-29318,8,CamaID: 0219-0020-0000,14 FAIRVIEW DR,488516,08178-0219-0020-0000,0219-0020-0000,394.805342163735,11,182401,8916.70773265177
Portsmouth,,129,0219-0007-0000,178,25,,11,178-29305,8,CamaID: 0219-0007-0000,1098 MAPLEWOOD AVE,488517,08178-0219-0007-0000,0219-0007-0000,488.245249784256,11,182402,14191.8922239566
Portsmouth,,304,0237-0013-0000,178,59,,13,178-30643,8,CamaID: 0237-0013-0000,1150 WOODBURY AVE,488518,08178-0237-0013-0000,0237-0013-0000,907.770215089729,13,182403,31107.5938165901
Portsmouth,,127,0237-0014-0000,178,23,,22,178-30644,8,CamaID: 0237-0014-0000,WOODBURY AVE,488519,08178-0237-0014-0000,0237-0014-0000,341.608167550593,22,182404,3064.05497214835
Portsmouth,,127,0237-0015-0000,178,23,,11,178-30645,8,CamaID: 0237-0015-0000,1156 WOODBURY AVE,488520,08178-0237-0015-0000,0237-0015-0000,845.605403199632,11,182405,33817.9849329803
Portsmouth,,304,0219-0041-0000,178,59,,57,178-29335,8,CamaID: 0219-0041-0000,1219 MAPLEWOOD AVE,488521,08178-0219-0041-0000,0219-0041-0000,643.04331780611,57,182406,25056.6004523426
Portsmouth,73,129,0219-0042-0000,178,25,,11,178-29336,8,CamaID: 0219-0042-0000,1185 MAPLEWOOD AVE,488522,08178-0219-0042-0000,0219-0042-0000,505.903148914681,11-73,182407,15371.4533114647
Portsmouth,73,129,0219-0043-0000,178,25,,11,178-29337,8,CamaID: 0219-0043-0000,1179 MAPLEWOOD AVE,488523,08178-0219-0043-0000,0219-0043-0000,629.964459923912,11-73,182408,24799.1683632328
Portsmouth,,206,0219-0044-0000,178,36,,14,178-29407,8,CamaID: 0219-0044-0001,1135 MAPLEWOOD AVE #1,488524,08178-0219-0044-0000,0219-0044-0001,534.041849615895,14,182409,17491.9581833882
Portsmouth,,129,0219-0045-0000,178,25,,11,178-29338,8,CamaID: 0219-0045-0000,1113 MAPLEWOOD AVE,488525,08178-0219-0045-0000,0219-0045-0000,563.550434904646,11,182410,18943.8627309269
Portsmouth,,127,0217-0011-0000,178,23,,11,178-29092,8,CamaID: 0217-0011-0000,1151 WOODBURY AVE,488526,08178-0217-0011-0000,0217-0011-0000,485.583912878588,11,182411,12967.4477135429
Portsmouth,,127,0217-0009-0000,178,23,,11,178-29091,8,CamaID: 0217-0009-0000,1161 WOODBURY AVE,488527,08178-0217-0009-0000,0217-0009-0000,487.074521769457,11,182412,13079.6716739153
Portsmouth,,127,0217-0008-0000,178,23,,11,178-29090,8,CamaID: 0217-0008-0000,1173 WOODBURY AVE,488528,08178-0217-0008-0000,0217-0008-0000,490.68494470284,11,182413,13606.3717711962
Portsmouth,73,129,0219-0045-0006,178,25,,11,178-29413,8,CamaID: 0219-0045-0006,800 MCGEE DR,488529,08178-0219-0045-0006,0219-0045-0006,643.749267552707,11-73,182414,21579.9938050232
Portsmouth,73,129,0219-0045-0005,178,25,,11,178-29412,8,CamaID: 0219-0045-0005,810 MCGEE DR,488530,08178-0219-0045-0005,0219-0045-0005,618.139274493263,11-73,182415,20118.0316438353
Portsmouth,73,129,0219-0045-0004,178,25,,11,178-29411,8,CamaID: 0219-0045-0004,820 MCGEE DR,488531,08178-0219-0045-0004,0219-0045-0004,605.249462509921,11-73,182416,19928.1907196249
Portsmouth,73,129,0219-0045-0003,178,25,,11,178-29410,8,CamaID: 0219-0045-0003,830 MCGEE DR,488532,08178-0219-0045-0003,0219-0045-0003,588.537152188919,11-73,182417,19372.9082848757
Portsmouth,73,129,0219-0045-0002,178,25,,11,178-29409,8,CamaID: 0219-0045-0002,840 MCGEE DR,488533,08178-0219-0045-0002,0219-0045-0002,577.527468712,11-73,182418,19429.6271245212
Portsmouth,,129,0219-0048-0000,178,25,,11,178-29340,8,CamaID: 0219-0048-0000,825 MCGEE DR,488534,08178-0219-0048-0000,0219-0048-0000,774.886631715321,11,182419,27660.3205160067
Portsmouth,,129,0219-0047-0000,178,25,,11,178-29339,8,CamaID: 0219-0047-0000,815 MCGEE DR,488535,08178-0219-0047-0000,0219-0047-0000,436.716674551826,11,182420,11160.993136249
Portsmouth,,129,0219-0051-0000,178,25,,11,178-29343,8,CamaID: 0219-0051-0000,1033 MAPLEWOOD AVE,488536,08178-0219-0051-0000,0219-0051-0000,1132.38302766715,11,182421,63695.1743100832
Portsmouth,,304,0219-0050-0000,178,59,,57,178-29342,8,CamaID: 0219-0050-0000,1061 MAPLEWOOD AVE,488537,08178-0219-0050-0000,0219-0050-0000,561.976846172429,57,182422,15518.1809866893
Portsmouth,,304,0219-0052-0000,178,59,,57,178-29344,8,CamaID: 0219-0052-0000,1009 MAPLEWOOD AVE,488538,08178-0219-0052-0000,0219-0052-0000,931.011828661277,57,182423,27258.3835598487
Portsmouth,,129,0219-0053-0000,178,25,,11,178-29345,8,CamaID: 0219-0053-0000,1007 MAPLEWOOD AVE,488539,08178-0219-0053-0000,0219-0053-0000,888.467497923967,11,182424,27026.7022570575
Portsmouth,,206,0219-0055-0000,178,36,,14,178-29415,8,CamaID: 0219-0055-000A,959 MAPLEWOOD AVE #A,488540,08178-0219-0055-0000,0219-0055-000A,999.411879591557,14,182425,45430.9770576817
Portsmouth,,129,0219-0054-0000,178,25,,11,178-29346,8,CamaID: 0219-0054-0000,979 MAPLEWOOD AVE,488541,08178-0219-0054-0000,0219-0054-0000,377.573410358804,11,182426,7972.52621812458
Portsmouth,,129,0219-0003-0000,178,25,,11,178-29302,8,CamaID: 0219-0003-0000,990 MAPLEWOOD AVE,488542,08178-0219-0003-0000,0219-0003-0000,920.983670967554,11,182427,44321.3437125661
Portsmouth,70,113,0224-0010-0006,178,13,,11,178-35450,8,CamaID: 0224-0010-0006,104 ODIORNE POINT RD,488543,08178-0224-0010-0006,0224-0010-0006,1082.10186932079,11-70,182428,44581.7792035344
Portsmouth,,133,0247-0088-0000,178,29,,11,178-30903,8,CamaID: 0247-0088-0000,240 ELWYN RD,488544,08178-0247-0088-0000,0247-0088-0000,536.973308000645,11,182429,16796.3743845539
Portsmouth,,130,0212-0185-0000,178,26,,11,178-51191,8,CamaID: 0212-0185-0000,57 LAUREL COURT,488545,08178-0212-0185-0000,0212-0185-0000,318.52127415248,11,182430,6320.70212086735
Portsmouth,,,0290-0000-0000,178,,,,,,,,488546,08178-0290-0000-0000,,490.028427711721,,182431,8527.41732706727
Portsmouth,,,0220-0087-0003,178,,,,,,,,488547,08178-0220-0087-0003,,624.580140015504,,182432,21232.430819244
Portsmouth,,129,0237-0079-0000,178,25,,11,178-52168,8,CamaID: 0237-0079-0000,260 WOODLAWN CIR,488548,08178-0237-0079-0000,0237-0079-0000,653.977954837477,11,182433,19443.4504804013
Portsmouth,,301,0213-0002-0000,178,56,,33,178-35381,8,CamaID: 0213-0002-0000,100 PORTSMOUTH BLVD,488549,08178-0213-0002-0000,0213-0002-0000,2393.09138615905,33,182434,304296.510639187
Portsmouth,,119,0289-0003-0000,178,18,,22,178-35964,8,CamaID: 0289-0003-0000,LAFAYETTE RD,488550,08178-0289-0003-0000,0289-0003-0000,445.684998857158,22,182435,3136.98422848465
Portsmouth,,119,0289-0002-0000,178,18,,22,178-35963,8,CamaID: 0289-0002-0000,LAFAYETTE RD,488551,08178-0289-0002-0000,0289-0002-0000,725.793788806845,22,182436,9582.3088377918
Portsmouth,,119,0289-0004-0000,178,18,,57,178-35965,8,CamaID: 0289-0004-0000,LANG RD,488552,08178-0289-0004-0000,0289-0004-0000,3088.67758392499,57,182437,341347.110791463
Portsmouth,,114,0247-0077-0000,178,14,,11,178-30892,8,CamaID: 0247-0077-0000,61 TAFT RD,488553,08178-0247-0077-0000,0247-0077-0000,496.998634308228,11,182438,14561.9608377982
Portsmouth,,123,0232-0097-0000,178,21,,11,178-30239,8,CamaID: 0232-0097-0000,27 PEARSON ST,488554,08178-0232-0097-0000,0232-0097-0000,374.13322849237,11,182439,8510.92610368688
Portsmouth,,104,0170-0020-0000,178,6,,11,178-35243,8,CamaID: 0170-0020-0000,14 SEWALL RD,488555,08178-0170-0020-0000,0170-0020-0000,474.396509177114,11,182440,14041.0870198983
Portsmouth,,104,0170-0019-0000,178,6,,11,178-35242,8,CamaID: 0170-0019-0000,18 SEWALL RD,488556,08178-0170-0019-0000,0170-0019-0000,389.042949352036,11,182441,9423.86731212104
Portsmouth,,103B,0148-0002-0000,178,5,,11,178-34538,8,CamaID: 0148-0002-0000,168 WIBIRD ST,488557,08178-0148-0002-0000,0148-0002-0000,235.75650765741,11,182442,3305.86356694416
Portsmouth,,111,0202-0001-0000,178,11,,11,178-28579,8,CamaID: 0202-0001-0000,93 WALKER BUNGALOW RD,488558,08178-0202-0001-0000,0202-0001-0000,851.330592670274,11,182443,41964.6707205558
Portsmouth,,111,0202-0002-0000,178,11,,11,178-28580,8,CamaID: 0202-0002-0000,107 WALKER BUNGALOW RD,488559,08178-0202-0002-0000,0202-0002-0000,884.605848642712,11,182444,39447.9189425484
Portsmouth,,104,0168-0015-0000,178,6,,11,178-35209,8,CamaID: 0168-0015-0000,185 MIDDLE RD,488560,08178-0168-0015-0000,0168-0015-0000,993.069101982036,11,182445,32933.0552964341
Portsmouth,,104,0168-0010-0000,178,6,,11,178-35204,8,CamaID: 0168-0010-0000,277 MIDDLE RD,488561,08178-0168-0010-0000,0168-0010-0000,368.407584092884,11,182446,6727.4265943411
Portsmouth,,303,0239-0012-0000,178,58,,13,178-35543,8,CamaID: 0239-0012-0000,GOSLING RD,488562,08178-0239-0012-0000,0239-0012-0000,2975.46538855882,13,182447,501573.152720983
Portsmouth,,127,0237-0038-0000,178,23,,11,178-30668,8,CamaID: 0237-0038-0000,134 ECHO AVE,488563,08178-0237-0038-0000,0237-0038-0000,478.15626958675,11,182448,11547.1172567838
Portsmouth,,103A,0112-0030-0000,178,4,,11,178-33306,8,CamaID: 0112-0030-0000,196 SHERBURNE AVE,488564,08178-0112-0030-0000,0112-0030-0000,312.842720598312,11,182449,5987.49884228675
Portsmouth,,301,0234-0002-0000,178,56,,60,178-35505,8,CamaID: 0234-0002-0000,BARBERRY LN,488565,08178-0234-0002-0000,0234-0002-0000,2192.91169621981,60,182450,207613.040373663
