town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,70,102,0102-0057-0000,178,3,,11,178-32930,8,CamaID: 0102-0057-0000,1 WEBSTER WAY,489464,08178-0102-0057-0000,0102-0057-0000,444.359292395678,11-70,183349,10742.3597967907
Portsmouth,,202,0102-0055-0000,178,32,,14,178-52186,8,CamaID: 0102-0055-0003,428 PLEASANT ST #3,489465,08178-0102-0055-0000,0102-0055-0003,305.155608248056,14,183350,4527.47463301606
Portsmouth,,220,0217-0002-0000,178,49,,14,178-29121,8,CamaID: 0217-0002-0026,67 SPINNAKER WAY #67,489466,08178-0217-0002-0000,0217-0002-0026,7048.47846960102,14,183351,1101651.43380944
Portsmouth,,206,0130-0053-0000,178,36,,14,178-52229,8,CamaID: 0130-0053-0002,279 RICHARDS AVE #B,489467,08178-0130-0053-0000,0130-0053-0002,467.542216237941,14,183352,8730.00600839492
Portsmouth,,307,0308-0000-0000,178,63,,57,178-38355,8,CamaID: 0308-0000-0000,AVIATION AVE,489468,08178-0308-0000-0000,0308-0000-0000,3153.89432504012,57,183353,359599.652094045
Portsmouth,,103A,0113-0025-0000,178,4,,11,178-33361,8,CamaID: 0113-0025-0000,30 ELWYN AVE,489469,08178-0113-0025-0000,0113-0025-0000,223.833801965116,11,183354,3073.85698200584
Portsmouth,,103A,0113-0014-0000,178,4,,11,178-33350,8,CamaID: 0113-0014-0000,138 ROCKLAND ST,489470,08178-0113-0014-0000,0113-0014-0000,348.697487989324,11,183355,7408.24165820147
Portsmouth,,103A,0113-0013-0000,178,4,,11,178-33349,8,CamaID: 0113-0013-0000,122 ROCKLAND ST,489471,08178-0113-0013-0000,0113-0013-0000,346.711219558499,11,183356,7307.78950814284
Portsmouth,73,105,0115-0002-0000,178,7,,11,178-33388,8,CamaID: 0115-0002-0000,65 ROGERS ST,489472,08178-0115-0002-0000,0115-0002-0000,388.058243442262,11-73,183357,5301.70320238182
Portsmouth,,105,0116-0045-0000,178,7,,11,178-33404,8,CamaID: 0116-0045-0000,44 ROGERS ST,489473,08178-0116-0045-0000,0116-0045-0000,239.613318791527,11,183358,3380.68001926974
Portsmouth,,105,0115-0001-0000,178,7,,11,178-33387,8,CamaID: 0115-0001-0000,53 ROGERS ST,489474,08178-0115-0001-0000,0115-0001-0000,352.291469767028,11,183359,6948.94394988837
Portsmouth,,105,0116-0046-0000,178,7,,11,178-33405,8,CamaID: 0116-0046-0000,36 ROGERS ST,489475,08178-0116-0046-0000,0116-0046-0000,230.499279242465,11,183360,3075.5035894623
Portsmouth,,105,0116-0042-0000,178,7,,11,178-33401,8,CamaID: 0116-0042-0000,35 ROGERS ST,489476,08178-0116-0042-0000,0116-0042-0000,232.890586015256,11,183361,2984.98967136683
Portsmouth,,305,0115-0003-0000,178,60,,33,178-37971,8,CamaID: 0115-0003-0000,127 PARROTT AVE,489477,08178-0115-0003-0000,0115-0003-0000,838.758862622607,33,183362,41349.4385943718
Portsmouth,,105,0116-0041-0000,178,7,,11,178-33400,8,CamaID: 0116-0041-0000,27 ROGERS ST,489478,08178-0116-0041-0000,0116-0041-0000,230.900374347515,11,183363,2953.55205608402
Portsmouth,,105,0116-0040-0000,178,7,,12,178-33399,8,CamaID: 0116-0040-0000,19 ROGERS ST,489479,08178-0116-0040-0000,0116-0040-0000,230.320722866311,12,183364,2975.74561081683
Portsmouth,,201,0116-0047-0000,178,31,,14,178-52286,8,CamaID: 0116-0047-0006,98 COURT ST #6,489480,08178-0116-0047-0000,0116-0047-0006,334.57059287003,14,183365,5937.68548429017
Portsmouth,,102,0116-0022-0000,178,3,,12,178-37975,8,CamaID: 0116-0022-0000,105 COURT ST,489481,08178-0116-0022-0000,0116-0022-0000,283.014351050908,12,183366,5019.80146445098
Portsmouth,,102,0116-0023-0000,178,3,,11,178-33393,8,CamaID: 0116-0023-0000,115 COURT ST,489482,08178-0116-0023-0000,0116-0023-0000,201.548643587502,11,183367,2403.99361417794
Portsmouth,,102,0116-0037-0000,178,3,,11,178-37979,8,CamaID: 0116-0037-0000,152 COURT ST,489483,08178-0116-0037-0000,0116-0037-0000,181.133864969151,11,183368,2113.07448507699
Portsmouth,,102,0116-0024-0000,178,3,,11,178-37976,8,CamaID: 0116-0024-0000,96 CHESTNUT ST,489484,08178-0116-0024-0000,0116-0024-0000,189.41295391013,11,183369,2030.10076034035
Portsmouth,,304,0170-0003-0000,178,59,,27,178-37785,8,CamaID: 0170-0003-0000,192 SPINNEY RD,489485,08178-0170-0003-0000,0170-0003-0000,756.571173254141,27,183370,27547.1720929685
Portsmouth,,123,0233-0017-0000,178,21,,11,178-30384,8,CamaID: 0233-0017-0000,2 MELBOURNE ST,489486,08178-0233-0017-0000,0233-0017-0000,552.188716106374,11,183371,13052.924231492
Portsmouth,,123,0233-0005-0000,178,21,,11,178-30372,8,CamaID: 0233-0005-0000,1210 ISLINGTON ST,489487,08178-0233-0005-0000,0233-0005-0000,319.160674785887,11,183372,5544.74183117488
Portsmouth,,123,0233-0016-0000,178,21,,11,178-30383,8,CamaID: 0233-0016-0000,57 RUTLAND ST,489488,08178-0233-0016-0000,0233-0016-0000,332.763139738669,11,183373,6520.06950860965
Portsmouth,,303,0303-0008-0000,178,58,,44,178-50700,8,CamaID: 0303-0008-0000,121 CORPORATE DR,489491,08178-0303-0008-0000,0303-0008-0000,2672.52602488046,44,183374,280710.064385744
Portsmouth,,131,0162-0016-0000,178,27,,11,178-35046,8,CamaID: 0162-0016-0000,77 MEREDITH WAY,489492,08178-0162-0016-0000,0162-0016-0000,450.70490098754,11,183375,11198.9188879629
Portsmouth,70,113,0224-0010-0018,178,13,,11,178-29988,8,CamaID: 0224-0010-0018,340 ODIORNE POINT RD,489493,08178-0224-0010-0018,0224-0010-0018,1166.6605745006,11-70,183376,81066.3723487485
Portsmouth,,115,0269-0012-0000,178,15,,11,178-31641,8,CamaID: 0269-0012-0000,90 TJ GAMESTER AVE,489494,08178-0269-0012-0000,0269-0012-0000,610.435735885569,11,183377,22045.9458178174
Portsmouth,,115,0249-0013-0000,178,15,,11,178-30916,8,CamaID: 0249-0013-0000,500 FW HARTFORD DR,489495,08178-0249-0013-0000,0249-0013-0000,831.148293219347,11,183378,28226.6339684281
Portsmouth,,115,0269-0046-0000,178,15,,11,178-31672,8,CamaID: 0269-0046-0000,80 FW HARTFORD DR,489496,08178-0269-0046-0000,0269-0046-0000,812.510369820502,11,183379,30357.3968720457
Portsmouth,,307,0320-0000-0000,178,63,,57,178-38350,8,CamaID: 0320-0000-0000,FLIGHT LINE RD,489489,08178-0320-0000-0000,0320-0000-0000,69470.7458006335,57,183380,62712344.6715758
Portsmouth,,307,0303-0007-0000,178,63,,33,178-50701,8,CamaID: 0303-0007-0000,105 CORPORATE DR,489490,08178-0303-0007-0000,0303-0007-0000,2485.51716336568,33,183381,320753.577572201
Portsmouth,,115,0269-0013-0000,178,15,,11,178-31642,8,CamaID: 0269-0013-0000,80 TJ GAMESTER AVE,489497,08178-0269-0013-0000,0269-0013-0000,624.870943312241,11,183382,21015.7103207417
Portsmouth,,115,0269-0014-0000,178,15,,11,178-31643,8,CamaID: 0269-0014-0000,70 TJ GAMESTER AVE,489498,08178-0269-0014-0000,0269-0014-0000,665.713423547156,11,183383,23144.6930474952
Portsmouth,,115,0269-0047-0000,178,15,,11,178-31673,8,CamaID: 0269-0047-0000,70 FW HARTFORD DR,489499,08178-0269-0047-0000,0269-0047-0000,829.033940602039,11,183384,31386.9765129939
Portsmouth,,115,0269-0015-0000,178,15,,11,178-31644,8,CamaID: 0269-0015-0000,60 TJ GAMESTER AVE,489500,08178-0269-0015-0000,0269-0015-0000,695.85151598299,11,183385,24821.9960197361
Portsmouth,,115,0269-0021-0000,178,15,,60,178-38305,8,CamaID: 0269-0021-0000,FW HARTFORD DR,489501,08178-0269-0021-0000,0269-0021-0000,7615.39736146591,60,183386,688366.476971764
Portsmouth,,115,0269-0017-0000,178,15,,11,178-31645,8,CamaID: 0269-0017-0000,40 TJ GAMESTER AVE,489502,08178-0269-0017-0000,0269-0017-0000,702.180321822923,11,183387,25117.3678258481
Portsmouth,,115,0269-0018-0000,178,15,,11,178-31646,8,CamaID: 0269-0018-0000,30 TJ GAMESTER AVE,489503,08178-0269-0018-0000,0269-0018-0000,681.791645190518,11,183388,23874.1357039304
Portsmouth,,115,0269-0019-0000,178,15,,11,178-31647,8,CamaID: 0269-0019-0000,20 TJ GAMESTER AVE,489504,08178-0269-0019-0000,0269-0019-0000,652.533074600358,11,183389,22225.3732875546
Portsmouth,,115,0269-0020-0000,178,15,,11,178-31648,8,CamaID: 0269-0020-0000,10 TJ GAMESTER AVE,489505,08178-0269-0020-0000,0269-0020-0000,626.672234051535,11,183390,21761.1423352471
Portsmouth,,115,0269-0049-0000,178,15,,11,178-31674,8,CamaID: 0269-0049-0000,60 FW HARTFORD DR,489506,08178-0269-0049-0000,0269-0049-0000,828.537364732727,11,183391,31646.5779239428
Portsmouth,,115,0269-0011-0000,178,15,,11,178-31640,8,CamaID: 0269-0011-0000,95 TJ GAMESTER AVE,489507,08178-0269-0011-0000,0269-0011-0000,683.384524582205,11,183392,25062.0418310766
Portsmouth,,115,0269-0010-0000,178,15,,11,178-31639,8,CamaID: 0269-0010-0000,85 TJ GAMESTER AVE,489508,08178-0269-0010-0000,0269-0010-0000,689.561189413585,11,183393,24388.7713309324
Portsmouth,,115,0269-0009-0000,178,15,,11,178-31638,8,CamaID: 0269-0009-0000,65 TJ GAMESTER AVE,489509,08178-0269-0009-0000,0269-0009-0000,674.367194183924,11,183394,23427.5057793309
Portsmouth,,115,0269-0008-0000,178,15,,11,178-31637,8,CamaID: 0269-0008-0000,55 TJ GAMESTER AVE,489510,08178-0269-0008-0000,0269-0008-0000,670.930980426229,11,183395,23256.9947828863
Portsmouth,,115,0250-0093-0000,178,15,,11,178-31022,8,CamaID: 0250-0093-0000,520 FW HARTFORD DR,489511,08178-0250-0093-0000,0250-0093-0000,855.668283152015,11,183396,33945.3037180427
Portsmouth,,115,0269-0003-0000,178,15,,11,178-31633,8,CamaID: 0269-0003-0000,45 FW HARTFORD DR,489512,08178-0269-0003-0000,0269-0003-0000,680.922881709095,11,183397,26762.1334480564
Portsmouth,,115,0269-0006-0000,178,15,,11,178-31636,8,CamaID: 0269-0006-0000,35 TJ GAMESTER AVE,489513,08178-0269-0006-0000,0269-0006-0000,719.881053451751,11,183398,26255.5238776032
Portsmouth,,115,0249-0011-0000,178,15,,60,178-35668,8,CamaID: 0249-0011-0000,516 FW HARTFORD DR,489514,08178-0249-0011-0000,0249-0011-0000,3509.95610969504,60,183399,333395.640877154
Portsmouth,,115,0269-0005-0000,178,15,,11,178-31635,8,CamaID: 0269-0005-0000,25 TJ GAMESTER AVE,489515,08178-0269-0005-0000,0269-0005-0000,740.255478985724,11,183400,26574.2397706682
Portsmouth,,115,0269-0004-0000,178,15,,11,178-31634,8,CamaID: 0269-0004-0000,15 TJ GAMESTER AVE,489516,08178-0269-0004-0000,0269-0004-0000,777.727555414943,11,183401,28441.9298045276
Portsmouth,,115,0250-0094-0000,178,15,,11,178-31023,8,CamaID: 0250-0094-0000,515 FW HARTFORD DR,489517,08178-0250-0094-0000,0250-0094-0000,821.032683306756,11,183402,30302.6729183836
Portsmouth,,115,0269-0002-0000,178,15,,11,178-31632,8,CamaID: 0269-0002-0000,35 FW HARTFORD DR,489518,08178-0269-0002-0000,0269-0002-0000,800.932198160774,11,183403,33092.4533611107
Portsmouth,,115,0250-0088-0000,178,15,,11,178-31017,8,CamaID: 0250-0088-0000,570 FW HARTFORD DR,489519,08178-0250-0088-0000,0250-0088-0000,774.405378457073,11,183404,28823.4769090847
Portsmouth,,114,0251-0028-0000,178,14,,11,178-31074,8,CamaID: 0251-0028-0000,235 MCKINLEY RD,489520,08178-0251-0028-0000,0251-0028-0000,389.132082525331,11,183405,9901.21227976414
Portsmouth,,114,0250-0044-0000,178,14,,11,178-30973,8,CamaID: 0250-0044-0000,3 TRUMAN PL,489521,08178-0250-0044-0000,0250-0044-0000,384.40510624837,11,183406,9604.8198071157
Portsmouth,,114,0250-0047-0000,178,14,,11,178-30976,8,CamaID: 0250-0047-0000,302 MCKINLEY RD,489522,08178-0250-0047-0000,0250-0047-0000,421.533541465538,11,183407,11690.1196853596
Portsmouth,,114,0250-0022-0000,178,14,,11,178-30951,8,CamaID: 0250-0022-0000,11 VAN BUREN AVE,489523,08178-0250-0022-0000,0250-0022-0000,476.319953753784,11,183408,14547.9354088832
Portsmouth,,114,0250-0019-0000,178,14,,11,178-30948,8,CamaID: 0250-0019-0000,10 VAN BUREN AVE,489524,08178-0250-0019-0000,0250-0019-0000,395.589197423541,11,183409,10412.1033025956
Portsmouth,,114,0250-0045-0000,178,14,,11,178-30974,8,CamaID: 0250-0045-0000,12 HAYES PL,489525,08178-0250-0045-0000,0250-0045-0000,368.66948303,11,183410,8847.6751848866
Portsmouth,,114,0250-0024-0000,178,14,,11,178-30953,8,CamaID: 0250-0024-0000,299 MCKINLEY RD,489526,08178-0250-0024-0000,0250-0024-0000,375.747760783725,11,183411,8864.12642646165
Portsmouth,,114,0250-0025-0000,178,14,,11,178-30954,8,CamaID: 0250-0025-0000,303 MCKINLEY RD,489527,08178-0250-0025-0000,0250-0025-0000,363.552755866606,11,183412,8092.68493930161
Portsmouth,,114,0250-0042-0000,178,14,,11,178-30971,8,CamaID: 0250-0042-0000,306 MCKINLEY RD,489528,08178-0250-0042-0000,0250-0042-0000,387.071559081546,11,183413,9812.47040945065
Portsmouth,,114,0250-0013-0000,178,14,,11,178-30942,8,CamaID: 0250-0013-0000,26 HARRISON AVE,489529,08178-0250-0013-0000,0250-0013-0000,422.965382652705,11,183414,10615.275881017
Portsmouth,,114,0250-0035-0000,178,14,,11,178-30964,8,CamaID: 0250-0035-0000,4 TAYLOR LN,489530,08178-0250-0035-0000,0250-0035-0000,404.143963225415,11,183415,9207.35894980355
Portsmouth,,114,0250-0034-0000,178,14,,11,178-30963,8,CamaID: 0250-0034-0000,8 TAYLOR LN,489531,08178-0250-0034-0000,0250-0034-0000,387.127242090286,11,183416,9289.8355383457
Portsmouth,,114,0250-0041-0000,178,14,,11,178-30970,8,CamaID: 0250-0041-0000,310 MCKINLEY RD,489532,08178-0250-0041-0000,0250-0041-0000,382.221879681419,11,183417,9255.94432115178
Portsmouth,,114,0250-0007-0000,178,14,,11,178-30936,8,CamaID: 0250-0007-0000,9 VAN BUREN AVE,489533,08178-0250-0007-0000,0250-0007-0000,368.199033754068,11,183418,8850.8911104571
Portsmouth,,114,0251-0030-0000,178,14,,11,178-31076,8,CamaID: 0251-0030-0000,23 HARRISON AVE,489534,08178-0251-0030-0000,0251-0030-0000,480.85063018826,11,183419,12979.6593605753
Portsmouth,,114,0250-0033-0000,178,14,,11,178-30962,8,CamaID: 0250-0033-0000,12 TAYLOR LN,489535,08178-0250-0033-0000,0250-0033-0000,402.315686180997,11,183420,9469.94603026909
Portsmouth,,114,0250-0012-0000,178,14,,11,178-30941,8,CamaID: 0250-0012-0000,28 HARRISON AVE,489536,08178-0250-0012-0000,0250-0012-0000,396.013193010679,11,183421,10073.9878466006
Portsmouth,,114,0250-0038-0000,178,14,,11,178-30967,8,CamaID: 0250-0038-0000,2 HAYES PL,489537,08178-0250-0038-0000,0250-0038-0000,358.175530099516,11,183422,8372.46323979573
Portsmouth,,114,0250-0032-0000,178,14,,11,178-30961,8,CamaID: 0250-0032-0000,16 TAYLOR LN,489538,08178-0250-0032-0000,0250-0032-0000,388.096587001141,11,183423,9266.68324664967
Portsmouth,,114,0250-0008-0000,178,14,,11,178-30937,8,CamaID: 0250-0008-0000,21 CLEVELAND DR,489539,08178-0250-0008-0000,0250-0008-0000,491.074505696452,11,183424,12658.8594689921
Portsmouth,,115,0270-0019-0000,178,15,,11,178-31695,8,CamaID: 0270-0019-0000,330 FW HARTFORD DR,489540,08178-0270-0019-0000,0270-0019-0000,1133.00877899256,11,183425,78381.6615149883
Portsmouth,,115,0270-0017-0000,178,15,,22,178-31693,8,CamaID: 0270-0017-0000,350 FW HARTFORD DR,489541,08178-0270-0017-0000,0270-0017-0000,814.861536021273,22,183426,31382.8942879863
Portsmouth,,115,0270-0010-0000,178,15,,11,178-31686,8,CamaID: 0270-0010-0000,305 FW HARTFORD DR,489542,08178-0270-0010-0000,0270-0010-0000,673.785355180328,11,183427,22012.6606595992
Portsmouth,,115,0270-0011-0000,178,15,,11,178-31687,8,CamaID: 0270-0011-0000,335 FW HARTFORD DR,489543,08178-0270-0011-0000,0270-0011-0000,723.046862825887,11,183428,26066.4248480668
Portsmouth,,115,0270-0012-0000,178,15,,11,178-31688,8,CamaID: 0270-0012-0000,355 FW HARTFORD DR,489544,08178-0270-0012-0000,0270-0012-0000,725.885462239185,11,183429,24814.8653601203
Portsmouth,,103B,0149-0047-0000,178,5,,11,178-34649,8,CamaID: 0149-0047-0000,99 ORCHARD ST,489545,08178-0149-0047-0000,0149-0047-0000,302.879140512494,11,183430,5053.3750909936
Portsmouth,,133,0247-0002-0000,178,29,,11,178-30818,8,CamaID: 0247-0002-0000,606 ELWYN RD,489546,08178-0247-0002-0000,0247-0002-0000,445.842761766685,11,183431,12565.1913180736
Portsmouth,,133,0247-0003-0000,178,29,,11,178-35665,8,CamaID: 0247-0003-0000,604 ELWYN RD,489547,08178-0247-0003-0000,0247-0003-0000,429.876011614977,11,183432,10850.9053304435
Portsmouth,,114,0247-0045-0000,178,14,,11,178-30860,8,CamaID: 0247-0045-0000,1 HARDING RD,489548,08178-0247-0045-0000,0247-0045-0000,477.990965755513,11,183433,14477.0952819237
Portsmouth,,103B,0149-0046-0000,178,5,,11,178-34648,8,CamaID: 0149-0046-0000,109 ORCHARD ST,489549,08178-0149-0046-0000,0149-0046-0000,273.99918141689,11,183434,3230.99906407631
Portsmouth,,114,0247-0004-0000,178,14,,11,178-30819,8,CamaID: 0247-0004-0000,2 HARDING RD,489550,08178-0247-0004-0000,0247-0004-0000,398.540890965791,11,183435,10487.2210581651
Portsmouth,,128,0218-0021-0000,178,24,,11,178-29277,8,CamaID: 0218-0021-0000,373 KEARSARGE WAY,489551,08178-0218-0021-0000,0218-0021-0000,757.715511289551,11,183436,27794.1042841699
Portsmouth,,128,0218-0020-0000,178,24,,27,178-35385,8,CamaID: 0218-0020-0000,KEARSARGE WAY,489552,08178-0218-0020-0000,0218-0020-0000,651.28507493399,27,183437,16908.1724803606
Portsmouth,,128,0218-0019-0000,178,24,,27,178-35384,8,CamaID: 0218-0019-0000,OFF KEARSARGE WAY,489553,08178-0218-0019-0000,0218-0019-0000,1213.00349759582,27,183438,40089.9874076258
Portsmouth,,302,0142-0034-0000,178,57,,33,178-38021,8,CamaID: 0142-0034-0000,500 MAPLEWOOD AVE,489554,08178-0142-0034-0000,0142-0034-0000,1040.76750504148,33,183439,50332.429695501
Portsmouth,,128,0209-0063-0000,178,24,,11,178-28786,8,CamaID: 0209-0063-0000,102 LESLIE DR,489555,08178-0209-0063-0000,0209-0063-0000,436.428787224768,11,183440,7693.24335406342
Portsmouth,,128,0209-0081-0000,178,24,,11,178-28804,8,CamaID: 0209-0081-0000,38 LESLIE DR,489556,08178-0209-0081-0000,0209-0081-0000,407.912846718377,11,183441,9254.55248993945
Portsmouth,,128,0209-0082-0000,178,24,,11,178-28805,8,CamaID: 0209-0082-0000,12 LESLIE DR,489557,08178-0209-0082-0000,0209-0082-0000,343.557045830512,11,183442,7621.11634647764
Portsmouth,,304,0210-0002-0000,178,59,,57,178-38321,8,CamaID: 0210-0002-0000,200 CHASE DR,489558,08178-0210-0002-0000,0210-0002-0000,1904.23197283897,57,183443,116646.023964063
Portsmouth,,128,0210-0003-0000,178,24,,11,178-28811,8,CamaID: 0210-0003-0000,411 CUTTS AVE,489559,08178-0210-0003-0000,0210-0003-0000,285.73856519067,11,183444,5215.32054215207
Portsmouth,73,128,0210-0033-0000,178,24,,11,178-38454,8,CamaID: 0210-0033-0000,36 BRIGHAM LN,489560,08178-0210-0033-0000,0210-0033-0000,537.234995453193,11-73,183445,15214.1754128543
Portsmouth,,131,0141-0026-0000,178,27,,11,178-37551,8,CamaID: 0141-0026-0000,335 MAPLEWOOD AVE,489561,08178-0141-0026-0000,0141-0026-0000,402.586521887007,11,183446,6110.55649043294
Portsmouth,,131,0141-0022-0000,178,27,,11,178-34258,8,CamaID: 0141-0022-0000,377 MAPLEWOOD AVE,489562,08178-0141-0022-0000,0141-0022-0000,321.535770785921,11,183447,5276.69963999873
Portsmouth,,131,0142-0005-0000,178,27,,11,178-34280,8,CamaID: 0142-0005-0000,259 DENNETT ST,489563,08178-0142-0005-0000,0142-0005-0000,303.396062074979,11,183448,5247.12887559226
Portsmouth,,103B,0149-0045-0000,178,5,,11,178-34647,8,CamaID: 0149-0045-0000,115 ORCHARD ST,489564,08178-0149-0045-0000,0149-0045-0000,536.287765925346,11,183449,12323.190675939
Portsmouth,,103B,0149-0031-0000,178,5,,11,178-34633,8,CamaID: 0149-0031-0000,72 ORCHARD ST,489565,08178-0149-0031-0000,0149-0031-0000,326.415477122896,11,183450,5780.00562949826
Portsmouth,,103B,0149-0048-0000,178,5,,12,178-34650,8,CamaID: 0149-0048-0000,91 ORCHARD ST,489566,08178-0149-0048-0000,0149-0048-0000,298.562631612683,12,183451,5037.57990980144
Portsmouth,,103B,0149-0050-0000,178,5,,11,178-34652,8,CamaID: 0149-0050-0000,226 PARK ST,489567,08178-0149-0050-0000,0149-0050-0000,422.005621017539,11,183452,8735.92413847197
Portsmouth,,103B,0149-0020-0000,178,5,,11,178-34623,8,CamaID: 0149-0020-0000,67 WILLARD AVE,489568,08178-0149-0020-0000,0149-0020-0000,379.640654143515,11,183453,8548.34047437499
Portsmouth,,103B,0149-0034-0000,178,5,,11,178-34636,8,CamaID: 0149-0034-0000,1 ASH ST,489569,08178-0149-0034-0000,0149-0034-0000,327.852431780968,11,183454,5684.45329978357
Portsmouth,,103B,0149-0021-0000,178,5,,11,178-34624,8,CamaID: 0149-0021-0000,55 WILLARD AVE,489570,08178-0149-0021-0000,0149-0021-0000,321.606259127828,11,183455,5521.6014248513
Portsmouth,,103B,0149-0033-0000,178,5,,11,178-34635,8,CamaID: 0149-0033-0000,104 ORCHARD ST,489571,08178-0149-0033-0000,0149-0033-0000,328.422925937327,11,183456,5752.67435418275
Portsmouth,,103B,0149-0044-0000,178,5,,11,178-34646,8,CamaID: 0149-0044-0000,133 ORCHARD ST,489572,08178-0149-0044-0000,0149-0044-0000,431.620550105803,11,183457,11372.8076029689
Portsmouth,,206,0149-0029-0000,178,36,,14,178-34631,8,CamaID: 0149-0029-0002,48 ORCHARD ST #48,489573,08178-0149-0029-0000,0149-0029-0002,404.640248183936,14,183458,9375.60186332778
Portsmouth,,103B,0149-0008-0000,178,5,,12,178-34611,8,CamaID: 0149-0008-0000,47 ORCHARD ST,489574,08178-0149-0008-0000,0149-0008-0000,286.365053159148,12,183459,4984.91912253436
Portsmouth,,103B,0149-0028-0000,178,5,,11,178-34630,8,CamaID: 0149-0028-0000,42 ORCHARD ST,489575,08178-0149-0028-0000,0149-0028-0000,357.144874137183,11,183460,6387.63486593411
Portsmouth,,204,0149-0026-0000,178,34,,14,178-38638,8,CamaID: 0149-0026-0001,280 WIBIRD ST #1,489576,08178-0149-0026-0000,0149-0026-0001,396.437781557695,14,183461,7415.00532684834
Portsmouth,,103B,0149-0009-0000,178,5,,11,178-34612,8,CamaID: 0149-0009-0000,37 ORCHARD ST,489577,08178-0149-0009-0000,0149-0009-0000,281.311653604239,11,183462,4878.59027977095
Portsmouth,,103B,0149-0013-0000,178,5,,11,178-34616,8,CamaID: 0149-0013-0000,244 WIBIRD ST,489578,08178-0149-0013-0000,0149-0013-0000,376.80606017193,11,183463,8316.40781515146
Portsmouth,,103B,0149-0014-0000,178,5,,11,178-34617,8,CamaID: 0149-0014-0000,232 WIBIRD ST,489579,08178-0149-0014-0000,0149-0014-0000,464.021049506925,11,183464,11837.8353845245
Portsmouth,70,101,0102-0029-0000,178,2,,11,178-32904,8,CamaID: 0102-0029-0000,35 SALTER ST,489580,08178-0102-0029-0000,0102-0029-0000,323.190796162368,11-70,183465,5721.27530574922
Portsmouth,,105,0138-0009-0000,178,7,,11,178-34169,8,CamaID: 0138-0009-0000,446 HANOVER ST,489581,08178-0138-0009-0000,0138-0009-0000,181.346936087497,11,183466,1504.59099429633
Portsmouth,,105,0138-0002-0000,178,7,,12,178-34164,8,CamaID: 0138-0002-0000,27 ROCK ST,489582,08178-0138-0002-0000,0138-0002-0000,211.429464325541,12,183467,2790.59410935563
Portsmouth,,105,0138-0001-0000,178,7,,11,178-34163,8,CamaID: 0138-0001-0000,394 HANOVER ST,489583,08178-0138-0001-0000,0138-0001-0000,175.903194757907,11,183468,1762.56885571737
Portsmouth,70,101,0102-0028-0000,178,2,,11,178-32903,8,CamaID: 0102-0028-0000,13 SALTER ST,489584,08178-0102-0028-0000,0102-0028-0000,560.607135224627,11-70,183469,19440.8484705642
Portsmouth,,304,0102-0027-0000,178,59,,57,178-37175,8,CamaID: 0102-0027-0000,365 MARCY ST,489585,08178-0102-0027-0000,0102-0027-0000,165.031485181513,57,183470,1534.35990471454
Portsmouth,,131,0159-0039-0000,178,27,,11,178-34934,8,CamaID: 0159-0039-0000,111 STARK ST,489586,08178-0159-0039-0000,0159-0039-0000,407.927363845997,11,183471,7764.7185589048
Portsmouth,,131,0159-0038-0000,178,27,,11,178-34933,8,CamaID: 0159-0038-0000,107 STARK ST,489587,08178-0159-0038-0000,0159-0038-0000,387.772131069253,11,183472,6396.05339696757
Portsmouth,,131,0159-0023-0000,178,27,,11,178-34918,8,CamaID: 0159-0023-0000,105 BURKITT ST,489588,08178-0159-0023-0000,0159-0023-0000,305.072273684202,11,183473,5153.332317301
Portsmouth,,131,0161-0005-0000,178,27,,11,178-34991,8,CamaID: 0161-0005-0000,190 THORNTON ST,489589,08178-0161-0005-0000,0161-0005-0000,520.171282648534,11,183474,9355.19089643092
Portsmouth,,131,0159-0022-0000,178,27,,11,178-34917,8,CamaID: 0159-0022-0000,95 BURKITT ST,489590,08178-0159-0022-0000,0159-0022-0000,404.577256702234,11,183475,10174.1228851984
Portsmouth,,131,0159-0021-0000,178,27,,11,178-34916,8,CamaID: 0159-0021-0000,77 BURKITT ST,489591,08178-0159-0021-0000,0159-0021-0000,301.961716426761,11,183476,5048.06081510951
