town,slum,localnbc,pid,townid,nbc,oid_1,sluc,u_id,countyid,name,streetaddress,parceloid,nh_gis_id,displayid,SHAPE__Length,slu,objectid,SHAPE__Area
Portsmouth,,131,0159-0041-0000,178,27,,11,178-34936,8,CamaID: 0159-0041-0000,131 STARK ST,489592,08178-0159-0041-0000,0159-0041-0000,425.743278118328,11,183477,9208.49602789085
Portsmouth,,131,0159-0040-0000,178,27,,12,178-34935,8,CamaID: 0159-0040-0000,121 STARK ST,489593,08178-0159-0040-0000,0159-0040-0000,406.866991545084,12,183478,7659.74968642421
Portsmouth,,131,0159-0036-0000,178,27,,11,178-34931,8,CamaID: 0159-0036-0000,205 THORNTON ST,489594,08178-0159-0036-0000,0159-0036-0000,399.263924973898,11,183479,9504.70242942983
Portsmouth,,131,0162-0049-0000,178,27,,12,178-35077,8,CamaID: 0162-0049-0000,278 BARTLETT ST,489598,08178-0162-0049-0000,0162-0049-0000,468.212974710817,12,183480,11937.4763195011
Portsmouth,,131,0162-0051-0000,178,27,,11,178-35078,8,CamaID: 0162-0051-0000,290 BARTLETT ST,489599,08178-0162-0051-0000,0162-0051-0000,298.223112979636,11,183481,4986.02044910756
Portsmouth,,131,0175-0002-0000,178,27,,11,178-35283,8,CamaID: 0175-0002-0000,214 WOODBURY AVE,489600,08178-0175-0002-0000,0175-0002-0000,831.389650341033,11,183482,31059.3676436862
Portsmouth,,131,0175-0003-0000,178,27,,11,178-35284,8,CamaID: 0175-0003-0000,216 WOODBURY AVE,489601,08178-0175-0003-0000,0175-0003-0000,747.16125052903,11,183483,25252.1061323259
Portsmouth,,306,0203-0008-0000,178,62,,57,178-28611,8,CamaID: 0203-0008-0000,400 LITTLE HARBOR RD,489595,08178-0203-0008-0000,0203-0008-0000,6200.61467995439,57,183484,1590342.36516109
Portsmouth,,306,0204-0006-0000,178,62,,57,178-35309,8,CamaID: 0204-0006-0000,335 LITTLE HARBOR RD,489596,08178-0204-0006-0000,0204-0006-0000,1336.97619499503,57,183485,93957.1243623436
Portsmouth,,119,0217-0002-1821,178,18,,11,178-29244,8,CamaID: 0217-0002-1821,5 OSPREY DR,489597,08178-0217-0002-1821,0217-0002-1821,389.46510576685,11,183486,9285.28322083703
Portsmouth,,131,0161-0026-0000,178,27,,11,178-35012,8,CamaID: 0161-0026-0000,358 THORNTON ST,489602,08178-0161-0026-0000,0161-0026-0000,228.500006988064,11,183487,2677.44625676886
Portsmouth,,131,0161-0027-0000,178,27,,11,178-35013,8,CamaID: 0161-0027-0000,382 BARTLETT ST,489603,08178-0161-0027-0000,0161-0027-0000,209.070497799985,11,183488,2553.44657702225
Portsmouth,,131,0175-0007-0000,178,27,,11,178-35287,8,CamaID: 0175-0007-0000,273 WOODBURY AVE,489604,08178-0175-0007-0000,0175-0007-0000,369.010103725711,11,183489,7443.98669012357
Portsmouth,,131,0161-0028-0000,178,27,,11,178-35014,8,CamaID: 0161-0028-0000,390 BARTLETT ST,489605,08178-0161-0028-0000,0161-0028-0000,214.50622310826,11,183490,2724.4282577914
Portsmouth,,131,0161-0030-0000,178,27,,11,178-35016,8,CamaID: 0161-0030-0000,676 DENNETT ST,489606,08178-0161-0030-0000,0161-0030-0000,371.522609537457,11,183491,7856.00897005476
Portsmouth,,131,0161-0029-0000,178,27,,12,178-35015,8,CamaID: 0161-0029-0000,660 DENNETT ST,489607,08178-0161-0029-0000,0161-0029-0000,371.929103748639,12,183492,7910.5082355904
Portsmouth,,129,0219-0032-0000,178,25,,11,178-29328,8,CamaID: 0219-0032-0000,999 WOODBURY AVE,489608,08178-0219-0032-0000,0219-0032-0000,437.304918082674,11,183493,11082.4731009547
Portsmouth,,119,0217-0002-1823,178,18,,11,178-29246,8,CamaID: 0217-0002-1823,21 SANDERLING WAY,489609,08178-0217-0002-1823,0217-0002-1823,483.459383411981,11,183494,14009.4207093436
Portsmouth,,119,0217-0002-1822,178,18,,11,178-29245,8,CamaID: 0217-0002-1822,2 OSPREY DR,489610,08178-0217-0002-1822,0217-0002-1822,582.406593147326,11,183495,20732.3713646177
Portsmouth,,119,0217-0002-1820,178,18,,11,178-29243,8,CamaID: 0217-0002-1820,3 OSPREY DR,489611,08178-0217-0002-1820,0217-0002-1820,375.124629291336,11,183496,8854.89675845985
Portsmouth,,303,0239-0018-0000,178,58,,33,178-35547,8,CamaID: 0239-0018-0000,100 DURGIN LN,489612,08178-0239-0018-0000,0239-0018-0000,4974.94546659006,33,183497,729451.018299769
Portsmouth,,102,0102-0060-0000,178,3,,12,178-32933,8,CamaID: 0102-0060-0000,25-27 FRANKLIN ST,489613,08178-0102-0060-0000,0102-0060-0000,252.630983877901,12,183498,3982.29981045355
Portsmouth,,102,0102-0071-0000,178,3,,11,178-32944,8,CamaID: 0102-0071-0000,431 PLEASANT ST,489614,08178-0102-0071-0000,0102-0071-0000,202.479643466177,11,183499,2323.53131818279
Portsmouth,,303,0239-0007-0001,178,58,,33,178-35550,8,CamaID: 0239-0007-0001,50 DURGIN LN,489615,08178-0239-0007-0001,0239-0007-0001,2022.94817484804,33,183500,232903.479054228
Portsmouth,,304,0217-0002-1300,178,59,,13,178-38183,8,CamaID: 0217-0002-1300,8 OSPREY DR,489616,08178-0217-0002-1300,0217-0002-1300,4751.56617858045,13,183501,824043.937382543
Portsmouth,,204,0127-0008-0000,178,34,,14,178-53588,8,CamaID: 0127-0008-0005,180 MIDDLE ST #5,489617,08178-0127-0008-0000,0127-0008-0005,594.681960223315,14,183502,23814.4015875044
Portsmouth,,103B,0127-0009-0000,178,5,,11,178-33679,8,CamaID: 0127-0009-0000,160 MIDDLE ST,489618,08178-0127-0009-0000,0127-0009-0000,416.999624055861,11,183503,8862.26938498138
Portsmouth,,103B,0127-0010-0000,178,5,,11,178-33680,8,CamaID: 0127-0010-0000,152 MIDDLE ST,489619,08178-0127-0010-0000,0127-0010-0000,486.028941727592,11,183504,13145.4898427342
Portsmouth,70,131,0140-0002-0000,178,27,,11,178-34218,8,CamaID: 0140-0002-0000,41 DEARBORN ST,489620,08178-0140-0002-0000,0140-0002-0000,428.028277526316,11-70,183505,10214.0832197795
Portsmouth,,131,0140-0004-0000,178,27,,12,178-34220,8,CamaID: 0140-0004-0000,33 DEARBORN ST,489621,08178-0140-0004-0000,0140-0004-0000,265.848442996719,12,183506,4203.37692790545
Portsmouth,,304,0123-0002-0000,178,59,,57,178-33623,8,CamaID: 0123-0002-0000,248 MAPLEWOOD AVE,489622,08178-0123-0002-0000,0123-0002-0000,217.006553414931,57,183507,2899.53366342623
Portsmouth,,304,0123-0003-0000,178,59,,57,178-33624,8,CamaID: 0123-0003-0000,258 MAPLEWOOD AVE,489623,08178-0123-0003-0000,0123-0003-0000,261.035970779277,57,183508,3461.47466631795
Portsmouth,,131,0162-0053-0000,178,27,,11,178-35080,8,CamaID: 0162-0053-0000,314 BARTLETT ST,489624,08178-0162-0053-0000,0162-0053-0000,290.438210846914,11,183509,4586.99385166226
Portsmouth,,131,0162-0054-0000,178,27,,11,178-35081,8,CamaID: 0162-0054-0000,346 BARTLETT ST,489625,08178-0162-0054-0000,0162-0054-0000,316.496880868914,11,183510,5398.47902634232
Portsmouth,,131,0162-0013-0000,178,27,,11,178-35043,8,CamaID: 0162-0013-0000,303 BARTLETT ST,489626,08178-0162-0013-0000,0162-0013-0000,508.183217766763,11,183511,10185.3075465425
Portsmouth,,131,0162-0011-0000,178,27,,11,178-35041,8,CamaID: 0162-0011-0000,325 BARTLETT ST,489627,08178-0162-0011-0000,0162-0011-0000,292.312996797693,11,183512,3878.15260299982
Portsmouth,,131,0162-0009-0000,178,27,,11,178-35039,8,CamaID: 0162-0009-0000,339 BARTLETT ST,489628,08178-0162-0009-0000,0162-0009-0000,206.210938194901,11,183513,2250.03707988192
Portsmouth,,131,0162-0012-0000,178,27,,11,178-35042,8,CamaID: 0162-0012-0000,315 BARTLETT ST,489629,08178-0162-0012-0000,0162-0012-0000,445.979103817997,11,183514,9764.12330306308
Portsmouth,,131,0162-0010-0000,178,27,,11,178-35040,8,CamaID: 0162-0010-0000,333 BARTLETT ST,489630,08178-0162-0010-0000,0162-0010-0000,295.116870752353,11,183515,4051.82300948231
Portsmouth,,131,0162-0054-0001,178,27,,22,178-53106,8,CamaID: 0162-0054-0001,324 BARTLETT ST,489631,08178-0162-0054-0001,0162-0054-0001,300.554967484156,22,183516,5026.19524149866
Portsmouth,70,131,0140-0009-0000,178,27,,11,178-34224,8,CamaID: 0140-0009-0000,28 DENNETT ST,489632,08178-0140-0009-0000,0140-0009-0000,663.024145480975,11-70,183517,16742.6946993693
Portsmouth,,131,0140-0006-0000,178,27,,11,178-34222,8,CamaID: 0140-0006-0000,276 MAPLEWOOD AVE,489633,08178-0140-0006-0000,0140-0006-0000,234.802217257436,11,183518,3362.87593300082
Portsmouth,70,131,0140-0003-0000,178,27,,11,178-34219,8,CamaID: 0140-0003-0000,39 DEARBORN ST,489634,08178-0140-0003-0000,0140-0003-0000,539.677557751491,11-70,183519,11606.2403863609
Portsmouth,70,131,0140-0013-0000,178,27,,11,178-34228,8,CamaID: 0140-0013-0000,56 DENNETT ST,489635,08178-0140-0013-0000,0140-0013-0000,537.033733603477,11-70,183520,9143.46698302344
Portsmouth,,206,0140-0012-0000,178,36,,14,178-52226,8,CamaID: 0140-0012-0002,46 DENNETT ST #2,489636,08178-0140-0012-0000,0140-0012-0002,228.649205655315,14,183521,2774.22453954972
Portsmouth,70,131,0140-0011-0000,178,27,,11,178-34226,8,CamaID: 0140-0011-0000,42 DENNETT ST,489637,08178-0140-0011-0000,0140-0011-0000,629.458860135487,11-70,183522,13297.3178401102
Portsmouth,,131,0140-0005-0000,178,27,,11,178-34221,8,CamaID: 0140-0005-0000,21 DEARBORN ST,489638,08178-0140-0005-0000,0140-0005-0000,185.820088529888,11,183523,2142.34813001203
Portsmouth,,131,0140-0010-0000,178,27,,12,178-34225,8,CamaID: 0140-0010-0000,38 DENNETT ST,489639,08178-0140-0010-0000,0140-0010-0000,252.433920699901,12,183524,3478.69393546133
Portsmouth,,206,0141-0035-0000,178,36,,14,178-50290,8,CamaID: 0141-0035-0003,295 MAPLEWOOD AVE F #3,489640,08178-0141-0035-0000,0141-0035-0003,202.057227056389,14,183525,2322.72921016717
Portsmouth,,204,0141-0002-0000,178,34,,14,178-34273,8,CamaID: 0141-0002-0003,348 MAPLEWOOD AVE #3,489641,08178-0141-0002-0000,0141-0002-0003,413.139507099063,14,183526,10152.5459731734
Portsmouth,,131,0141-0036-0000,178,27,,12,178-34268,8,CamaID: 0141-0036-0000,287 MAPLEWOOD AVE,489642,08178-0141-0036-0000,0141-0036-0000,270.03418382935,12,183527,3930.25483315992
Portsmouth,,131,0141-0003-0000,178,27,,11,178-34240,8,CamaID: 0141-0003-0000,10 PROSPECT ST,489643,08178-0141-0003-0000,0141-0003-0000,433.952541468349,11,183528,11221.2572081529
Portsmouth,,131,0141-0017-0000,178,27,,12,178-34254,8,CamaID: 0141-0017-0000,21 PROSPECT ST,489644,08178-0141-0017-0000,0141-0017-0000,298.907787014012,12,183529,5420.22205169545
Portsmouth,,131,0141-0032-0000,178,27,,12,178-50720,8,CamaID: 0141-0032-0000,315  MAPLEWOOD AVE,489645,08178-0141-0032-0000,0141-0032-0000,364.503802719981,12,183530,7819.58332089133
Portsmouth,,204,0141-0018-0000,178,34,,14,178-38724,8,CamaID: 0141-0018-0006,9 PROSPECT ST #6,489646,08178-0141-0018-0000,0141-0018-0006,244.000707246244,14,183531,3525.9928618756
Portsmouth,,303,0239-0011-0000,178,58,,33,178-35542,8,CamaID: 0239-0011-0000,1980 WOODBURY AVE,489647,08178-0239-0011-0000,0239-0011-0000,774.063364023315,33,183532,38296.1623305792
Portsmouth,,303,0215-0005-0000,178,58,,57,178-35357,8,CamaID: 0215-0005-0000,GOSLING RD,489648,08178-0215-0005-0000,0215-0005-0000,199.774961918082,57,183533,2261.65359248842
Portsmouth,,101,0103-0012-0000,178,2,,11,178-32968,8,CamaID: 0103-0012-0000,235 MARCY ST,489649,08178-0103-0012-0000,0103-0012-0000,270.417851536744,11,183534,3476.01232738693
Portsmouth,73,101,0103-0002-0000,178,2,,11,178-32959,8,CamaID: 0103-0002-0000,209 MARCY ST,489650,08178-0103-0002-0000,0103-0002-0000,319.39232528614,11-73,183535,5589.85822710706
Portsmouth,,102,0109-0003-0000,178,3,,11,178-33196,8,CamaID: 0109-0003-0000,37 WHIDDEN ST,489651,08178-0109-0003-0000,0109-0003-0000,173.802893022431,11,183536,1774.19307353747
Portsmouth,73,102,0109-0002-0000,178,3,,11,178-33195,8,CamaID: 0109-0002-0000,43 WHIDDEN ST,489652,08178-0109-0002-0000,0109-0002-0000,207.432264965081,11-73,183537,2687.9816316566
Portsmouth,,102,0102-0064-0000,178,3,,11,178-32937,8,CamaID: 0102-0064-0000,28 WHIDDEN ST,489653,08178-0102-0064-0000,0102-0064-0000,200.88817300888,11,183538,2458.16826273162
Portsmouth,,102,0109-0004-0000,178,3,,11,178-33197,8,CamaID: 0109-0004-0000,19 WHIDDEN ST,489654,08178-0109-0004-0000,0109-0004-0000,283.909180657274,11,183539,4652.87888544559
Portsmouth,70,102,0109-0001-0000,178,3,,11,178-33194,8,CamaID: 0109-0001-0000,53 WHIDDEN ST,489655,08178-0109-0001-0000,0109-0001-0000,302.006140386278,11-70,183540,4492.1750954336
Portsmouth,70,102,0102-0066-0000,178,3,,11,178-32939,8,CamaID: 0102-0066-0000,50 WHIDDEN ST,489656,08178-0102-0066-0000,0102-0066-0000,293.951557748521,11-70,183541,4036.28213247868
Portsmouth,70,102,0102-0059-0000,178,3,,11,178-32932,8,CamaID: 0102-0059-0000,37 FRANKLIN ST,489657,08178-0102-0059-0000,0102-0059-0000,391.819015180422,11-70,183542,7966.07987448047
Portsmouth,,305,0102-0056-0000,178,60,,57,178-32929,8,CamaID: 0102-0056-0000,420 PLEASANT ST,489658,08178-0102-0056-0000,0102-0056-0000,301.46124711846,57,183543,4334.06132008756
Portsmouth,,102,0102-0070-0000,178,3,,11,178-32943,8,CamaID: 0102-0070-0000,425 PLEASANT ST,489659,08178-0102-0070-0000,0102-0070-0000,191.567131455463,11,183544,1713.24540320528
Portsmouth,,306,0201-0024-0000,178,62,,23,178-35301,8,CamaID: 0201-0024-0000,SAGAMORE AVE,489660,08178-0201-0024-0000,0201-0024-0000,283.87935338626,23,183545,4136.26496140023
Portsmouth,,306,0201-0023-0000,178,62,,23,178-35300,8,CamaID: 0201-0023-0000,SAGAMORE AVE,489661,08178-0201-0023-0000,0201-0023-0000,296.692243045414,23,183546,4687.99144399498
Portsmouth,,306,0201-0025-0000,178,62,,23,178-35302,8,CamaID: 0201-0025-0000,1160 SAGAMORE AVE,489662,08178-0201-0025-0000,0201-0025-0000,404.211449390515,23,183547,9905.69542114293
Portsmouth,,118,0298-0005-0000,178,17,,57,178-36024,8,CamaID: 0298-0005-0000,LAFAYETTE RD,489663,08178-0298-0005-0000,0298-0005-0000,3015.90565388541,57,183548,452711.086765654
Portsmouth,,129,0219-0033-0000,178,25,,11,178-29329,8,CamaID: 0219-0033-0000,955 WOODBURY AVE,489664,08178-0219-0033-0000,0219-0033-0000,665.212486645735,11,183549,26851.0686218852
Portsmouth,,304,0140-0008-0000,178,59,,57,178-34223,8,CamaID: 0140-0008-0000,12 DENNETT ST,489665,08178-0140-0008-0000,0140-0008-0000,539.33014320667,57,183550,9926.21556140211
Portsmouth,,103B,0149-0006-0000,178,5,,11,178-34609,8,CamaID: 0149-0006-0000,227 PARK ST,489666,08178-0149-0006-0000,0149-0006-0000,485.362706957385,11,183551,9077.68295820442
Portsmouth,,305A,0140-0007-0000,178,61,,33,178-37549,8,CamaID: 0140-0007-0000,304 MAPLEWOOD AVE,489667,08178-0140-0007-0000,0140-0007-0000,523.549860828091,33,183552,14412.017306475
Portsmouth,,206,0141-0037-0000,178,36,,14,178-38413,8,CamaID: 0141-0037-0002,273 MAPLEWOOD AVE #2,489668,08178-0141-0037-0000,0141-0037-0002,321.201619978856,14,183553,6438.19577809239
Portsmouth,,304,0123-0008-0000,178,59,,57,178-33629,8,CamaID: 0123-0008-0000,259 MAPLEWOOD AVE,489669,08178-0123-0008-0000,0123-0008-0000,417.210023224543,57,183554,8891.01821227191
Portsmouth,,105,0139-0005-0000,178,7,,11,178-34214,8,CamaID: 0139-0005-0000,72 LANGDON ST,489670,08178-0139-0005-0000,0139-0005-0000,158.440331142005,11,183555,1378.71649667588
Portsmouth,,305A,0139-0001-0000,178,61,,34,178-37548,8,CamaID: 0139-0001-0000,98 CORNWALL ST,489671,08178-0139-0001-0000,0139-0001-0000,622.45586031855,34,183556,18101.4610639939
Portsmouth,,105,0138-0040-0000,178,7,,11,178-34196,8,CamaID: 0138-0040-0000,68 MCDONOUGH ST,489672,08178-0138-0040-0000,0138-0040-0000,138.645068768068,11,183557,1093.005099043
Portsmouth,,105,0138-0039-0000,178,7,,11,178-34195,8,CamaID: 0138-0039-0000,64 MCDONOUGH ST,489673,08178-0138-0039-0000,0138-0039-0000,144.278948605363,11,183558,1216.76679118961
Portsmouth,,105,0138-0047-0000,178,7,,12,178-34199,8,CamaID: 0138-0047-0000,48 LANGDON ST #50,489674,08178-0138-0047-0000,0138-0047-0000,402.226870587008,12,183559,9619.76561630382
Portsmouth,,105,0139-0002-0000,178,7,,12,178-34211,8,CamaID: 0139-0002-0000,63 MCDONOUGH ST,489675,08178-0139-0002-0000,0139-0002-0000,203.653410941132,12,183560,2591.78060392536
Portsmouth,,305A,0138-0028-0000,178,61,,57,178-34185,8,CamaID: 0138-0028-0000,28 MCDONOUGH ST,489676,08178-0138-0028-0000,0138-0028-0000,205.494395955096,57,183561,2638.61325197907
Portsmouth,,105,0138-0027-0000,178,7,,11,178-34184,8,CamaID: 0138-0027-0000,18 MCDONOUGH ST,489677,08178-0138-0027-0000,0138-0027-0000,161.983670221504,11,183562,1505.86208189878
Portsmouth,,103B,0149-0055-0000,178,5,,11,178-34657,8,CamaID: 0149-0055-0000,94 MENDUM AVE,489678,08178-0149-0055-0000,0149-0055-0000,294.025037581989,11,183563,4774.81566345363
Portsmouth,,103B,0149-0007-0000,178,5,,11,178-34610,8,CamaID: 0149-0007-0000,75 ORCHARD ST,489679,08178-0149-0007-0000,0149-0007-0000,277.289701593366,11,183564,4496.54967284792
Portsmouth,,103B,0149-0051-0000,178,5,,11,178-34653,8,CamaID: 0149-0051-0000,212 PARK ST,489680,08178-0149-0051-0000,0149-0051-0000,572.717792695393,11,183565,12078.6438956653
Portsmouth,,305,0107-0042-0000,178,60,,33,178-37962,8,CamaID: 0107-0042-0000,30 PENHALLOW ST,489681,08178-0107-0042-0000,0107-0042-0000,604.029687175035,33,183566,17358.3864258727
Portsmouth,,305,0117-0007-0000,178,60,,57,178-33453,8,CamaID: 0117-0007-0000,168 FLEET ST,489682,08178-0117-0007-0000,0117-0007-0000,179.46586811426,57,183567,1611.35951697681
Portsmouth,,305,0117-0012-0000,178,60,,33,178-37983,8,CamaID: 0117-0012-0000,21 CONGRESS ST,489683,08178-0117-0012-0000,0117-0012-0000,711.856360160291,33,183568,23763.9896258214
Portsmouth,,305,0107-0027-0000,178,60,,33,178-37275,8,CamaID: 0107-0027-0000,60 PENHALLOW ST,489684,08178-0107-0027-0000,0107-0027-0000,649.906247664472,33,183569,23227.1989001207
Portsmouth,,305,0117-0021-0000,178,60,,57,178-37344,8,CamaID: 0117-0021-0000,9 MARKET SQ,489685,08178-0117-0021-0000,0117-0021-0000,138.16172852228,57,183570,1014.21057961347
Portsmouth,,305,0106-0014-0000,178,60,,33,178-37194,8,CamaID: 0106-0014-0000,1 MARKET ST,489686,08178-0106-0014-0000,0106-0014-0000,241.012787341635,33,183571,3413.17613854399
Portsmouth,,305,0106-0015-0000,178,60,,33,178-37230,8,CamaID: 0106-0015-0000,22 DANIEL ST,489687,08178-0106-0015-0000,0106-0015-0000,105.812304480389,33,183572,605.936363505311
Portsmouth,,305,0117-0022-0000,178,60,,33,178-37984,8,CamaID: 0117-0022-0000,10 MARKET SQ,489688,08178-0117-0022-0000,0117-0022-0000,184.122027488231,33,183573,2156.19511113004
Portsmouth,,305,0117-023A-0000,178,60,,33,178-37369,8,CamaID: 0117-023A-0000,16 MARKET ST,489689,08178-0117-023A-0000,0117-023A-0000,138.226162344807,33,183574,1058.61598254581
Portsmouth,,201,0117-0017-0000,178,31,,14,178-33462,8,CamaID: 0117-0017-0004,CONGRESS ST #4,489690,08178-0117-0017-0000,0117-0017-0004,444.955804906821,14,183575,9119.63070159809
Portsmouth,,118,0292-0176-0000,178,17,,11,178-32635,8,CamaID: 0292-0176-0000,33 MARIETTE DR,489691,08178-0292-0176-0000,0292-0176-0000,388.075852121432,11,183576,9705.5103897883
Portsmouth,,118,0292-0191-0000,178,17,,11,178-32650,8,CamaID: 0292-0191-0000,10 DENISE ST,489692,08178-0292-0191-0000,0292-0191-0000,390.405895927273,11,183577,9493.49831723132
Portsmouth,,118,0292-0200-0000,178,17,,11,178-32659,8,CamaID: 0292-0200-0000,7 DENISE ST,489693,08178-0292-0200-0000,0292-0200-0000,377.003348976385,11,183578,8881.57652919638
Portsmouth,,118,0292-0206-0000,178,17,,11,178-32665,8,CamaID: 0292-0206-0000,2 PAMELA ST,489694,08178-0292-0206-0000,0292-0206-0000,373.659404235767,11,183579,8840.97828177973
Portsmouth,,118,0292-0121-0000,178,17,,11,178-32583,8,CamaID: 0292-0121-0000,1 PAMELA ST,489695,08178-0292-0121-0000,0292-0121-0000,399.609896139646,11,183580,10213.8464289207
Portsmouth,,119,0292-0221-0000,178,18,,27,178-38139,8,CamaID: 0292-0221-0000,10 NATHANIEL DR,489696,08178-0292-0221-0000,0292-0221-0000,1635.23855683002,27,183581,159633.623251416
Portsmouth,,118,0292-0194-0000,178,17,,11,178-32653,8,CamaID: 0292-0194-0000,28 MARIETTE DR,489697,08178-0292-0194-0000,0292-0194-0000,399.094843364364,11,183582,10337.256145325
Portsmouth,,118,0292-0197-0000,178,17,,11,178-32656,8,CamaID: 0292-0197-0000,13 DENISE ST,489698,08178-0292-0197-0000,0292-0197-0000,392.820231642723,11,183583,9662.33225494883
Portsmouth,,118,0293-0001-0000,178,17,,11,178-32687,8,CamaID: 0293-0001-0000,35 MARIETTE DR,489699,08178-0293-0001-0000,0293-0001-0000,794.095579967173,11,183584,32238.1492646565
Portsmouth,,118,0292-0209-0000,178,17,,11,178-32668,8,CamaID: 0292-0209-0000,8 PAMELA ST,489700,08178-0292-0209-0000,0292-0209-0000,392.528882971272,11,183585,9488.74793744181
Portsmouth,,118,0292-0120-0000,178,17,,11,178-32582,8,CamaID: 0292-0120-0000,3 PAMELA ST,489701,08178-0292-0120-0000,0292-0120-0000,431.58405122175,11,183586,11785.9835861603
Portsmouth,,118,0292-0114-0000,178,17,,11,178-32576,8,CamaID: 0292-0114-0000,245 OCEAN RD,489702,08178-0292-0114-0000,0292-0114-0000,390.073463437528,11,183587,9920.51621581912
Portsmouth,,118,0292-0210-0000,178,17,,11,178-32669,8,CamaID: 0292-0210-0000,10 PAMELA ST,489703,08178-0292-0210-0000,0292-0210-0000,407.064815739354,11,183588,10290.3517877599
Portsmouth,,118,0292-0119-0000,178,17,,11,178-32581,8,CamaID: 0292-0119-0000,5 PAMELA ST,489704,08178-0292-0119-0000,0292-0119-0000,427.962940715323,11,183589,11481.8881006199
Portsmouth,,118,0292-0195-0000,178,17,,11,178-32654,8,CamaID: 0292-0195-0000,30 MARIETTE DR,489705,08178-0292-0195-0000,0292-0195-0000,371.572646712544,11,183590,8980.986563585
Portsmouth,,118,0292-0115-0000,178,17,,11,178-32577,8,CamaID: 0292-0115-0000,265 OCEAN RD,489706,08178-0292-0115-0000,0292-0115-0000,402.824090016712,11,183591,10138.1523743598
Portsmouth,,118,0293-0003-0000,178,17,,11,178-32688,8,CamaID: 0293-0003-0000,37 MARIETTE DR,489707,08178-0293-0003-0000,0293-0003-0000,781.940118169955,11,183592,29965.7995579934
Portsmouth,,118,0292-0118-0000,178,17,,11,178-32580,8,CamaID: 0292-0118-0000,7 PAMELA ST,489708,08178-0292-0118-0000,0292-0118-0000,393.428685200481,11,183593,9907.37876608689
Portsmouth,,302,0285-0001-0000,178,57,,13,178-32197,8,CamaID: 0285-0001-0000,1 FREEDOM CIR,489709,08178-0285-0001-0000,0285-0001-0000,6264.66304162787,13,183594,1255596.87771337
Portsmouth,,301,0165-0014-0000,178,56,,57,178-38066,8,CamaID: 0165-0014-0000,BARTLETT ST,489710,08178-0165-0014-0000,0165-0014-0000,7294.56174074598,57,183595,237974.152724943
Portsmouth,,,0,178,,,,,,,,489711,08178-0,,224.578431169973,,183596,9.26819986707139
Portsmouth,,303,0238-0020-0000,178,58,,33,178-35533,8,CamaID: 0238-0020-0000,100 ARTHUR F BRADY DR,489712,08178-0238-0020-0000,0238-0020-0000,3971.23817655062,33,183597,819731.364386371
Portsmouth,,120,0265-002E-0000,178,19,,27,178-31514,8,CamaID: 0265-002E-0000,BANFIELD RD,489713,08178-0265-002E-0000,0265-002E-0000,2491.22163171754,27,183598,231354.084247677
Portsmouth,,120,0265-0002-0000,178,19,,11,178-31511,8,CamaID: 0265-0002-0000,520 BANFIELD RD,489714,08178-0265-0002-0000,0265-0002-0000,2838.2927200604,11,183599,361224.343386145
Portsmouth,,301,0265-002C-0000,178,56,,57,178-35790,8,CamaID: 0265-002C-0000,500 BANFIELD RD,489715,08178-0265-002C-0000,0265-002C-0000,2527.74307850735,57,183600,181256.301129323
Portsmouth,,103B,0111-0012-0000,178,5,,12,178-33248,8,CamaID: 0111-0012-0000,332 SOUTH ST,489716,08178-0111-0012-0000,0111-0012-0000,351.831471342936,12,183601,7177.96397357217
Portsmouth,,103A,0112-0058-0000,178,4,,11,178-33334,8,CamaID: 0112-0058-0000,54 MCNABB CT,489717,08178-0112-0058-0000,0112-0058-0000,221.256010446742,11,183602,2828.25162708338
Portsmouth,,103B,0111-0011-0000,178,5,,11,178-33247,8,CamaID: 0111-0011-0000,320 SOUTH ST,489718,08178-0111-0011-0000,0111-0011-0000,557.825044906364,11,183603,15960.9852190638
Portsmouth,,103A,0111-0018-0000,178,4,,11,178-33254,8,CamaID: 0111-0018-0000,405 SOUTH ST,489719,08178-0111-0018-0000,0111-0018-0000,779.001767767177,11,183604,21758.4764822367
Portsmouth,,103B,0111-0023-0000,178,5,,12,178-33258,8,CamaID: 0111-0023-0000,297 SOUTH ST,489720,08178-0111-0023-0000,0111-0023-0000,324.333610874494,12,183605,5694.80365108622
